2.2311,-0.00010524,0
32.352,7.7211e-06,1
32.353,0.00010642,1
32.353,0.00023667,1
32.354,0.00034997,1
32.354,0.00039864,1
32.355,0.00036574,1
32.355,0.0002751,1
32.356,0.000165,1
32.356,5.4887e-05,1
32.357,-4.7669e-05,1
32.357,-0.00012488,1
32.358,-0.00015761,1
32.358,-0.00011833,1
32.359,1.6449e-05,1
32.359,0.00016164,1
32.36,0.00018044,1
32.361,7.6371e-05,1
32.361,-3.2731e-05,1
32.362,-7.3014e-05,1
32.362,-6.6133e-05,1
32.363,-4.1123e-05,1
32.363,2.9709e-05,1
32.364,0.0001613,1
32.364,0.00029323,1
32.365,0.00033133,1
32.365,0.00028769,1
32.366,0.00024741,1
32.366,0.00022089,1
32.367,0.00016231,1
32.367,9.3492e-05,1
32.368,3.4745e-05,1
32.368,-8.3925e-06,1
32.369,-2.8031e-05,1
32.369,-2.9541e-05,1
32.37,-2.7192e-05,1
32.37,-3.8941e-05,1
32.371,-6.4622e-05,1
32.371,-8.8121e-05,1
32.372,-0.00010776,1
32.372,-0.00012303,1
32.373,-0.00013277,1
32.374,-0.00015325,1
32.374,-0.00017742,1
32.375,-0.00021988,1
32.375,-0.00029877,1
32.376,-0.00035483,1
32.376,-0.00030498,1
32.377,-0.00019437,1
32.377,-0.00016164,1
32.378,-0.00024372,1
32.378,-0.00033167,1
32.379,-0.0003258,1
32.379,-0.0002266,1
32.38,-9.2485e-05,1
32.38,5.8915e-05,1
32.381,0.00024288,1
32.381,0.00042214,1
32.382,0.00052621,1
32.382,0.00054836,1
32.383,0.00053561,1
32.383,0.00050741,1
32.384,0.00045772,1
32.384,0.00036407,1
32.385,0.00020595,1
32.385,2.6688e-05,1
32.386,-7.3014e-05,1
32.386,-7.5532e-05,1
32.387,-3.3906e-05,1
32.388,-9.5674e-06,1
32.388,-2.9709e-05,1
32.389,-7.1336e-05,1
32.389,-0.00011061,1
32.39,-0.00013378,1
32.39,-0.00012522,1
32.391,-9.6513e-05,1
32.391,-7.5364e-05,1
32.392,-5.7572e-05,1
32.392,-4.3809e-05,1
32.393,-6.865e-05,1
32.393,-0.0001415,1
32.394,-0.00019957,1
32.394,-0.00019873,1
32.395,-0.00015224,1
32.395,-0.00010004,1
32.396,-6.8986e-05,1
32.396,-5.4215e-05,1
32.397,-3.4241e-05,1
32.397,-1.8463e-06,1
32.398,4.5823e-05,1
32.398,0.00010977,1
32.399,0.00019303,1
32.399,0.00028048,1
32.4,0.00034627,1
32.401,0.00037044,1
32.401,0.0003362,1
32.402,0.00024926,1
32.402,0.00015006,1
32.403,7.805e-05,1
32.403,3.9277e-05,1
32.404,1.6953e-05,1
32.404,6.714e-07,1
32.405,-1.0407e-05,1
32.405,-1.7288e-05,1
32.406,-1.9806e-05,1
32.406,-1.6281e-05,1
32.407,-9.3996e-06,1
32.407,-5.539e-06,1
32.408,-2.182e-05,1
32.408,-5.8915e-05,1
32.409,-9.0303e-05,1
32.409,-0.0001044,1
32.41,-0.00011263,1
32.41,-0.00012908,1
32.411,-0.00015056,1
32.411,-0.00016399,1
32.412,-0.00016449,1
32.412,-0.00015006,1
32.413,-0.00011649,1
32.413,-6.4958e-05,1
32.414,-6.714e-06,1
32.415,3.8605e-05,1
32.415,6.8315e-05,1
32.416,0.00010289,1
32.416,0.00015056,1
32.417,0.00020108,1
32.417,0.00023919,1
32.418,0.00025563,1
32.418,0.00026067,1
32.419,0.00025798,1
32.419,0.00023751,1
32.42,0.00019756,1
32.42,0.00015023,1
32.421,0.00010491,1
32.421,6.8818e-05,1
32.422,4.0452e-05,1
32.422,-4.6998e-06,1
32.423,-5.623e-05,1
32.423,-7.6707e-05,1
32.424,-6.1601e-05,1
32.424,-3.1724e-05,1
32.425,-4.5319e-06,1
32.425,1.3596e-05,1
32.426,1.8631e-05,1
32.426,8.5603e-06,1
32.427,-1.2924e-05,1
32.428,-3.8605e-05,1
32.428,-5.7572e-05,1
32.429,-6.9993e-05,1
32.429,-9.1478e-05,1
32.43,-0.00011598,1
32.43,-0.00012337,1
32.431,-0.00010977,1
32.431,-8.6946e-05,1
32.432,-6.479e-05,1
32.432,-4.3137e-05,1
32.433,-1.7288e-05,1
32.433,1.561e-05,1
32.434,5.1362e-05,1
32.434,8.2414e-05,1
32.435,0.00010558,1
32.435,0.00011968,1
32.436,0.00012438,1
32.436,0.000118,1
32.437,0.00010088,1
32.437,7.8218e-05,1
32.438,5.623e-05,1
32.438,3.827e-05,1
32.439,2.4842e-05,1
32.439,1.5946e-05,1
32.44,8.5603e-06,1
32.441,1.3428e-06,1
32.441,-8.7282e-06,1
32.442,-1.8967e-05,1
32.442,-1.8967e-05,1
32.443,-1.1917e-05,1
32.443,-7.2175e-06,1
32.444,-9.3996e-06,1
32.444,-1.6281e-05,1
32.445,-2.5345e-05,1
32.445,-3.2731e-05,1
32.446,-3.5248e-05,1
32.446,-2.0645e-05,1
32.447,1.5946e-05,1
32.447,5.9922e-05,1
32.448,7.4357e-05,1
32.448,4.2634e-05,1
32.449,-1.091e-05,1
32.449,-6.0761e-05,1
32.45,-9.0806e-05,1
32.45,-0.00010188,1
32.451,-0.00010222,1
32.451,-9.5506e-05,1
32.452,-8.6275e-05,1
32.452,-8.275e-05,1
32.453,-8.6275e-05,1
32.453,-8.426e-05,1
32.454,-6.9154e-05,1
32.455,-4.7333e-05,1
32.455,-2.501e-05,1
32.456,8.0568e-06,1
32.456,4.6494e-05,1
32.457,7.8218e-05,1
32.457,9.9199e-05,1
32.458,0.00011263,1
32.458,0.00012337,1
32.459,0.00012807,1
32.459,0.00011598,1
32.46,9.1478e-05,1
32.46,8.2414e-05,1
32.461,9.8527e-05,1
32.461,0.00012505,1
32.462,0.00013243,1
32.462,0.00010658,1
32.463,7.8889e-05,1
32.463,6.4958e-05,1
32.464,4.4984e-05,1
32.464,2.4338e-05,1
32.465,1.9806e-05,1
32.465,2.4002e-05,1
32.466,2.652e-05,1
32.466,1.4603e-05,1
32.467,-2.0142e-05,1
32.468,-7.0329e-05,1
32.468,-0.00013361,1
32.469,-0.00019538,1
32.469,-0.0002182,1
32.47,-0.00018648,1
32.47,-0.00012589,1
32.471,-6.2104e-05,1
32.471,1.6953e-05,1
32.472,0.000118,1
32.472,0.00022811,1
32.473,0.0003268,1
32.473,0.00039294,1
32.474,0.00040536,1
32.474,0.00036239,1
32.475,0.00028383,1
32.475,0.00019319,1
32.476,0.00011397,1
32.476,6.5629e-05,1
32.477,4.1794e-05,1
32.477,-1.2924e-05,1
32.478,-0.00012874,1
32.478,-0.00023818,1
32.479,-0.00026671,1
32.479,-0.00019756,1
32.48,-8.5771e-05,1
32.48,-6.3783e-06,1
32.481,3.5248e-06,1
32.482,-3.743e-05,1
32.482,-7.7546e-05,1
32.483,-8.6107e-05,1
32.483,-6.6468e-05,1
32.484,-2.8367e-05,1
32.484,3.3738e-05,1
32.485,0.00010541,1
32.485,0.00016818,1
32.486,0.00021669,1
32.486,0.00023935,1
32.487,0.00022844,1
32.487,0.0001942,1
32.488,0.00014687,1
32.488,9.3156e-05,1
32.489,4.6494e-05,1
32.489,2.6352e-05,1
32.49,2.8199e-05,1
32.49,1.5274e-05,1
32.491,-3.978e-05,1
32.491,-0.00010826,1
32.492,-0.00014469,1
32.492,-0.00013176,1
32.493,-9.5171e-05,1
32.493,-6.7643e-05,1
32.494,-4.7501e-05,1
32.495,-1.2253e-05,1
32.495,2.7192e-05,1
32.496,3.508e-05,1
32.496,1.7288e-05,1
32.497,-9.5674e-06,1
32.497,-8.1071e-05,1
32.498,-0.00019017,1
32.498,-0.00028182,1
32.499,-0.00031472,1
32.499,-0.00027829,1
32.5,-0.0001801,1
32.5,-7.9728e-05,1
32.501,-7.3014e-05,1
32.501,-0.00016684,1
32.502,-0.00023851,1
32.502,-0.00015224,1
32.503,4.1794e-05,1
32.503,0.00017641,1
32.504,0.00018883,1
32.504,0.00014922,1
32.505,0.00013109,1
32.505,0.0001613,1
32.506,0.00022425,1
32.506,0.00029642,1
32.507,0.00037548,1
32.507,0.00043221,1
32.508,0.00042281,1
32.509,0.00034829,1
32.509,0.00025815,1
32.51,0.0001707,1
32.51,8.4428e-05,1
32.511,2.2492e-05,1
32.511,-3.1891e-06,1
32.512,-7.0497e-06,1
32.512,-1.1749e-06,1
32.513,7.5532e-06,1
32.513,1.4435e-05,1
32.514,1.6785e-07,1
32.514,-3.3402e-05,1
32.515,-5.2201e-05,1
32.515,-5.623e-05,1
32.516,-5.7908e-05,1
32.516,-5.9251e-05,1
32.517,-7.7546e-05,1
32.517,-9.4667e-05,1
32.518,-0.00010692,1
32.518,-0.0001415,1
32.519,-0.00017423,1
32.519,-0.000166,1
32.52,-0.00012622,1
32.52,-0.00010994,1
32.521,-0.0001185,1
32.522,-9.3492e-05,1
32.522,-1.2924e-05,1
32.523,8.9464e-05,1
32.523,0.000166,1
32.524,0.00020528,1
32.524,0.00020864,1
32.525,0.00016802,1
32.525,9.8527e-05,1
32.526,4.0284e-05,1
32.526,1.7624e-05,1
32.527,1.2589e-05,1
32.527,-1.5106e-06,1
32.528,-2.8199e-05,1
32.528,-4.5823e-05,1
32.529,-3.743e-05,1
32.529,3.5248e-06,1
32.53,8.5771e-05,1
32.53,0.00018178,1
32.531,0.00023079,1
32.531,0.00021199,1
32.532,0.00015291,1
32.532,9.4499e-05,1
32.533,1.5274e-05,1
32.533,-9.3492e-05,1
32.534,-0.00018296,1
32.534,-0.00022139,1
32.535,-0.0002177,1
32.536,-0.00019303,1
32.536,-0.00015929,1
32.537,-0.00011263,1
32.537,-3.9948e-05,1
32.538,4.6159e-05,1
32.538,0.00011162,1
32.539,0.00013227,1
32.539,7.6204e-05,1
32.54,-3.6591e-05,1
32.54,-0.00011716,1
32.541,-0.00012706,1
32.541,-9.6178e-05,1
32.542,-5.8579e-05,1
32.542,-9.9031e-06,1
32.543,6.0929e-05,1
32.543,0.00014989,1
32.544,0.00023348,1
32.544,0.00028988,1
32.545,0.0003211,1
32.545,0.00033217,1
32.546,0.00031438,1
32.546,0.00026906,1
32.547,0.00022039,1
32.547,0.0001796,1
32.548,0.00013462,1
32.548,7.8553e-05,1
32.549,1.8296e-05,1
32.55,-3.3066e-05,1
32.55,-6.9993e-05,1
32.551,-0.00010675,1
32.551,-0.00016181,1
32.552,-0.00023062,1
32.552,-0.00029407,1
32.553,-0.00035047,1
32.553,-0.00039982,1
32.554,-0.00042835,1
32.554,-0.00040334,1
32.555,-0.00033469,1
32.555,-0.00026235,1
32.556,-0.0001796,1
32.556,-6.1097e-05,1
32.557,5.7572e-05,1
32.557,0.00010927,1
32.558,0.00011666,1
32.558,0.00014284,1
32.559,0.0002172,1
32.559,0.00035366,1
32.56,0.00049599,1
32.56,0.00055172,1
32.561,0.00051211,1
32.561,0.00042264,1
32.562,0.00028316,1
32.563,0.00012673,1
32.563,1.326e-05,1
32.564,-3.3906e-05,1
32.564,-1.9471e-05,1
32.565,2.5345e-05,1
32.565,7.4357e-05,1
32.566,0.00015627,1
32.566,0.00026017,1
32.567,0.00028904,1
32.567,0.00017272,1
32.568,1.0575e-05,1
32.568,-6.8482e-05,1
32.569,-6.8482e-05,1
32.569,-5.5894e-05,1
32.57,-5.069e-05,1
32.57,-4.4144e-05,1
32.571,-4.1459e-05,1
32.571,-3.4577e-05,1
32.572,-3.4241e-05,1
32.572,-7.6707e-05,1
32.573,-0.00013999,1
32.573,-0.0001613,1
32.574,-0.0001472,1
32.574,-0.00013143,1
32.575,-9.752e-05,1
32.575,-2.4674e-05,1
32.576,6.5629e-05,1
32.577,0.00013344,1
32.577,0.00015727,1
32.578,0.0001321,1
32.578,4.5151e-05,1
32.579,-0.00010054,1
32.579,-0.0002318,1
32.58,-0.00026386,1
32.58,-0.00020394,1
32.581,-0.00012605,1
32.581,-7.1672e-05,1
32.582,-3.8773e-05,1
32.582,-2.182e-05,1
32.583,-1.7456e-05,1
32.583,-4.5319e-06,1
32.584,4.0116e-05,1
32.584,9.0974e-05,1
32.585,9.3156e-05,1
32.585,4.4144e-05,1
32.586,-1.4267e-05,1
32.586,-5.774e-05,1
32.587,-8.7449e-05,1
32.587,-0.00010507,1
32.588,-9.9535e-05,1
32.588,-6.7308e-05,1
32.589,-9.5674e-06,1
32.59,5.7572e-05,1
32.59,0.00012001,1
32.591,0.0001655,1
32.591,0.00014737,1
32.592,5.388e-05,1
32.592,-5.4047e-05,1
32.593,-0.00012824,1
32.593,-0.00016953,1
32.594,-0.0001754,1
32.594,-0.00013982,1
32.595,-6.714e-05,1
32.595,3.3906e-05,1
32.596,0.00015291,1
32.596,0.00025899,1
32.597,0.00032815,1
32.597,0.00034493,1
32.598,0.000307,1
32.598,0.00025899,1
32.599,0.0002318,1
32.599,0.00020327,1
32.6,0.00013596,1
32.6,5.153e-05,1
32.601,0,1
32.601,-1.561e-05,1
32.602,-1.5442e-05,1
32.602,-9.5674e-06,1
32.603,0,1
32.604,2.0981e-05,1
32.604,4.1459e-05,1
32.605,3.508e-05,1
32.605,1.0071e-06,1
32.606,-3.1724e-05,1
32.606,-3.9445e-05,1
32.607,-3.0045e-05,1
32.607,-3.1388e-05,1
32.608,-5.6062e-05,1
32.608,-9.2485e-05,1
32.609,-0.00012035,1
32.609,-0.00013411,1
32.61,-0.00014838,1
32.61,-0.00014553,1
32.611,-0.00010726,1
32.611,-5.304e-05,1
32.612,5.0355e-06,1
32.612,6.6972e-05,1
32.613,0.00011431,1
32.613,0.0001326,1
32.614,0.0001232,1
32.614,9.987e-05,1
32.615,7.9057e-05,1
32.615,6.9657e-05,1
32.616,6.244e-05,1
32.617,4.3809e-05,1
32.617,1.9303e-05,1
32.618,8.3925e-07,1
32.618,-1.6114e-05,1
32.619,-3.4073e-05,1
32.619,-4.4312e-05,1
32.62,-4.5319e-05,1
32.62,-4.4648e-05,1
32.621,-4.2466e-05,1
32.621,-3.3738e-05,1
32.622,-6.5461e-06,1
32.622,3.4745e-05,1
32.623,6.5293e-05,1
32.623,8.2414e-05,1
32.624,8.9799e-05,1
32.624,8.8121e-05,1
32.625,7.8889e-05,1
32.625,6.009e-05,1
32.626,3.3234e-05,1
32.626,3.1891e-06,1
32.627,-2.182e-05,1
32.627,-4.4312e-05,1
32.628,-6.9993e-05,1
32.628,-8.5771e-05,1
32.629,-8.3421e-05,1
32.63,-7.5029e-05,1
32.63,-6.9322e-05,1
32.631,-6.0594e-05,1
32.631,-4.8508e-05,1
32.632,-3.8941e-05,1
32.632,-3.2731e-05,1
32.633,-2.6352e-05,1
32.633,-1.5106e-05,1
32.634,3.5248e-06,1
32.634,2.7863e-05,1
32.635,5.4551e-05,1
32.635,7.6204e-05,1
32.636,8.51e-05,1
32.636,8.5771e-05,1
32.637,8.9128e-05,1
32.637,9.2821e-05,1
32.638,9.8695e-05,1
32.638,0.00011246,1
32.639,0.00011884,1
32.639,9.1142e-05,1
32.64,4.8173e-05,1
32.64,2.9709e-05,1
32.641,3.4409e-05,1
32.641,4.0787e-05,1
32.642,2.5849e-05,1
32.642,-2.3499e-06,1
32.643,-1.561e-05,1
32.644,-8.896e-06,1
32.644,1.1582e-05,1
32.645,4.7501e-05,1
32.645,0.00010793,1
32.646,0.00017507,1
32.646,0.00021384,1
32.647,0.00021367,1
32.647,0.00019588,1
32.648,0.00017675,1
32.648,0.00015509,1
32.649,0.0001279,1
32.649,9.8695e-05,1
32.65,7.4693e-05,1
32.65,5.8915e-05,1
32.651,5.8915e-05,1
32.651,6.8986e-05,1
32.652,6.9993e-05,1
32.652,4.5487e-05,1
32.653,1.5106e-06,1
32.653,-3.7934e-05,1
32.654,-5.4551e-05,1
32.654,-5.6397e-05,1
32.655,-6.6804e-05,1
32.655,-9.5171e-05,1
32.656,-0.00013394,1
32.657,-0.00016852,1
32.657,-0.00018514,1
32.658,-0.00019101,1
32.658,-0.00018598,1
32.659,-0.00015207,1
32.659,-9.4499e-05,1
32.66,-4.4648e-05,1
32.66,-1.5946e-05,1
32.661,-1.6785e-07,1
32.661,1.6617e-05,1
32.662,4.0452e-05,1
32.662,5.7572e-05,1
32.663,4.7501e-05,1
32.663,1.091e-05,1
32.664,-2.9709e-05,1
32.664,-5.2033e-05,1
32.665,-4.213e-05,1
32.665,-1.0071e-05,1
32.666,2.5177e-05,1
32.666,5.6565e-05,1
32.667,7.9728e-05,1
32.667,9.0639e-05,1
32.668,9.4835e-05,1
32.668,8.3085e-05,1
32.669,4.683e-05,1
32.669,2.3163e-05,1
32.67,1.7792e-05,1
32.671,2.1317e-05,1
32.671,2.8534e-05,1
32.672,2.0981e-05,1
32.672,-7.3854e-06,1
32.673,-4.0116e-05,1
32.673,-5.5222e-05,1
32.674,-5.2033e-05,1
32.674,-4.4648e-05,1
32.675,-5.9251e-05,1
32.675,-9.6513e-05,1
32.676,-9.7017e-05,1
32.676,-3.4577e-05,1
32.677,4.4816e-05,1
32.677,0.00010524,1
32.678,0.00014485,1
32.678,0.00015492,1
32.679,0.00013747,1
32.679,0.00012689,1
32.68,0.00012807,1
32.68,0.00012337,1
32.681,0.00011766,1
32.681,0.00011229,1
32.682,0.00011044,1
32.682,7.5029e-05,1
32.683,-5.2537e-05,1
32.684,-0.00018245,1
32.684,-0.0001702,1
32.685,-7.8889e-05,1
32.685,-7.0161e-05,1
32.686,-0.00018279,1
32.686,-0.00032193,1
32.687,-0.00038236,1
32.687,-0.0003357,1
32.688,-0.00022341,1
32.688,-5.5222e-05,1
32.689,0.00018917,1
32.689,0.0004547,1
32.69,0.00064437,1
32.69,0.00068331,1
32.691,0.00054937,1
32.691,0.00032781,1
32.692,0.00015006,1
32.692,5.3544e-05,1
32.693,-1.7121e-05,1
32.693,-0.00011733,1
32.694,-0.00022055,1
32.694,-0.00027208,1
32.695,-0.00023935,1
32.695,-0.00013629,1
32.696,-2.8534e-06,1
32.696,0.00012186,1
32.697,0.00020998,1
32.698,0.00024254,1
32.698,0.00022441,1
32.699,0.00019554,1
32.699,0.00018682,1
32.7,0.00019655,1
32.7,0.00020864,1
32.701,0.00020914,1
32.701,0.00019319,1
32.702,0.0001707,1
32.702,0.00014922,1
32.703,0.00011783,1
32.703,7.5029e-05,1
32.704,3.3402e-05,1
32.704,-2.8534e-06,1
32.705,-3.0381e-05,1
32.705,-5.0187e-05,1
32.706,-6.4286e-05,1
32.706,-7.4357e-05,1
32.707,-8.426e-05,1
32.707,-8.9464e-05,1
32.708,-9.0135e-05,1
32.708,-9.131e-05,1
32.709,-9.2485e-05,1
32.709,-9.1981e-05,1
32.71,-8.9128e-05,1
32.711,-8.275e-05,1
32.711,-7.57e-05,1
32.712,-7.2679e-05,1
32.712,-7.2679e-05,1
32.713,-7.335e-05,1
32.713,-7.4357e-05,1
32.714,-7.4861e-05,1
32.714,-7.3854e-05,1
32.715,-6.9657e-05,1
32.715,-6.5293e-05,1
32.716,-6.3111e-05,1
32.716,-6.1601e-05,1
32.717,-5.623e-05,1
32.717,-4.9851e-05,1
32.718,-4.4144e-05,1
32.718,-4.062e-05,1
32.719,-3.978e-05,1
32.719,-3.9445e-05,1
32.72,-3.8773e-05,1
32.72,-3.978e-05,1
32.721,-4.4144e-05,1
32.721,-5.6397e-05,1
32.722,-6.8482e-05,1
32.722,-6.5965e-05,1
32.723,-5.153e-05,1
32.723,-4.1123e-05,1
32.724,-4.2634e-05,1
32.725,-5.069e-05,1
32.725,-5.5222e-05,1
32.726,-5.1698e-05,1
32.726,-4.0452e-05,1
32.727,-1.5274e-05,1
32.727,2.9038e-05,1
32.728,8.6107e-05,1
32.728,0.00014049,1
32.729,0.00017708,1
32.729,0.00019588,1
32.73,0.00020528,1
32.73,0.00020327,1
32.731,0.00018581,1
32.731,0.00015476,1
32.732,0.00011766,1
32.732,8.5771e-05,1
32.733,6.3111e-05,1
32.733,5.4047e-05,1
32.734,5.3376e-05,1
32.734,3.9445e-05,1
32.735,4.5319e-06,1
32.735,-4.5823e-05,1
32.736,-8.8289e-05,1
32.736,-0.00010675,1
32.737,-9.5003e-05,1
32.737,-5.3208e-05,1
32.738,-4.8676e-06,1
32.739,2.501e-05,1
32.739,3.5416e-05,1
32.74,4.683e-05,1
32.74,6.865e-05,1
32.741,9.5171e-05,1
32.741,0.00012706,1
32.742,0.00016197,1
32.742,0.00019638,1
32.743,0.00021669,1
32.743,0.00020058,1
32.744,0.00014653,1
32.744,9.4835e-05,1
32.745,7.5029e-05,1
32.745,6.4118e-05,1
32.746,3.8437e-05,1
32.746,4.1962e-06,1
32.747,-1.5274e-05,1
32.747,-1.5274e-05,1
32.748,-7.2175e-06,1
32.748,-6.8818e-06,1
32.749,-1.2253e-05,1
32.749,-1.1246e-05,1
32.75,-2.0813e-05,1
32.75,-7.3014e-05,1
32.751,-0.00014267,1
32.752,-0.00018732,1
32.752,-0.00018077,1
32.753,-0.00012975,1
32.753,-6.8482e-05,1
32.754,-1.796e-05,1
32.754,2.1988e-05,1
32.755,5.7572e-05,1
32.755,8.3421e-05,1
32.756,8.9128e-05,1
32.756,7.2175e-05,1
32.757,3.9445e-05,1
32.757,3.8605e-06,1
32.758,-1.9135e-05,1
32.758,-1.4603e-05,1
32.759,7.0497e-06,1
32.759,2.0645e-05,1
32.76,1.8631e-05,1
32.76,1.2924e-05,1
32.761,1.7121e-05,1
32.761,3.743e-05,1
32.762,7.7043e-05,1
32.762,0.00011044,1
32.763,9.3156e-05,1
32.763,3.1891e-05,1
32.764,-2.7863e-05,1
32.764,-8.0232e-05,1
32.765,-0.00012975,1
32.766,-0.00016667,1
32.766,-0.00017456,1
32.767,-0.00014401,1
32.767,-7.805e-05,1
32.768,9.9031e-06,1
32.768,9.9199e-05,1
32.769,0.00018447,1
32.769,0.00025261,1
32.77,0.0002845,1
32.77,0.00028215,1
32.771,0.00026134,1
32.771,0.00022441,1
32.772,0.000165,1
32.772,0.00010709,1
32.773,8.3757e-05,1
32.773,0.00010423,1
32.774,0.00014569,1
32.774,0.00015962,1
32.775,0.00011867,1
32.775,3.1724e-05,1
32.776,-7.2511e-05,1
32.776,-0.00015459,1
32.777,-0.00019168,1
32.777,-0.00017356,1
32.778,-0.00011296,1
32.779,-5.4047e-05,1
32.779,-2.652e-05,1
32.78,-2.2324e-05,1
32.78,-2.1653e-05,1
32.781,-8.5603e-06,1
32.781,2.6017e-05,1
32.782,9.4499e-05,1
32.782,0.00018497,1
32.783,0.00022928,1
32.783,0.0001754,1
32.784,8.3589e-05,1
32.784,2.8031e-05,1
32.785,7.2175e-06,1
32.785,-1.2253e-05,1
32.786,-4.2466e-05,1
32.786,-6.865e-05,1
32.787,-8.04e-05,1
32.787,-8.3589e-05,1
32.788,-8.1407e-05,1
32.788,-6.7979e-05,1
32.789,-5.388e-05,1
32.789,-6.1265e-05,1
32.79,-8.9128e-05,1
32.79,-0.00012303,1
32.791,-0.00014603,1
32.791,-0.00014318,1
32.792,-0.0001237,1
32.793,-0.00011095,1
32.793,-0.00010574,1
32.794,-9.3828e-05,1
32.794,-7.7211e-05,1
32.795,-7.1839e-05,1
32.795,-7.9896e-05,1
32.796,-8.6107e-05,1
32.796,-8.4932e-05,1
32.797,-8.275e-05,1
32.797,-4.9851e-05,1
32.798,3.7095e-05,1
32.798,0.00015375,1
32.799,0.00026017,1
32.799,0.00031405,1
32.8,0.0003033,1
32.8,0.00025496,1
32.801,0.00020964,1
32.801,0.00018984,1
32.802,0.00019051,1
32.802,0.0001984,1
32.803,0.00020444,1
32.803,0.00018849,1
32.804,0.00014385,1
32.804,8.6778e-05,1
32.805,3.7934e-05,1
32.806,7.5532e-06,1
32.806,-8.896e-06,1
32.807,-1.4939e-05,1
32.807,-1.4267e-05,1
32.808,-8.2246e-06,1
32.808,1.1749e-06,1
32.809,9.5674e-06,1
32.809,1.1078e-05,1
32.81,3.1891e-06,1
32.81,-9.5674e-06,1
32.811,-2.0645e-05,1
32.811,-2.8031e-05,1
32.812,-3.3234e-05,1
32.812,-4.2466e-05,1
32.813,-5.4047e-05,1
32.813,-6.2776e-05,1
32.814,-6.5629e-05,1
32.814,-6.4118e-05,1
32.815,-6.2104e-05,1
32.815,-6.1265e-05,1
32.816,-6.1936e-05,1
32.816,-6.0929e-05,1
32.817,-5.623e-05,1
32.817,-4.8508e-05,1
32.818,-4.0787e-05,1
32.819,-3.4409e-05,1
32.819,-2.8199e-05,1
32.82,-2.0981e-05,1
32.82,-1.1749e-05,1
32.821,-8.3925e-07,1
32.821,6.3783e-06,1
32.822,9.7353e-06,1
32.822,1.091e-05,1
32.823,8.2246e-06,1
32.823,3.357e-06,1
32.824,-1.6785e-07,1
32.824,-6.714e-07,1
32.825,1.8463e-06,1
32.825,6.3783e-06,1
32.826,9.2317e-06,1
32.826,7.8889e-06,1
32.827,5.8747e-06,1
32.827,8.2246e-06,1
32.828,1.2421e-05,1
32.828,1.4435e-05,1
32.829,1.5946e-05,1
32.829,2.9038e-05,1
32.83,5.2537e-05,1
32.83,6.9322e-05,1
32.831,6.6972e-05,1
32.831,4.2466e-05,1
32.832,7.2175e-06,1
32.833,-1.9471e-05,1
32.833,-3.9109e-05,1
32.834,-5.5222e-05,1
32.834,-5.4047e-05,1
32.835,-2.9374e-05,1
32.835,1.0239e-05,1
32.836,5.0858e-05,1
32.836,7.805e-05,1
32.837,8.8121e-05,1
32.837,9.5842e-05,1
32.838,0.00011112,1
32.838,0.00012807,1
32.839,0.00014217,1
32.839,0.00014804,1
32.84,0.0001462,1
32.84,0.000142,1
32.841,0.00013277,1
32.841,0.00011531,1
32.842,9.1142e-05,1
32.842,6.6972e-05,1
32.843,5.1698e-05,1
32.843,4.2802e-05,1
32.844,2.6352e-05,1
32.844,-6.714e-06,1
32.845,-4.3305e-05,1
32.846,-6.5293e-05,1
