2.2311,-0.00010524,0
32.846,-6.9154e-05,1
32.847,-6.4622e-05,1
32.847,-6.0594e-05,1
32.848,-6.3111e-05,1
32.848,-6.4958e-05,1
32.849,-5.6062e-05,1
32.849,-3.1556e-05,1
32.85,1.4939e-05,1
32.85,7.6036e-05,1
32.851,0.0001284,1
32.851,0.00015459,1
32.852,0.0001425,1
32.852,0.00010155,1
32.853,5.7237e-05,1
32.853,2.9206e-05,1
32.854,2.4002e-05,1
32.854,3.5416e-05,1
32.855,4.8005e-05,1
32.855,5.2537e-05,1
32.856,4.9683e-05,1
32.856,2.1317e-05,1
32.857,-4.0787e-05,1
32.857,-8.6275e-05,1
32.858,-9.752e-05,1
32.858,-9.7185e-05,1
32.859,-9.7185e-05,1
32.86,-8.9128e-05,1
32.86,-6.3615e-05,1
32.861,-2.9038e-05,1
32.861,5.8747e-06,1
32.862,5.5558e-05,1
32.862,0.0001331,1
32.863,0.00021334,1
32.863,0.00024892,1
32.864,0.00022542,1
32.864,0.00017171,1
32.865,0.0001227,1
32.865,7.8721e-05,1
32.866,3.1724e-05,1
32.866,-1.1582e-05,1
32.867,-3.6759e-05,1
32.867,-5.2033e-05,1
32.868,-6.63e-05,1
32.868,-6.8818e-05,1
32.869,-3.9277e-05,1
32.869,1.9974e-05,1
32.87,8.1743e-05,1
32.87,0.00011934,1
32.871,0.00012908,1
32.871,0.00011749,1
32.872,8.2918e-05,1
32.873,3.3402e-05,1
32.873,-1.4435e-05,1
32.874,-4.3137e-05,1
32.874,-4.5487e-05,1
32.875,-3.2395e-05,1
32.875,-2.0645e-05,1
32.876,-2.1317e-05,1
32.876,-2.7863e-05,1
32.877,-2.4338e-05,1
32.877,-1.091e-05,1
32.878,1.3428e-06,1
32.878,6.5461e-06,1
32.879,5.0355e-06,1
32.879,-3.357e-07,1
32.88,-7.7211e-06,1
32.88,-1.5106e-05,1
32.881,-2.6352e-05,1
32.881,-4.2634e-05,1
32.882,-5.3544e-05,1
32.882,-4.7501e-05,1
32.883,-2.8199e-05,1
32.883,-6.0426e-06,1
32.884,1.3092e-05,1
32.884,2.0813e-05,1
32.885,6.5461e-06,1
32.885,-2.7192e-05,1
32.886,-6.7475e-05,1
32.887,-0.00010021,1
32.887,-0.0001044,1
32.888,-7.5364e-05,1
32.888,-3.2395e-05,1
32.889,-3.0213e-06,1
32.889,-6.714e-07,1
32.89,-4.5319e-06,1
32.89,1.6785e-06,1
32.891,2.1317e-05,1
32.891,6.1265e-05,1
32.892,0.00010961,1
32.892,0.00013747,1
32.893,0.00012975,1
32.893,9.2485e-05,1
32.894,3.978e-05,1
32.894,-7.5532e-06,1
32.895,-3.1388e-05,1
32.895,-2.7863e-05,1
32.896,-1.3596e-05,1
32.896,-4.8676e-06,1
32.897,-3.357e-07,1
32.897,1.9806e-05,1
32.898,5.388e-05,1
32.898,6.9657e-05,1
32.899,5.7404e-05,1
32.9,3.3906e-05,1
32.9,2.4674e-05,1
32.901,3.6088e-05,1
32.901,5.7237e-05,1
32.902,7.2847e-05,1
32.902,7.335e-05,1
32.903,6.9657e-05,1
32.903,6.9993e-05,1
32.904,7.4189e-05,1
32.904,7.9225e-05,1
32.905,8.5267e-05,1
32.905,9.7856e-05,1
32.906,0.00011699,1
32.906,0.00012538,1
32.907,0.00010927,1
32.907,8.8457e-05,1
32.908,7.6371e-05,1
32.908,5.3544e-05,1
32.909,1.1917e-05,1
32.909,-2.7024e-05,1
32.91,-4.062e-05,1
32.91,-2.7695e-05,1
32.911,-7.5532e-06,1
32.911,5.0355e-06,1
32.912,1.0239e-05,1
32.912,1.1246e-05,1
32.913,4.5319e-06,1
32.914,-8.2246e-06,1
32.914,-2.3667e-05,1
32.915,-3.6927e-05,1
32.915,-3.0716e-05,1
32.916,6.2104e-06,1
32.916,5.069e-05,1
32.917,7.6539e-05,1
32.917,7.7379e-05,1
32.918,5.2705e-05,1
32.918,1.0575e-05,1
32.919,-2.887e-05,1
32.919,-4.9683e-05,1
32.92,-5.388e-05,1
32.92,-4.918e-05,1
32.921,-3.8773e-05,1
32.921,-2.7359e-05,1
32.922,-2.3667e-05,1
32.922,-3.1052e-05,1
32.923,-3.3066e-05,1
32.923,-1.9974e-05,1
32.924,-1.0239e-05,1
32.924,-1.8967e-05,1
32.925,-3.1891e-05,1
32.925,-3.0213e-05,1
32.926,-1.4267e-05,1
32.926,-7.3854e-06,1
32.927,-1.561e-05,1
32.928,-2.0981e-05,1
32.928,-2.0142e-05,1
32.929,-1.9135e-05,1
32.929,-8.5603e-06,1
32.93,1.2253e-05,1
32.93,2.887e-05,1
32.931,3.9612e-05,1
32.931,4.9851e-05,1
32.932,6.0594e-05,1
32.932,7.1336e-05,1
32.933,7.7211e-05,1
32.933,7.6371e-05,1
32.934,5.8412e-05,1
32.934,7.7211e-06,1
32.935,-5.9419e-05,1
32.935,-0.0001321,1
32.936,-0.0001895,1
32.936,-0.00020226,1
32.937,-0.00017356,1
32.937,-0.00014905,1
32.938,-0.00015224,1
32.938,-0.00014821,1
32.939,-0.00010877,1
32.939,-3.4913e-05,1
32.94,6.63e-05,1
32.941,0.00018447,1
32.941,0.0002929,1
32.942,0.00035198,1
32.942,0.00034359,1
32.943,0.00029155,1
32.943,0.00024691,1
32.944,0.00023214,1
32.944,0.00021938,1
32.945,0.00018212,1
32.945,0.00014418,1
32.946,0.00014133,1
32.946,0.00015929,1
32.947,0.00015543,1
32.947,0.00011699,1
32.948,6.7979e-05,1
32.948,2.031e-05,1
32.949,-3.3066e-05,1
32.949,-9.2821e-05,1
32.95,-0.00013982,1
32.95,-0.00015778,1
32.951,-0.00014653,1
32.951,-0.00011934,1
32.952,-9.5674e-05,1
32.952,-7.3014e-05,1
32.953,-4.0787e-05,1
32.953,-4.5319e-06,1
32.954,2.3163e-05,1
32.955,3.9612e-05,1
32.955,4.918e-05,1
32.956,5.2705e-05,1
32.956,4.3305e-05,1
32.957,2.2324e-05,1
32.957,1.6785e-07,1
32.958,-1.5946e-05,1
32.958,-2.4506e-05,1
32.959,-2.4002e-05,1
32.959,-1.5106e-05,1
32.96,-8.2246e-06,1
32.96,-3.6927e-06,1
32.961,9.0639e-06,1
32.961,2.501e-05,1
32.962,2.3331e-05,1
32.962,-8.3925e-07,1
32.963,-3.3066e-05,1
32.963,-6.9657e-05,1
32.964,-0.00011061,1
32.964,-0.00014536,1
32.965,-0.00015879,1
32.965,-0.00014334,1
32.966,-0.0001091,1
32.966,-4.2802e-05,1
32.967,5.2873e-05,1
32.968,0.00015644,1
32.968,0.00024422,1
32.969,0.00028736,1
32.969,0.00028014,1
32.97,0.00023919,1
32.97,0.00019319,1
32.971,0.00016097,1
32.971,0.00013008,1
32.972,9.1814e-05,1
32.972,5.4551e-05,1
32.973,2.7192e-05,1
32.973,8.3925e-07,1
32.974,-3.3066e-05,1
32.974,-6.9322e-05,1
32.975,-8.9464e-05,1
32.975,-7.1504e-05,1
32.976,-1.5778e-05,1
32.976,4.6494e-05,1
32.977,8.51e-05,1
32.977,9.4499e-05,1
32.978,8.0735e-05,1
32.978,5.4215e-05,1
32.979,3.2731e-05,1
32.979,3.0381e-05,1
32.98,3.7766e-05,1
32.98,4.5151e-05,1
32.981,5.0187e-05,1
32.982,4.5487e-05,1
32.982,4.5319e-06,1
32.983,-6.5965e-05,1
32.983,-0.00011548,1
32.984,-0.00011716,1
32.984,-8.6778e-05,1
32.985,-6.4622e-05,1
32.985,-7.2007e-05,1
32.986,-0.00010037,1
32.986,-0.00014301,1
32.987,-0.00020595,1
32.987,-0.0002553,1
32.988,-0.00024472,1
32.988,-0.00017943,1
32.989,-9.6178e-05,1
32.989,-2.7024e-05,1
32.99,3.0716e-05,1
32.99,9.1646e-05,1
32.991,0.00015425,1
32.991,0.00021032,1
32.992,0.00025211,1
32.992,0.00027376,1
32.993,0.00027376,1
32.993,0.00025362,1
32.994,0.00020964,1
32.995,0.00014469,1
32.995,7.7379e-05,1
32.996,3.5416e-05,1
32.996,2.7695e-05,1
32.997,3.8605e-05,1
32.997,5.4383e-05,1
32.998,7.2007e-05,1
32.998,8.0735e-05,1
32.999,8.3757e-05,1
32.999,8.5771e-05,1
33,7.7714e-05,1
33,5.4719e-05,1
33.001,3.3066e-05,1
33.001,2.0981e-05,1
33.002,3.1891e-06,1
33.002,-3.3066e-05,1
33.003,-7.7379e-05,1
33.003,-0.00010524,1
33.004,-0.00010742,1
33.004,-0.0001039,1
33.005,-0.00010944,1
33.005,-0.00011196,1
33.006,-0.00010457,1
33.006,-9.9199e-05,1
33.007,-0.00010222,1
33.008,-0.00010054,1
33.008,-7.5868e-05,1
33.009,-1.9303e-05,1
33.009,5.6733e-05,1
33.01,0.00012673,1
33.01,0.00016231,1
33.011,0.00015929,1
33.011,0.00014049,1
33.012,0.00012169,1
33.012,9.0135e-05,1
33.013,2.8031e-05,1
33.013,-5.2201e-05,1
33.014,-0.00011582,1
33.014,-0.00014603,1
33.015,-0.00014485,1
33.015,-0.00012673,1
33.016,-0.00011699,1
33.016,-0.00012723,1
33.017,-0.00012454,1
33.017,-6.4622e-05,1
33.018,3.8437e-05,1
33.018,0.0001321,1
33.019,0.00018917,1
33.019,0.00021401,1
33.02,0.00021048,1
33.02,0.00018363,1
33.021,0.00014653,1
33.022,0.0001086,1
33.022,7.335e-05,1
33.023,4.8173e-05,1
33.023,4.2802e-05,1
33.024,5.0523e-05,1
33.024,5.9922e-05,1
33.025,6.2608e-05,1
33.025,5.9586e-05,1
33.026,5.0187e-05,1
33.026,3.3738e-05,1
33.027,2.0142e-05,1
33.027,1.8296e-05,1
33.028,2.8534e-06,1
33.028,-4.5319e-05,1
33.029,-9.8863e-05,1
33.029,-0.00012454,1
33.03,-0.00011699,1
33.03,-9.1981e-05,1
33.031,-6.3615e-05,1
33.031,-3.1556e-05,1
33.032,1.5778e-05,1
33.032,5.6901e-05,1
33.033,7.7043e-05,1
33.033,9.9199e-05,1
33.034,0.0001284,1
33.035,0.00014955,1
33.035,0.00015476,1
33.036,0.00014586,1
33.036,0.00011128,1
33.037,4.1123e-05,1
33.037,-1.0575e-05,1
33.038,1.1749e-06,1
33.038,5.4887e-05,1
33.039,9.7185e-05,1
33.039,9.8863e-05,1
33.04,7.3182e-05,1
33.04,4.4144e-05,1
33.041,2.4002e-05,1
33.041,2.0645e-05,1
33.042,3.4409e-05,1
33.042,6.3279e-05,1
33.043,8.7953e-05,1
33.043,8.51e-05,1
33.044,5.0523e-05,1
33.044,5.2033e-06,1
33.045,-1.2589e-05,1
33.045,-1.6785e-06,1
33.046,1.1749e-06,1
33.046,-3.6423e-05,1
33.047,-9.8863e-05,1
33.047,-0.00016231,1
33.048,-0.0002172,1
33.049,-0.00024405,1
33.049,-0.00023935,1
33.05,-0.00021367,1
33.05,-0.0001702,1
33.051,-0.00011196,1
33.051,-6.1433e-05,1
33.052,-2.7024e-05,1
33.052,7.5532e-06,1
33.053,6.2272e-05,1
33.053,0.00014838,1
33.054,0.00025396,1
33.054,0.00033016,1
33.055,0.00034594,1
33.055,0.0003211,1
33.056,0.00027729,1
33.056,0.00021602,1
33.057,0.00013948,1
33.057,5.3208e-05,1
33.058,-2.8199e-05,1
33.058,-8.5267e-05,1
33.059,-0.00011128,1
33.059,-0.00011733,1
33.06,-0.00012404,1
33.06,-0.00014318,1
33.061,-0.00017003,1
33.062,-0.0002219,1
33.062,-0.0003221,1
33.063,-0.00044665,1
33.063,-0.00057639,1
33.064,-0.00063212,1
33.064,-0.00058328,1
33.065,-0.00050489,1
33.065,-0.00047266,1
33.066,-0.00046561,1
33.066,-0.00040636,1
33.067,-0.0002501,1
33.067,-3.6927e-05,1
33.068,0.00016986,1
33.068,0.00041341,1
33.069,0.0007293,1
33.069,0.00099954,1
33.07,0.0010392,1
33.07,0.00086526,1
33.071,0.00064874,1
33.071,0.00048794,1
33.072,0.00038253,1
33.072,0.00029256,1
33.073,0.00028299,1
33.073,0.00034627,1
33.074,0.00036239,1
33.074,0.00029071,1
33.075,0.00019471,1
33.076,0.00014553,1
33.076,0.00016483,1
33.077,0.00022206,1
33.077,0.0002751,1
33.078,0.00030196,1
33.078,0.00030834,1
33.079,0.00030733,1
33.079,0.00029592,1
33.08,0.00025832,1
33.08,0.00016281,1
33.081,1.9974e-05,1
33.081,-0.00011313,1
33.082,-0.00020964,1
33.082,-0.00029709,1
33.083,-0.00038521,1
33.083,-0.00043272,1
33.084,-0.00043087,1
33.084,-0.00042231,1
33.085,-0.00042802,1
33.085,-0.00040452,1
33.086,-0.00031572,1
33.086,-0.00019051,1
33.087,-6.8986e-05,1
33.087,3.2731e-05,1
33.088,0.00012186,1
33.089,0.00020914,1
33.089,0.00025765,1
33.09,0.00026621,1
33.09,0.00024926,1
33.091,0.00020092,1
33.091,0.00012874,1
33.092,4.0452e-05,1
33.092,-5.3544e-05,1
33.093,-0.00012807,1
33.093,-0.00015946,1
33.094,-0.00021837,1
33.094,-0.00036944,1
33.095,-0.00050976,1
33.095,-0.0005064,1
33.096,-0.00037749,1
33.096,-0.00026738,1
33.097,-0.00025597,1
33.097,-0.00027712,1
33.098,-0.0002177,1
33.098,-6.0929e-05,1
33.099,9.7185e-05,1
33.099,0.00019437,1
33.1,0.00027108,1
33.1,0.00036843,1
33.101,0.00045303,1
33.101,0.00047619,1
33.102,0.00043188,1
33.103,0.00033519,1
33.103,0.00022979,1
33.104,0.00014217,1
33.104,7.2679e-05,1
33.105,1.7288e-05,1
33.105,-1.6953e-05,1
33.106,-3.5752e-05,1
33.106,-4.8005e-05,1
33.107,-5.8076e-05,1
33.107,-6.949e-05,1
33.108,-7.9057e-05,1
33.108,-8.3925e-05,1
33.109,-8.5771e-05,1
33.109,-8.661e-05,1
33.11,-9.0471e-05,1
33.11,-0.00011061,1
33.111,-0.00015056,1
33.111,-0.00018531,1
33.112,-0.00019336,1
33.112,-0.00017675,1
33.113,-0.00015727,1
33.113,-0.00015258,1
33.114,-0.0001519,1
33.114,-0.00013378,1
33.115,-9.4163e-05,1
33.115,-3.6088e-05,1
33.116,3.3402e-05,1
33.117,9.6178e-05,1
33.117,0.00013562,1
33.118,0.0001415,1
33.118,0.00011649,1
33.119,7.4022e-05,1
33.119,3.4409e-05,1
33.12,1.0575e-05,1
33.12,-1.8463e-06,1
33.121,-7.8889e-06,1
33.121,-1.7288e-05,1
33.122,-2.501e-05,1
33.122,-8.896e-06,1
33.123,4.3305e-05,1
33.123,0.00011901,1
33.124,0.00017708,1
33.124,0.00020528,1
33.125,0.00021401,1
33.125,0.00019487,1
33.126,0.00013277,1
33.126,5.7237e-05,1
33.127,2.3331e-05,1
33.127,4.0116e-05,1
33.128,5.8747e-05,1
33.128,3.9445e-05,1
33.129,-6.0426e-06,1
33.13,-6.2272e-05,1
33.13,-0.00017742,1
33.131,-0.00034006,1
33.131,-0.00041979,1
33.132,-0.00036608,1
33.132,-0.00023969,1
33.133,-0.00011162,1
33.133,-2.031e-05,1
33.134,5.8579e-05,1
33.134,0.00017238,1
33.135,0.00030398,1
33.135,0.00037548,1
33.136,0.00036709,1
33.136,0.00032882,1
33.137,0.00029256,1
33.137,0.00024422,1
33.138,0.0001744,1
33.138,0.00010927,1
33.139,6.7643e-05,1
33.139,2.8702e-05,1
33.14,-1.0575e-05,1
33.14,-1.2924e-05,1
33.141,9.2317e-06,1
33.141,-6.5461e-06,1
33.142,-4.9851e-05,1
33.142,-5.4215e-05,1
33.143,-2.182e-06,1
33.144,7.2007e-05,1
33.144,0.00013478,1
33.145,0.00019084,1
33.145,0.00027376,1
33.146,0.00037716,1
33.146,0.00044295,1
33.147,0.00044732,1
33.147,0.00040603,1
33.148,0.00034073,1
33.148,0.00026134,1
33.149,0.00017775,1
33.149,0.00012471,1
33.15,8.5603e-05,1
33.15,1.5106e-06,1
33.151,-0.00012874,1
33.151,-0.00021334,1
33.152,-0.00015979,1
33.152,-3.5752e-05,1
33.153,5.8747e-06,1
33.153,-7.7714e-05,1
33.154,-0.0002182,1
33.154,-0.0003404,1
33.155,-0.000402,1
33.155,-0.00036994,1
33.156,-0.00025194,1
33.157,-0.00010172,1
33.157,2.266e-05,1
33.158,9.0135e-05,1
33.158,0.00010088,1
33.159,0.00011061,1
33.159,0.00014166,1
33.16,0.00016181,1
33.16,0.00012438,1
33.161,3.8773e-05,1
33.161,-5.4047e-05,1
33.162,-0.00015157,1
33.162,-0.00021871,1
33.163,-0.00025312,1
33.163,-0.0002929,1
33.164,-0.00035651,1
33.164,-0.00040233,1
33.165,-0.00039008,1
33.165,-0.00032193,1
33.166,-0.00018279,1
33.166,2.0645e-05,1
33.167,0.00019991,1
33.167,0.00025933,1
33.168,0.00022055,1
33.168,0.00017104,1
33.169,0.00010893,1
33.169,2.8702e-05,1
33.17,-2.2828e-05,1
33.171,-3.7766e-05,1
33.171,-1.8296e-05,1
33.172,7.0665e-05,1
33.172,0.00023281,1
33.173,0.00040536,1
33.173,0.00051463,1
33.174,0.00051815,1
33.174,0.00043255,1
33.175,0.00030851,1
33.175,0.000189,1
33.176,9.8863e-05,1
33.176,3.6255e-05,1
33.177,-4.3641e-06,1
33.177,-2.6352e-05,1
33.178,-3.6591e-05,1
33.178,-4.1459e-05,1
33.179,-3.592e-05,1
33.179,-1.7624e-05,1
33.18,-1.0239e-05,1
33.18,-2.2324e-05,1
33.181,-4.0787e-05,1
33.181,-6.7811e-05,1
33.182,-0.00010809,1
33.182,-0.00014754,1
33.183,-0.00016651,1
33.184,-0.00015929,1
33.184,-0.000142,1
33.185,-0.00012673,1
33.185,-0.00011078,1
33.186,-8.9464e-05,1
33.186,-6.1265e-05,1
33.187,-2.6688e-05,1
33.187,1.0575e-05,1
33.188,4.0787e-05,1
33.188,5.4887e-05,1
33.189,4.5823e-05,1
33.189,1.796e-05,1
33.19,-7.5532e-06,1
33.19,-2.1653e-05,1
33.191,-2.9038e-05,1
33.191,-3.6591e-05,1
33.192,-5.0019e-05,1
33.192,-7.6707e-05,1
33.193,-0.00011128,1
33.193,-0.00010793,1
33.194,-3.8437e-05,1
33.194,1.8463e-06,1
33.195,-0.00010893,1
33.195,-0.00032093,1
33.196,-0.00046578,1
33.197,-0.00049415,1
33.197,-0.00044245,1
33.198,-0.00034493,1
33.198,-0.00021468,1
33.199,-8.4428e-05,1
33.199,-2.2995e-05,1
33.2,-8.896e-06,1
33.2,4.9348e-05,1
33.201,0.00019907,1
33.201,0.00039696,1
33.202,0.00055608,1
33.202,0.00061718,1
33.203,0.00059301,1
33.203,0.0005393,1
33.204,0.00051614,1
33.204,0.00054534,1
33.205,0.00057421,1
33.205,0.00055441,1
33.206,0.00048055,1
33.206,0.00036574,1
33.207,0.00023012,1
33.207,0.00010793,1
33.208,1.8296e-05,1
33.208,-5.153e-05,1
33.209,-0.00010474,1
33.209,-0.00013478,1
33.21,-0.00014603,1
33.211,-0.00012622,1
33.211,-8.4092e-05,1
33.212,-7.0832e-05,1
33.212,-0.00010239,1
33.213,-0.00014183,1
33.213,-0.00013344,1
33.214,-7.2007e-05,1
33.214,-5.2033e-06,1
33.215,2.4506e-05,1
33.215,8.896e-06,1
33.216,-3.978e-05,1
33.216,-0.00011498,1
33.217,-0.00019857,1
33.217,-0.00027141,1
33.218,-0.000307,1
33.218,-0.00028534,1
33.219,-0.0002219,1
33.219,-0.00015409,1
33.22,-9.987e-05,1
33.22,-2.9038e-05,1
33.221,4.9851e-05,1
33.221,9.5674e-05,1
33.222,0.00012589,1
33.222,0.00016751,1
33.223,0.0001942,1
33.224,0.00018245,1
33.224,0.00015828,1
33.225,0.00015677,1
33.225,0.00016265,1
33.226,0.00015207,1
33.226,0.0001227,1
33.227,8.1239e-05,1
33.227,4.1459e-05,1
33.228,1.2589e-05,1
33.228,-7.5532e-06,1
33.229,-2.8367e-05,1
33.229,-4.9851e-05,1
33.23,-6.0594e-05,1
33.23,-6.0929e-05,1
33.231,-6.7308e-05,1
33.231,-7.8721e-05,1
33.232,-0.00010323,1
33.232,-0.00014166,1
33.233,-0.0001702,1
33.233,-0.00017842,1
33.234,-0.0001754,1
33.234,-0.00015962,1
33.235,-0.00012538,1
33.235,-7.3182e-05,1
33.236,-1.1246e-05,1
33.236,5.3376e-05,1
33.237,0.00012454,1
33.238,0.00019588,1
33.238,0.00024791,1
33.239,0.00027175,1
33.239,0.00025631,1
33.24,0.00020192,1
33.24,0.0001331,1
33.241,8.0735e-05,1
33.241,4.6662e-05,1
33.242,1.9135e-05,1
33.242,-1.3092e-05,1
33.243,-5.2537e-05,1
33.243,-8.6778e-05,1
33.244,-0.00010138,1
33.244,-0.00010289,1
33.245,-9.6345e-05,1
33.245,-7.6707e-05,1
33.246,-4.5823e-05,1
33.246,-1.5274e-05,1
33.247,8.3925e-06,1
33.247,2.6184e-05,1
33.248,3.9948e-05,1
33.248,4.5487e-05,1
33.249,4.448e-05,1
33.249,4.6159e-05,1
33.25,5.4215e-05,1
33.251,5.0858e-05,1
33.251,2.9038e-05,1
33.252,3.1891e-06,1
33.252,-1.8296e-05,1
33.253,-2.887e-05,1
33.253,-2.4338e-05,1
33.254,-1.091e-05,1
33.254,4.3809e-05,1
33.255,0.00015828,1
33.255,0.00026906,1
33.256,0.000308,1
33.256,0.00027745,1
33.257,0.00021199,1
33.257,0.00012538,1
33.258,-5.0355e-06,1
33.258,-0.00015425,1
33.259,-0.00023868,1
33.259,-0.00021904,1
33.26,-0.00015459,1
33.26,-0.00011464,1
33.261,-8.7617e-05,1
33.261,-3.592e-05,1
33.262,4.3305e-05,1
33.262,0.00012706,1
33.263,0.00020226,1
33.263,0.00026822,1
33.264,0.00030465,1
33.265,0.00026688,1
33.265,0.0001603,1
33.266,4.7501e-05,1
33.266,-2.887e-05,1
33.267,-6.1097e-05,1
33.267,-5.9251e-05,1
33.268,-4.9012e-05,1
33.268,-6.5965e-05,1
33.269,-0.00010574,1
33.269,-0.00010491,1
33.27,-2.9206e-05,1
33.27,6.1433e-05,1
33.271,0.00010759,1
33.271,0.00010977,1
33.272,8.4764e-05,1
33.272,5.388e-05,1
33.273,5.0858e-05,1
33.273,8.04e-05,1
33.274,9.1814e-05,1
33.274,4.4144e-05,1
33.275,-6.6804e-05,1
33.275,-0.00024372,1
33.276,-0.00044027,1
33.276,-0.00052486,1
33.277,-0.00043288,1
33.278,-0.00026201,1
33.278,-0.00013545,1
33.279,-8.426e-05,1
33.279,-4.3473e-05,1
33.28,4.3137e-05,1
33.28,0.00017288,1
33.281,0.0003268,1
33.281,0.00049767,1
33.282,0.00062692,1
33.282,0.00061215,1
33.283,0.0004584,1
33.283,0.00028249,1
33.284,0.0001561,1
33.284,7.57e-05,1
33.285,4.0787e-05,1
33.285,5.4719e-05,1
33.286,8.4428e-05,1
33.286,8.5771e-05,1
33.287,5.8915e-05,1
33.287,3.6088e-05,1
33.288,3.9277e-05,1
33.288,6.4622e-05,1
33.289,8.275e-05,1
33.289,7.3014e-05,1
33.29,4.2802e-05,1
33.29,7.5532e-06,1
33.291,-3.2395e-05,1
33.292,-7.4693e-05,1
33.292,-0.0001133,1
33.293,-0.00014083,1
33.293,-0.00015476,1
33.294,-0.00015761,1
33.294,-0.00014754,1
33.295,-0.00012807,1
33.295,-0.00012404,1
33.296,-0.00014704,1
33.296,-0.00017305,1
33.297,-0.00018463,1
33.297,-0.00017104,1
33.298,-0.0001232,1
33.298,-5.5894e-05,1
33.299,1.8296e-05,1
33.299,7.9561e-05,1
33.3,9.9031e-05,1
33.3,8.4428e-05,1
33.301,8.2078e-05,1
33.301,0.00011934,1
33.302,0.00013663,1
33.302,0.00010726,1
33.303,5.4887e-05,1
33.303,-1.8128e-05,1
33.304,-0.00010524,1
33.304,-0.00017339,1
33.305,-0.00019857,1
33.306,-0.00016399,1
33.306,-9.5674e-05,1
33.307,-4.8005e-05,1
33.307,-3.2395e-05,1
33.308,-3.122e-05,1
33.308,-3.0045e-05,1
33.309,2.0981e-05,1
33.309,0.00013814,1
33.31,0.00027745,1
33.31,0.00036843,1
33.311,0.00037699,1
33.311,0.00031774,1
33.312,0.00023751,1
33.312,0.00018379,1
33.313,0.00017473,1
33.313,0.00018917,1
33.314,0.00017809,1
33.314,0.00013042,1
33.315,6.8315e-05,1
33.315,4.0284e-06,1
33.316,-5.3712e-05,1
33.316,-0.00010306,1
33.317,-0.00014385,1
33.317,-0.00017876,1
33.318,-0.00022341,1
33.319,-0.00026268,1
33.319,-0.00027477,1
33.32,-0.00025664,1
33.32,-0.00022173,1
33.321,-0.0001843,1
33.321,-0.00015123,1
33.322,-0.00013462,1
33.322,-0.00012605,1
33.323,-9.8192e-05,1
33.323,-4.3305e-05,1
33.324,3.2731e-05,1
33.324,0.00011531,1
33.325,0.00019185,1
33.325,0.00024691,1
33.326,0.00026738,1
33.326,0.00024221,1
33.327,0.00018044,1
33.327,0.00011028,1
33.328,5.623e-05,1
33.328,1.7792e-05,1
33.329,-1.8296e-05,1
33.329,-5.3376e-05,1
33.33,-7.6875e-05,1
33.33,-8.4764e-05,1
33.331,-8.8792e-05,1
33.331,-0.00013243,1
33.332,-0.00021653,1
33.333,-0.00024892,1
33.333,-0.00019806,1
33.334,-0.00013176,1
33.334,-9.7017e-05,1
33.335,-7.3854e-05,1
33.335,-2.5681e-05,1
33.336,4.9851e-05,1
33.336,0.00012874,1
33.337,0.00021334,1
33.337,0.00030028,1
33.338,0.00037246,1
33.338,0.00042348,1
33.339,0.00044665,1
