2.2311,-0.00010524,0
33.339,0.0004161,1
33.34,0.0003315,1
33.34,0.00022475,1
33.341,0.00012605,1
33.341,4.4816e-05,1
33.342,-1.2253e-05,1
33.342,-4.0116e-05,1
33.343,-4.448e-05,1
33.343,-4.0452e-05,1
33.344,-4.1794e-05,1
33.344,-4.7501e-05,1
33.345,-4.4144e-05,1
33.346,-2.6688e-05,1
33.346,-8.896e-06,1
33.347,-2.0142e-06,1
33.347,-5.539e-06,1
33.348,-1.2085e-05,1
33.348,-1.6281e-05,1
33.349,-1.1582e-05,1
33.349,-3.357e-06,1
33.35,-7.2175e-06,1
33.35,-3.0381e-05,1
33.351,-6.4958e-05,1
33.351,-9.5842e-05,1
33.352,-0.00011917,1
33.352,-0.00014653,1
33.353,-0.00018245,1
33.353,-0.00020813,1
33.354,-0.00020024,1
33.354,-0.00015627,1
33.355,-9.7353e-05,1
33.355,-4.7501e-05,1
33.356,-1.1917e-05,1
33.356,1.9471e-05,1
33.357,5.539e-05,1
33.357,7.2343e-05,1
33.358,5.1865e-05,1
33.358,3.7095e-05,1
33.359,5.5558e-05,1
33.36,9.0974e-05,1
33.36,0.0001227,1
33.361,0.00013562,1
33.361,0.00012136,1
33.362,7.3014e-05,1
33.362,1.1582e-05,1
33.363,-3.3738e-05,1
33.363,-4.8844e-05,1
33.364,-4.1459e-05,1
33.364,-3.4745e-05,1
33.365,-4.8173e-05,1
33.365,-9.2149e-05,1
33.366,-0.00013613,1
33.366,-0.00013193,1
33.367,-9.2821e-05,1
33.367,-6.6636e-05,1
33.368,-6.5965e-05,1
33.368,-8.2918e-05,1
33.369,-9.1478e-05,1
33.369,-7.4525e-05,1
33.37,-3.5752e-05,1
33.37,2.7863e-05,1
33.371,8.5771e-05,1
33.371,0.00011028,1
33.372,0.00012454,1
33.373,0.00017809,1
33.373,0.000284,1
33.374,0.00039696,1
33.374,0.00048995,1
33.375,0.00056213,1
33.375,0.00055306,1
33.376,0.00043758,1
33.376,0.00029659,1
33.377,0.00021317,1
33.377,0.00018027,1
33.378,0.00015291,1
33.378,0.00012052,1
33.379,0.0001274,1
33.379,0.00015425,1
33.38,0.00014905,1
33.38,0.00011095,1
33.381,5.4047e-05,1
33.381,-5.2033e-06,1
33.382,-5.9922e-05,1
33.382,-0.00011514,1
33.383,-0.00017205,1
33.383,-0.00021317,1
33.384,-0.00021418,1
33.384,-0.00017188,1
33.385,-0.00011363,1
33.386,-5.3208e-05,1
33.386,-2.2995e-05,1
33.387,-6.3951e-05,1
33.387,-0.0001994,1
33.388,-0.00034359,1
33.388,-0.00034879,1
33.389,-0.00022274,1
33.389,-0.00011901,1
33.39,-0.00013797,1
33.39,-0.00023532,1
33.391,-0.00031086,1
33.391,-0.00028803,1
33.392,-0.00015006,1
33.392,4.3473e-05,1
33.393,0.00021401,1
33.393,0.00032479,1
33.394,0.00036407,1
33.394,0.00031321,1
33.395,0.0001754,1
33.395,1.8463e-06,1
33.396,-0.00014217,1
33.396,-0.00021418,1
33.397,-0.00022341,1
33.397,-0.00019689,1
33.398,-0.00015828,1
33.398,-0.00010826,1
33.399,-4.062e-05,1
33.4,3.6423e-05,1
33.4,0.00011766,1
33.401,0.00021166,1
33.401,0.00031673,1
33.402,0.0003973,1
33.402,0.00041006,1
33.403,0.00035735,1
33.403,0.00026839,1
33.404,0.00017171,1
33.404,7.9225e-05,1
33.405,1.796e-05,1
33.405,-4.1962e-06,1
33.406,-6.714e-06,1
33.406,-4.1962e-06,1
33.407,-3.8605e-06,1
33.407,-8.2246e-06,1
33.408,-1.561e-05,1
33.408,-2.2324e-05,1
33.409,-3.1052e-05,1
33.409,-3.2731e-05,1
33.41,-2.5513e-05,1
33.41,-1.7624e-05,1
33.411,-1.7624e-05,1
33.411,-1.561e-05,1
33.412,-4.1962e-06,1
33.413,4.1962e-06,1
33.413,3.5248e-06,1
33.414,3.357e-07,1
33.414,-5.0355e-07,1
33.415,-1.6785e-07,1
33.415,-2.8534e-06,1
33.416,-1.0407e-05,1
33.416,-1.7624e-05,1
33.417,-1.9303e-05,1
33.417,-1.5778e-05,1
33.418,-1.2589e-05,1
33.418,-1.2253e-05,1
33.419,-1.2924e-05,1
33.419,-1.3596e-05,1
33.42,-1.4267e-05,1
33.42,-1.5274e-05,1
33.421,-1.7624e-05,1
33.421,-2.031e-05,1
33.422,-2.0478e-05,1
33.422,-1.9303e-05,1
33.423,-1.6953e-05,1
33.423,-1.4603e-05,1
33.424,-1.3092e-05,1
33.424,-1.2253e-05,1
33.425,-1.0575e-05,1
33.425,-9.9031e-06,1
33.426,-7.3854e-06,1
33.427,-2.0142e-06,1
33.427,3.8605e-06,1
33.428,6.8818e-06,1
33.428,3.1891e-06,1
33.429,-2.6856e-06,1
33.429,-2.5177e-06,1
33.43,3.357e-07,1
33.43,-2.182e-06,1
33.431,-6.2104e-06,1
33.431,6.3783e-06,1
33.432,3.7934e-05,1
33.432,6.4958e-05,1
33.433,6.8986e-05,1
33.433,4.448e-05,1
33.434,-6.3783e-06,1
33.434,-6.5293e-05,1
33.435,-0.00010491,1
33.435,-0.0001091,1
33.436,-8.7449e-05,1
33.436,-5.7404e-05,1
33.437,-2.7359e-05,1
33.437,2.8534e-06,1
33.438,3.4409e-05,1
33.438,7.6371e-05,1
33.439,0.0001331,1
33.44,0.00019168,1
33.44,0.00022542,1
33.441,0.00022777,1
33.441,0.00021384,1
33.442,0.00019202,1
33.442,0.00016667,1
33.443,0.00014485,1
33.443,0.00013529,1
33.444,0.00015492,1
33.444,0.00020696,1
33.445,0.00024422,1
33.445,0.00022123,1
33.446,0.00012505,1
33.446,-6.0426e-06,1
33.447,-0.00011934,1
33.447,-0.0001801,1
33.448,-0.00018413,1
33.448,-0.00016466,1
33.449,-0.00015207,1
33.449,-0.00016365,1
33.45,-0.00020293,1
33.45,-0.00024019,1
33.451,-0.00024472,1
33.451,-0.00021871,1
33.452,-0.00017305,1
33.452,-0.00012186,1
33.453,-7.5029e-05,1
33.454,-3.2563e-05,1
33.454,-5.0355e-07,1
33.455,2.1149e-05,1
33.455,5.7404e-05,1
33.456,0.0001133,1
33.456,0.00015023,1
33.457,0.00017574,1
33.457,0.00020259,1
33.458,0.00019756,1
33.458,0.00016835,1
33.459,0.0001603,1
33.459,0.00018614,1
33.46,0.00021569,1
33.46,0.00022055,1
33.461,0.00021233,1
33.461,0.00021132,1
33.462,0.00021468,1
33.462,0.00020394,1
33.463,0.00018245,1
33.463,0.00016667,1
33.464,0.00014166,1
33.464,7.0329e-05,1
33.465,-2.4674e-05,1
33.465,-8.1575e-05,1
33.466,-8.3925e-05,1
33.467,-6.1601e-05,1
33.467,-4.8341e-05,1
33.468,-5.6062e-05,1
33.468,-8.275e-05,1
33.469,-0.00012723,1
33.469,-0.00015929,1
33.47,-0.00015459,1
33.47,-0.00012589,1
33.471,-9.2988e-05,1
33.471,-6.3279e-05,1
33.472,-4.213e-05,1
33.472,-3.1891e-05,1
33.473,-2.5177e-05,1
33.473,-2.0142e-06,1
33.474,4.2802e-05,1
33.474,7.9728e-05,1
33.475,9.0806e-05,1
33.475,8.04e-05,1
33.476,5.5222e-05,1
33.476,2.9877e-05,1
33.477,2.1149e-05,1
33.477,3.9445e-05,1
33.478,8.2582e-05,1
33.478,0.00012421,1
33.479,0.00013344,1
33.479,0.00010591,1
33.48,6.0929e-05,1
33.481,1.8631e-05,1
33.481,-9.5674e-06,1
33.482,-3.4241e-05,1
33.482,-7.4525e-05,1
33.483,-0.00011833,1
33.483,-0.00013814,1
33.484,-0.00013227,1
33.484,-0.00011833,1
33.485,-0.00010423,1
33.485,-8.51e-05,1
33.486,-6.8147e-05,1
33.486,-6.4622e-05,1
33.487,-6.3615e-05,1
33.487,-4.5151e-05,1
33.488,-5.2033e-06,1
33.488,2.6352e-05,1
33.489,7.8889e-06,1
33.489,-5.9251e-05,1
33.49,-0.00012102,1
33.49,-0.00012975,1
33.491,-8.6275e-05,1
33.491,-1.7288e-05,1
33.492,5.2201e-05,1
33.492,0.00010893,1
33.493,0.00014217,1
33.493,0.00014922,1
33.494,0.00014871,1
33.495,0.00016097,1
33.495,0.00018782,1
33.496,0.00020964,1
33.496,0.00020427,1
33.497,0.00016735,1
33.497,0.00011749,1
33.498,7.57e-05,1
33.498,4.3809e-05,1
33.499,1.1582e-05,1
33.499,-2.7359e-05,1
33.5,-6.5629e-05,1
33.5,-8.8457e-05,1
33.501,-7.4022e-05,1
33.501,-1.2589e-05,1
33.502,4.8005e-05,1
33.502,6.2104e-05,1
33.503,4.0452e-05,1
33.503,1.9135e-05,1
33.504,1.4603e-05,1
33.504,2.6856e-05,1
33.505,4.8844e-05,1
33.505,7.2007e-05,1
33.506,9.8192e-05,1
33.506,0.0001185,1
33.507,0.00012085,1
33.508,0.00010172,1
33.508,5.4215e-05,1
33.509,-3.2395e-05,1
33.509,-0.00013462,1
33.51,-0.00020159,1
33.51,-0.00021149,1
33.511,-0.00017842,1
33.511,-0.00012908,1
33.512,-7.4022e-05,1
33.512,-2.1653e-05,1
33.513,2.4674e-05,1
33.513,7.4525e-05,1
33.514,0.00013613,1
33.514,0.00019219,1
33.515,0.0002172,1
33.515,0.00019588,1
33.516,0.00013881,1
33.516,7.9057e-05,1
33.517,3.6423e-05,1
33.517,1.2589e-05,1
33.518,4.5319e-06,1
33.518,1.1582e-05,1
33.519,2.9038e-05,1
33.519,4.0116e-05,1
33.52,3.5752e-05,1
33.52,1.6785e-05,1
33.521,-3.5248e-06,1
33.522,-1.5946e-05,1
33.522,-2.5513e-05,1
33.523,-4.1962e-05,1
33.523,-6.1769e-05,1
33.524,-7.5364e-05,1
33.524,-8.2246e-05,1
33.525,-9.2988e-05,1
33.525,-0.00010457,1
33.526,-7.805e-05,1
33.526,-1.0239e-05,1
33.527,3.743e-05,1
33.527,-2.5177e-06,1
33.528,-0.00010188,1
33.528,-0.00016349,1
33.529,-0.00014687,1
33.529,-8.8121e-05,1
33.53,-4.4312e-05,1
33.53,-2.7695e-05,1
33.531,-2.031e-05,1
33.531,-5.539e-06,1
33.532,2.0478e-05,1
33.532,4.4816e-05,1
33.533,6.4958e-05,1
33.533,9.2149e-05,1
33.534,0.00010893,1
33.535,9.5506e-05,1
33.535,6.4286e-05,1
33.536,5.4215e-05,1
33.536,8.2246e-05,1
33.537,0.00013075,1
33.537,0.00016869,1
33.538,0.00017809,1
33.538,0.00017154,1
33.539,0.00016063,1
33.539,0.00014351,1
33.54,0.00013277,1
33.54,0.00014586,1
33.541,0.00018782,1
33.541,0.00023247,1
33.542,0.00023919,1
33.542,0.0001942,1
33.543,0.00011498,1
33.543,3.4073e-05,1
33.544,-2.6688e-05,1
33.544,-6.1601e-05,1
33.545,-6.8818e-05,1
33.545,-5.388e-05,1
33.546,-3.6423e-05,1
33.546,-2.7359e-05,1
33.547,-3.2059e-05,1
33.547,-5.388e-05,1
33.548,-7.7882e-05,1
33.549,-8.7282e-05,1
33.549,-8.1575e-05,1
33.55,-6.7308e-05,1
33.55,-5.2369e-05,1
33.551,-4.7837e-05,1
33.551,-4.7333e-05,1
33.552,-3.6423e-05,1
33.552,-1.7288e-05,1
33.553,-4.8676e-06,1
33.553,1.6785e-07,1
33.554,1.6953e-05,1
33.554,5.7572e-05,1
33.555,0.00010675,1
33.555,0.0001368,1
33.556,0.00014133,1
33.556,0.00012807,1
33.557,9.9535e-05,1
33.557,5.1698e-05,1
33.558,-5.8747e-06,1
33.558,-6.3615e-05,1
33.559,-0.00012001,1
33.559,-0.00016936,1
33.56,-0.00020696,1
33.56,-0.00022542,1
33.561,-0.00021804,1
33.562,-0.00018715,1
33.562,-0.00013646,1
33.563,-7.335e-05,1
33.563,-1.1749e-05,1
33.564,4.7669e-05,1
33.564,0.00010591,1
33.565,0.00015358,1
33.565,0.00018866,1
33.566,0.00020897,1
33.566,0.00020763,1
33.567,0.0001791,1
33.567,0.00013478,1
33.568,9.7353e-05,1
33.568,7.5532e-05,1
33.569,6.1769e-05,1
33.569,4.683e-05,1
33.57,3.2059e-05,1
33.57,2.2828e-05,1
33.571,1.7624e-05,1
33.571,5.2033e-06,1
33.572,-1.5106e-05,1
33.572,-2.7192e-05,1
33.573,-8.5603e-06,1
33.573,3.508e-05,1
33.574,7.3014e-05,1
33.575,8.2078e-05,1
33.575,6.3783e-05,1
33.576,4.4144e-05,1
33.576,3.8773e-05,1
33.577,3.743e-05,1
33.577,2.7695e-05,1
33.578,8.5603e-06,1
33.578,-1.3092e-05,1
33.579,-4.3809e-05,1
33.579,-9.4499e-05,1
33.58,-0.00014284,1
33.58,-0.00015946,1
33.581,-0.00013529,1
33.581,-9.4667e-05,1
33.582,-8.2078e-05,1
33.582,-9.7185e-05,1
33.583,-0.00010155,1
33.583,-7.8386e-05,1
33.584,-4.0116e-05,1
33.584,8.2246e-06,1
33.585,6.6972e-05,1
33.585,0.00012354,1
33.586,0.00016483,1
33.586,0.00018296,1
33.587,0.00016617,1
33.587,0.00011263,1
33.588,3.743e-05,1
33.589,-3.6423e-05,1
33.589,-8.2246e-05,1
33.59,-9.2821e-05,1
33.59,-8.0064e-05,1
33.591,-6.7643e-05,1
33.591,-6.3951e-05,1
33.592,-5.8579e-05,1
33.592,-4.7501e-05,1
33.593,-1.8967e-05,1
33.593,3.6423e-05,1
33.594,0.0001185,1
33.594,0.00021065,1
33.595,0.00029592,1
33.595,0.00033519,1
33.596,0.00026906,1
33.596,0.00011968,1
33.597,-1.2589e-05,1
33.597,-6.865e-05,1
33.598,-6.2104e-05,1
33.598,-3.6088e-05,1
33.599,-1.9806e-05,1
33.599,-1.1749e-05,1
33.6,6.5461e-06,1
33.6,4.4816e-05,1
33.601,9.8527e-05,1
33.602,0.00015509,1
33.602,0.00019084,1
33.603,0.000189,1
33.603,0.00016416,1
33.604,0.00012723,1
33.604,7.7043e-05,1
33.605,2.3835e-05,1
33.605,-1.091e-05,1
33.606,-1.1246e-05,1
33.606,1.8631e-05,1
33.607,4.7166e-05,1
33.607,3.5416e-05,1
33.608,-2.0645e-05,1
33.608,-7.805e-05,1
33.609,-0.00011699,1
33.609,-0.00013495,1
33.61,-0.00012924,1
33.61,-0.0001086,1
33.611,-8.3421e-05,1
33.611,-5.774e-05,1
33.612,-2.8534e-05,1
33.612,1.2085e-05,1
33.613,5.8412e-05,1
33.613,0.00010088,1
33.614,0.00013646,1
33.614,0.00016265,1
33.615,0.00018077,1
33.616,0.00019554,1
33.616,0.00019437,1
33.617,0.00016298,1
33.617,8.8457e-05,1
33.618,-1.5274e-05,1
33.618,-0.00010558,1
33.619,-0.0001655,1
33.619,-0.00020192,1
33.62,-0.00022072,1
33.62,-0.00022039,1
33.621,-0.00019705,1
33.621,-0.00015157,1
33.622,-8.8121e-05,1
33.622,-2.6352e-05,1
33.623,1.8296e-05,1
33.623,6.0929e-05,1
33.624,0.00011246,1
33.624,0.00014083,1
33.625,0.00013613,1
33.625,0.00013344,1
33.626,0.00016063,1
33.626,0.00019857,1
33.627,0.0002088,1
33.627,0.0001744,1
33.628,0.00011649,1
33.629,7.4022e-05,1
33.629,5.3376e-05,1
33.63,3.8605e-06,1
33.63,-7.57e-05,1
33.631,-0.00011749,1
33.631,-9.752e-05,1
33.632,-5.2201e-05,1
33.632,-2.3331e-05,1
33.633,-2.3499e-05,1
33.633,-3.8605e-05,1
33.634,-5.6565e-05,1
33.634,-6.7475e-05,1
33.635,-6.9322e-05,1
33.635,-6.3279e-05,1
33.636,-5.0858e-05,1
33.636,-3.3738e-05,1
33.637,-1.1749e-05,1
33.637,1.5946e-05,1
33.638,4.9516e-05,1
33.638,8.6442e-05,1
33.639,0.00011397,1
33.639,0.00011783,1
33.64,0.00010423,1
33.64,9.5674e-05,1
33.641,0.00010138,1
33.641,0.00011162,1
33.642,0.00011313,1
33.643,9.7856e-05,1
33.643,7.0161e-05,1
33.644,4.0787e-05,1
33.644,1.7121e-05,1
33.645,1.5106e-06,1
33.645,-5.539e-06,1
33.646,-9.5674e-06,1
33.646,-1.9135e-05,1
33.647,-3.0381e-05,1
33.647,-3.7095e-05,1
33.648,-4.2466e-05,1
33.648,-4.9851e-05,1
33.649,-5.4047e-05,1
33.649,-5.6565e-05,1
33.65,-5.5222e-05,1
33.65,-4.8341e-05,1
33.651,-4.3137e-05,1
33.651,-4.3641e-05,1
33.652,-4.6159e-05,1
33.652,-4.3137e-05,1
33.653,-3.3066e-05,1
33.653,-2.3499e-05,1
33.654,-1.9638e-05,1
33.654,-1.9638e-05,1
33.655,-1.796e-05,1
33.656,-1.2589e-05,1
33.656,-3.5248e-06,1
33.657,8.896e-06,1
33.657,1.2924e-05,1
33.658,4.5319e-06,1
33.658,-4.5319e-06,1
33.659,-5.539e-06,1
33.659,6.714e-07,1
33.66,8.5603e-06,1
33.66,1.8799e-05,1
33.661,3.0381e-05,1
33.661,3.827e-05,1
33.662,3.978e-05,1
33.662,4.0116e-05,1
33.663,4.2802e-05,1
33.663,4.1962e-05,1
33.664,3.0716e-05,1
33.664,1.1246e-05,1
33.665,-1.6281e-05,1
33.665,-6.4118e-05,1
33.666,-0.00012555,1
33.666,-0.00016919,1
33.667,-0.0001697,1
33.667,-0.00013394,1
33.668,-8.275e-05,1
33.668,-3.2395e-05,1
33.669,1.1414e-05,1
33.67,4.9683e-05,1
33.67,8.5771e-05,1
33.671,0.00014183,1
33.671,0.00020528,1
33.672,0.00024523,1
33.672,0.00024959,1
33.673,0.00020897,1
33.673,0.00013344,1
33.674,5.7908e-05,1
33.674,1.7792e-05,1
33.675,2.4002e-05,1
33.675,5.8915e-05,1
33.676,9.0471e-05,1
33.676,9.6513e-05,1
33.677,9.1814e-05,1
33.677,8.5603e-05,1
33.678,7.8386e-05,1
33.678,6.3615e-05,1
33.679,3.7263e-05,1
33.679,1.0575e-05,1
33.68,3.5248e-06,1
33.68,2.2156e-05,1
33.681,6.5629e-05,1
33.681,0.00012941,1
33.682,0.00021736,1
33.682,0.0003033,1
33.683,0.00033855,1
33.684,0.00027762,1
33.684,0.00012908,1
33.685,-2.4338e-05,1
33.685,-0.00010642,1
33.686,-0.00011934,1
33.686,-0.00010625,1
33.687,-0.00010138,1
33.687,-0.00012958,1
33.688,-0.00019202,1
33.688,-0.00025177,1
33.689,-0.00026117,1
33.689,-0.00021787,1
33.69,-0.00016617,1
33.69,-0.00014553,1
33.691,-0.000142,1
33.691,-0.00011934,1
33.692,-4.5991e-05,1
33.692,9.0303e-05,1
33.693,0.00023079,1
33.693,0.0003258,1
33.694,0.00038119,1
33.694,0.00039109,1
33.695,0.00033452,1
33.695,0.00023616,1
33.696,0.00015358,1
33.697,0.00010155,1
33.697,5.7237e-05,1
33.698,3.6088e-05,1
33.698,5.6062e-05,1
33.699,0.00010105,1
33.699,0.00013176,1
33.7,0.00013663,1
33.7,0.00011867,1
33.701,6.7308e-05,1
33.701,8.5603e-06,1
33.702,-2.7359e-05,1
33.702,-3.1724e-05,1
33.703,-1.0239e-05,1
33.703,1.4603e-05,1
33.704,1.5274e-05,1
33.704,-1.8463e-05,1
33.705,-5.7237e-05,1
33.705,-7.0665e-05,1
33.706,-5.304e-05,1
33.706,-2.7024e-05,1
33.707,-4.213e-05,1
33.707,-8.2414e-05,1
33.708,-9.0806e-05,1
33.708,-6.7643e-05,1
33.709,-4.5487e-05,1
33.709,-2.501e-05,1
33.71,4.5319e-06,1
33.711,4.683e-05,1
33.711,0.00010121,1
33.712,0.00013109,1
33.712,8.3085e-05,1
33.713,-7.0832e-05,1
33.713,-0.0002798,1
33.714,-0.00042231,1
33.714,-0.00043742,1
33.715,-0.00039193,1
33.715,-0.00035047,1
33.716,-0.00034241,1
33.716,-0.00034829,1
33.717,-0.00028786,1
33.717,-0.00012068,1
33.718,0.00012102,1
33.718,0.00037749,1
33.719,0.00058764,1
33.719,0.00068516,1
33.72,0.00065646,1
33.72,0.00053527,1
33.721,0.00037565,1
33.721,0.00023247,1
33.722,0.00012253,1
33.722,4.4144e-05,1
33.723,-8.896e-06,1
33.724,-4.6494e-05,1
33.724,-5.8915e-05,1
33.725,-3.5416e-05,1
33.725,2.8534e-06,1
33.726,2.2156e-05,1
33.726,1.4267e-05,1
33.727,-1.1749e-06,1
33.727,-2.2156e-05,1
33.728,-5.8244e-05,1
33.728,-9.3156e-05,1
33.729,-0.00011464,1
33.729,-0.00011968,1
33.73,-0.00010742,1
33.73,-9.1981e-05,1
33.731,-9.601e-05,1
33.731,-0.00011565,1
33.732,-0.00012454,1
33.732,-0.00014166,1
33.733,-0.00020058,1
33.733,-0.00027225,1
33.734,-0.00030381,1
33.734,-0.00027074,1
33.735,-0.00020024,1
33.735,-0.00012958,1
33.736,-6.7308e-05,1
33.736,-7.3854e-06,1
33.737,5.1194e-05,1
33.738,0.00010893,1
33.738,0.00017003,1
33.739,0.00022878,1
33.739,0.00025715,1
33.74,0.00023885,1
33.74,0.00019387,1
33.741,0.00015593,1
33.741,0.00013814,1
33.742,0.00012538,1
33.742,0.00010726,1
33.743,9.0135e-05,1
33.743,7.7043e-05,1
33.744,5.9586e-05,1
33.744,2.9038e-05,1
33.745,-5.0355e-06,1
33.745,-2.6688e-05,1
33.746,-3.2395e-05,1
33.746,-3.2059e-05,1
33.747,-3.2563e-05,1
33.747,-2.7695e-05,1
33.748,-2.1988e-05,1
33.748,-2.5177e-05,1
33.749,-3.8941e-05,1
33.749,-4.9851e-05,1
33.75,-5.069e-05,1
33.751,-3.8437e-05,1
33.751,-1.9303e-05,1
33.752,-6.8818e-06,1
33.752,-8.7282e-06,1
33.753,-1.8967e-05,1
33.753,-2.3667e-05,1
33.754,-1.2421e-05,1
33.754,1.9471e-05,1
33.755,8.0064e-05,1
33.755,0.00016164,1
33.756,0.00023029,1
33.756,0.00025463,1
33.757,0.0002454,1
33.757,0.00022643,1
33.758,0.00020427,1
33.758,0.0001744,1
33.759,0.00013646,1
33.759,9.1142e-05,1
33.76,4.2802e-05,1
33.76,-1.1749e-06,1
33.761,-3.8605e-05,1
33.761,-6.2943e-05,1
33.762,-6.1936e-05,1
33.762,-3.8102e-05,1
33.763,-1.5778e-05,1
33.764,-1.4099e-05,1
33.764,-3.0549e-05,1
33.765,-5.2873e-05,1
33.765,-7.0161e-05,1
33.766,-8.8792e-05,1
33.766,-0.00011464,1
33.767,-0.0001326,1
33.767,-0.00012723,1
33.768,-9.9535e-05,1
33.768,-6.2272e-05,1
33.769,-3.0045e-05,1
33.769,-6.0426e-06,1
33.77,2.0645e-05,1
33.77,5.623e-05,1
33.771,9.5171e-05,1
33.771,0.00013545,1
33.772,0.00016684,1
33.772,0.00017356,1
33.773,0.00015895,1
33.773,0.00013629,1
33.774,0.00012136,1
33.774,0.00012337,1
33.775,0.00012052,1
33.775,9.0639e-05,1
33.776,4.3137e-05,1
33.776,1.8463e-06,1
33.777,-2.2324e-05,1
33.778,-3.4073e-05,1
33.778,-3.0045e-05,1
33.779,-1.2924e-05,1
33.779,-5.0355e-06,1
33.78,-1.1582e-05,1
33.78,-1.3092e-05,1
33.781,-5.2033e-06,1
33.781,-6.714e-06,1
33.782,-2.3667e-05,1
33.782,-4.8676e-05,1
33.783,-8.0232e-05,1
33.783,-0.00011833,1
33.784,-0.00014737,1
33.784,-0.0001425,1
33.785,-9.0471e-05,1
33.785,-5.539e-06,1
33.786,8.2582e-05,1
33.786,0.0001378,1
33.787,0.00014083,1
33.787,0.00011095,1
33.788,8.8457e-05,1
33.788,8.04e-05,1
33.789,5.8579e-05,1
33.789,2.9709e-05,1
33.79,2.0981e-05,1
33.791,3.2731e-05,1
33.791,4.9012e-05,1
33.792,6.8315e-05,1
33.792,9.9031e-05,1
33.793,0.00014083,1
33.793,0.0001791,1
33.794,0.00018682,1
33.794,0.00015811,1
33.795,0.00011498,1
33.795,6.8986e-05,1
33.796,1.0239e-05,1
33.796,-6.1936e-05,1
33.797,-0.00015375,1
33.797,-0.00027007,1
33.798,-0.00036004,1
33.798,-0.00036793,1
33.799,-0.00029776,1
33.799,-0.0001937,1
33.8,-0.00010373,1
33.8,-4.683e-05,1
33.801,-6.2104e-06,1
33.801,5.4887e-05,1
33.802,0.00015459,1
33.802,0.00026638,1
33.803,0.00035601,1
33.803,0.00042197,1
33.804,0.00045,1
33.805,0.00040636,1
33.805,0.00029055,1
33.806,0.00015526,1
33.806,5.3544e-05,1
33.807,1.091e-05,1
33.807,1.9303e-05,1
33.808,2.3331e-05,1
33.808,-2.417e-05,1
33.809,-7.7546e-05,1
33.809,-8.5267e-05,1
33.81,-7.4357e-05,1
33.81,-8.1239e-05,1
33.811,-9.6513e-05,1
33.811,-9.5842e-05,1
33.812,-6.7643e-05,1
33.812,-1.2589e-05,1
33.813,7.2343e-05,1
33.813,0.00018547,1
33.814,0.00028988,1
33.814,0.00031942,1
33.815,0.00025144,1
33.815,0.00014183,1
33.816,6.0594e-05,1
33.816,3.357e-05,1
33.817,2.4674e-05,1
33.818,-4.8676e-06,1
33.818,-3.9277e-05,1
33.819,-4.5655e-05,1
33.819,-2.3163e-05,1
33.82,-1.1078e-05,1
33.82,-3.0213e-05,1
33.821,-6.3783e-05,1
33.821,-9.7185e-05,1
33.822,-0.00013848,1
33.822,-0.00020343,1
33.823,-0.00028652,1
33.823,-0.00034963,1
33.824,-0.00034661,1
33.824,-0.00027662,1
33.825,-0.00019202,1
33.825,-0.00014301,1
33.826,-0.00012236,1
33.826,-9.1814e-05,1
33.827,-3.4241e-05,1
33.827,4.2802e-05,1
33.828,0.00011431,1
33.828,0.00016432,1
33.829,0.00019168,1
33.829,0.00019219,1
33.83,0.00016768,1
33.83,0.00013008,1
33.831,9.5842e-05,1
