2.2311,-0.00010524,0
33.832,7.7379e-05,1
33.832,8.0903e-05,1
33.833,0.00010692,1
33.833,0.00013663,1
33.834,0.00012941,1
33.834,8.0232e-05,1
33.835,2.3331e-05,1
33.835,-1.6617e-05,1
33.836,-3.2731e-05,1
33.836,-2.8367e-05,1
33.837,-8.896e-06,1
33.837,1.4603e-05,1
33.838,3.6759e-05,1
33.838,5.8076e-05,1
33.839,8.5267e-05,1
33.839,0.00011984,1
33.84,0.00015258,1
33.84,0.00016818,1
33.841,0.00015828,1
33.841,0.00012438,1
33.842,7.6371e-05,1
33.842,1.3764e-05,1
33.843,-6.6972e-05,1
33.843,-0.00012824,1
33.844,-0.00013864,1
33.844,-0.00011699,1
33.845,-9.5506e-05,1
33.846,-7.9728e-05,1
33.846,-5.8412e-05,1
33.847,-2.7359e-05,1
33.847,9.7353e-06,1
33.848,4.2634e-05,1
33.848,7.4189e-05,1
33.849,0.00010188,1
33.849,0.00011212,1
33.85,0.00010558,1
33.85,9.3828e-05,1
33.851,8.0568e-05,1
33.851,6.2943e-05,1
33.852,4.3305e-05,1
33.852,2.4338e-05,1
33.853,4.6998e-06,1
33.853,-1.6281e-05,1
33.854,-4.3137e-05,1
33.854,-6.8986e-05,1
33.855,-8.04e-05,1
33.855,-8.0903e-05,1
33.856,-8.6442e-05,1
33.856,-9.9031e-05,1
33.857,-0.00011565,1
33.857,-0.00014788,1
33.858,-0.00019252,1
33.859,-0.00023281,1
33.859,-0.00026033,1
33.86,-0.00026453,1
33.86,-0.00022425,1
33.861,-0.00012438,1
33.861,7.8889e-06,1
33.862,0.00012605,1
33.862,0.00021468,1
33.863,0.00027494,1
33.863,0.00030465,1
33.864,0.00030716,1
33.864,0.00030163,1
33.865,0.00030196,1
33.865,0.00029525,1
33.866,0.00027108,1
33.866,0.00021804,1
33.867,0.00013243,1
33.867,3.6423e-05,1
33.868,-3.5416e-05,1
33.868,-6.8986e-05,1
33.869,-8.9799e-05,1
33.869,-0.00012253,1
33.87,-0.00015862,1
33.87,-0.00018346,1
33.871,-0.00019571,1
33.871,-0.00018447,1
33.872,-0.00014234,1
33.873,-7.2679e-05,1
33.873,9.2317e-06,1
33.874,8.04e-05,1
33.874,0.0001321,1
33.875,0.00017473,1
33.875,0.00022223,1
33.876,0.00025765,1
33.876,0.00026201,1
33.877,0.00023818,1
33.877,0.00019084,1
33.878,0.00013143,1
33.878,8.1239e-05,1
33.879,4.8844e-05,1
33.879,3.0381e-05,1
33.88,1.6449e-05,1
33.88,4.0284e-06,1
33.881,-6.5461e-06,1
33.881,-1.4435e-05,1
33.882,-3.0045e-05,1
33.882,-7.9561e-05,1
33.883,-0.00012874,1
33.883,-0.0001373,1
33.884,-0.00012068,1
33.884,-0.0001091,1
33.885,-0.00011095,1
33.886,-0.00012253,1
33.886,-0.00013243,1
33.887,-0.00011968,1
33.887,-8.1239e-05,1
33.888,-2.9709e-05,1
33.888,1.8967e-05,1
33.889,4.9516e-05,1
33.889,5.5558e-05,1
33.89,5.0858e-05,1
33.89,6.1601e-05,1
33.891,9.1646e-05,1
33.891,0.00012253,1
33.892,0.00013545,1
33.892,0.00012505,1
33.893,0.00010356,1
33.893,8.3757e-05,1
33.894,7.1504e-05,1
33.894,6.009e-05,1
33.895,4.5487e-05,1
33.895,3.2731e-05,1
33.896,2.2995e-05,1
33.896,1.2253e-05,1
33.897,1.6785e-07,1
33.897,-1.2421e-05,1
33.898,-2.5345e-05,1
33.898,-3.6088e-05,1
33.899,-4.1794e-05,1
33.9,-3.743e-05,1
33.9,-1.561e-05,1
33.901,3.8605e-06,1
33.901,-4.5319e-06,1
33.902,-3.8773e-05,1
33.902,-7.1e-05,1
33.903,-7.5029e-05,1
33.903,-4.7837e-05,1
33.904,-4.5319e-06,1
33.904,3.8773e-05,1
33.905,6.6972e-05,1
33.905,7.6371e-05,1
33.906,5.4047e-05,1
33.906,-7.2175e-06,1
33.907,-6.9322e-05,1
33.907,-9.7856e-05,1
33.908,-9.7017e-05,1
33.908,-8.1407e-05,1
33.909,-5.6565e-05,1
33.909,-2.7863e-05,1
33.91,-3.1891e-06,1
33.91,1.0575e-05,1
33.911,2.3667e-05,1
33.911,5.623e-05,1
33.912,0.0001138,1
33.913,0.00019101,1
33.913,0.00027158,1
33.914,0.0003409,1
33.914,0.00037917,1
33.915,0.00035735,1
33.915,0.00028417,1
33.916,0.00020461,1
33.916,0.00015325,1
33.917,0.00011128,1
33.917,3.1724e-05,1
33.918,-7.7043e-05,1
33.918,-0.00015543,1
33.919,-0.00018178,1
33.919,-0.0001749,1
33.92,-0.00014519,1
33.92,-8.9128e-05,1
33.921,-3.2898e-05,1
33.921,-2.182e-06,1
33.922,1.561e-05,1
33.922,3.6759e-05,1
33.923,6.5293e-05,1
33.923,0.00010658,1
33.924,0.00016332,1
33.924,0.00021535,1
33.925,0.00022911,1
33.925,0.00019588,1
33.926,0.00012605,1
33.927,2.9709e-05,1
33.927,-8.0064e-05,1
33.928,-0.00019353,1
33.928,-0.0003164,1
33.929,-0.00042197,1
33.929,-0.00048643,1
33.93,-0.00052688,1
33.93,-0.00055038,1
33.931,-0.00052738,1
33.931,-0.00044547,1
33.932,-0.00032613,1
33.932,-0.00018312,1
33.933,8.5603e-06,1
33.933,0.0002647,1
33.934,0.0005299,1
33.934,0.00072494,1
33.935,0.00081289,1
33.935,0.00080551,1
33.936,0.00072763,1
33.936,0.00059536,1
33.937,0.00043288,1
33.937,0.0002788,1
33.938,0.00016684,1
33.938,0.00010054,1
33.939,6.3615e-05,1
33.94,3.743e-05,1
33.94,1.4435e-05,1
33.941,-2.3499e-06,1
33.941,-1.091e-05,1
33.942,-1.326e-05,1
33.942,-1.9303e-05,1
33.943,-2.9709e-05,1
33.943,-3.7095e-05,1
33.944,-3.6423e-05,1
33.944,-2.9877e-05,1
33.945,-2.0142e-05,1
33.945,-2.5345e-05,1
33.946,-5.539e-05,1
33.946,-9.7185e-05,1
33.947,-0.00013495,1
33.947,-0.0001613,1
33.948,-0.00017121,1
33.948,-0.00016835,1
33.949,-0.00015996,1
33.949,-0.00015291,1
33.95,-0.00014788,1
33.95,-0.00014955,1
33.951,-0.00015157,1
33.951,-0.00013864,1
33.952,-0.00011279,1
33.953,-8.7617e-05,1
33.953,-7.9728e-05,1
33.954,-7.8386e-05,1
33.954,-5.3544e-05,1
33.955,-9.7353e-06,1
33.955,1.9303e-05,1
33.956,1.561e-05,1
33.956,3.1891e-06,1
33.957,6.3783e-06,1
33.957,2.6352e-05,1
33.958,4.8173e-05,1
33.958,5.9586e-05,1
33.959,6.6133e-05,1
33.959,6.9657e-05,1
33.96,6.2272e-05,1
33.96,3.9445e-05,1
33.961,1.2589e-05,1
33.961,-7.2175e-06,1
33.962,-1.7288e-05,1
33.962,-2.1653e-05,1
33.963,-2.7695e-05,1
33.963,-4.9851e-05,1
33.964,-9.5506e-05,1
33.964,-0.00017003,1
33.965,-0.00024825,1
33.965,-0.00027695,1
33.966,-0.00023935,1
33.967,-0.0001603,1
33.967,-7.7379e-05,1
33.968,-1.0239e-05,1
33.968,4.1962e-05,1
33.969,8.8457e-05,1
33.969,0.00013814,1
33.97,0.00019857,1
33.97,0.00027108,1
33.971,0.00032882,1
33.971,0.00033402,1
33.972,0.00028719,1
33.972,0.00022542,1
33.973,0.00016902,1
33.973,0.00012001,1
33.974,8.4764e-05,1
33.974,6.5965e-05,1
33.975,5.0187e-05,1
33.975,3.1052e-05,1
33.976,1.5274e-05,1
33.976,1.1582e-05,1
33.977,1.4435e-05,1
33.977,1.2253e-05,1
33.978,-1.1749e-06,1
33.978,-2.0645e-05,1
33.979,-3.2731e-05,1
33.98,-3.0045e-05,1
33.98,-7.3854e-06,1
33.981,2.9709e-05,1
33.981,6.7308e-05,1
33.982,9.601e-05,1
33.982,0.00011196,1
33.983,0.00010222,1
33.983,4.918e-05,1
33.984,-4.9012e-05,1
33.984,-0.0001425,1
33.985,-0.00018967,1
33.985,-0.00019001,1
33.986,-0.00016164,1
33.986,-0.0001185,1
33.987,-6.1936e-05,1
33.987,1.1749e-06,1
33.988,5.774e-05,1
33.988,0.00010256,1
33.989,0.00014217,1
33.989,0.00019487,1
33.99,0.00026705,1
33.99,0.00032865,1
33.991,0.0003409,1
33.991,0.00030196,1
33.992,0.00024523,1
33.992,0.00020058,1
33.993,0.00016214,1
33.994,0.000118,1
33.994,7.4693e-05,1
33.995,4.7166e-05,1
33.995,3.9445e-05,1
33.996,3.2395e-05,1
33.996,1.4267e-05,1
33.997,-1.1078e-05,1
33.997,-3.4577e-05,1
33.998,-5.1194e-05,1
33.998,-6.1265e-05,1
33.999,-6.9154e-05,1
33.999,-7.6707e-05,1
34,-8.6107e-05,1
34,-9.9535e-05,1
34.001,-0.00010037,1
34.001,-9.1478e-05,1
34.002,-8.7785e-05,1
34.002,-9.6513e-05,1
34.003,-0.00011028,1
34.003,-0.00011414,1
34.004,-0.00010961,1
34.004,-9.9702e-05,1
34.005,-7.6371e-05,1
34.005,-3.4073e-05,1
34.006,2.0645e-05,1
34.007,7.7714e-05,1
34.007,0.00012068,1
34.008,0.00013008,1
34.008,0.00011263,1
34.009,8.6275e-05,1
34.009,5.9251e-05,1
34.01,3.6088e-05,1
34.01,1.9638e-05,1
34.011,4.8676e-06,1
34.011,-1.3764e-05,1
34.012,-3.0213e-05,1
34.012,-3.7766e-05,1
34.013,-4.0452e-05,1
34.013,-4.3473e-05,1
34.014,-4.8844e-05,1
34.014,-4.9348e-05,1
34.015,-3.8437e-05,1
34.015,-1.3596e-05,1
34.016,1.1749e-05,1
34.016,1.9806e-05,1
34.017,5.0355e-07,1
34.017,-4.448e-05,1
34.018,-9.1142e-05,1
34.018,-0.00010625,1
34.019,-8.8792e-05,1
34.019,-7.1e-05,1
34.02,-7.3686e-05,1
34.021,-8.1407e-05,1
34.021,-7.2007e-05,1
34.022,-3.8102e-05,1
34.022,3.8605e-06,1
34.023,3.8102e-05,1
34.023,6.4286e-05,1
34.024,9.4835e-05,1
34.024,0.00014704,1
34.025,0.00020444,1
34.025,0.00021804,1
34.026,0.00017104,1
34.026,0.00010423,1
34.027,5.6901e-05,1
34.027,2.9206e-05,1
34.028,1.1246e-05,1
34.028,-6.8818e-06,1
34.029,-2.2324e-05,1
34.029,-1.9974e-05,1
34.03,-7.5532e-06,1
34.03,-7.7211e-06,1
34.031,-3.7095e-05,1
34.031,-0.00010625,1
34.032,-0.00018849,1
34.032,-0.00022341,1
34.033,-0.00018631,1
34.033,-9.8863e-05,1
34.034,5.8747e-06,1
34.035,0.0001039,1
34.035,0.00018212,1
34.036,0.00022744,1
34.036,0.00023247,1
34.037,0.00022341,1
34.037,0.00023482,1
34.038,0.00025429,1
34.038,0.00024456,1
34.039,0.00019504,1
34.039,0.00014368,1
34.04,0.00012605,1
34.04,0.00012689,1
34.041,0.00012102,1
34.041,0.00011363,1
34.042,0.00012035,1
34.042,0.00014485,1
34.043,0.00017356,1
34.043,0.00017389,1
34.044,0.00012639,1
34.044,5.1362e-05,1
34.045,-1.9303e-05,1
34.045,-5.623e-05,1
34.046,-5.0523e-05,1
34.046,-2.0981e-05,1
34.047,5.0355e-07,1
34.048,-3.6927e-06,1
34.048,-2.0981e-05,1
34.049,-4.0452e-05,1
34.049,-5.6565e-05,1
34.05,-6.3951e-05,1
34.05,-5.7237e-05,1
34.051,-4.2466e-05,1
34.051,-2.7695e-05,1
34.052,-1.0575e-05,1
34.052,5.7069e-06,1
34.053,1.2589e-05,1
34.053,5.2033e-06,1
34.054,-5.0355e-06,1
34.054,-8.3925e-07,1
34.055,7.0497e-06,1
34.055,0,1
34.056,-2.3499e-05,1
34.056,-5.7237e-05,1
34.057,-9.0639e-05,1
34.057,-0.00010457,1
34.058,-8.7282e-05,1
34.058,-6.949e-05,1
34.059,-8.0903e-05,1
34.059,-0.00011548,1
34.06,-0.00014334,1
34.06,-0.00014687,1
34.061,-0.00013747,1
34.062,-0.00012236,1
34.062,-9.6513e-05,1
34.063,-5.6901e-05,1
34.063,-5.539e-06,1
34.064,5.2201e-05,1
34.064,9.5506e-05,1
34.065,0.00011162,1
34.065,0.00011128,1
34.066,0.00010524,1
34.066,8.6442e-05,1
34.067,5.0858e-05,1
34.067,-2.5177e-06,1
34.068,-6.244e-05,1
34.068,-0.0001034,1
34.069,-0.00010709,1
34.069,-7.8721e-05,1
34.07,-4.4144e-05,1
34.07,-1.9974e-05,1
34.071,-7.5532e-06,1
34.071,3.1891e-06,1
34.072,1.6281e-05,1
34.072,3.4577e-05,1
34.073,6.5629e-05,1
34.073,0.00010692,1
34.074,0.0001415,1
34.075,0.00015644,1
34.075,0.00015023,1
34.076,0.00012874,1
34.076,0.00010423,1
34.077,8.5435e-05,1
34.077,7.1336e-05,1
34.078,5.3544e-05,1
34.078,3.3738e-05,1
34.079,2.2156e-05,1
34.079,1.7121e-05,1
34.08,1.0239e-05,1
34.08,2.8534e-06,1
34.081,2.0142e-06,1
34.081,5.8747e-06,1
34.082,7.0497e-06,1
34.082,4.3641e-06,1
34.083,4.5319e-06,1
34.083,1.2253e-05,1
34.084,1.7624e-05,1
34.084,1.2253e-05,1
34.085,-2.5177e-06,1
34.085,-2.031e-05,1
34.086,-4.0452e-05,1
34.086,-6.5965e-05,1
34.087,-7.0832e-05,1
34.087,-4.2634e-05,1
34.088,-1.4267e-05,1
34.089,-1.4267e-05,1
34.089,-4.1123e-05,1
34.09,-6.8482e-05,1
34.09,-6.8315e-05,1
34.091,-3.2395e-05,1
34.091,2.9038e-05,1
34.092,9.0135e-05,1
34.092,0.00013613,1
34.093,0.0001697,1
34.093,0.00019655,1
34.094,0.0002088,1
34.094,0.00020394,1
34.095,0.00019689,1
34.095,0.00019118,1
34.096,0.00016416,1
34.096,0.00011766,1
34.097,7.8721e-05,1
34.097,5.1865e-05,1
34.098,2.8702e-05,1
34.098,1.3428e-06,1
34.099,-2.4338e-05,1
34.099,-3.743e-05,1
34.1,-3.3402e-05,1
34.1,-1.5946e-05,1
34.101,9.0639e-06,1
34.102,3.6423e-05,1
34.102,6.0594e-05,1
34.103,7.0497e-05,1
34.103,6.3783e-05,1
34.104,5.8915e-05,1
34.104,8.1071e-05,1
34.105,0.00010574,1
34.105,8.7617e-05,1
34.106,1.6617e-05,1
34.106,-7.2007e-05,1
34.107,-0.00013126,1
34.107,-0.00014116,1
34.108,-0.00010759,1
34.108,-5.2873e-05,1
34.109,9.2317e-06,1
34.109,6.5461e-05,1
34.11,9.3156e-05,1
34.11,5.7572e-05,1
34.111,-3.122e-05,1
34.111,-9.6513e-05,1
34.112,-0.00011196,1
34.112,-0.00011447,1
34.113,-0.00012454,1
34.113,-0.00012924,1
34.114,-0.00011481,1
34.114,-8.1407e-05,1
34.115,-3.0716e-05,1
34.116,4.448e-05,1
34.116,0.00013915,1
34.117,0.00022005,1
34.117,0.00023616,1
34.118,0.00018396,1
34.118,0.00011531,1
34.119,7.57e-05,1
34.119,6.8986e-05,1
34.12,7.1504e-05,1
34.12,7.9225e-05,1
34.121,8.6778e-05,1
34.121,8.2414e-05,1
34.122,7.5029e-05,1
34.122,8.8289e-05,1
34.123,0.00011582,1
34.123,0.00012068,1
34.124,7.335e-05,1
34.124,-2.7863e-05,1
34.125,-0.00013948,1
34.125,-0.00021082,1
34.126,-0.00021753,1
34.126,-0.0001754,1
34.127,-0.00011128,1
34.127,-4.213e-05,1
34.128,3.4073e-05,1
34.129,0.00010457,1
34.129,0.0001509,1
34.13,0.00018144,1
34.13,0.00019588,1
34.131,0.00019051,1
34.131,0.00017003,1
34.132,0.00013864,1
34.132,9.9535e-05,1
34.133,6.2943e-05,1
34.133,3.7766e-05,1
34.134,2.5681e-05,1
34.134,1.9135e-05,1
34.135,4.1962e-06,1
34.135,-2.6688e-05,1
34.136,-6.9322e-05,1
34.136,-0.00010726,1
34.137,-0.00011582,1
34.137,-0.00010155,1
34.138,-0.00010105,1
34.138,-0.0001279,1
34.139,-0.00017205,1
34.139,-0.00021451,1
34.14,-0.00023549,1
34.14,-0.0002182,1
34.141,-0.00016667,1
34.142,-0.00010054,1
34.142,-4.0284e-05,1
34.143,8.3925e-07,1
34.143,1.8128e-05,1
34.144,2.5681e-05,1
34.144,5.1698e-05,1
34.145,0.00010054,1
34.145,0.00014653,1
34.146,0.00016399,1
34.146,0.00015123,1
34.147,0.000118,1
34.147,7.5364e-05,1
34.148,3.2731e-05,1
34.148,1.0071e-06,1
34.149,-1.3764e-05,1
34.149,-1.6617e-05,1
34.15,-1.4939e-05,1
34.15,-1.1582e-05,1
34.151,-5.7069e-06,1
34.151,6.2104e-06,1
34.152,2.4674e-05,1
34.152,4.6494e-05,1
34.153,6.1265e-05,1
34.153,4.683e-05,1
34.154,1.5106e-06,1
34.154,-4.0787e-05,1
34.155,-5.7572e-05,1
34.156,-5.1865e-05,1
34.156,-3.6088e-05,1
34.157,-1.796e-05,1
34.157,-6.0426e-06,1
34.158,-3.6927e-06,1
34.158,-3.357e-07,1
34.159,1.9974e-05,1
34.159,6.244e-05,1
34.16,0.00011061,1
34.16,0.00014418,1
34.161,0.00015392,1
34.161,0.00014116,1
34.162,0.00011666,1
34.162,9.4163e-05,1
34.163,8.3589e-05,1
34.163,8.9128e-05,1
34.164,0.00010356,1
34.164,0.00010961,1
34.165,9.7353e-05,1
34.165,7.2847e-05,1
34.166,4.8844e-05,1
34.166,3.3906e-05,1
34.167,2.652e-05,1
34.167,1.9303e-05,1
34.168,8.3925e-06,1
34.169,-1.6785e-06,1
34.169,-5.8747e-06,1
34.17,-6.2104e-06,1
34.17,-1.0575e-05,1
34.171,-2.266e-05,1
34.171,-3.6423e-05,1
34.172,-4.2802e-05,1
34.172,-4.1291e-05,1
34.173,-3.5584e-05,1
34.173,-2.887e-05,1
34.174,-2.2995e-05,1
34.174,-1.7121e-05,1
34.175,-1.0239e-05,1
34.175,-3.8605e-06,1
34.176,1.1749e-06,1
34.176,9.9031e-06,1
34.177,2.2492e-05,1
34.177,3.3738e-05,1
34.178,3.8102e-05,1
34.178,3.4073e-05,1
34.179,2.6688e-05,1
34.179,1.7792e-05,1
34.18,1.2757e-05,1
34.18,1.4603e-05,1
34.181,1.8631e-05,1
34.181,1.9806e-05,1
34.182,1.8631e-05,1
34.183,2.266e-05,1
34.183,3.2059e-05,1
34.184,3.6423e-05,1
34.184,3.3402e-05,1
34.185,2.3331e-05,1
34.185,1.0407e-05,1
34.186,0,1
34.186,-9.7353e-06,1
34.187,-2.4338e-05,1
34.187,-4.062e-05,1
34.188,-4.9516e-05,1
34.188,-4.9683e-05,1
34.189,-4.2466e-05,1
34.189,-2.4002e-05,1
34.19,8.2246e-06,1
34.19,4.8844e-05,1
34.191,8.51e-05,1
34.191,9.8192e-05,1
34.192,8.5435e-05,1
34.192,8.191e-05,1
34.193,0.00011112,1
34.193,0.00014888,1
34.194,0.00015828,1
34.194,0.00012941,1
34.195,8.2414e-05,1
34.196,2.9206e-05,1
34.196,-3.1891e-05,1
34.197,-9.0806e-05,1
34.197,-0.00012656,1
34.198,-0.00013596,1
34.198,-0.00012757,1
34.199,-0.0001133,1
34.199,-0.00010105,1
34.2,-8.7617e-05,1
34.2,-4.1794e-05,1
34.201,5.2201e-05,1
34.201,0.00016835,1
34.202,0.00026638,1
34.202,0.00033066,1
34.203,0.00034862,1
34.203,0.00031505,1
34.204,0.00023935,1
34.204,0.0001462,1
34.205,6.009e-05,1
34.205,-2.2324e-05,1
34.206,-0.00011917,1
34.206,-0.00021501,1
34.207,-0.00026839,1
34.207,-0.00025882,1
34.208,-0.00019185,1
34.208,-9.3156e-05,1
34.209,9.9031e-06,1
34.21,0.00010423,1
34.21,0.00018648,1
34.211,0.00024422,1
34.211,0.00027578,1
34.212,0.00028518,1
34.212,0.00026571,1
34.213,0.00021602,1
34.213,0.0001556,1
34.214,0.00010893,1
34.214,7.4693e-05,1
34.215,4.1962e-05,1
34.215,1.2253e-05,1
34.216,-9.3996e-06,1
34.216,-2.501e-05,1
34.217,-3.4241e-05,1
34.217,-3.3066e-05,1
34.218,-2.652e-05,1
34.218,-2.4002e-05,1
34.219,-3.2395e-05,1
34.219,-4.918e-05,1
34.22,-6.0426e-05,1
34.22,-6.1936e-05,1
34.221,-4.8844e-05,1
34.221,-3.0045e-05,1
34.222,-2.6688e-05,1
34.222,-4.1123e-05,1
34.223,-5.9586e-05,1
34.224,-7.7211e-05,1
34.224,-9.3324e-05,1
34.225,-0.0001039,1
34.225,-0.00010155,1
34.226,-9.0471e-05,1
34.226,-9.752e-05,1
34.227,-0.00013445,1
34.227,-0.00016298,1
34.228,-0.00015509,1
34.228,-0.00011733,1
34.229,-5.9922e-05,1
34.229,7.2175e-06,1
34.23,6.4118e-05,1
34.23,0.00010172,1
34.231,0.00012203,1
34.231,0.00012723,1
34.232,0.00012102,1
34.232,0.00010558,1
34.233,7.5532e-05,1
34.233,3.1052e-05,1
34.234,-1.091e-05,1
34.234,-2.6017e-05,1
34.235,-6.714e-06,1
34.235,2.8702e-05,1
34.236,4.918e-05,1
34.237,4.4648e-05,1
34.237,2.4842e-05,1
34.238,-2.8534e-06,1
34.238,-2.2492e-05,1
34.239,-1.796e-05,1
34.239,-7.5532e-06,1
34.24,-1.4939e-05,1
34.24,-2.9709e-05,1
34.241,-4.3809e-05,1
34.241,-6.6972e-05,1
34.242,-9.8863e-05,1
34.242,-0.00012102,1
34.243,-0.00011565,1
34.243,-7.2511e-05,1
34.244,4.5319e-06,1
34.244,8.2414e-05,1
34.245,0.00013411,1
34.245,0.00016399,1
34.246,0.00018161,1
34.246,0.00018782,1
34.247,0.00018917,1
34.247,0.00019554,1
34.248,0.00020612,1
34.248,0.00021065,1
34.249,0.00019152,1
34.249,0.000142,1
34.25,8.1071e-05,1
34.251,3.4073e-05,1
34.251,1.6617e-05,1
34.252,1.9638e-05,1
34.252,1.6617e-05,1
34.253,-6.2104e-06,1
34.253,-3.1724e-05,1
34.254,-4.4144e-05,1
34.254,-5.2537e-05,1
34.255,-6.5965e-05,1
34.255,-7.9393e-05,1
34.256,-8.51e-05,1
34.256,-8.8792e-05,1
34.257,-9.987e-05,1
34.257,-0.00010188,1
34.258,-7.6036e-05,1
34.258,-2.4002e-05,1
34.259,3.5752e-05,1
34.259,7.9057e-05,1
34.26,9.8192e-05,1
34.26,9.6513e-05,1
34.261,9.0974e-05,1
34.261,9.8192e-05,1
34.262,0.00012136,1
34.262,0.00014385,1
34.263,0.00015157,1
34.264,0.00013915,1
34.264,0.00010927,1
34.265,7.4357e-05,1
34.265,4.5487e-05,1
34.266,2.9374e-05,1
34.266,3.1388e-05,1
34.267,4.0787e-05,1
34.267,3.6759e-05,1
34.268,9.9031e-06,1
34.268,-2.887e-05,1
34.269,-5.8579e-05,1
34.269,-6.9657e-05,1
34.27,-6.9993e-05,1
34.27,-7.2343e-05,1
34.271,-8.0903e-05,1
34.271,-8.8289e-05,1
34.272,-8.9799e-05,1
34.272,-8.8792e-05,1
34.273,-8.7617e-05,1
34.273,-8.1407e-05,1
34.274,-6.3615e-05,1
34.274,-4.0116e-05,1
34.275,-1.2253e-05,1
34.275,2.5681e-05,1
34.276,6.0761e-05,1
34.276,6.1433e-05,1
34.277,4.0787e-05,1
34.278,2.4842e-05,1
34.278,1.4603e-05,1
34.279,3.1891e-06,1
34.279,-4.3641e-06,1
34.28,-1.2253e-05,1
34.28,-1.8967e-05,1
34.281,-2.2324e-05,1
34.281,-1.9638e-05,1
34.282,-8.3925e-07,1
34.282,4.0116e-05,1
34.283,9.0471e-05,1
34.283,0.00012068,1
34.284,0.00011061,1
34.284,8.04e-05,1
34.285,6.3615e-05,1
34.285,5.623e-05,1
34.286,3.743e-05,1
34.286,2.0645e-05,1
34.287,2.266e-05,1
34.287,2.5849e-05,1
34.288,1.2253e-05,1
34.288,-9.2317e-06,1
34.289,-2.7359e-05,1
34.289,-4.3137e-05,1
34.29,-5.7237e-05,1
34.291,-6.5965e-05,1
34.291,-5.8244e-05,1
34.292,-3.2731e-05,1
34.292,-1.8463e-06,1
34.293,2.8031e-05,1
34.293,5.2201e-05,1
34.294,6.5797e-05,1
34.294,6.5293e-05,1
34.295,5.3544e-05,1
34.295,4.3137e-05,1
34.296,4.2802e-05,1
34.296,5.0858e-05,1
34.297,6.5965e-05,1
34.297,8.7785e-05,1
34.298,0.00010239,1
34.298,9.7185e-05,1
34.299,6.7979e-05,1
34.299,1.9806e-05,1
34.3,-3.0716e-05,1
34.3,-6.1265e-05,1
34.301,-6.8315e-05,1
34.301,-6.6972e-05,1
34.302,-6.3279e-05,1
34.302,-5.5894e-05,1
34.303,-4.6159e-05,1
34.303,-3.6927e-05,1
34.304,-2.7024e-05,1
34.305,-1.796e-05,1
34.305,-9.2317e-06,1
34.306,0,1
34.306,5.539e-06,1
34.307,5.2033e-06,1
34.307,-3.8605e-06,1
34.308,-4.1794e-05,1
34.308,-0.00010088,1
34.309,-0.00013227,1
34.309,-0.00011095,1
34.31,-5.1698e-05,1
34.31,2.1317e-05,1
34.311,9.5842e-05,1
34.311,0.00015593,1
34.312,0.00018245,1
34.312,0.00016869,1
34.313,0.00014922,1
34.313,0.00016701,1
34.314,0.00021669,1
34.314,0.00027544,1
34.315,0.00032009,1
34.315,0.00032747,1
34.316,0.00029256,1
34.316,0.0002318,1
34.317,0.00016533,1
34.318,0.00012119,1
34.318,0.00011632,1
34.319,0.00013512,1
34.319,0.00013109,1
34.32,7.3182e-05,1
34.32,-8.7282e-06,1
34.321,-5.1194e-05,1
34.321,-3.9109e-05,1
34.322,-1.3596e-05,1
34.322,-1.0742e-05,1
34.323,-4.1123e-05,1
34.323,-9.601e-05,1
34.324,-0.00015895,1
34.324,-0.00020562,1
34.325,-0.00020629,1
34.325,-0.00015123,1
