2.2311,-0.00010524,0
34.326,-7.0329e-05,1
34.326,-8.7282e-06,1
34.327,1.2421e-05,1
34.327,-3.8605e-06,1
34.328,-4.0787e-05,1
34.328,-6.3111e-05,1
34.329,-4.7837e-05,1
34.329,-1.1246e-05,1
34.33,1.6953e-05,1
34.331,2.2324e-05,1
34.331,8.896e-06,1
34.332,-1.5442e-05,1
34.332,-3.9948e-05,1
34.333,-5.3208e-05,1
34.333,-5.6733e-05,1
34.334,-5.7237e-05,1
34.334,-5.9251e-05,1
34.335,-6.1433e-05,1
34.335,-5.2537e-05,1
34.336,-3.3906e-05,1
34.336,-1.561e-05,1
34.337,-6.8818e-06,1
34.337,-1.8631e-05,1
34.338,-4.8508e-05,1
34.338,-8.2078e-05,1
34.339,-0.00011128,1
34.339,-0.0001237,1
34.34,-0.00011246,1
34.34,-8.426e-05,1
34.341,-4.8844e-05,1
34.341,-1.7792e-05,1
34.342,-1.1749e-06,1
34.342,1.5274e-05,1
34.343,4.7501e-05,1
34.343,9.2317e-05,1
34.344,0.00013478,1
34.345,0.00017238,1
34.345,0.00021451,1
34.346,0.00024858,1
34.346,0.00024892,1
34.347,0.00021132,1
34.347,0.00015325,1
34.348,9.9535e-05,1
34.348,6.8147e-05,1
34.349,5.5222e-05,1
34.349,4.6494e-05,1
34.35,2.7527e-05,1
34.35,1.0071e-06,1
34.351,-2.7863e-05,1
34.351,-5.0019e-05,1
34.352,-5.1194e-05,1
34.352,-2.7192e-05,1
34.353,1.1917e-05,1
34.353,5.3544e-05,1
34.354,8.7785e-05,1
34.354,0.00013327,1
34.355,0.0001942,1
34.355,0.00023751,1
34.356,0.0002407,1
34.356,0.00021468,1
34.357,0.00018077,1
34.358,0.00014217,1
34.358,0.00010524,1
34.359,8.9464e-05,1
34.359,9.5842e-05,1
34.36,9.2149e-05,1
34.36,4.9851e-05,1
34.361,-2.6352e-05,1
34.361,-0.00011011,1
34.362,-0.000166,1
34.362,-0.00017859,1
34.363,-0.00016046,1
34.363,-0.00014284,1
34.364,-0.00014083,1
34.364,-0.00014502,1
34.365,-0.00014485,1
34.365,-0.0001462,1
34.366,-0.0001425,1
34.366,-0.00011363,1
34.367,-8.04e-05,1
34.367,-0.00010155,1
34.368,-0.00018917,1
34.368,-0.0002793,1
34.369,-0.00031019,1
34.369,-0.0002746,1
34.37,-0.00019722,1
34.37,-0.00010759,1
34.371,-2.9038e-05,1
34.372,3.8773e-05,1
34.372,0.00011934,1
34.373,0.00023214,1
34.373,0.00036104,1
34.374,0.0004829,1
34.374,0.00055676,1
34.375,0.00054366,1
34.375,0.00045269,1
34.376,0.00032647,1
34.376,0.00021434,1
34.377,0.00013344,1
34.377,7.5532e-05,1
34.378,3.2395e-05,1
34.378,-3.8605e-06,1
34.379,-3.1891e-05,1
34.379,-4.4648e-05,1
34.38,-4.2298e-05,1
34.38,-3.9445e-05,1
34.381,-4.7333e-05,1
34.381,-6.1601e-05,1
34.382,-7.0832e-05,1
34.382,-7.2679e-05,1
34.383,-6.5629e-05,1
34.383,-5.1194e-05,1
34.384,-3.3066e-05,1
34.385,-1.326e-05,1
34.385,-8.3925e-07,1
34.386,3.0213e-06,1
34.386,1.1749e-06,1
34.387,-5.0355e-07,1
34.387,-3.357e-07,1
34.388,-6.8818e-06,1
34.388,-2.031e-05,1
34.389,-3.4409e-05,1
34.389,-4.7333e-05,1
34.39,-5.5558e-05,1
34.39,-5.304e-05,1
34.391,-4.3809e-05,1
34.391,-3.743e-05,1
34.392,-3.6423e-05,1
34.392,-4.0955e-05,1
34.393,-4.8676e-05,1
34.393,-5.6901e-05,1
34.394,-5.9251e-05,1
34.394,-5.0355e-05,1
34.395,-3.1891e-05,1
34.395,-1.091e-05,1
34.396,4.8676e-06,1
34.396,1.2421e-05,1
34.397,2.2995e-05,1
34.397,4.7166e-05,1
34.398,7.7714e-05,1
34.399,9.7856e-05,1
34.399,0.00010121,1
34.4,9.4667e-05,1
34.4,8.5771e-05,1
34.401,7.5029e-05,1
34.401,6.009e-05,1
34.402,4.0787e-05,1
34.402,2.4674e-05,1
34.403,1.9638e-05,1
34.403,2.1653e-05,1
34.404,1.9974e-05,1
34.404,1.5274e-05,1
34.405,1.2924e-05,1
34.405,1.4435e-05,1
34.406,1.326e-05,1
34.406,5.2033e-06,1
34.407,-2.182e-06,1
34.407,-4.3641e-06,1
34.408,-4.6998e-06,1
34.408,-6.2104e-06,1
34.409,-9.5674e-06,1
34.409,-1.2589e-05,1
34.41,-1.4267e-05,1
34.41,-1.8296e-05,1
34.411,-2.9038e-05,1
34.411,-3.4745e-05,1
34.412,-2.1988e-05,1
34.413,3.5248e-06,1
34.413,2.4002e-05,1
34.414,3.1724e-05,1
34.414,4.7333e-05,1
34.415,9.5171e-05,1
34.415,0.00015274,1
34.416,0.00018296,1
34.416,0.00016768,1
34.417,0.00011632,1
34.417,5.4719e-05,1
34.418,-3.6927e-06,1
34.418,-6.0929e-05,1
34.419,-0.00010977,1
34.419,-0.00014821,1
34.42,-0.00017893,1
34.42,-0.00019756,1
34.421,-0.00019957,1
34.421,-0.00019101,1
34.422,-0.00016667,1
34.422,-0.00012572,1
34.423,-7.5364e-05,1
34.423,-1.3931e-05,1
34.424,6.9657e-05,1
34.424,0.00017238,1
34.425,0.00025698,1
34.426,0.00030817,1
34.426,0.00032982,1
34.427,0.00031975,1
34.427,0.00028719,1
34.428,0.0002454,1
34.428,0.00020125,1
34.429,0.00015694,1
34.429,0.00010961,1
34.43,6.0258e-05,1
34.43,1.5946e-05,1
34.431,-1.5946e-05,1
34.431,-3.1388e-05,1
34.432,-3.0884e-05,1
34.432,-2.501e-05,1
34.433,-2.9374e-05,1
34.433,-4.3641e-05,1
34.434,-5.1026e-05,1
34.434,-4.3137e-05,1
34.435,-1.4771e-05,1
34.435,4.2802e-05,1
34.436,0.00011716,1
34.436,0.00017003,1
34.437,0.00017272,1
34.437,0.0001321,1
34.438,6.6133e-05,1
34.438,-1.8967e-05,1
34.439,-9.0639e-05,1
34.44,-0.000118,1
34.44,-0.00012052,1
34.441,-0.00012119,1
34.441,-0.0001227,1
34.442,-0.00011884,1
34.442,-0.00010658,1
34.443,-8.7114e-05,1
34.443,-6.009e-05,1
34.444,-2.182e-05,1
34.444,2.3331e-05,1
34.445,6.4622e-05,1
34.445,9.0974e-05,1
34.446,9.7856e-05,1
34.446,9.1646e-05,1
34.447,7.5029e-05,1
34.447,4.5319e-05,1
34.448,5.539e-06,1
34.448,-3.4409e-05,1
34.449,-6.3279e-05,1
34.449,-5.6062e-05,1
34.45,-1.9638e-05,1
34.45,3.5248e-06,1
34.451,-6.2104e-06,1
34.451,-3.6591e-05,1
34.452,-6.5629e-05,1
34.453,-7.2175e-05,1
34.453,-4.7501e-05,1
34.454,1.5442e-05,1
34.454,9.5842e-05,1
34.455,0.00015828,1
34.455,0.00018245,1
34.456,0.00016735,1
34.456,0.00010675,1
34.457,2.8534e-06,1
34.457,-9.0974e-05,1
34.458,-0.00013075,1
34.458,-0.00012119,1
34.459,-8.8121e-05,1
34.459,-5.5055e-05,1
34.46,-3.3738e-05,1
34.46,-1.3764e-05,1
34.461,2.4506e-05,1
34.461,8.8792e-05,1
34.462,0.00015895,1
34.462,0.00020259,1
34.463,0.0002224,1
34.463,0.00023029,1
34.464,0.00021401,1
34.464,0.00016936,1
34.465,0.00012438,1
34.465,0.00010306,1
34.466,8.661e-05,1
34.467,5.1194e-05,1
34.467,5.539e-06,1
34.468,-2.501e-05,1
34.468,-2.8702e-05,1
34.469,-1.5778e-05,1
34.469,-4.8676e-06,1
34.47,-6.8818e-06,1
34.47,-2.9038e-05,1
34.471,-5.8076e-05,1
34.471,-7.2679e-05,1
34.472,-7.1336e-05,1
34.472,-5.153e-05,1
34.473,-7.0497e-06,1
34.473,4.448e-05,1
34.474,7.4022e-05,1
34.474,7.0665e-05,1
34.475,5.2705e-05,1
34.475,4.7837e-05,1
34.476,5.4215e-05,1
34.476,5.3208e-05,1
34.477,3.7263e-05,1
34.477,2.8534e-06,1
34.478,-5.0187e-05,1
34.478,-0.00010692,1
34.479,-0.00015761,1
34.48,-0.00020108,1
34.48,-0.00022962,1
34.481,-0.00022676,1
34.481,-0.00019319,1
34.482,-0.00014653,1
34.482,-9.7353e-05,1
34.483,-3.4073e-05,1
34.483,5.1362e-05,1
34.484,0.00013579,1
34.484,0.00018917,1
34.485,0.00021132,1
34.485,0.00022206,1
34.486,0.00023549,1
34.486,0.00025127,1
34.487,0.00024825,1
34.487,0.00020914,1
34.488,0.00014418,1
34.488,7.8889e-05,1
34.489,2.8534e-05,1
34.489,-3.5248e-06,1
34.49,-2.3331e-05,1
34.49,-3.357e-05,1
34.491,-3.4073e-05,1
34.491,-3.0549e-05,1
34.492,-2.501e-05,1
34.492,-1.6953e-05,1
34.493,-5.2033e-06,1
34.494,7.0497e-06,1
34.494,1.6617e-05,1
34.495,2.7863e-05,1
34.495,5.9419e-05,1
34.496,0.00010726,1
34.496,0.00013445,1
34.497,0.00010961,1
34.497,3.8102e-05,1
34.498,-4.6326e-05,1
34.498,-0.00011783,1
34.499,-0.00016667,1
34.499,-0.00019017,1
34.5,-0.0001895,1
34.5,-0.00017473,1
34.501,-0.0001472,1
34.501,-0.00011246,1
34.502,-9.0806e-05,1
34.502,-7.7714e-05,1
34.503,-5.5894e-05,1
34.503,-3.0381e-05,1
34.504,-1.4267e-05,1
34.504,-6.8818e-06,1
34.505,2.182e-06,1
34.505,2.5849e-05,1
34.506,5.8244e-05,1
34.507,8.5771e-05,1
34.507,9.8192e-05,1
34.508,9.4163e-05,1
34.508,7.5364e-05,1
34.509,5.4215e-05,1
34.509,4.0116e-05,1
34.51,1.7624e-05,1
34.51,-8.896e-06,1
34.511,-9.9031e-06,1
34.511,2.266e-05,1
34.512,7.0832e-05,1
34.512,9.9702e-05,1
34.513,8.3085e-05,1
34.513,3.743e-05,1
34.514,5.0355e-07,1
34.514,-1.1582e-05,1
34.515,-4.5319e-06,1
34.515,2.0478e-05,1
34.516,6.0594e-05,1
34.516,9.6849e-05,1
34.517,0.00011061,1
34.517,8.3757e-05,1
34.518,2.0981e-05,1
34.518,-1.561e-05,1
34.519,2.0645e-05,1
34.52,9.8863e-05,1
34.52,0.00015224,1
34.521,0.00015325,1
34.521,0.00012454,1
34.522,9.4667e-05,1
34.522,6.6636e-05,1
34.523,4.8844e-05,1
34.523,4.8676e-05,1
34.524,5.5726e-05,1
34.524,4.1459e-05,1
34.525,-2.1317e-05,1
34.525,-0.00010373,1
34.526,-0.00014888,1
34.526,-0.00013948,1
34.527,-0.00010138,1
34.527,-6.9993e-05,1
34.528,-5.0858e-05,1
34.528,-2.6017e-05,1
34.529,1.561e-05,1
34.529,7.6036e-05,1
34.53,0.0001425,1
34.53,0.00019152,1
34.531,0.00021636,1
34.531,0.00022274,1
34.532,0.0002088,1
34.532,0.00017305,1
34.533,0.00012605,1
34.534,7.8553e-05,1
34.534,3.8773e-05,1
34.535,5.2033e-06,1
34.535,-2.8367e-05,1
34.536,-5.388e-05,1
34.536,-5.774e-05,1
34.537,-3.6759e-05,1
34.537,-1.0239e-05,1
34.538,4.1962e-06,1
34.538,8.896e-06,1
34.539,1.7288e-05,1
34.539,2.9206e-05,1
34.54,2.4002e-05,1
34.54,-1.2924e-05,1
34.541,-6.865e-05,1
34.541,-0.00011447,1
34.542,-0.00014318,1
34.542,-0.00015761,1
34.543,-0.00015543,1
34.543,-0.00012538,1
34.544,-7.2679e-05,1
34.544,-1.5274e-05,1
34.545,5.0187e-05,1
34.545,0.0001279,1
34.546,0.00019924,1
34.547,0.00025127,1
34.547,0.00028316,1
34.548,0.00028081,1
34.548,0.00023482,1
34.549,0.00015258,1
34.549,4.7166e-05,1
34.55,-5.6733e-05,1
34.55,-0.00013562,1
34.551,-0.00017557,1
34.551,-0.00018128,1
34.552,-0.000166,1
34.552,-0.00014385,1
34.553,-0.00011817,1
34.553,-8.9464e-05,1
34.554,-5.9586e-05,1
34.554,-2.5849e-05,1
34.555,2.031e-05,1
34.555,8.2918e-05,1
34.556,0.00014569,1
34.556,0.00018782,1
34.557,0.00019521,1
34.557,0.00017003,1
34.558,0.00012438,1
34.558,7.5364e-05,1
34.559,3.6591e-05,1
34.559,1.4099e-05,1
34.56,6.2104e-06,1
34.561,6.5461e-06,1
34.561,5.2033e-06,1
34.562,-1.0071e-06,1
34.562,-6.714e-07,1
34.563,1.1582e-05,1
34.563,2.5345e-05,1
34.564,3.0381e-05,1
34.564,2.3163e-05,1
34.565,-6.714e-07,1
34.565,-4.448e-05,1
34.566,-9.3828e-05,1
34.566,-0.00011682,1
34.567,-0.00010977,1
34.567,-9.366e-05,1
34.568,-7.6036e-05,1
34.568,-5.539e-05,1
34.569,-3.7766e-05,1
34.569,-3.4073e-05,1
34.57,-4.5151e-05,1
34.57,-6.1769e-05,1
34.571,-5.6565e-05,1
34.571,-1.3931e-05,1
34.572,4.3473e-05,1
34.572,8.275e-05,1
34.573,9.0303e-05,1
34.574,8.4092e-05,1
34.574,8.275e-05,1
34.575,7.3854e-05,1
34.575,3.743e-05,1
34.576,-1.091e-05,1
34.576,-2.0813e-05,1
34.577,1.3931e-05,1
34.577,5.6397e-05,1
34.578,7.8721e-05,1
34.578,8.0064e-05,1
34.579,7.1336e-05,1
34.579,6.0594e-05,1
34.58,5.4719e-05,1
34.58,5.9754e-05,1
34.581,8.2414e-05,1
34.581,0.00010927,1
34.582,0.00010809,1
34.582,7.1672e-05,1
34.583,3.743e-05,1
34.583,4.0116e-05,1
34.584,7.2343e-05,1
34.584,0.00010323,1
34.585,0.00011296,1
34.585,9.9199e-05,1
34.586,7.2007e-05,1
34.586,4.0787e-05,1
34.587,1.2757e-05,1
34.588,-3.8605e-06,1
34.588,-9.7353e-06,1
34.589,-1.0239e-05,1
34.589,-1.091e-05,1
34.59,-1.6617e-05,1
34.59,-2.7192e-05,1
34.591,-3.0381e-05,1
34.591,-2.0478e-05,1
34.592,-2.5177e-06,1
34.592,8.3925e-06,1
34.593,6.714e-07,1
34.593,-2.3667e-05,1
34.594,-6.1936e-05,1
34.594,-0.00010541,1
34.595,-0.00013143,1
34.595,-0.00013613,1
34.596,-0.00012908,1
34.596,-0.0001232,1
34.597,-0.00012102,1
34.597,-0.00010759,1
34.598,-8.0064e-05,1
34.598,-4.9851e-05,1
34.599,-3.6927e-05,1
34.599,-4.8508e-05,1
34.6,-8.2078e-05,1
34.6,-0.00011112,1
34.601,-9.2988e-05,1
34.602,-3.7766e-05,1
34.602,2.2828e-05,1
34.603,6.8818e-05,1
34.603,9.5338e-05,1
34.604,0.00011128,1
34.604,0.0001274,1
34.605,0.00015258,1
34.605,0.00019655,1
34.606,0.00024422,1
34.606,0.00025597,1
34.607,0.0002172,1
34.607,0.00015895,1
34.608,0.00012438,1
34.608,0.00011565,1
34.609,0.00011363,1
34.609,0.0001086,1
34.61,9.9031e-05,1
34.61,8.7282e-05,1
34.611,7.5029e-05,1
34.611,7.1839e-05,1
34.612,8.5771e-05,1
34.612,0.00011464,1
34.613,0.00014183,1
34.613,0.00015627,1
34.614,0.00015073,1
34.615,0.00012068,1
34.615,7.3014e-05,1
34.616,2.8367e-05,1
34.616,1.5106e-06,1
34.617,-6.3783e-06,1
34.617,-7.8889e-06,1
34.618,-1.4603e-05,1
34.618,-2.5177e-05,1
34.619,-3.122e-05,1
34.619,-3.6423e-05,1
34.62,-4.7166e-05,1
34.62,-5.2873e-05,1
34.621,-4.1459e-05,1
34.621,-2.4002e-05,1
34.622,-1.9638e-05,1
34.622,-2.9709e-05,1
34.623,-4.4648e-05,1
34.623,-6.2272e-05,1
34.624,-6.6636e-05,1
34.624,-4.5823e-05,1
34.625,-2.0981e-05,1
34.625,-1.3764e-05,1
34.626,-1.6281e-05,1
34.626,-1.7288e-05,1
34.627,-2.2995e-05,1
34.627,-3.1052e-05,1
34.628,-4.2466e-05,1
34.629,-6.2608e-05,1
34.629,-9.5674e-05,1
34.63,-0.00014099,1
34.63,-0.0001801,1
34.631,-0.00017708,1
34.631,-0.0001237,1
34.632,-5.539e-05,1
34.632,-1.6281e-05,1
34.633,-1.7624e-05,1
34.633,-3.1724e-05,1
34.634,-2.6688e-05,1
34.634,1.5778e-05,1
34.635,8.6778e-05,1
34.635,0.0001603,1
34.636,0.00021334,1
34.636,0.00023717,1
34.637,0.00022744,1
34.637,0.0001702,1
34.638,7.7379e-05,1
34.638,1.8463e-06,1
34.639,-1.8296e-05,1
34.639,-6.5461e-06,1
34.64,-1.8463e-06,1
34.64,-1.0071e-05,1
34.641,-1.2421e-05,1
34.642,1.8463e-06,1
34.642,2.2828e-05,1
34.643,4.918e-05,1
34.643,7.3686e-05,1
34.644,7.9393e-05,1
34.644,5.9251e-05,1
34.645,1.2421e-05,1
34.645,-5.0858e-05,1
34.646,-0.00010037,1
34.646,-0.00013193,1
34.647,-0.00016298,1
34.647,-0.00016785,1
34.648,-0.00011666,1
34.648,-2.8367e-05,1
34.649,5.8412e-05,1
34.649,0.00012303,1
34.65,0.00015912,1
34.65,0.0001796,1
34.651,0.00019722,1
34.651,0.00022475,1
34.652,0.00026201,1
34.652,0.00028232,1
34.653,0.00026386,1
34.653,0.00020243,1
34.654,0.00012807,1
34.654,8.0735e-05,1
34.655,6.63e-05,1
34.656,6.4286e-05,1
34.656,6.6804e-05,1
34.657,6.63e-05,1
34.657,5.3208e-05,1
34.658,2.9374e-05,1
34.658,8.3925e-07,1
34.659,-2.3667e-05,1
34.659,-3.6591e-05,1
34.66,-3.6759e-05,1
34.66,-3.508e-05,1
34.661,-4.3137e-05,1
34.661,-5.8747e-05,1
34.662,-7.2847e-05,1
34.662,-7.6707e-05,1
34.663,-7.0832e-05,1
34.663,-5.5558e-05,1
34.664,-3.508e-05,1
34.664,-3.7766e-05,1
34.665,-7.6371e-05,1
34.665,-0.00012102,1
34.666,-0.00015526,1
34.666,-0.00020024,1
34.667,-0.00024355,1
34.667,-0.00026134,1
34.668,-0.00024674,1
34.669,-0.0001994,1
34.669,-0.00013613,1
34.67,-7.6371e-05,1
34.67,-1.9638e-05,1
34.671,4.1794e-05,1
34.671,0.00011263,1
34.672,0.00018245,1
34.672,0.00022542,1
34.673,0.00023616,1
34.673,0.00021468,1
34.674,0.00017406,1
34.674,0.00014284,1
34.675,0.00012773,1
34.675,0.00011095,1
34.676,9.0639e-05,1
34.676,8.3757e-05,1
34.677,9.9199e-05,1
34.677,0.00012505,1
34.678,0.00013982,1
34.678,0.00013411,1
34.679,0.00012723,1
34.679,0.00013109,1
34.68,0.00013042,1
34.68,0.00010893,1
34.681,7.0665e-05,1
34.681,4.1459e-05,1
34.682,4.5487e-05,1
34.683,5.9922e-05,1
34.683,5.4215e-05,1
34.684,2.2324e-05,1
34.684,-2.6184e-05,1
34.685,-7.805e-05,1
34.685,-0.00011699,1
34.686,-0.00013747,1
34.686,-0.0001331,1
34.687,-0.00010457,1
34.687,-6.2943e-05,1
34.688,-1.6449e-05,1
34.688,2.1149e-05,1
34.689,4.1962e-05,1
34.689,6.2272e-05,1
34.69,9.5674e-05,1
34.69,0.00012471,1
34.691,0.00013394,1
34.691,0.00012119,1
34.692,8.3421e-05,1
34.692,2.5849e-05,1
34.693,-3.4241e-05,1
34.693,-8.0735e-05,1
34.694,-0.00010373,1
34.694,-0.00010306,1
34.695,-9.1646e-05,1
34.696,-8.1575e-05,1
34.696,-7.2175e-05,1
34.697,-6.0594e-05,1
34.697,-4.5151e-05,1
34.698,-2.5345e-05,1
34.698,-5.539e-06,1
34.699,7.5532e-06,1
34.699,6.2104e-06,1
34.7,-9.7353e-06,1
34.7,-2.1317e-05,1
34.701,-2.1317e-05,1
34.701,-2.0478e-05,1
34.702,-1.5106e-05,1
34.702,1.8463e-06,1
34.703,1.8631e-05,1
34.703,2.266e-05,1
34.704,1.6449e-05,1
34.704,-1.1749e-06,1
34.705,-2.1149e-05,1
34.705,-2.8702e-05,1
34.706,-1.5106e-05,1
34.706,8.896e-06,1
34.707,2.7527e-05,1
34.707,3.2059e-05,1
34.708,2.2995e-05,1
34.709,3.1891e-06,1
34.709,-1.7792e-05,1
34.71,-2.8534e-05,1
34.71,-2.0142e-05,1
34.711,1.5106e-06,1
34.711,2.2156e-05,1
34.712,3.6088e-05,1
34.712,3.0884e-05,1
34.713,5.2033e-06,1
34.713,-1.3764e-05,1
34.714,-1.7624e-05,1
34.714,-2.9038e-05,1
34.715,-4.8508e-05,1
34.715,-7.2007e-05,1
34.716,-0.00012035,1
34.716,-0.00017775,1
34.717,-0.00019924,1
34.717,-0.0001697,1
34.718,-0.00010843,1
34.718,-3.3066e-05,1
34.719,4.3137e-05,1
34.719,0.00011162,1
34.72,0.00017104,1
34.72,0.00023214,1
34.721,0.00030028,1
34.721,0.00036239,1
34.722,0.00040586,1
34.723,0.00041711,1
34.723,0.00038656,1
34.724,0.00033285,1
34.724,0.00028685,1
34.725,0.00025698,1
34.725,0.00024019,1
34.726,0.00022139,1
34.726,0.00018447,1
34.727,0.00013881,1
34.727,9.2149e-05,1
34.728,3.9445e-05,1
34.728,-1.9303e-05,1
34.729,-8.3421e-05,1
34.729,-0.00014553,1
34.73,-0.00018379,1
34.73,-0.00018766,1
34.731,-0.00017003,1
34.731,-0.00014485,1
34.732,-0.00011951,1
34.732,-9.7856e-05,1
34.733,-7.6707e-05,1
34.733,-6.6804e-05,1
34.734,-8.8792e-05,1
34.734,-0.0001133,1
34.735,-0.00011431,1
34.736,-9.752e-05,1
34.736,-7.8721e-05,1
34.737,-6.5965e-05,1
34.737,-5.2369e-05,1
34.738,-3.4073e-05,1
34.738,-1.0239e-05,1
34.739,1.3931e-05,1
34.739,2.9877e-05,1
34.74,3.743e-05,1
34.74,4.8676e-05,1
34.741,7.2343e-05,1
34.741,9.752e-05,1
34.742,0.00011179,1
34.742,0.00011128,1
34.743,9.9535e-05,1
34.743,8.275e-05,1
34.744,5.9754e-05,1
34.744,3.2395e-05,1
34.745,2.5177e-06,1
34.745,-3.5584e-05,1
34.746,-8.2078e-05,1
34.746,-0.00012555,1
34.747,-0.0001566,1
34.747,-0.00016617,1
34.748,-0.00014553,1
34.748,-0.00010155,1
34.749,-6.7475e-05,1
34.75,-5.7572e-05,1
34.75,-5.153e-05,1
34.751,-2.3667e-05,1
34.751,3.3234e-05,1
34.752,0.00010726,1
34.752,0.00017053,1
34.753,0.00019974,1
34.753,0.00018849,1
34.754,0.00016231,1
34.754,0.00015325,1
34.755,0.00016097,1
34.755,0.00016466,1
34.756,0.00015358,1
34.756,0.00013378,1
34.757,0.00010591,1
34.757,6.6972e-05,1
34.758,2.8031e-05,1
34.758,8.3925e-06,1
34.759,1.7624e-05,1
34.759,4.8005e-05,1
34.76,7.7546e-05,1
34.76,8.8457e-05,1
34.761,9.0974e-05,1
34.761,9.8527e-05,1
34.762,0.00010188,1
34.763,8.275e-05,1
34.763,3.9109e-05,1
34.764,-7.5532e-06,1
34.764,-4.0452e-05,1
34.765,-5.4383e-05,1
34.765,-5.539e-05,1
34.766,-5.2873e-05,1
34.766,-4.7501e-05,1
34.767,-3.7766e-05,1
34.767,-3.0381e-05,1
34.768,-3.6088e-05,1
34.768,-5.153e-05,1
34.769,-5.8579e-05,1
34.769,-5.069e-05,1
34.77,-4.062e-05,1
34.77,-3.508e-05,1
34.771,-3.0045e-05,1
34.771,-2.3667e-05,1
34.772,-1.5274e-05,1
34.772,-6.5461e-06,1
34.773,-1.0071e-06,1
34.773,5.0355e-07,1
34.774,-5.0355e-07,1
34.774,-1.1749e-06,1
34.775,-2.8534e-06,1
34.775,-4.1962e-06,1
34.776,-1.6785e-06,1
34.777,-1.1749e-06,1
34.777,-2.1653e-05,1
34.778,-5.4887e-05,1
34.778,-7.6036e-05,1
34.779,-7.9393e-05,1
34.779,-6.9322e-05,1
34.78,-5.0187e-05,1
34.78,-3.357e-05,1
34.781,-1.7121e-05,1
34.781,4.5319e-06,1
34.782,1.2085e-05,1
34.782,-5.2033e-06,1
34.783,-2.6352e-05,1
34.783,-3.2898e-05,1
34.784,-2.266e-05,1
34.784,-8.3925e-07,1
34.785,2.2995e-05,1
34.785,4.7837e-05,1
34.786,7.1672e-05,1
34.786,9.1646e-05,1
34.787,0.0001091,1
34.787,0.00011632,1
34.788,0.00010692,1
34.788,9.752e-05,1
34.789,0.00010591,1
34.789,0.00012001,1
34.79,0.00011313,1
34.791,9.1814e-05,1
34.791,7.4357e-05,1
34.792,6.6636e-05,1
34.792,6.0929e-05,1
34.793,5.2201e-05,1
34.793,4.4816e-05,1
34.794,4.1459e-05,1
34.794,4.1123e-05,1
34.795,3.743e-05,1
34.795,2.9374e-05,1
34.796,2.1988e-05,1
34.796,2.266e-05,1
34.797,2.9206e-05,1
34.797,3.7766e-05,1
34.798,3.827e-05,1
34.798,2.3163e-05,1
34.799,5.2033e-06,1
34.799,-3.6927e-06,1
34.8,8.3925e-07,1
34.8,1.0239e-05,1
34.801,1.7624e-05,1
34.801,2.266e-05,1
34.802,2.5177e-05,1
34.802,2.3667e-05,1
34.803,1.8631e-05,1
34.804,1.2085e-05,1
34.804,1.0239e-05,1
34.805,2.1317e-05,1
34.805,4.0452e-05,1
34.806,4.3473e-05,1
34.806,2.0813e-05,1
34.807,-1.9806e-05,1
34.807,-6.0594e-05,1
34.808,-8.2078e-05,1
34.808,-8.0735e-05,1
34.809,-6.714e-05,1
34.809,-5.0858e-05,1
34.81,-3.5248e-05,1
34.81,-1.8967e-05,1
34.811,-1.0071e-06,1
34.811,1.2757e-05,1
34.812,1.6617e-05,1
34.812,1.5106e-05,1
34.813,1.091e-05,1
34.813,1.0071e-06,1
34.814,-1.7121e-05,1
34.814,-4.7501e-05,1
34.815,-8.3085e-05,1
34.815,-0.00010927,1
34.816,-0.00011884,1
34.816,-0.00011565,1
34.817,-0.00010574,1
34.818,-8.9464e-05,1
34.818,-6.2776e-05,1
34.819,-1.8463e-05,1
