2.2311,-0.00010524,0
34.819,4.0787e-05,1
34.82,0.00010423,1
34.82,0.00016516,1
34.821,0.00021938,1
34.821,0.00026,1
34.822,0.00026839,1
34.822,0.00024154,1
34.823,0.00019655,1
34.823,0.00015341,1
34.824,0.000118,1
34.824,0.00010239,1
34.825,0.0001274,1
34.825,0.00016768,1
34.826,0.00018245,1
34.826,0.00016214,1
34.827,0.00011128,1
34.827,4.2802e-05,1
34.828,-2.417e-05,1
34.828,-7.5364e-05,1
34.829,-0.00011162,1
34.829,-0.00013445,1
34.83,-0.00013428,1
34.831,-0.00010373,1
34.831,-6.3615e-05,1
34.832,-4.1123e-05,1
34.832,-3.2731e-05,1
34.833,-2.7359e-05,1
34.833,-3.2395e-05,1
34.834,-4.0452e-05,1
34.834,-3.9109e-05,1
34.835,-4.1794e-05,1
34.835,-5.6062e-05,1
34.836,-7.1839e-05,1
34.836,-8.5435e-05,1
34.837,-9.8024e-05,1
34.837,-0.00011011,1
34.838,-0.00011514,1
34.838,-0.00010944,1
34.839,-9.5842e-05,1
34.839,-6.2272e-05,1
34.84,-5.539e-06,1
34.84,5.5558e-05,1
34.841,0.00010524,1
34.841,0.0001368,1
34.842,0.00014401,1
34.842,0.00013613,1
34.843,0.00012505,1
34.843,0.00011347,1
34.844,0.0001044,1
34.845,0.00010591,1
34.845,0.00011749,1
34.846,0.00013059,1
34.846,0.0001368,1
34.847,0.00013378,1
34.847,0.00012874,1
34.848,0.00012673,1
34.848,0.00012186,1
34.849,0.00011464,1
34.849,0.00011112,1
34.85,0.00010642,1
34.85,9.1814e-05,1
34.851,6.714e-05,1
34.851,4.2802e-05,1
34.852,2.8702e-05,1
34.852,2.1317e-05,1
34.853,1.1582e-05,1
34.853,-5.0355e-07,1
34.854,-8.896e-06,1
34.854,-1.4267e-05,1
34.855,-2.3163e-05,1
34.855,-3.8102e-05,1
34.856,-5.1194e-05,1
34.856,-5.7908e-05,1
34.857,-6.1433e-05,1
34.858,-5.774e-05,1
34.858,-4.5151e-05,1
34.859,-1.8463e-05,1
34.859,1.5106e-05,1
34.86,3.743e-05,1
34.86,4.0787e-05,1
34.861,2.8702e-05,1
34.861,8.5603e-06,1
34.862,-1.9806e-05,1
34.862,-4.7837e-05,1
34.863,-6.0594e-05,1
34.863,-5.9922e-05,1
34.864,-5.7404e-05,1
34.864,-5.9251e-05,1
34.865,-6.0594e-05,1
34.865,-5.4551e-05,1
34.866,-4.062e-05,1
34.866,-1.7288e-05,1
34.867,2.3499e-05,1
34.867,8.04e-05,1
34.868,0.00013613,1
34.868,0.00016902,1
34.869,0.00016802,1
34.869,0.00013948,1
34.87,9.9199e-05,1
34.87,5.8579e-05,1
34.871,2.6352e-05,1
34.872,5.8747e-06,1
34.872,-6.5461e-06,1
34.873,-1.3596e-05,1
34.873,-1.796e-05,1
34.874,-1.5946e-05,1
34.874,-7.7211e-06,1
34.875,-8.3925e-07,1
34.875,2.182e-06,1
34.876,1.4603e-05,1
34.876,3.1388e-05,1
34.877,3.7934e-05,1
34.877,3.1724e-05,1
34.878,2.501e-05,1
34.878,2.501e-05,1
34.879,3.0716e-05,1
34.879,2.7695e-05,1
34.88,3.5248e-06,1
34.88,-2.8534e-05,1
34.881,-5.0858e-05,1
34.881,-5.3712e-05,1
34.882,-3.978e-05,1
34.882,-2.0142e-05,1
34.883,2.5177e-06,1
34.883,3.2898e-05,1
34.884,5.8915e-05,1
34.885,6.3783e-05,1
34.885,4.448e-05,1
34.886,1.6449e-05,1
34.886,-4.8676e-06,1
34.887,-1.6785e-05,1
34.887,-1.9806e-05,1
34.888,-1.8296e-05,1
34.888,-1.5946e-05,1
34.889,-1.8799e-05,1
34.889,-2.652e-05,1
34.89,-1.8967e-05,1
34.89,1.0239e-05,1
34.891,4.5487e-05,1
34.891,6.9154e-05,1
34.892,7.0665e-05,1
34.892,5.4215e-05,1
34.893,3.1724e-05,1
34.893,1.4267e-05,1
34.894,4.8676e-06,1
34.894,3.1891e-06,1
34.895,5.2033e-06,1
34.895,6.2104e-06,1
34.896,1.4603e-05,1
34.896,3.1724e-05,1
34.897,2.9877e-05,1
34.898,-1.1749e-06,1
34.898,-2.1653e-05,1
34.899,-7.7211e-06,1
34.899,1.3092e-05,1
34.9,1.4603e-05,1
34.9,0,1
34.901,-1.5274e-05,1
34.901,-2.6184e-05,1
34.902,-2.9709e-05,1
34.902,-1.9303e-05,1
34.903,5.0355e-07,1
34.903,1.8128e-05,1
34.904,2.2995e-05,1
34.904,1.7624e-05,1
34.905,2.1988e-05,1
34.905,4.0452e-05,1
34.906,5.1865e-05,1
34.906,4.4984e-05,1
34.907,2.5345e-05,1
34.907,6.5461e-06,1
34.908,-6.3783e-06,1
34.908,-1.1582e-05,1
34.909,-4.1962e-06,1
34.909,1.2253e-05,1
34.91,2.9374e-05,1
34.91,3.9445e-05,1
34.911,3.592e-05,1
34.912,1.6785e-05,1
34.912,-1.8463e-06,1
34.913,1.8463e-06,1
34.913,3.2059e-05,1
34.914,8.3757e-05,1
34.914,0.00014485,1
34.915,0.00018917,1
34.915,0.00019638,1
34.916,0.00016634,1
34.916,0.00011531,1
34.917,7.0161e-05,1
34.917,5.0019e-05,1
34.918,4.7166e-05,1
34.918,3.743e-05,1
34.919,-1.1749e-06,1
34.919,-4.1962e-05,1
34.92,-5.0523e-05,1
34.92,-3.9948e-05,1
34.921,-3.4241e-05,1
34.921,-3.8773e-05,1
34.922,-4.5151e-05,1
34.922,-3.8773e-05,1
34.923,-1.9974e-05,1
34.923,3.1891e-06,1
34.924,2.4002e-05,1
34.925,3.978e-05,1
34.925,5.4551e-05,1
34.926,7.4861e-05,1
34.926,9.9199e-05,1
34.927,0.00012203,1
34.927,0.00014217,1
34.928,0.00015761,1
34.928,0.000165,1
34.929,0.00015862,1
34.929,0.00013797,1
34.93,0.00010642,1
34.93,7.2679e-05,1
34.931,4.448e-05,1
34.931,1.9974e-05,1
34.932,-8.896e-06,1
34.932,-4.1123e-05,1
34.933,-8.6107e-05,1
34.933,-0.0001368,1
34.934,-0.00015912,1
34.934,-0.00015325,1
34.935,-0.0001378,1
34.935,-0.0001227,1
34.936,-0.00012085,1
34.936,-0.0001321,1
34.937,-0.00013713,1
34.937,-0.00012337,1
34.938,-9.1478e-05,1
34.939,-5.388e-05,1
34.939,-1.326e-05,1
34.94,3.6759e-05,1
34.94,9.3996e-05,1
34.941,0.00014603,1
34.941,0.00018245,1
34.942,0.00019789,1
34.942,0.00019353,1
34.943,0.00017977,1
34.943,0.00016902,1
34.944,0.00017171,1
34.944,0.00017675,1
34.945,0.00017104,1
34.945,0.00014855,1
34.946,0.00010977,1
34.946,6.2776e-05,1
34.947,1.9638e-05,1
34.947,-1.8967e-05,1
34.948,-5.7908e-05,1
34.948,-8.8792e-05,1
34.949,-9.9702e-05,1
34.949,-8.5603e-05,1
34.95,-6.3951e-05,1
34.95,-5.8579e-05,1
34.951,-7.5364e-05,1
34.952,-0.00010658,1
34.952,-0.00013327,1
34.953,-0.0001378,1
34.953,-0.00012001,1
34.954,-8.7449e-05,1
34.954,-4.6159e-05,1
34.955,-9.2317e-06,1
34.955,2.0981e-05,1
34.956,4.2802e-05,1
34.956,5.4719e-05,1
34.957,5.9586e-05,1
34.957,6.0594e-05,1
34.958,5.2705e-05,1
34.958,3.0549e-05,1
34.959,8.2246e-06,1
34.959,-1.0071e-06,1
34.96,-9.5674e-06,1
34.96,-4.5151e-05,1
34.961,-8.5771e-05,1
34.961,-8.4932e-05,1
34.962,-4.0452e-05,1
34.962,1.8631e-05,1
34.963,6.2608e-05,1
34.963,9.0471e-05,1
34.964,0.0001138,1
34.964,0.0001415,1
34.965,0.00016869,1
34.966,0.00017708,1
34.966,0.00016349,1
34.967,0.00013948,1
34.967,0.00010726,1
34.968,5.6901e-05,1
34.968,-4.8676e-06,1
34.969,-5.6565e-05,1
34.969,-8.1743e-05,1
34.97,-9.0806e-05,1
34.97,-9.5674e-05,1
34.971,-9.6681e-05,1
34.971,-9.3996e-05,1
34.972,-8.7282e-05,1
34.972,-7.1336e-05,1
34.973,-3.508e-05,1
34.973,1.8128e-05,1
34.974,6.8986e-05,1
34.974,0.00010809,1
34.975,0.00012941,1
34.975,0.00012203,1
34.976,9.6513e-05,1
34.976,7.5364e-05,1
34.977,3.2563e-05,1
34.977,-3.0213e-05,1
34.978,-8.0232e-05,1
34.978,-0.00010658,1
34.979,-0.00011112,1
34.98,-9.3156e-05,1
34.98,-5.6565e-05,1
34.981,-1.3596e-05,1
34.981,2.2324e-05,1
34.982,5.1194e-05,1
34.982,8.426e-05,1
34.983,0.00011968,1
34.983,0.00014939,1
34.984,0.00016365,1
34.984,0.00015727,1
34.985,0.00014653,1
34.985,0.00014855,1
34.986,0.00015492,1
34.986,0.00014183,1
34.987,0.00010927,1
34.987,8.0735e-05,1
34.988,5.7908e-05,1
34.988,3.1388e-05,1
34.989,1.5274e-05,1
34.989,1.796e-05,1
34.99,2.8367e-05,1
34.99,3.3234e-05,1
34.991,2.6184e-05,1
34.991,8.7282e-06,1
34.992,-1.2589e-05,1
34.993,-2.9374e-05,1
34.993,-3.2059e-05,1
34.994,-1.7288e-05,1
34.994,4.1962e-06,1
34.995,1.6449e-05,1
34.995,1.4099e-05,1
34.996,3.357e-07,1
34.996,-1.4771e-05,1
34.997,-2.3667e-05,1
34.997,-3.0045e-05,1
34.998,-3.6759e-05,1
34.998,-3.978e-05,1
34.999,-4.0787e-05,1
34.999,-4.0116e-05,1
35,-3.743e-05,1
35,-3.3234e-05,1
35.001,-2.9038e-05,1
35.001,-2.4338e-05,1
35.002,-1.6953e-05,1
35.002,-1.091e-05,1
35.003,-6.0426e-06,1
35.003,4.3641e-06,1
35.004,2.2324e-05,1
35.004,4.6159e-05,1
35.005,6.2943e-05,1
35.005,5.5894e-05,1
35.006,2.6688e-05,1
35.007,-8.896e-06,1
35.007,-3.4577e-05,1
35.008,-4.683e-05,1
35.008,-5.153e-05,1
35.009,-5.8244e-05,1
35.009,-6.865e-05,1
35.01,-7.4693e-05,1
35.01,-8.0064e-05,1
35.011,-8.7785e-05,1
35.011,-8.8121e-05,1
35.012,-7.4693e-05,1
35.012,-5.7572e-05,1
35.013,-5.2033e-05,1
35.013,-4.3809e-05,1
35.014,-1.561e-05,1
35.014,2.4002e-05,1
35.015,5.4551e-05,1
35.015,6.4958e-05,1
35.016,7.2679e-05,1
35.016,9.7017e-05,1
35.017,0.00014183,1
35.017,0.00018782,1
35.018,0.00021837,1
35.018,0.00022744,1
35.019,0.00021065,1
35.02,0.00016902,1
35.02,0.00011867,1
35.021,7.9057e-05,1
35.021,5.4047e-05,1
35.022,3.122e-05,1
35.022,1.1749e-06,1
35.023,-3.2898e-05,1
35.023,-6.0761e-05,1
35.024,-7.2343e-05,1
35.024,-7.2175e-05,1
35.025,-6.63e-05,1
35.025,-6.4622e-05,1
35.026,-6.6468e-05,1
35.026,-5.6901e-05,1
35.027,-2.9038e-05,1
35.027,4.1962e-06,1
35.028,2.7695e-05,1
35.028,3.6927e-05,1
35.029,4.0452e-05,1
35.029,4.8173e-05,1
35.03,6.4958e-05,1
35.03,9.1646e-05,1
35.031,0.00012438,1
35.031,0.0001613,1
35.032,0.0001984,1
35.032,0.00021736,1
35.033,0.00019571,1
35.034,0.00014318,1
35.034,9.5171e-05,1
35.035,6.6636e-05,1
35.035,4.5991e-05,1
35.036,3.2395e-05,1
35.036,4.448e-05,1
35.037,6.865e-05,1
35.037,7.4189e-05,1
35.038,5.1698e-05,1
35.038,2.1149e-05,1
35.039,3.8605e-06,1
35.039,-1.6785e-07,1
35.04,-7.2175e-06,1
35.04,-2.2828e-05,1
35.041,-4.2802e-05,1
35.041,-6.5797e-05,1
35.042,-8.9128e-05,1
35.042,-0.00010423,1
35.043,-0.00010625,1
35.043,-9.3156e-05,1
35.044,-7.0497e-05,1
35.044,-4.7166e-05,1
35.045,-2.9038e-05,1
35.045,-1.3764e-05,1
35.046,2.5177e-06,1
35.047,1.9638e-05,1
35.047,3.5248e-05,1
35.048,4.683e-05,1
35.048,5.4383e-05,1
35.049,5.2705e-05,1
35.049,3.9948e-05,1
35.05,2.3835e-05,1
35.05,8.896e-06,1
35.051,-2.8534e-06,1
35.051,-1.2589e-05,1
35.052,-2.2492e-05,1
35.052,-3.6591e-05,1
35.053,-4.8676e-05,1
35.053,-4.6159e-05,1
35.054,-2.4506e-05,1
35.054,6.0426e-06,1
35.055,3.6423e-05,1
35.055,5.7572e-05,1
35.056,5.8244e-05,1
35.056,4.1794e-05,1
35.057,2.3835e-05,1
35.057,1.1917e-05,1
35.058,3.5248e-06,1
35.058,-8.3925e-07,1
35.059,6.714e-07,1
35.059,5.0355e-06,1
35.06,3.8605e-06,1
35.061,-6.2104e-06,1
35.061,-2.3163e-05,1
35.062,-3.508e-05,1
35.062,-3.7934e-05,1
35.063,-4.0452e-05,1
35.063,-3.592e-05,1
35.064,-2.7024e-05,1
35.064,-3.4745e-05,1
35.065,-5.7908e-05,1
35.065,-7.3518e-05,1
35.066,-7.1e-05,1
35.066,-5.5726e-05,1
35.067,-2.9038e-05,1
35.067,7.2175e-06,1
35.068,4.448e-05,1
35.068,7.1e-05,1
35.069,8.426e-05,1
35.069,9.0471e-05,1
35.07,9.4331e-05,1
35.07,0.00010121,1
35.071,0.00011565,1
35.071,0.0001321,1
35.072,0.00014821,1
35.072,0.00015795,1
35.073,0.00014116,1
35.074,9.5506e-05,1
35.074,3.9948e-05,1
35.075,-6.8818e-06,1
35.075,-3.9109e-05,1
35.076,-5.7069e-05,1
35.076,-6.7979e-05,1
35.077,-8.275e-05,1
35.077,-9.0303e-05,1
35.078,-6.8147e-05,1
35.078,-3.508e-05,1
35.079,-3.8605e-06,1
35.079,3.1388e-05,1
35.08,6.2943e-05,1
35.08,8.0735e-05,1
35.081,9.0974e-05,1
35.081,0.00011095,1
35.082,0.00013579,1
35.082,0.00014519,1
35.083,0.00013227,1
35.083,0.00010726,1
35.084,8.0735e-05,1
35.084,5.7069e-05,1
35.085,3.4745e-05,1
35.085,8.3925e-06,1
35.086,-1.9974e-05,1
35.087,-3.7095e-05,1
35.087,-3.7263e-05,1
35.088,-3.0381e-05,1
35.088,-2.4842e-05,1
35.089,-2.2156e-05,1
35.089,-6.3783e-06,1
35.09,3.6088e-05,1
35.09,9.3156e-05,1
35.091,0.0001331,1
35.091,0.00014066,1
35.092,0.00013411,1
35.092,0.00012807,1
35.093,0.00010692,1
35.093,6.6804e-05,1
35.094,2.2995e-05,1
35.094,-9.2317e-06,1
35.095,-2.5345e-05,1
35.095,-3.743e-05,1
35.096,-5.7908e-05,1
35.096,-8.0903e-05,1
35.097,-9.0806e-05,1
35.097,-8.3421e-05,1
35.098,-6.0426e-05,1
35.098,-2.9709e-05,1
35.099,3.1891e-06,1
35.099,3.1724e-05,1
35.1,4.1123e-05,1
35.101,2.5345e-05,1
35.101,-2.3499e-06,1
35.102,-1.8463e-05,1
35.102,-2.0478e-05,1
35.103,-2.266e-05,1
35.103,-2.8702e-05,1
35.104,-2.7695e-05,1
35.104,-9.0639e-06,1
35.105,2.3331e-05,1
35.105,4.6998e-05,1
35.106,4.3809e-05,1
35.106,4.8676e-06,1
35.107,-3.3234e-05,1
35.107,-4.1459e-05,1
35.108,-2.7024e-05,1
35.108,0,1
35.109,3.5584e-05,1
35.109,6.8818e-05,1
35.11,8.7785e-05,1
35.11,8.7114e-05,1
35.111,7.2007e-05,1
35.111,5.4719e-05,1
35.112,4.2802e-05,1
35.112,3.3738e-05,1
35.113,8.896e-06,1
35.114,-3.2395e-05,1
35.114,-6.6636e-05,1
35.115,-7.4861e-05,1
35.115,-5.2873e-05,1
35.116,-1.5274e-05,1
35.116,2.1317e-05,1
35.117,5.2201e-05,1
35.117,7.9057e-05,1
35.118,0.00010625,1
35.118,0.0001415,1
35.119,0.00017238,1
35.119,0.00017171,1
35.12,0.00013025,1
35.12,8.4764e-05,1
35.121,6.3615e-05,1
35.121,4.9516e-05,1
35.122,3.0716e-05,1
35.122,1.0575e-05,1
35.123,-8.7282e-06,1
35.123,-2.3331e-05,1
35.124,-2.9038e-05,1
35.124,-2.2995e-05,1
35.125,-2.8534e-06,1
35.125,2.3667e-05,1
35.126,4.7501e-05,1
35.126,6.9657e-05,1
35.127,8.3085e-05,1
35.128,7.5364e-05,1
35.128,6.2272e-05,1
35.129,6.009e-05,1
35.129,5.4887e-05,1
35.13,3.1388e-05,1
35.13,-8.896e-06,1
35.131,-5.1194e-05,1
35.131,-7.8218e-05,1
35.132,-8.8121e-05,1
35.132,-9.0135e-05,1
35.133,-8.3421e-05,1
35.133,-6.3447e-05,1
35.134,-3.2395e-05,1
35.134,-3.6927e-06,1
35.135,1.1078e-05,1
35.135,1.6953e-05,1
35.136,1.5274e-05,1
35.136,8.3925e-06,1
35.137,1.6785e-07,1
35.137,-4.5319e-06,1
35.138,-4.8676e-06,1
35.138,-3.357e-07,1
35.139,8.896e-06,1
35.139,1.8463e-05,1
35.14,2.3667e-05,1
35.141,1.9303e-05,1
35.141,4.5319e-06,1
35.142,-7.7211e-06,1
35.142,-5.7069e-06,1
35.143,6.0426e-06,1
35.143,1.7121e-05,1
35.144,2.1988e-05,1
35.144,2.0981e-05,1
35.145,1.7792e-05,1
35.145,1.796e-05,1
35.146,1.9638e-05,1
35.146,1.9638e-05,1
35.147,2.1317e-05,1
35.147,2.5345e-05,1
35.148,3.0549e-05,1
35.148,3.2059e-05,1
35.149,2.7527e-05,1
35.149,1.6281e-05,1
35.15,-2.8534e-06,1
35.15,-3.4073e-05,1
35.151,-7.2343e-05,1
35.151,-9.5171e-05,1
35.152,-9.1814e-05,1
35.152,-7.2847e-05,1
35.153,-5.2033e-05,1
35.153,-3.0045e-05,1
35.154,-1.8463e-06,1
35.155,2.1988e-05,1
35.155,2.8702e-05,1
35.156,2.1653e-05,1
35.156,1.6785e-07,1
35.157,-3.508e-05,1
35.157,-7.1672e-05,1
35.158,-9.2149e-05,1
35.158,-8.5435e-05,1
35.159,-5.4887e-05,1
35.159,-1.8463e-05,1
35.16,1.9638e-05,1
35.16,7.0665e-05,1
35.161,0.00011934,1
35.161,0.00014083,1
35.162,0.00014116,1
35.162,0.0001415,1
35.163,0.00015023,1
35.163,0.00016835,1
35.164,0.00019252,1
35.164,0.00021317,1
35.165,0.00021686,1
35.165,0.00020511,1
35.166,0.00019051,1
35.166,0.00017171,1
35.167,0.00014049,1
35.167,8.7785e-05,1
35.168,2.3667e-05,1
35.169,-5.1362e-05,1
35.169,-0.00013999,1
35.17,-0.00024724,1
35.17,-0.00032596,1
35.171,-0.00032982,1
35.171,-0.00027091,1
35.172,-0.00018816,1
35.172,-0.00010373,1
35.173,-2.0645e-05,1
35.173,6.3447e-05,1
35.174,0.00015811,1
35.174,0.00025194,1
35.175,0.00029625,1
35.175,0.00030565,1
35.176,0.00033285,1
35.176,0.00036809,1
35.177,0.00035433,1
35.177,0.00027141,1
35.178,0.00015375,1
35.178,4.9348e-05,1
35.179,-2.7359e-05,1
35.179,-7.8553e-05,1
35.18,-9.2149e-05,1
35.18,-7.1336e-05,1
35.181,-4.7837e-05,1
35.182,-5.0355e-05,1
35.182,-7.8721e-05,1
35.183,-0.00010726,1
35.183,-0.00010927,1
35.184,-6.8315e-05,1
35.184,1.2421e-05,1
35.185,0.00010105,1
35.185,0.00015828,1
35.186,0.0001749,1
35.186,0.00016432,1
35.187,0.00014116,1
35.187,0.00011917,1
35.188,0.00010289,1
35.188,8.51e-05,1
35.189,5.9251e-05,1
35.189,2.6688e-05,1
35.19,-9.7353e-06,1
35.19,-4.1459e-05,1
35.191,-6.5126e-05,1
35.191,-8.4428e-05,1
35.192,-0.00010373,1
35.192,-0.00012018,1
35.193,-0.00013025,1
35.193,-0.00013629,1
35.194,-0.00014234,1
35.194,-0.00013529,1
35.195,-0.00010793,1
35.196,-7.8553e-05,1
35.196,-6.0426e-05,1
35.197,-4.4984e-05,1
35.197,-2.501e-05,1
35.198,-4.6998e-06,1
35.198,1.2589e-05,1
35.199,2.501e-05,1
35.199,2.7695e-05,1
35.2,1.3428e-05,1
35.2,-1.4099e-05,1
35.201,-4.0116e-05,1
35.201,-5.0523e-05,1
35.202,-4.6494e-05,1
35.202,-3.4073e-05,1
35.203,-1.8967e-05,1
35.203,-8.896e-06,1
35.204,-8.2246e-06,1
35.204,-1.2085e-05,1
35.205,-1.0742e-05,1
35.205,3.1891e-06,1
35.206,1.9303e-05,1
35.206,3.0381e-05,1
35.207,3.4577e-05,1
35.207,2.9206e-05,1
35.208,7.7211e-06,1
35.209,-2.7359e-05,1
35.209,-5.9083e-05,1
35.21,-7.3686e-05,1
35.21,-7.0161e-05,1
35.211,-4.1459e-05,1
35.211,1.2589e-05,1
35.212,6.6972e-05,1
35.212,9.6178e-05,1
35.213,0.0001044,1
35.213,9.9031e-05,1
35.214,8.1071e-05,1
35.214,6.2943e-05,1
35.215,6.2272e-05,1
35.215,7.7714e-05,1
35.216,9.987e-05,1
35.216,0.00012538,1
35.217,0.00015828,1
35.217,0.00020175,1
35.218,0.00022475,1
35.218,0.00019857,1
35.219,0.00013143,1
35.219,5.0858e-05,1
35.22,-1.6953e-05,1
35.22,-6.4622e-05,1
35.221,-9.5338e-05,1
35.221,-0.00011716,1
35.222,-0.00014116,1
35.223,-0.0001801,1
35.223,-0.00022441,1
35.224,-0.00023398,1
35.224,-0.00019907,1
35.225,-0.00014519,1
35.225,-8.8289e-05,1
35.226,-3.2059e-05,1
35.226,2.031e-05,1
35.227,5.7908e-05,1
35.227,8.1575e-05,1
35.228,0.00010793,1
35.228,0.0001514,1
35.229,0.00020729,1
35.229,0.00025295,1
35.23,0.00026403,1
35.23,0.00023247,1
35.231,0.00019034,1
35.231,0.00017809,1
35.232,0.00018732,1
35.232,0.00017977,1
35.233,0.00014267,1
35.233,9.6345e-05,1
35.234,5.9754e-05,1
35.234,3.4409e-05,1
35.235,1.3931e-05,1
35.236,-5.7069e-06,1
35.236,-2.031e-05,1
35.237,-2.6352e-05,1
35.237,-3.0381e-05,1
35.238,-3.8102e-05,1
35.238,-4.5991e-05,1
35.239,-4.4816e-05,1
35.239,-3.827e-05,1
35.24,-3.8773e-05,1
35.24,-5.1865e-05,1
35.241,-7.1336e-05,1
35.241,-8.6107e-05,1
35.242,-9.6345e-05,1
35.242,-9.6178e-05,1
35.243,-7.1336e-05,1
35.243,-2.4674e-05,1
35.244,2.2324e-05,1
35.244,4.6494e-05,1
35.245,4.5151e-05,1
35.245,2.2156e-05,1
35.246,-2.1653e-05,1
35.246,-5.0019e-05,1
35.247,-3.4073e-05,1
35.247,1.0575e-05,1
35.248,5.7237e-05,1
35.248,8.5771e-05,1
35.249,8.8289e-05,1
35.25,6.0258e-05,1
35.25,7.0497e-06,1
35.251,-4.4144e-05,1
35.251,-5.6062e-05,1
35.252,-1.4603e-05,1
35.252,6.0929e-05,1
35.253,0.00013545,1
35.253,0.00017574,1
35.254,0.00016432,1
35.254,0.00010726,1
35.255,4.448e-05,1
35.255,9.2317e-06,1
35.256,8.3925e-07,1
35.256,5.7069e-06,1
35.257,2.3163e-05,1
35.257,4.1459e-05,1
35.258,3.9948e-05,1
35.258,8.3925e-06,1
35.259,-3.2059e-05,1
35.259,-3.6591e-05,1
35.26,-3.5248e-06,1
35.26,3.3738e-05,1
35.261,6.1097e-05,1
35.261,8.661e-05,1
35.262,0.00010977,1
35.263,0.00011498,1
35.263,9.6513e-05,1
35.264,6.8315e-05,1
35.264,5.1698e-05,1
35.265,5.3544e-05,1
35.265,6.4958e-05,1
35.266,7.5532e-05,1
35.266,6.6636e-05,1
35.267,4.0787e-05,1
35.267,1.9303e-05,1
35.268,6.8818e-06,1
35.268,-1.326e-05,1
35.269,-3.8773e-05,1
35.269,-5.7237e-05,1
35.27,-6.9154e-05,1
35.27,-8.5435e-05,1
35.271,-0.00010541,1
35.271,-0.00011632,1
35.272,-0.00011431,1
35.272,-0.00010289,1
35.273,-9.1142e-05,1
35.273,-9.3828e-05,1
35.274,-0.00011095,1
35.274,-0.00012673,1
35.275,-0.00012673,1
35.276,-0.00010977,1
35.276,-8.275e-05,1
35.277,-5.0858e-05,1
35.277,-2.1653e-05,1
35.278,4.1962e-06,1
35.278,3.0716e-05,1
35.279,5.6901e-05,1
35.279,8.04e-05,1
35.28,0.00010088,1
35.28,0.00011934,1
35.281,0.0001378,1
35.281,0.00015492,1
35.282,0.00015459,1
35.282,0.00013126,1
35.283,0.00010088,1
35.283,7.9057e-05,1
35.284,6.5629e-05,1
35.284,5.4047e-05,1
35.285,3.8437e-05,1
35.285,1.9471e-05,1
35.286,5.539e-06,1
35.286,-1.6785e-07,1
35.287,5.0355e-07,1
35.287,6.2104e-06,1
35.288,1.4603e-05,1
35.288,1.3596e-05,1
35.289,-1.5442e-05,1
35.29,-6.4286e-05,1
35.29,-9.5171e-05,1
35.291,-8.9128e-05,1
35.291,-5.153e-05,1
35.292,1.1078e-05,1
35.292,8.0232e-05,1
35.293,0.00013059,1
35.293,0.00014788,1
35.294,0.00014049,1
35.294,0.00012639,1
35.295,0.0001237,1
35.295,0.00013747,1
35.296,0.00015593,1
35.296,0.00016567,1
35.297,0.00016265,1
35.297,0.00014418,1
35.298,0.00011246,1
35.298,8.9464e-05,1
35.299,8.5435e-05,1
35.299,8.0903e-05,1
35.3,5.4551e-05,1
35.3,6.5461e-06,1
35.301,-4.8341e-05,1
35.301,-9.4499e-05,1
35.302,-0.00010893,1
35.303,-8.8121e-05,1
35.303,-6.0594e-05,1
35.304,-5.4887e-05,1
35.304,-7.1168e-05,1
35.305,-8.6275e-05,1
35.305,-9.6178e-05,1
35.306,-0.00010054,1
35.306,-8.1239e-05,1
35.307,-3.9277e-05,1
35.307,-3.0213e-06,1
35.308,1.1917e-05,1
35.308,7.0497e-06,1
35.309,-8.2246e-06,1
35.309,-2.4674e-05,1
35.31,-3.5416e-05,1
35.31,-3.9445e-05,1
35.311,-4.5151e-05,1
35.311,-4.8844e-05,1
35.312,-3.4409e-05,1
35.312,-2.0142e-06,1
35.313,3.0045e-05,1
35.313,4.2466e-05,1
