2.2311,-0.00010524,0
35.314,3.8773e-05,1
35.314,3.6927e-05,1
35.315,4.1459e-05,1
35.315,4.213e-05,1
35.316,3.2059e-05,1
35.317,1.4267e-05,1
35.317,-2.6856e-06,1
35.318,-1.0407e-05,1
35.318,-8.2246e-06,1
35.319,4.1962e-06,1
35.319,2.266e-05,1
35.32,3.9277e-05,1
35.32,4.5487e-05,1
35.321,4.0955e-05,1
35.321,3.2059e-05,1
35.322,2.2995e-05,1
35.322,2.266e-05,1
35.323,3.1556e-05,1
35.323,3.7095e-05,1
35.324,4.2466e-05,1
35.324,4.6159e-05,1
35.325,3.5416e-05,1
35.325,9.9031e-06,1
35.326,-2.1653e-05,1
35.326,-4.8341e-05,1
35.327,-5.623e-05,1
35.327,-3.508e-05,1
35.328,1.326e-05,1
35.328,6.9993e-05,1
35.329,0.00010759,1
35.33,0.00011196,1
35.33,9.6513e-05,1
35.331,8.0735e-05,1
35.331,6.2608e-05,1
35.332,4.1459e-05,1
35.332,2.4506e-05,1
35.333,1.5274e-05,1
35.333,1.326e-05,1
35.334,1.6953e-05,1
35.334,2.2828e-05,1
35.335,2.5681e-05,1
35.335,2.6688e-05,1
35.336,2.501e-05,1
35.336,1.2589e-05,1
35.337,-1.4603e-05,1
35.337,-4.2969e-05,1
35.338,-5.5222e-05,1
35.338,-5.1194e-05,1
35.339,-4.0787e-05,1
35.339,-3.122e-05,1
35.34,-2.6017e-05,1
35.34,-3.122e-05,1
35.341,-4.2802e-05,1
35.341,-4.3305e-05,1
35.342,-2.1485e-05,1
35.342,2.3331e-05,1
35.343,7.5868e-05,1
35.344,0.00011128,1
35.344,0.00011514,1
35.345,9.836e-05,1
35.345,7.6036e-05,1
35.346,4.9851e-05,1
35.346,2.5681e-05,1
35.347,2.2492e-05,1
35.347,4.1962e-05,1
35.348,6.2272e-05,1
35.348,7.9728e-05,1
35.349,0.00010088,1
35.349,0.00011565,1
35.35,0.00012337,1
35.35,0.00012874,1
35.351,0.00012538,1
35.351,0.0001039,1
35.352,8.2414e-05,1
35.352,8.04e-05,1
35.353,8.7114e-05,1
35.353,8.2078e-05,1
35.354,7.0329e-05,1
35.354,7.6707e-05,1
35.355,0.00010373,1
35.355,0.00012874,1
35.356,0.0001373,1
35.356,0.00012572,1
35.357,0.00011128,1
35.358,0.00010373,1
35.358,8.1575e-05,1
35.359,4.213e-05,1
35.359,3.6927e-06,1
35.36,-2.1988e-05,1
35.36,-4.5487e-05,1
35.361,-8.7449e-05,1
35.361,-0.00013462,1
35.362,-0.00014955,1
35.362,-0.00012404,1
35.363,-7.6539e-05,1
35.363,-2.1317e-05,1
35.364,3.1556e-05,1
35.364,6.4118e-05,1
35.365,7.3686e-05,1
35.365,7.5029e-05,1
35.366,6.8986e-05,1
35.366,6.0929e-05,1
35.367,6.2608e-05,1
35.367,4.1627e-05,1
35.368,-5.539e-06,1
35.368,-5.5558e-05,1
35.369,-0.00010759,1
35.369,-0.00015375,1
35.37,-0.00018447,1
35.371,-0.00019588,1
35.371,-0.00019588,1
35.372,-0.00018531,1
35.372,-0.00015627,1
35.373,-0.00010541,1
35.373,-4.1962e-05,1
35.374,8.896e-06,1
35.374,2.9709e-05,1
35.375,3.0045e-05,1
35.375,3.0045e-05,1
35.376,3.122e-05,1
35.376,2.7359e-05,1
35.377,1.7121e-05,1
35.377,4.3641e-06,1
35.378,-5.7069e-06,1
35.378,-6.8818e-06,1
35.379,-3.0213e-06,1
35.379,-9.3996e-06,1
35.38,-3.1388e-05,1
35.38,-4.8005e-05,1
35.381,-4.9012e-05,1
35.381,-4.7166e-05,1
35.382,-5.388e-05,1
35.382,-5.3544e-05,1
35.383,-3.122e-05,1
35.383,-1.5106e-06,1
35.384,2.1317e-05,1
35.385,3.9445e-05,1
35.385,6.2608e-05,1
35.386,9.7856e-05,1
35.386,0.00013881,1
35.387,0.00015962,1
35.387,0.00015476,1
35.388,0.00014452,1
35.388,0.0001368,1
35.389,0.000118,1
35.389,8.426e-05,1
35.39,5.4551e-05,1
35.39,4.5991e-05,1
35.391,5.1194e-05,1
35.391,5.4047e-05,1
35.392,5.0187e-05,1
35.392,4.3473e-05,1
35.393,4.062e-05,1
35.393,4.7837e-05,1
35.394,5.9754e-05,1
35.394,6.4622e-05,1
35.395,5.9419e-05,1
35.395,4.918e-05,1
35.396,4.2634e-05,1
35.396,4.3137e-05,1
35.397,4.8508e-05,1
35.398,5.6397e-05,1
35.398,6.3615e-05,1
35.399,6.6636e-05,1
35.399,5.2537e-05,1
35.4,1.4267e-05,1
35.4,-3.0045e-05,1
35.401,-5.6565e-05,1
35.401,-6.1433e-05,1
35.402,-5.1362e-05,1
35.402,-3.7766e-05,1
35.403,-3.2563e-05,1
35.403,-3.2563e-05,1
35.404,-2.7695e-05,1
35.404,-1.5778e-05,1
35.405,2.182e-06,1
35.405,1.9974e-05,1
35.406,3.3402e-05,1
35.406,4.4144e-05,1
35.407,6.3615e-05,1
35.407,9.2317e-05,1
35.408,0.00011296,1
35.408,0.00011531,1
35.409,9.6513e-05,1
35.409,6.0929e-05,1
35.41,2.3667e-05,1
35.41,-1.5106e-06,1
35.411,-1.5106e-05,1
35.412,-2.6688e-05,1
35.412,-3.5752e-05,1
35.413,-4.3809e-05,1
35.413,-6.9657e-05,1
35.414,-0.00011699,1
35.414,-0.00015325,1
35.415,-0.00014871,1
35.415,-0.00010692,1
35.416,-4.5151e-05,1
35.416,2.3331e-05,1
35.417,7.6707e-05,1
35.417,9.987e-05,1
35.418,9.8695e-05,1
35.418,9.2149e-05,1
35.419,9.0974e-05,1
35.419,9.6849e-05,1
35.42,0.00010222,1
35.42,0.0001039,1
35.421,0.00010121,1
35.421,9.1814e-05,1
35.422,8.6946e-05,1
35.422,9.2988e-05,1
35.423,0.00010289,1
35.423,0.00010356,1
35.424,9.1142e-05,1
35.425,7.7043e-05,1
35.425,6.1601e-05,1
35.426,3.9277e-05,1
35.426,1.6785e-07,1
35.427,-4.4816e-05,1
35.427,-7.4693e-05,1
35.428,-8.51e-05,1
35.428,-7.9561e-05,1
35.429,-6.4286e-05,1
35.429,-5.0187e-05,1
35.43,-3.7095e-05,1
35.43,-1.5778e-05,1
35.431,1.2589e-05,1
35.431,3.5752e-05,1
35.432,4.918e-05,1
35.432,6.2776e-05,1
35.433,8.0903e-05,1
35.433,8.9799e-05,1
35.434,7.2343e-05,1
35.434,3.2731e-05,1
35.435,-1.7288e-05,1
35.435,-5.4047e-05,1
35.436,-5.7908e-05,1
35.436,-4.4144e-05,1
35.437,-3.9612e-05,1
35.438,-5.2537e-05,1
35.438,-6.7308e-05,1
35.439,-6.4286e-05,1
35.439,-3.6088e-05,1
35.44,1.1582e-05,1
35.44,5.5055e-05,1
35.441,7.0329e-05,1
35.441,6.0594e-05,1
35.442,4.448e-05,1
35.442,3.122e-05,1
35.443,2.0813e-05,1
35.443,2.3835e-05,1
35.444,3.9612e-05,1
35.444,5.4887e-05,1
35.445,5.623e-05,1
35.445,4.2634e-05,1
35.446,2.6017e-05,1
35.446,1.7288e-05,1
35.447,1.9638e-05,1
35.447,2.3499e-05,1
35.448,2.2995e-05,1
35.448,2.4338e-05,1
35.449,3.4073e-05,1
35.449,4.8005e-05,1
35.45,5.7908e-05,1
35.45,5.2873e-05,1
35.451,2.8367e-05,1
35.452,-4.0284e-06,1
35.452,-2.6856e-05,1
35.453,-3.0716e-05,1
35.453,-2.3331e-05,1
35.454,-1.9974e-05,1
35.454,-2.6352e-05,1
35.455,-3.6759e-05,1
35.455,-3.9277e-05,1
35.456,-3.3738e-05,1
35.456,-3.0381e-05,1
35.457,-2.4002e-05,1
35.457,5.2033e-06,1
35.458,5.5558e-05,1
35.458,9.6849e-05,1
35.459,0.00010994,1
35.459,9.5506e-05,1
35.46,7.3014e-05,1
35.46,5.5055e-05,1
35.461,4.2298e-05,1
35.461,2.3499e-05,1
35.462,7.5532e-06,1
35.462,1.9974e-05,1
35.463,6.0594e-05,1
35.463,0.00010222,1
35.464,0.00011363,1
35.465,7.9393e-05,1
35.465,3.2059e-05,1
35.466,1.2924e-05,1
35.466,3.508e-05,1
35.467,7.8889e-05,1
35.467,0.00010625,1
35.468,0.00010121,1
35.468,7.7043e-05,1
35.469,4.448e-05,1
35.469,4.6998e-06,1
35.47,-2.9877e-05,1
35.47,-4.448e-05,1
35.471,-4.213e-05,1
35.471,-4.1291e-05,1
35.472,-5.3544e-05,1
35.472,-7.5532e-05,1
35.473,-0.00010004,1
35.473,-0.00012052,1
35.474,-0.00012421,1
35.474,-0.00010843,1
35.475,-8.8289e-05,1
35.475,-7.1336e-05,1
35.476,-5.7404e-05,1
35.476,-4.448e-05,1
35.477,-1.4603e-05,1
35.477,3.8605e-05,1
35.478,9.1646e-05,1
35.479,0.0001086,1
35.479,8.1407e-05,1
35.48,3.0716e-05,1
35.48,-2.8367e-05,1
35.481,-8.7114e-05,1
35.481,-0.00010524,1
35.482,-6.3615e-05,1
35.482,3.5248e-06,1
35.483,5.5222e-05,1
35.483,8.04e-05,1
35.484,9.2485e-05,1
35.484,0.00010491,1
35.485,0.00012052,1
35.485,0.00013999,1
35.486,0.00015795,1
35.486,0.000165,1
35.487,0.00016164,1
35.487,0.00014754,1
35.488,0.0001232,1
35.488,0.00010037,1
35.489,8.9128e-05,1
35.489,8.4092e-05,1
35.49,7.4693e-05,1
35.49,6.1265e-05,1
35.491,4.3473e-05,1
35.492,1.9974e-05,1
35.492,-1.8967e-05,1
35.493,-7.335e-05,1
35.493,-0.00010776,1
35.494,-0.00010289,1
35.494,-6.7979e-05,1
35.495,-2.0813e-05,1
35.495,3.4577e-05,1
35.496,9.2821e-05,1
35.496,0.00012975,1
35.497,0.0001331,1
35.497,0.00011733,1
35.498,9.4835e-05,1
35.498,7.1336e-05,1
35.499,4.5487e-05,1
35.499,1.7288e-05,1
35.5,-1.796e-05,1
35.5,-5.9922e-05,1
35.501,-9.366e-05,1
35.501,-9.987e-05,1
35.502,-7.4693e-05,1
35.502,-3.7766e-05,1
35.503,-2.0142e-06,1
35.503,2.0981e-05,1
35.504,2.7192e-05,1
35.504,2.8031e-05,1
35.505,2.7192e-05,1
35.506,2.8031e-05,1
35.506,3.978e-05,1
35.507,6.2272e-05,1
35.507,8.2246e-05,1
35.508,8.896e-05,1
35.508,8.0064e-05,1
35.509,5.388e-05,1
35.509,1.8967e-05,1
35.51,-1.1246e-05,1
35.51,-3.2731e-05,1
35.511,-4.8844e-05,1
35.511,-5.4047e-05,1
35.512,-3.5752e-05,1
35.512,-1.0071e-05,1
35.513,6.714e-07,1
35.513,-1.0575e-05,1
35.514,-3.7263e-05,1
35.514,-7.2007e-05,1
35.515,-0.00010071,1
35.515,-0.00010608,1
35.516,-8.7785e-05,1
35.516,-6.9322e-05,1
35.517,-7.2007e-05,1
35.517,-9.2317e-05,1
35.518,-0.00011078,1
35.519,-0.00011498,1
35.519,-9.1478e-05,1
35.52,-4.448e-05,1
35.52,-9.7353e-06,1
35.521,-4.1962e-06,1
35.521,-9.7353e-06,1
35.522,-7.8889e-06,1
35.522,1.6617e-05,1
35.523,6.7643e-05,1
35.523,0.00012438,1
35.524,0.00015526,1
35.524,0.00014351,1
35.525,9.9535e-05,1
35.525,5.1026e-05,1
35.526,2.266e-05,1
35.526,2.2324e-05,1
35.527,4.2802e-05,1
35.527,6.8147e-05,1
35.528,8.661e-05,1
35.528,0.00010591,1
35.529,0.00014015,1
35.529,0.00018749,1
35.53,0.00022324,1
35.53,0.00022945,1
35.531,0.00021804,1
35.531,0.00019907,1
35.532,0.00016667,1
35.533,0.00012203,1
35.533,7.335e-05,1
35.534,2.4002e-05,1
35.534,-1.7121e-05,1
35.535,-4.1794e-05,1
35.535,-4.6326e-05,1
35.536,-3.5248e-05,1
35.536,-2.031e-05,1
35.537,-1.091e-05,1
35.537,-5.539e-06,1
35.538,-3.5248e-06,1
35.538,-9.0639e-06,1
35.539,-2.2324e-05,1
35.539,-4.683e-05,1
35.54,-8.275e-05,1
35.54,-0.00011733,1
35.541,-0.00012992,1
35.541,-0.00011699,1
35.542,-8.8121e-05,1
35.542,-4.2466e-05,1
35.543,2.1149e-05,1
35.543,7.9728e-05,1
35.544,0.00010994,1
35.544,0.00011196,1
35.545,9.9199e-05,1
35.545,8.1071e-05,1
35.546,6.4286e-05,1
35.547,5.6062e-05,1
35.547,5.4551e-05,1
35.548,5.4215e-05,1
35.548,5.0523e-05,1
35.549,3.2059e-05,1
35.549,-2.5177e-06,1
35.55,-3.978e-05,1
35.55,-6.5293e-05,1
35.551,-6.5797e-05,1
35.551,-5.7237e-05,1
35.552,-7.4189e-05,1
35.552,-9.601e-05,1
35.553,-8.426e-05,1
35.553,-5.2201e-05,1
35.554,-3.1724e-05,1
35.554,-3.3402e-05,1
35.555,-5.4383e-05,1
35.555,-9.0806e-05,1
35.556,-0.00012471,1
35.556,-0.00013008,1
35.557,-9.8863e-05,1
35.557,-5.5726e-05,1
35.558,-1.8128e-05,1
35.558,1.0575e-05,1
35.559,3.5416e-05,1
35.56,6.9657e-05,1
35.56,0.00012505,1
35.561,0.00018581,1
35.561,0.00022811,1
35.562,0.0002454,1
35.562,0.00024909,1
35.563,0.00024422,1
35.563,0.00022005,1
35.564,0.00017507,1
35.564,0.00012522,1
35.565,8.5771e-05,1
35.565,6.4958e-05,1
35.566,6.0761e-05,1
35.566,5.8915e-05,1
35.567,4.5823e-05,1
35.567,2.6017e-05,1
35.568,1.2421e-05,1
35.568,6.5461e-06,1
35.569,7.0497e-06,1
35.569,8.2246e-06,1
35.57,2.3499e-06,1
35.57,-1.5778e-05,1
35.571,-4.4816e-05,1
35.571,-7.1336e-05,1
35.572,-8.7953e-05,1
35.572,-9.3156e-05,1
35.573,-8.6275e-05,1
35.574,-7.335e-05,1
35.574,-6.0761e-05,1
35.575,-4.6494e-05,1
35.575,-3.1724e-05,1
35.576,-3.9109e-05,1
35.576,-8.2414e-05,1
35.577,-0.00012622,1
35.577,-0.00014083,1
35.578,-0.00012169,1
35.578,-8.275e-05,1
35.579,-5.0523e-05,1
35.579,-4.5151e-05,1
35.58,-6.0761e-05,1
35.58,-7.2175e-05,1
35.581,-6.9322e-05,1
35.581,-4.7669e-05,1
35.582,-5.0355e-07,1
35.582,7.3686e-05,1
35.583,0.0001462,1
35.583,0.00018379,1
35.584,0.00019185,1
35.584,0.00018984,1
35.585,0.00018363,1
35.585,0.00017288,1
35.586,0.00016097,1
35.587,0.00015845,1
35.587,0.00016936,1
35.588,0.00018631,1
35.588,0.0002177,1
35.589,0.00026033,1
35.589,0.00028719,1
35.59,0.00027645,1
35.59,0.00022861,1
35.591,0.00015627,1
35.591,7.7043e-05,1
35.592,5.8747e-06,1
35.592,-4.683e-05,1
35.593,-8.275e-05,1
35.593,-0.00010625,1
35.594,-0.00012001,1
35.594,-0.00012169,1
35.595,-0.00011649,1
35.595,-0.00011044,1
35.596,-9.3996e-05,1
35.596,-6.3783e-05,1
35.597,-3.5584e-05,1
35.597,-2.031e-05,1
35.598,-1.4267e-05,1
35.598,-1.2253e-05,1
35.599,-1.6785e-05,1
35.599,-2.7024e-05,1
35.6,-3.5416e-05,1
35.601,-4.0116e-05,1
35.601,-4.2466e-05,1
35.602,-3.2731e-05,1
35.602,-2.5177e-06,1
35.603,2.5681e-05,1
35.603,3.2059e-05,1
35.604,1.6953e-05,1
35.604,-7.8889e-06,1
35.605,-2.9206e-05,1
35.605,-4.1123e-05,1
35.606,-4.8005e-05,1
35.606,-5.388e-05,1
35.607,-5.3208e-05,1
35.607,-2.9877e-05,1
35.608,1.9806e-05,1
35.608,6.3951e-05,1
35.609,7.1336e-05,1
35.609,3.8773e-05,1
35.61,-1.0575e-05,1
35.61,-5.153e-05,1
35.611,-7.0665e-05,1
35.611,-7.3686e-05,1
35.612,-7.2679e-05,1
35.612,-6.8147e-05,1
35.613,-5.388e-05,1
35.614,-3.3234e-05,1
35.614,-1.8799e-05,1
35.615,-1.1749e-05,1
35.615,-3.0213e-06,1
35.616,9.0639e-06,1
35.616,1.8463e-05,1
35.617,2.3331e-05,1
35.617,2.7527e-05,1
35.618,3.4409e-05,1
35.618,4.6159e-05,1
35.619,5.1698e-05,1
35.619,4.213e-05,1
35.62,2.8199e-05,1
35.62,2.3163e-05,1
35.621,2.3667e-05,1
35.621,2.266e-05,1
35.622,1.9303e-05,1
35.622,1.2589e-05,1
35.623,4.1962e-06,1
35.623,6.2104e-06,1
35.624,2.9374e-05,1
35.624,5.5558e-05,1
35.625,6.9154e-05,1
35.625,6.9657e-05,1
35.626,5.6733e-05,1
35.627,3.0045e-05,1
35.627,5.8747e-06,1
35.628,5.2033e-06,1
35.628,3.3402e-05,1
35.629,7.2511e-05,1
35.629,9.7856e-05,1
35.63,0.00010004,1
35.63,7.8386e-05,1
35.631,4.3977e-05,1
35.631,1.4099e-05,1
35.632,-1.8463e-06,1
35.632,-6.5461e-06,1
35.633,-9.0639e-06,1
35.633,-1.7624e-05,1
35.634,-2.887e-05,1
35.634,-3.4241e-05,1
35.635,-2.652e-05,1
35.635,2.8534e-06,1
35.636,5.0858e-05,1
35.636,0.00010121,1
35.637,0.00013008,1
35.637,0.00013613,1
35.638,0.00013378,1
35.638,0.00013143,1
35.639,0.00012555,1
35.639,0.00011598,1
35.64,0.00010726,1
35.641,9.9702e-05,1
35.641,8.9464e-05,1
35.642,7.4022e-05,1
35.642,6.0426e-05,1
35.643,5.9754e-05,1
35.643,7.4525e-05,1
35.644,9.7688e-05,1
35.644,0.00011733,1
35.645,0.00012186,1
35.645,0.00010826,1
35.646,8.2582e-05,1
35.646,4.9348e-05,1
35.647,1.5946e-05,1
35.647,-5.8747e-06,1
35.648,-1.7121e-05,1
35.648,-2.9206e-05,1
35.649,-3.3402e-05,1
35.649,-2.1317e-05,1
35.65,-8.3925e-06,1
35.65,-9.5674e-06,1
35.651,-2.1988e-05,1
35.651,-4.3809e-05,1
35.652,-6.9154e-05,1
35.652,-8.6107e-05,1
35.653,-9.2988e-05,1
35.654,-9.7185e-05,1
35.654,-0.00010088,1
35.655,-9.836e-05,1
35.655,-8.8624e-05,1
35.656,-7.5029e-05,1
35.656,-5.4887e-05,1
35.657,-2.2492e-05,1
35.657,2.182e-05,1
35.658,4.3641e-05,1
35.658,2.2995e-05,1
35.659,-2.7359e-05,1
35.659,-7.2679e-05,1
35.66,-9.987e-05,1
35.66,-0.00011968,1
35.661,-0.00014032,1
35.661,-0.00015409,1
35.662,-0.00014418,1
35.662,-9.8192e-05,1
35.663,-3.2395e-05,1
35.663,3.1556e-05,1
35.664,8.2918e-05,1
35.664,0.00011766,1
35.665,0.0001368,1
35.665,0.00014284,1
35.666,0.00015207,1
35.666,0.00017574,1
35.667,0.00020394,1
35.668,0.00021367,1
35.668,0.00019773,1
35.669,0.00017037,1
35.669,0.00014418,1
35.67,0.0001185,1
35.67,7.8218e-05,1
35.671,2.8702e-05,1
35.671,-1.1917e-05,1
35.672,-4.2634e-05,1
35.672,-7.2679e-05,1
35.673,-0.00010088,1
35.673,-0.00011968,1
35.674,-0.00011934,1
35.674,-9.836e-05,1
35.675,-6.865e-05,1
35.675,-4.0787e-05,1
35.676,-1.3596e-05,1
35.676,1.6281e-05,1
35.677,5.0858e-05,1
35.677,8.4092e-05,1
35.678,0.00011044,1
35.678,0.00012941,1
35.679,0.00013646,1
35.679,0.0001274,1
35.68,0.00010658,1
35.681,8.8289e-05,1
35.681,8.2078e-05,1
35.682,8.3421e-05,1
35.682,8.0064e-05,1
35.683,6.7475e-05,1
35.683,5.2201e-05,1
35.684,3.743e-05,1
35.684,2.0645e-05,1
35.685,5.8747e-06,1
35.685,-3.0213e-06,1
35.686,-8.2246e-06,1
35.686,-1.2924e-05,1
35.687,-2.3667e-05,1
35.687,-4.6662e-05,1
35.688,-7.1504e-05,1
35.688,-8.3589e-05,1
35.689,-8.426e-05,1
35.689,-8.896e-05,1
35.69,-9.7017e-05,1
35.69,-9.0974e-05,1
35.691,-7.1839e-05,1
35.691,-5.6565e-05,1
35.692,-4.683e-05,1
35.692,-3.4745e-05,1
35.693,-4.8676e-06,1
35.693,3.6088e-05,1
35.694,6.5461e-05,1
35.695,7.2007e-05,1
35.695,6.0929e-05,1
35.696,5.069e-05,1
35.696,5.2873e-05,1
35.697,6.3783e-05,1
35.697,7.6875e-05,1
35.698,9.4331e-05,1
35.698,0.0001227,1
35.699,0.00016432,1
35.699,0.00019622,1
35.7,0.00019504,1
35.7,0.00015224,1
35.701,6.9993e-05,1
35.701,-3.2395e-05,1
35.702,-0.00011733,1
35.702,-0.00016466,1
35.703,-0.00017876,1
35.703,-0.00018044,1
35.704,-0.00018849,1
35.704,-0.0001989,1
35.705,-0.00019286,1
35.705,-0.00015694,1
35.706,-8.5939e-05,1
35.706,1.6953e-05,1
35.707,0.0001274,1
35.708,0.00021602,1
35.708,0.00026789,1
35.709,0.00027242,1
35.709,0.00023163,1
35.71,0.00017876,1
35.71,0.0001425,1
35.711,0.00011397,1
35.711,8.04e-05,1
35.712,4.8341e-05,1
35.712,2.2492e-05,1
35.713,0,1
35.713,-1.2924e-05,1
35.714,-1.4939e-05,1
35.714,-1.1414e-05,1
35.715,-8.5603e-06,1
35.715,-3.5248e-06,1
35.716,5.2033e-06,1
35.716,7.8889e-06,1
35.717,5.0355e-07,1
35.717,-9.3996e-06,1
35.718,-1.5946e-05,1
35.718,-2.1149e-05,1
35.719,-2.6017e-05,1
35.719,-3.6088e-05,1
35.72,-5.1194e-05,1
35.72,-6.5629e-05,1
35.721,-7.4189e-05,1
35.722,-7.1336e-05,1
35.722,-5.6901e-05,1
35.723,-3.4577e-05,1
35.723,-8.0568e-06,1
35.724,2.1653e-05,1
35.724,5.2873e-05,1
35.725,8.3925e-05,1
35.725,0.00011028,1
35.726,0.00012874,1
35.726,0.00014083,1
35.727,0.0001472,1
35.727,0.00014485,1
35.728,0.0001321,1
35.728,0.00010726,1
35.729,8.0064e-05,1
35.729,5.7237e-05,1
35.73,3.3066e-05,1
35.73,-1.5106e-06,1
35.731,-4.7669e-05,1
35.731,-9.5171e-05,1
35.732,-0.00012723,1
35.732,-0.00014603,1
35.733,-0.00016986,1
35.733,-0.00017574,1
35.734,-0.00013713,1
35.734,-7.2343e-05,1
35.735,-1.326e-05,1
35.736,3.2563e-05,1
35.736,7.7043e-05,1
35.737,0.00012136,1
35.737,0.00015677,1
35.738,0.00017708,1
35.738,0.00018296,1
35.739,0.00017507,1
35.739,0.00015157,1
35.74,0.00010726,1
35.74,5.4047e-05,1
35.741,3.4745e-05,1
35.741,4.8844e-05,1
35.742,5.0187e-05,1
35.742,1.9135e-05,1
35.743,-3.7095e-05,1
35.743,-9.6345e-05,1
35.744,-0.00013042,1
35.744,-0.00014351,1
35.745,-0.0001509,1
35.745,-0.0001321,1
35.746,-8.1239e-05,1
35.746,-1.4435e-05,1
35.747,5.8076e-05,1
35.747,0.00012035,1
35.748,0.00015644,1
35.749,0.00017272,1
35.749,0.0001848,1
35.75,0.00019387,1
35.75,0.00018547,1
35.751,0.00015023,1
35.751,9.1142e-05,1
35.752,3.6591e-05,1
35.752,1.9974e-05,1
35.753,2.9374e-05,1
35.753,3.827e-05,1
35.754,3.2059e-05,1
35.754,3.1891e-06,1
35.755,-2.9038e-05,1
35.755,-4.3809e-05,1
35.756,-4.9851e-05,1
35.756,-5.6901e-05,1
35.757,-5.5222e-05,1
35.757,-3.4409e-05,1
35.758,-2.3499e-06,1
35.758,2.6017e-05,1
35.759,4.683e-05,1
35.759,6.1601e-05,1
35.76,6.8315e-05,1
35.76,5.5894e-05,1
35.761,2.1988e-05,1
35.761,-1.9974e-05,1
35.762,-5.623e-05,1
35.763,-7.5364e-05,1
35.763,-7.9561e-05,1
35.764,-8.51e-05,1
35.764,-9.7353e-05,1
35.765,-9.987e-05,1
35.765,-8.8121e-05,1
35.766,-7.4357e-05,1
35.766,-5.7404e-05,1
35.767,-3.2395e-05,1
35.767,-5.539e-06,1
35.768,1.326e-05,1
35.768,2.1317e-05,1
35.769,3.0045e-05,1
35.769,4.7837e-05,1
35.77,7.3014e-05,1
35.77,9.366e-05,1
35.771,9.7856e-05,1
35.771,7.8889e-05,1
35.772,3.3738e-05,1
35.772,-3.0381e-05,1
35.773,-8.4764e-05,1
35.773,-0.00010356,1
35.774,-9.4499e-05,1
35.774,-9.0974e-05,1
35.775,-0.0001039,1
35.776,-0.00011884,1
35.776,-0.00012186,1
35.777,-0.00010121,1
35.777,-5.0523e-05,1
35.778,3.3906e-05,1
35.778,0.00014485,1
35.779,0.00025765,1
35.779,0.00033721,1
35.78,0.0003644,1
35.78,0.0003456,1
35.781,0.00030599,1
35.781,0.00025765,1
35.782,0.0002031,1
35.782,0.00014015,1
35.783,8.04e-05,1
35.783,3.508e-05,1
35.784,5.8747e-06,1
35.784,-6.8818e-06,1
35.785,-1.9974e-05,1
35.785,-4.0787e-05,1
35.786,-5.7908e-05,1
35.786,-5.3208e-05,1
35.787,-2.2324e-05,1
35.787,5.8747e-06,1
35.788,8.896e-06,1
35.788,-7.3854e-06,1
35.789,-2.9709e-05,1
35.79,-5.6901e-05,1
35.79,-7.8386e-05,1
35.791,-7.3014e-05,1
35.791,-4.2634e-05,1
35.792,-6.714e-06,1
35.792,3.1556e-05,1
35.793,6.9825e-05,1
35.793,8.661e-05,1
35.794,7.4357e-05,1
35.794,5.7572e-05,1
35.795,4.7501e-05,1
35.795,3.2395e-05,1
35.796,7.3854e-06,1
35.796,-1.3931e-05,1
35.797,-1.8296e-05,1
35.797,-1.3596e-05,1
35.798,-1.4939e-05,1
35.798,-2.5681e-05,1
35.799,-4.2298e-05,1
35.799,-6.0258e-05,1
35.8,-7.0329e-05,1
35.8,-7.4861e-05,1
35.801,-8.2078e-05,1
35.801,-9.0639e-05,1
35.802,-0.00010272,1
35.803,-0.00012203,1
35.803,-0.00013848,1
35.804,-0.00013579,1
35.804,-0.00011363,1
35.805,-8.3421e-05,1
35.805,-4.918e-05,1
35.806,-1.0239e-05,1
35.806,3.3906e-05,1
35.807,9.1478e-05,1
35.807,0.00015879,1
35.808,0.00021166,1
35.808,0.00023247,1
