2.2311,-0.00010524,0
35.809,0.00022408,1
35.809,0.00020494,1
35.81,0.00017926,1
35.81,0.00014351,1
35.811,0.00010692,1
35.811,7.5029e-05,1
35.812,4.9012e-05,1
35.812,2.9374e-05,1
35.813,1.7792e-05,1
35.813,1.2924e-05,1
35.814,9.5674e-06,1
35.814,4.5319e-06,1
35.815,-1.5106e-06,1
35.816,-6.8818e-06,1
35.816,-1.4099e-05,1
35.817,-2.6352e-05,1
35.817,-4.0787e-05,1
35.818,-6.3615e-05,1
35.818,-7.8553e-05,1
35.819,-6.2608e-05,1
35.819,-2.7024e-05,1
35.82,9.2317e-06,1
35.82,3.4409e-05,1
35.821,4.683e-05,1
35.821,5.0187e-05,1
35.822,4.7837e-05,1
35.822,4.6662e-05,1
35.823,5.7572e-05,1
35.823,7.7882e-05,1
35.824,0.00010121,1
35.824,0.00012136,1
35.825,0.00012169,1
35.825,9.5506e-05,1
35.826,4.7837e-05,1
35.826,-3.5248e-06,1
35.827,-4.1794e-05,1
35.827,-7.0161e-05,1
35.828,-8.5267e-05,1
35.828,-6.6972e-05,1
35.829,-2.8031e-05,1
35.83,2.5177e-06,1
35.83,1.5946e-05,1
35.831,1.3931e-05,1
35.831,-5.0355e-07,1
35.832,-1.5946e-05,1
35.832,-2.3667e-05,1
35.833,-1.9471e-05,1
35.833,-1.8463e-06,1
35.834,2.5513e-05,1
35.834,5.8244e-05,1
35.835,9.2485e-05,1
35.835,0.0001091,1
35.836,9.5842e-05,1
35.836,6.4622e-05,1
35.837,3.4577e-05,1
35.837,1.1246e-05,1
35.838,-7.2175e-06,1
35.838,-1.561e-05,1
35.839,-2.1149e-05,1
35.839,-3.7598e-05,1
35.84,-6.2272e-05,1
35.84,-7.6875e-05,1
35.841,-6.7475e-05,1
35.841,-3.357e-05,1
35.842,-9.2317e-06,1
35.843,-9.9031e-06,1
35.843,-9.0639e-06,1
35.844,1.326e-05,1
35.844,4.7837e-05,1
35.845,8.2246e-05,1
35.845,0.00011145,1
35.846,0.00013596,1
35.846,0.00015409,1
35.847,0.0001608,1
35.847,0.00015543,1
35.848,0.00014351,1
35.848,0.00013948,1
35.849,0.00014217,1
35.849,0.00013713,1
35.85,0.00011128,1
35.85,5.9922e-05,1
35.851,-7.0497e-06,1
35.851,-6.9322e-05,1
35.852,-0.00011649,1
35.852,-0.00014435,1
35.853,-0.00014553,1
35.853,-0.00012169,1
35.854,-8.9632e-05,1
35.854,-6.3615e-05,1
35.855,-5.2201e-05,1
35.855,-5.1865e-05,1
35.856,-4.3977e-05,1
35.857,-1.8463e-05,1
35.857,4.5319e-06,1
35.858,8.5603e-06,1
35.858,1.9135e-05,1
35.859,4.1459e-05,1
35.859,5.2201e-05,1
35.86,4.3977e-05,1
35.86,2.6184e-05,1
35.861,1.2924e-05,1
35.861,1.4603e-05,1
35.862,3.2059e-05,1
35.862,5.2705e-05,1
35.863,6.7643e-05,1
35.863,8.8289e-05,1
35.864,0.00011498,1
35.864,0.00013243,1
35.865,0.00013613,1
35.865,0.00013344,1
35.866,0.00012857,1
35.866,0.0001185,1
35.867,9.3156e-05,1
35.867,6.2272e-05,1
35.868,4.4144e-05,1
35.868,2.4002e-05,1
35.869,-7.2175e-06,1
35.87,-2.8367e-05,1
35.87,-2.4674e-05,1
35.871,-5.3712e-06,1
35.871,1.6785e-06,1
35.872,-2.2995e-05,1
35.872,-6.8818e-05,1
35.873,-0.00010726,1
35.873,-0.00011984,1
35.874,-0.00010759,1
35.874,-7.4525e-05,1
35.875,-3.4577e-05,1
35.875,2.0142e-06,1
35.876,2.9374e-05,1
35.876,4.1794e-05,1
35.877,3.743e-05,1
35.877,2.5345e-05,1
35.878,1.3931e-05,1
35.878,-7.2175e-06,1
35.879,-5.2873e-05,1
35.879,-0.0001274,1
35.88,-0.00018682,1
35.88,-0.00018816,1
35.881,-0.00013579,1
35.881,-5.7404e-05,1
35.882,4.8676e-06,1
35.882,2.9038e-05,1
35.883,7.0497e-06,1
35.884,-5.9251e-05,1
35.884,-0.00010759,1
35.885,-8.4428e-05,1
35.885,7.8889e-06,1
35.886,0.00013143,1
35.886,0.00022811,1
35.887,0.00026,1
35.887,0.00025429,1
35.888,0.00024019,1
35.888,0.00021938,1
35.889,0.00019219,1
35.889,0.00016567,1
35.89,0.00013378,1
35.89,9.0806e-05,1
35.891,3.8941e-05,1
35.891,-1.326e-05,1
35.892,-5.4887e-05,1
35.892,-7.2679e-05,1
35.893,-6.3615e-05,1
35.893,-4.2802e-05,1
35.894,-2.0981e-05,1
35.894,5.2033e-06,1
35.895,3.4073e-05,1
35.895,6.3951e-05,1
35.896,9.1142e-05,1
35.897,0.00011296,1
35.897,0.00012807,1
35.898,0.00014015,1
35.898,0.0001519,1
35.899,0.00015459,1
35.899,0.00013613,1
35.9,9.7856e-05,1
35.9,5.6733e-05,1
35.901,2.2324e-05,1
35.901,-5.0355e-07,1
35.902,-1.3596e-05,1
35.902,-2.417e-05,1
35.903,-3.8605e-05,1
35.903,-5.9922e-05,1
35.904,-8.2918e-05,1
35.904,-9.6178e-05,1
35.905,-9.1478e-05,1
35.905,-6.7811e-05,1
35.906,-3.7766e-05,1
35.906,-1.5946e-05,1
35.907,-9.0639e-06,1
35.907,-1.9638e-05,1
35.908,-4.3809e-05,1
35.908,-7.4357e-05,1
35.909,-0.0001044,1
35.909,-0.00012757,1
35.91,-0.00013512,1
35.911,-0.00012404,1
35.911,-9.9031e-05,1
35.912,-6.7643e-05,1
35.912,-3.508e-05,1
35.913,0,1
35.913,4.8005e-05,1
35.914,0.0001039,1
35.914,0.0001462,1
35.915,0.00015895,1
35.915,0.00014737,1
35.916,0.00012404,1
35.916,9.4835e-05,1
35.917,6.3279e-05,1
35.917,2.6017e-05,1
35.918,-1.1246e-05,1
35.918,-3.3402e-05,1
35.919,-2.9541e-05,1
35.919,-6.5461e-06,1
35.92,1.1582e-05,1
35.92,2.1317e-05,1
35.921,3.9109e-05,1
35.921,5.9251e-05,1
35.922,6.5461e-05,1
35.922,5.9922e-05,1
35.923,5.4551e-05,1
35.923,5.4887e-05,1
35.924,5.7908e-05,1
35.925,6.7979e-05,1
35.925,8.7114e-05,1
35.926,9.6513e-05,1
35.926,8.0568e-05,1
35.927,4.4816e-05,1
35.927,5.7069e-06,1
35.928,-2.3667e-05,1
35.928,-4.5487e-05,1
35.929,-6.5293e-05,1
35.929,-7.3686e-05,1
35.93,-7.3854e-05,1
35.93,-7.1504e-05,1
35.931,-5.6733e-05,1
35.931,-1.8463e-05,1
35.932,2.4338e-05,1
35.932,4.1962e-05,1
35.933,2.8199e-05,1
35.933,1.2253e-05,1
35.934,1.6953e-05,1
35.934,2.8702e-05,1
35.935,3.1052e-05,1
35.935,2.3667e-05,1
35.936,1.4099e-05,1
35.936,9.7353e-06,1
35.937,1.8128e-05,1
35.938,4.5319e-05,1
35.938,8.7114e-05,1
35.939,0.00012706,1
35.939,0.00014838,1
35.94,0.000142,1
35.94,0.00011128,1
35.941,6.865e-05,1
35.941,2.9374e-05,1
35.942,7.5532e-06,1
35.942,-1.3428e-06,1
35.943,-1.2924e-05,1
35.943,-3.8437e-05,1
35.944,-7.7379e-05,1
35.944,-0.00011145,1
35.945,-0.00011934,1
35.945,-0.00010021,1
35.946,-6.3615e-05,1
35.946,-2.3499e-05,1
35.947,5.539e-06,1
35.947,1.6281e-05,1
35.948,1.3596e-05,1
35.948,8.0568e-06,1
35.949,5.539e-06,1
35.949,-2.8534e-06,1
35.95,-1.1078e-05,1
35.95,-3.357e-06,1
35.951,1.2253e-05,1
35.952,1.2924e-05,1
35.952,-9.0639e-06,1
35.953,-3.6759e-05,1
35.953,-4.1123e-05,1
35.954,-1.1917e-05,1
35.954,3.9277e-05,1
35.955,9.9535e-05,1
35.955,0.00016718,1
35.956,0.00022878,1
35.956,0.00026168,1
35.957,0.00025597,1
35.957,0.00022441,1
35.958,0.0001791,1
35.958,0.00012589,1
35.959,7.1e-05,1
35.959,2.266e-05,1
35.96,-1.6281e-05,1
35.96,-4.1123e-05,1
35.961,-4.7333e-05,1
35.961,-5.1194e-05,1
35.962,-6.1936e-05,1
35.962,-6.7475e-05,1
35.963,-4.1794e-05,1
35.963,-5.0355e-07,1
35.964,-5.0355e-07,1
35.965,-4.3809e-05,1
35.965,-8.1407e-05,1
35.966,-7.9896e-05,1
35.966,-4.2634e-05,1
35.967,7.8889e-06,1
35.967,4.5823e-05,1
35.968,5.8244e-05,1
35.968,7.3686e-05,1
35.969,9.8192e-05,1
35.969,0.0001133,1
35.97,0.00011145,1
35.97,8.9799e-05,1
35.971,4.9851e-05,1
35.971,-8.3925e-07,1
35.972,-4.3977e-05,1
35.972,-6.9993e-05,1
35.973,-7.57e-05,1
35.973,-4.8844e-05,1
35.974,1.3764e-05,1
35.974,8.2918e-05,1
35.975,0.00012303,1
35.975,0.00012203,1
35.976,9.9535e-05,1
35.976,6.9322e-05,1
35.977,3.5248e-05,1
35.977,7.5532e-06,1
35.978,-6.714e-06,1
35.979,-1.4939e-05,1
35.979,-1.796e-05,1
35.98,-1.8296e-05,1
35.98,-2.9038e-05,1
35.981,-5.388e-05,1
35.981,-7.5532e-05,1
35.982,-7.9393e-05,1
35.982,-6.7811e-05,1
35.983,-5.7404e-05,1
35.983,-6.0594e-05,1
35.984,-7.4189e-05,1
35.984,-8.6275e-05,1
35.985,-8.9464e-05,1
35.985,-8.51e-05,1
35.986,-7.9728e-05,1
35.986,-8.1743e-05,1
35.987,-8.1743e-05,1
35.987,-5.5222e-05,1
35.988,1.0071e-06,1
35.988,5.4719e-05,1
35.989,7.9728e-05,1
35.989,6.865e-05,1
35.99,3.7934e-05,1
35.99,1.1246e-05,1
35.991,1.1246e-05,1
35.992,4.4816e-05,1
35.992,8.9464e-05,1
35.993,0.00011464,1
35.993,0.00010927,1
35.994,8.9464e-05,1
35.994,8.7785e-05,1
35.995,0.00011162,1
35.995,0.0001472,1
35.996,0.00018379,1
35.996,0.00020964,1
35.997,0.00021334,1
35.997,0.00018984,1
35.998,0.00013931,1
35.998,7.805e-05,1
35.999,2.266e-05,1
35.999,-1.326e-05,1
36,-2.5177e-05,1
36,-1.6449e-05,1
36.001,1.1246e-05,1
36.001,4.5823e-05,1
36.002,7.3014e-05,1
36.002,7.9896e-05,1
36.003,6.3447e-05,1
36.003,3.357e-05,1
36.004,2.0142e-06,1
36.005,-2.9709e-05,1
36.005,-6.3783e-05,1
36.006,-9.4667e-05,1
36.006,-0.00011229,1
36.007,-0.00011699,1
36.007,-0.00011565,1
36.008,-0.00011363,1
36.008,-0.0001044,1
36.009,-6.714e-05,1
36.009,2.0142e-06,1
36.01,7.805e-05,1
36.01,0.00013579,1
36.011,0.00016349,1
36.011,0.00015459,1
36.012,0.00011682,1
36.012,7.1336e-05,1
36.013,3.8437e-05,1
36.013,2.4506e-05,1
36.014,1.561e-05,1
36.014,-2.182e-06,1
36.015,-2.6352e-05,1
36.015,-6.2943e-05,1
36.016,-0.00011397,1
36.016,-0.0001566,1
36.017,-0.00016852,1
36.017,-0.00014636,1
36.018,-0.00010407,1
36.019,-6.2943e-05,1
36.019,-5.8915e-05,1
36.02,-9.4331e-05,1
36.02,-0.00012387,1
36.021,-0.00012203,1
36.021,-8.2246e-05,1
36.022,-1.8631e-05,1
36.022,4.1794e-05,1
36.023,8.4932e-05,1
36.023,0.00010994,1
36.024,0.00012119,1
36.024,0.00012639,1
36.025,0.00013529,1
36.025,0.00015862,1
36.026,0.0002036,1
36.026,0.00024456,1
36.027,0.00025144,1
36.027,0.00022391,1
36.028,0.00017876,1
36.028,0.00012639,1
36.029,5.9251e-05,1
36.029,-9.2317e-06,1
36.03,-4.7166e-05,1
36.03,-5.6062e-05,1
36.031,-5.0858e-05,1
36.032,-4.3977e-05,1
36.032,-4.1291e-05,1
36.033,-3.8941e-05,1
36.033,-3.3738e-05,1
36.034,-2.1988e-05,1
36.034,-5.0355e-06,1
36.035,1.0575e-05,1
36.035,2.5345e-05,1
36.036,4.5487e-05,1
36.036,5.8747e-05,1
36.037,5.2033e-05,1
36.037,3.592e-05,1
36.038,1.5946e-05,1
36.038,-7.0497e-06,1
36.039,-1.796e-05,1
36.039,-4.1962e-06,1
36.04,1.7624e-05,1
36.04,2.887e-05,1
36.041,3.5584e-05,1
36.041,4.5487e-05,1
36.042,5.2537e-05,1
36.042,4.9516e-05,1
36.043,4.1291e-05,1
36.043,3.7095e-05,1
36.044,3.7095e-05,1
36.044,2.6017e-05,1
36.045,6.714e-07,1
36.046,-2.6352e-05,1
36.046,-4.7333e-05,1
36.047,-6.1265e-05,1
36.047,-7.57e-05,1
36.048,-8.5603e-05,1
36.048,-7.8386e-05,1
36.049,-5.3208e-05,1
36.049,-1.4939e-05,1
36.05,3.743e-05,1
36.05,9.7688e-05,1
36.051,0.00014318,1
36.051,0.00016231,1
36.052,0.00015492,1
36.052,0.00012136,1
36.053,6.6972e-05,1
36.053,1.1917e-05,1
36.054,-1.1078e-05,1
36.054,5.2033e-06,1
36.055,3.0716e-05,1
36.055,3.5752e-05,1
36.056,1.5106e-05,1
36.056,-1.5946e-05,1
36.057,-4.0452e-05,1
36.057,-4.5151e-05,1
36.058,-3.0045e-05,1
36.059,-5.539e-06,1
36.059,1.9974e-05,1
36.06,3.978e-05,1
36.06,5.2537e-05,1
36.061,5.4551e-05,1
36.061,4.7333e-05,1
36.062,4.1123e-05,1
36.062,4.2466e-05,1
36.063,4.1794e-05,1
36.063,2.8702e-05,1
36.064,5.8747e-06,1
36.064,-1.1917e-05,1
36.065,-1.6449e-05,1
36.065,-2.2492e-05,1
36.066,-3.9612e-05,1
36.066,-5.1362e-05,1
36.067,-5.7572e-05,1
36.067,-6.5965e-05,1
36.068,-7.0161e-05,1
36.068,-5.9754e-05,1
36.069,-3.9948e-05,1
36.069,-1.7624e-05,1
36.07,1.0575e-05,1
36.07,3.6423e-05,1
36.071,4.6159e-05,1
36.071,4.3137e-05,1
36.072,4.8173e-05,1
36.073,7.9728e-05,1
36.073,0.00012068,1
36.074,0.00014318,1
36.074,0.00014116,1
36.075,0.00012555,1
36.075,0.00010054,1
36.076,6.8147e-05,1
36.076,3.5584e-05,1
36.077,1.0071e-05,1
36.077,8.3925e-07,1
36.078,1.1078e-05,1
36.078,2.1988e-05,1
36.079,1.3428e-05,1
36.079,-1.2085e-05,1
36.08,-4.3473e-05,1
36.08,-6.3279e-05,1
36.081,-5.9922e-05,1
36.081,-3.8941e-05,1
36.082,-1.5274e-05,1
36.082,-3.6927e-06,1
36.083,-3.1891e-06,1
36.083,-3.5248e-06,1
36.084,-3.357e-07,1
36.084,5.539e-06,1
36.085,1.7624e-05,1
36.086,3.2395e-05,1
36.086,3.9109e-05,1
36.087,4.1459e-05,1
36.087,5.3208e-05,1
36.088,7.335e-05,1
36.088,9.1478e-05,1
36.089,9.6513e-05,1
36.089,8.5435e-05,1
36.09,6.6972e-05,1
36.09,4.9851e-05,1
36.091,3.592e-05,1
36.091,4.1962e-06,1
36.092,-4.448e-05,1
36.092,-6.6972e-05,1
36.093,-4.5991e-05,1
36.093,-1.796e-05,1
36.094,-9.5674e-06,1
36.094,-1.6785e-05,1
36.095,-2.3835e-05,1
36.095,-2.3163e-05,1
36.096,-1.326e-05,1
36.096,2.182e-06,1
36.097,2.4506e-05,1
36.097,6.0929e-05,1
36.098,0.00010289,1
36.098,0.00012404,1
36.099,0.00011112,1
36.1,6.8986e-05,1
36.1,1.9974e-05,1
36.101,-1.3764e-05,1
36.101,-1.6953e-05,1
36.102,3.5248e-06,1
36.102,2.1988e-05,1
36.103,2.3331e-05,1
36.103,5.0355e-07,1
36.104,-3.8941e-05,1
36.104,-7.6371e-05,1
36.105,-8.9296e-05,1
36.105,-6.8986e-05,1
36.106,-2.6352e-05,1
36.106,1.796e-05,1
36.107,5.4887e-05,1
36.107,9.9199e-05,1
36.108,0.00015694,1
36.108,0.00020595,1
36.109,0.00022593,1
36.109,0.00020394,1
36.11,0.00014888,1
36.11,8.661e-05,1
36.111,3.6088e-05,1
36.111,4.6998e-06,1
36.112,-7.8889e-06,1
36.112,-4.1962e-06,1
36.113,7.5532e-06,1
36.114,1.7624e-05,1
36.114,2.1653e-05,1
36.115,5.2033e-06,1
36.115,-2.887e-05,1
36.116,-7.7546e-05,1
36.116,-0.00014099,1
36.117,-0.0001848,1
36.117,-0.00018413,1
36.118,-0.0001425,1
36.118,-9.0806e-05,1
36.119,-5.0858e-05,1
36.119,-1.5778e-05,1
36.12,2.2995e-05,1
36.12,5.7069e-05,1
36.121,8.04e-05,1
36.121,9.5171e-05,1
36.122,0.00010726,1
36.122,0.00011565,1
36.123,0.00011498,1
36.123,0.00010776,1
36.124,9.6178e-05,1
36.124,7.8218e-05,1
36.125,5.7572e-05,1
36.125,3.7934e-05,1
36.126,2.1317e-05,1
36.127,7.8889e-06,1
36.127,-3.357e-06,1
36.128,-1.1078e-05,1
36.128,-2.5681e-05,1
36.129,-7.1672e-05,1
36.129,-0.00013629,1
36.13,-0.00016902,1
36.13,-0.00015526,1
36.131,-0.00012203,1
36.131,-9.6178e-05,1
36.132,-7.6707e-05,1
36.132,-6.1265e-05,1
36.133,-4.5151e-05,1
36.133,-2.3499e-05,1
36.134,7.5532e-06,1
36.134,5.0523e-05,1
36.135,0.00010188,1
36.135,0.00014553,1
36.136,0.00015979,1
36.136,0.00014536,1
36.137,0.00012908,1
36.137,0.00013327,1
36.138,0.0001566,1
36.138,0.00018648,1
36.139,0.00020545,1
36.139,0.0002031,1
36.14,0.00018027,1
36.141,0.00014502,1
36.141,0.00011061,1
36.142,8.5771e-05,1
36.142,6.714e-05,1
36.143,5.0355e-05,1
36.143,2.9709e-05,1
36.144,-1.3931e-05,1
36.144,-6.4622e-05,1
36.145,-8.6442e-05,1
36.145,-7.3518e-05,1
36.146,-4.7837e-05,1
36.146,-3.6255e-05,1
36.147,-4.448e-05,1
36.147,-5.5558e-05,1
36.148,-5.8915e-05,1
36.148,-5.1865e-05,1
36.149,-3.3738e-05,1
36.149,1.5106e-06,1
36.15,5.3376e-05,1
36.15,0.00010491,1
36.151,0.00013277,1
36.151,0.0001331,1
36.152,0.00012169,1
36.152,0.00011162,1
36.153,9.1478e-05,1
36.154,4.5823e-05,1
36.154,-1.3764e-05,1
36.155,-5.7237e-05,1
36.155,-7.4525e-05,1
36.156,-7.7546e-05,1
36.156,-6.7979e-05,1
36.157,-4.1459e-05,1
36.157,-8.896e-06,1
36.158,1.2085e-05,1
36.158,6.3783e-06,1
36.159,-2.3499e-05,1
36.159,-4.9851e-05,1
36.16,-5.2873e-05,1
36.16,-4.3137e-05,1
36.161,-3.2731e-05,1
36.161,-2.266e-05,1
36.162,-1.0575e-05,1
36.162,-8.2246e-06,1
36.163,-3.9109e-05,1
36.163,-0.00010574,1
36.164,-0.00017591,1
36.164,-0.00021015,1
36.165,-0.00020226,1
36.165,-0.00017456,1
36.166,-0.00014083,1
36.166,-9.8695e-05,1
36.167,-4.4648e-05,1
36.168,1.8296e-05,1
36.168,9.0471e-05,1
36.169,0.00017104,1
36.169,0.00025631,1
36.17,0.00034627,1
36.17,0.00040938,1
36.171,0.00040972,1
36.171,0.00034023,1
36.172,0.00023012,1
36.172,0.00012136,1
36.173,3.9445e-05,1
36.173,-1.6449e-05,1
36.174,-5.4887e-05,1
36.174,-8.04e-05,1
36.175,-9.1646e-05,1
36.175,-8.9799e-05,1
36.176,-8.1575e-05,1
36.176,-7.4022e-05,1
36.177,-6.3447e-05,1
36.177,-3.9277e-05,1
36.178,-7.7211e-06,1
36.178,1.2924e-05,1
36.179,1.8799e-05,1
36.179,1.9135e-05,1
36.18,2.266e-05,1
36.181,2.1653e-05,1
36.181,-1.5106e-06,1
36.182,-6.0929e-05,1
36.182,-0.00013075,1
36.183,-0.00017742,1
36.183,-0.00019168,1
36.184,-0.00017356,1
36.184,-0.00013747,1
36.185,-0.00010558,1
36.185,-9.6513e-05,1
36.186,-0.00011632,1
36.186,-0.00013646,1
36.187,-0.00011884,1
36.187,-3.3234e-05,1
36.188,0.00010658,1
36.188,0.0002454,1
36.189,0.00033285,1
36.189,0.00034896,1
36.19,0.00031505,1
36.19,0.00026772,1
36.191,0.0002271,1
36.191,0.00019991,1
36.192,0.0001942,1
36.192,0.00020494,1
36.193,0.00021233,1
36.194,0.00020293,1
36.194,0.00017691,1
36.195,0.00014754,1
36.195,0.00013109,1
36.196,0.0001133,1
36.196,7.5029e-05,1
36.197,2.2156e-05,1
36.197,-1.9638e-05,1
36.198,-3.9948e-05,1
36.198,-5.2537e-05,1
36.199,-7.0665e-05,1
36.199,-8.6107e-05,1
36.2,-8.7449e-05,1
36.2,-8.2246e-05,1
36.201,-8.04e-05,1
36.201,-7.8721e-05,1
36.202,-5.9586e-05,1
36.202,-1.6953e-05,1
36.203,3.3234e-05,1
36.203,6.3783e-05,1
36.204,6.2104e-05,1
36.204,3.5416e-05,1
36.205,1.8463e-06,1
36.205,-2.5345e-05,1
36.206,-3.827e-05,1
36.206,-3.978e-05,1
36.207,-3.6423e-05,1
36.208,-3.4241e-05,1
36.208,-3.827e-05,1
36.209,-5.8915e-05,1
36.209,-9.3324e-05,1
36.21,-0.00011783,1
36.21,-0.00010759,1
36.211,-5.9922e-05,1
36.211,-1.4939e-05,1
36.212,1.0071e-06,1
36.212,-8.3925e-07,1
36.213,-2.5177e-06,1
36.213,-4.3641e-06,1
36.214,-1.3764e-05,1
36.214,-2.8367e-05,1
36.215,-5.0523e-05,1
36.215,-9.5338e-05,1
36.216,-0.00015056,1
36.216,-0.0001895,1
36.217,-0.00020209,1
36.217,-0.0001848,1
36.218,-0.0001378,1
36.218,-6.8315e-05,1
36.219,-2.8534e-06,1
36.219,3.8437e-05,1
36.22,7.4693e-05,1
36.221,0.00014284,1
36.221,0.00023851,1
36.222,0.00032747,1
36.222,0.00038219,1
36.223,0.00039696,1
36.223,0.00038119,1
36.224,0.00033822,1
36.224,0.00027477,1
36.225,0.00020528,1
36.225,0.00014452,1
36.226,9.987e-05,1
36.226,7.0832e-05,1
36.227,4.6159e-05,1
36.227,1.326e-05,1
36.228,-1.7792e-05,1
36.228,-3.1052e-05,1
36.229,-3.3234e-05,1
36.229,-4.1794e-05,1
36.23,-6.865e-05,1
36.23,-0.00010961,1
36.231,-0.0001425,1
36.231,-0.00015459,1
36.232,-0.00014922,1
36.232,-0.0001321,1
36.233,-0.00010289,1
36.233,-6.3951e-05,1
36.234,-1.8296e-05,1
36.235,3.3738e-05,1
36.235,8.4428e-05,1
36.236,0.00011934,1
36.236,0.00013814,1
36.237,0.00014351,1
36.237,0.00012874,1
36.238,9.6513e-05,1
36.238,5.7572e-05,1
36.239,2.5345e-05,1
36.239,4.6998e-06,1
36.24,-4.8676e-06,1
36.24,-7.2175e-06,1
36.241,-8.3925e-06,1
36.241,-1.3596e-05,1
36.242,-1.9638e-05,1
36.242,-2.182e-05,1
36.243,-2.2995e-05,1
36.243,-2.9374e-05,1
36.244,-4.1459e-05,1
36.244,-5.3544e-05,1
36.245,-5.9922e-05,1
36.245,-5.5222e-05,1
36.246,-4.2802e-05,1
36.246,-3.2898e-05,1
36.247,-2.8367e-05,1
36.248,-2.7024e-05,1
36.248,-2.3163e-05,1
36.249,-6.3783e-06,1
36.249,2.5345e-05,1
36.25,4.8173e-05,1
36.25,3.5752e-05,1
36.251,-1.8463e-06,1
36.251,-3.592e-05,1
36.252,-5.4719e-05,1
36.252,-6.0594e-05,1
36.253,-5.8747e-05,1
36.253,-5.623e-05,1
36.254,-5.1194e-05,1
36.254,-3.7095e-05,1
36.255,-1.2253e-05,1
36.255,1.9638e-05,1
36.256,4.3473e-05,1
36.256,5.1194e-05,1
36.257,5.4887e-05,1
36.257,6.5293e-05,1
36.258,7.8721e-05,1
36.258,8.6778e-05,1
36.259,8.4596e-05,1
36.259,8.1071e-05,1
36.26,8.5771e-05,1
36.26,9.8527e-05,1
36.261,0.00010188,1
36.262,8.2582e-05,1
36.262,4.3641e-05,1
36.263,-2.2995e-05,1
36.263,-8.8792e-05,1
36.264,-0.00010726,1
36.264,-9.3492e-05,1
36.265,-7.6539e-05,1
36.265,-7.5364e-05,1
36.266,-8.6778e-05,1
36.266,-6.9825e-05,1
36.267,-1.3931e-05,1
36.267,3.3906e-05,1
36.268,4.2802e-05,1
36.268,4.0284e-05,1
36.269,7.1e-05,1
36.269,0.00013982,1
36.27,0.00021199,1
36.27,0.00026705,1
36.271,0.00030498,1
36.271,0.00031337,1
36.272,0.00028215,1
36.272,0.00021602,1
36.273,0.0001321,1
36.273,6.3951e-05,1
36.274,3.8102e-05,1
36.275,4.8173e-05,1
36.275,6.63e-05,1
36.276,7.0329e-05,1
36.276,5.6901e-05,1
36.277,3.6088e-05,1
36.277,2.2324e-05,1
36.278,1.5946e-05,1
36.278,1.0575e-05,1
36.279,5.2033e-06,1
36.279,-2.8534e-06,1
36.28,-1.5946e-05,1
36.28,-3.4073e-05,1
36.281,-5.0858e-05,1
36.281,-6.5965e-05,1
36.282,-7.9057e-05,1
36.282,-8.6778e-05,1
36.283,-8.7785e-05,1
36.283,-8.4596e-05,1
36.284,-8.2414e-05,1
36.284,-8.1575e-05,1
36.285,-7.805e-05,1
36.285,-6.7643e-05,1
36.286,-5.069e-05,1
36.286,-3.2563e-05,1
36.287,-3.0716e-05,1
36.287,-4.3473e-05,1
36.288,-4.8508e-05,1
36.289,-2.9374e-05,1
36.289,-3.0213e-06,1
36.29,6.2104e-06,1
36.29,-5.2033e-06,1
36.291,-2.031e-05,1
36.291,-1.9806e-05,1
36.292,-3.6927e-06,1
36.292,8.5603e-06,1
36.293,9.2317e-06,1
36.293,1.1749e-05,1
36.294,1.6449e-05,1
36.294,7.8889e-06,1
36.295,-1.6449e-05,1
36.295,-2.9374e-05,1
36.296,-1.326e-05,1
36.296,2.3667e-05,1
36.297,7.2175e-05,1
36.297,0.00012807,1
36.298,0.00017205,1
36.298,0.00018581,1
36.299,0.00017171,1
36.299,0.00015677,1
36.3,0.00016097,1
36.3,0.00017372,1
36.301,0.0001613,1
36.301,0.00011229,1
36.302,5.1865e-05,1
36.303,9.2317e-06,1
