2.2311,-0.00010524,0
36.303,-1.4603e-05,1
36.304,-3.3402e-05,1
36.304,-6.0594e-05,1
36.305,-9.2485e-05,1
36.305,-0.00010994,1
36.306,-0.00010977,1
36.306,-0.00010994,1
36.307,-0.00011901,1
36.307,-0.00011313,1
36.308,-6.8315e-05,1
36.308,-5.2033e-06,1
36.309,2.4002e-05,1
36.309,-1.0071e-05,1
36.31,-6.7308e-05,1
36.31,-0.00010088,1
36.311,-0.0001039,1
36.311,-8.8121e-05,1
36.312,-6.865e-05,1
36.312,-5.5726e-05,1
36.313,-4.1123e-05,1
36.313,-8.896e-06,1
36.314,3.5416e-05,1
36.314,6.8986e-05,1
36.315,9.4667e-05,1
36.316,0.00012605,1
36.316,0.00016349,1
36.317,0.00019219,1
36.317,0.00019319,1
36.318,0.0001462,1
36.318,3.9445e-05,1
36.319,-6.9993e-05,1
36.319,-0.00011565,1
36.32,-9.2149e-05,1
36.32,-3.4073e-05,1
36.321,2.5681e-05,1
36.321,7.335e-05,1
36.322,0.00011598,1
36.322,0.00016265,1
36.323,0.00020511,1
36.323,0.00022811,1
36.324,0.00021585,1
36.324,0.00019907,1
36.325,0.00020377,1
36.325,0.00019857,1
36.326,0.00016768,1
36.326,0.00012656,1
36.327,9.5674e-05,1
36.327,7.9561e-05,1
36.328,5.7908e-05,1
36.328,2.0645e-05,1
36.329,-1.9135e-05,1
36.33,-4.7501e-05,1
36.33,-6.3447e-05,1
36.331,-7.5029e-05,1
36.331,-9.2149e-05,1
36.332,-0.00012169,1
36.332,-0.00015123,1
36.333,-0.00016013,1
36.333,-0.00014788,1
36.334,-0.00013176,1
36.334,-0.00011649,1
36.335,-8.8121e-05,1
36.335,-4.7837e-05,1
36.336,-1.2924e-05,1
36.336,7.7211e-06,1
36.337,1.1582e-05,1
36.337,7.0497e-06,1
36.338,-3.357e-07,1
36.338,-5.2033e-06,1
36.339,-3.5248e-06,1
36.339,5.0355e-07,1
36.34,1.8296e-05,1
36.34,5.6062e-05,1
36.341,9.1646e-05,1
36.341,9.6849e-05,1
36.342,7.3518e-05,1
36.343,4.4816e-05,1
36.343,3.0213e-05,1
36.344,3.5416e-05,1
36.344,4.7333e-05,1
36.345,4.8844e-05,1
36.345,4.5151e-05,1
36.346,4.4816e-05,1
36.346,4.3809e-05,1
36.347,3.508e-05,1
36.347,2.6352e-05,1
36.348,3.592e-05,1
36.348,6.63e-05,1
36.349,9.0471e-05,1
36.349,8.275e-05,1
36.35,4.3641e-05,1
36.35,-2.0142e-06,1
36.351,-3.508e-05,1
36.351,-4.6998e-05,1
36.352,-4.918e-05,1
36.352,-5.0523e-05,1
36.353,-4.8005e-05,1
36.353,-4.1291e-05,1
36.354,-4.1459e-05,1
36.354,-5.5558e-05,1
36.355,-7.6539e-05,1
36.355,-0.00011598,1
36.356,-0.00017624,1
36.357,-0.00021099,1
36.357,-0.00019051,1
36.358,-0.00013378,1
36.358,-7.4693e-05,1
36.359,-3.5752e-05,1
36.359,-2.0645e-05,1
36.36,-1.8967e-05,1
36.36,-1.8631e-05,1
36.361,-1.3596e-05,1
36.361,6.2104e-06,1
36.362,4.2634e-05,1
36.362,8.5771e-05,1
36.363,0.00012807,1
36.363,0.000165,1
36.364,0.00019622,1
36.364,0.00022358,1
36.365,0.00025161,1
36.365,0.00027745,1
36.366,0.00029122,1
36.366,0.00028182,1
36.367,0.00025328,1
36.367,0.00021736,1
36.368,0.0001791,1
36.368,0.00014133,1
36.369,0.00010457,1
36.37,7.2343e-05,1
36.37,4.5823e-05,1
36.371,2.2995e-05,1
36.371,9.2317e-06,1
36.372,1.6785e-06,1
36.372,-9.2317e-06,1
36.373,-2.0981e-05,1
36.373,-2.5345e-05,1
36.374,-2.182e-05,1
36.374,-8.2246e-06,1
36.375,1.8631e-05,1
36.375,5.0858e-05,1
36.376,7.9561e-05,1
36.376,8.6778e-05,1
36.377,6.3615e-05,1
36.377,1.2421e-05,1
36.378,-5.4383e-05,1
36.378,-0.00012136,1
36.379,-0.00018228,1
36.379,-0.00022844,1
36.38,-0.00024623,1
36.38,-0.00023633,1
36.381,-0.00020427,1
36.381,-0.00015828,1
36.382,-0.00010457,1
36.383,-4.6159e-05,1
36.383,1.9974e-05,1
36.384,9.5674e-05,1
36.384,0.0001603,1
36.385,0.00019957,1
36.385,0.00021585,1
36.386,0.00020494,1
36.386,0.00017372,1
36.387,0.00013898,1
36.387,0.00010323,1
36.388,5.4215e-05,1
36.388,-2.7527e-05,1
36.389,-0.0001138,1
36.389,-0.00014519,1
36.39,-0.00011632,1
36.39,-7.8553e-05,1
36.391,-8.0903e-05,1
36.391,-0.00011414,1
36.392,-0.00013327,1
36.392,-0.00012287,1
36.393,-9.5506e-05,1
36.393,-5.9251e-05,1
36.394,-1.2589e-05,1
36.394,4.5823e-05,1
36.395,0.00010692,1
36.395,0.00014586,1
36.396,0.00015694,1
36.397,0.00015895,1
36.397,0.00016063,1
36.398,0.00014553,1
36.398,9.6513e-05,1
36.399,3.5416e-05,1
36.399,-2.4002e-05,1
36.4,-6.6636e-05,1
36.4,-8.5267e-05,1
36.401,-8.7449e-05,1
36.401,-7.7379e-05,1
36.402,-6.1936e-05,1
36.402,-4.1627e-05,1
36.403,-1.2085e-05,1
36.403,2.7695e-05,1
36.404,7.1839e-05,1
36.404,0.00010625,1
36.405,0.0001086,1
36.405,7.0497e-05,1
36.406,2.7695e-05,1
36.406,1.5946e-05,1
36.407,3.7934e-05,1
36.407,7.2679e-05,1
36.408,0.00010356,1
36.408,0.00011733,1
36.409,0.00011229,1
36.41,0.00010256,1
36.41,0.00010188,1
36.411,0.00011481,1
36.411,0.00013512,1
36.412,0.00015526,1
36.412,0.00016063,1
36.413,0.00013042,1
36.413,5.8579e-05,1
36.414,-3.1052e-05,1
36.414,-9.1142e-05,1
36.415,-0.00010491,1
36.415,-8.7282e-05,1
36.416,-6.1265e-05,1
36.416,-2.9877e-05,1
36.417,1.0575e-05,1
36.417,5.5894e-05,1
36.418,9.7017e-05,1
36.418,0.00012807,1
36.419,0.00014385,1
36.419,0.00014133,1
36.42,0.00012773,1
36.42,0.00010524,1
36.421,6.6636e-05,1
36.421,1.796e-05,1
36.422,-2.7192e-05,1
36.422,-5.9251e-05,1
36.423,-7.8553e-05,1
36.424,-9.4163e-05,1
36.424,-0.00011011,1
36.425,-0.00012136,1
36.425,-0.00012421,1
36.426,-0.00011196,1
36.426,-8.6107e-05,1
36.427,-5.7404e-05,1
36.427,-3.592e-05,1
36.428,-2.2492e-05,1
36.428,-4.1962e-06,1
36.429,2.5849e-05,1
36.429,5.7908e-05,1
36.43,7.4861e-05,1
36.43,6.479e-05,1
36.431,3.9612e-05,1
36.431,6.0426e-06,1
36.432,-4.4312e-05,1
36.432,-9.987e-05,1
36.433,-0.00013378,1
36.433,-0.00013344,1
36.434,-0.00010994,1
36.434,-7.7043e-05,1
36.435,-3.8102e-05,1
36.435,8.2246e-06,1
36.436,5.7069e-05,1
36.437,9.3828e-05,1
36.437,0.00010759,1
36.438,0.00010222,1
36.438,9.6513e-05,1
36.439,9.7856e-05,1
36.439,9.4835e-05,1
36.44,7.6707e-05,1
36.44,4.4144e-05,1
36.441,1.2589e-05,1
36.441,-4.3641e-06,1
36.442,-3.8605e-06,1
36.442,7.3854e-06,1
36.443,2.2995e-05,1
36.443,4.3473e-05,1
36.444,6.2943e-05,1
36.444,5.8915e-05,1
36.445,2.1149e-05,1
36.445,-2.031e-05,1
36.446,-3.5416e-05,1
36.446,-3.2731e-05,1
36.447,-3.743e-05,1
36.447,-5.9251e-05,1
36.448,-8.6778e-05,1
36.448,-0.00010776,1
36.449,-0.0001091,1
36.449,-9.1142e-05,1
36.45,-5.9251e-05,1
36.451,-1.1246e-05,1
36.451,4.7837e-05,1
36.452,0.00010423,1
36.452,0.00014351,1
36.453,0.0001603,1
36.453,0.00016886,1
36.454,0.00018447,1
36.454,0.00020024,1
36.455,0.00021569,1
36.455,0.00023851,1
36.456,0.00024942,1
36.456,0.00022173,1
36.457,0.00015258,1
36.457,6.3111e-05,1
36.458,-1.9806e-05,1
36.458,-7.7379e-05,1
36.459,-0.00010608,1
36.459,-0.00010877,1
36.46,-8.7785e-05,1
36.46,-5.388e-05,1
36.461,-2.1653e-05,1
36.461,-5.8747e-06,1
36.462,-1.0239e-05,1
36.462,-2.7527e-05,1
36.463,-3.978e-05,1
36.464,-3.0045e-05,1
36.464,5.2033e-06,1
36.465,5.4887e-05,1
36.465,9.3828e-05,1
36.466,0.00010121,1
36.466,6.3951e-05,1
36.467,-1.4099e-05,1
36.467,-8.0903e-05,1
36.468,-9.8192e-05,1
36.468,-7.9393e-05,1
36.469,-4.9851e-05,1
36.469,-2.7192e-05,1
36.47,-1.9471e-05,1
36.47,-2.8367e-05,1
36.471,-4.3137e-05,1
36.471,-4.6326e-05,1
36.472,-3.4073e-05,1
36.472,-1.5946e-05,1
36.473,5.8747e-06,1
36.473,1.2924e-05,1
36.474,-7.5532e-06,1
36.474,1.5106e-06,1
36.475,5.7572e-05,1
36.475,0.00012102,1
36.476,0.00015593,1
36.476,0.00015425,1
36.477,0.00014083,1
36.478,0.00014284,1
36.478,0.00013327,1
36.479,9.366e-05,1
36.479,3.5248e-05,1
36.48,-1.2924e-05,1
36.48,-2.9877e-05,1
36.481,-3.3066e-05,1
36.481,-5.2537e-05,1
36.482,-8.4428e-05,1
36.482,-9.1814e-05,1
36.483,-6.9993e-05,1
36.483,-5.4887e-05,1
36.484,-6.7979e-05,1
36.484,-8.3253e-05,1
36.485,-6.3615e-05,1
36.485,-7.8889e-06,1
36.486,4.4816e-05,1
36.486,6.4958e-05,1
36.487,6.9993e-05,1
36.487,8.7785e-05,1
36.488,0.00010726,1
36.488,9.7185e-05,1
36.489,6.0929e-05,1
36.489,2.7359e-05,1
36.49,1.6617e-05,1
36.49,2.8702e-05,1
36.491,5.1865e-05,1
36.492,7.2343e-05,1
36.492,8.4428e-05,1
36.493,7.9896e-05,1
36.493,5.4719e-05,1
36.494,2.266e-05,1
36.494,1.1749e-06,1
36.495,-5.2033e-06,1
36.495,-1.0071e-06,1
36.496,-1.6785e-06,1
36.496,-7.2175e-06,1
36.497,1.6785e-06,1
36.497,3.2395e-05,1
36.498,6.2272e-05,1
36.498,7.0329e-05,1
36.499,3.9445e-05,1
36.499,-2.182e-05,1
36.5,-6.9993e-05,1
36.5,-8.4092e-05,1
36.501,-7.4022e-05,1
36.501,-5.1865e-05,1
36.502,-1.8631e-05,1
36.502,3.2059e-05,1
36.503,8.6442e-05,1
36.503,0.00011565,1
36.504,0.00011296,1
36.505,0.00010961,1
36.505,0.00012673,1
36.506,0.00014284,1
36.506,0.00012052,1
36.507,5.5558e-05,1
36.507,-2.3163e-05,1
36.508,-7.2175e-05,1
36.508,-7.0161e-05,1
36.509,-3.8437e-05,1
36.509,-5.8747e-06,1
36.51,2.4338e-05,1
36.51,5.2033e-05,1
36.511,4.1459e-05,1
36.511,-4.4648e-05,1
36.512,-0.00014989,1
36.512,-0.00018212,1
36.513,-0.0001185,1
36.513,-1.6617e-05,1
36.514,5.1362e-05,1
36.514,6.5461e-05,1
36.515,5.0858e-05,1
36.515,4.2466e-05,1
36.516,5.4887e-05,1
36.516,8.4428e-05,1
36.517,0.00012337,1
36.517,0.00015325,1
36.518,0.00014922,1
36.519,0.00010558,1
36.519,3.9277e-05,1
36.52,-2.4506e-05,1
36.52,-7.0329e-05,1
36.521,-9.0471e-05,1
36.521,-8.8792e-05,1
36.522,-8.0568e-05,1
36.522,-6.7308e-05,1
36.523,-3.8605e-05,1
36.523,1.1749e-05,1
36.524,7.7379e-05,1
36.524,0.00013126,1
36.525,0.00015895,1
36.525,0.00016852,1
36.526,0.00017356,1
36.526,0.00016852,1
36.527,0.00014553,1
36.527,0.0001086,1
36.528,6.6804e-05,1
36.528,3.6088e-05,1
36.529,1.8631e-05,1
36.529,3.8605e-06,1
36.53,-1.4939e-05,1
36.53,-3.6423e-05,1
36.531,-5.6397e-05,1
36.532,-7.0832e-05,1
36.532,-7.7211e-05,1
36.533,-7.7379e-05,1
36.533,-9.4163e-05,1
36.534,-0.00011901,1
36.534,-0.0001133,1
36.535,-7.4861e-05,1
36.535,-2.7192e-05,1
36.536,1.4603e-05,1
36.536,4.5823e-05,1
36.537,6.479e-05,1
36.537,6.8986e-05,1
36.538,6.0258e-05,1
36.538,5.2537e-05,1
36.539,5.0858e-05,1
36.539,5.0858e-05,1
36.54,4.8005e-05,1
36.54,4.062e-05,1
36.541,2.9206e-05,1
36.541,1.8463e-05,1
36.542,1.2253e-05,1
36.542,7.8889e-06,1
36.543,-1.6785e-07,1
36.543,-8.896e-06,1
36.544,-1.091e-05,1
36.544,-6.3783e-06,1
36.545,4.8676e-06,1
36.546,2.266e-05,1
36.546,3.6927e-05,1
36.547,3.6759e-05,1
36.547,2.1317e-05,1
36.548,-5.0355e-06,1
36.548,-3.3738e-05,1
36.549,-5.2873e-05,1
36.549,-5.5055e-05,1
36.55,-4.4816e-05,1
36.55,-2.9038e-05,1
36.551,-1.1582e-05,1
36.551,5.2033e-06,1
36.552,1.9303e-05,1
36.552,2.7024e-05,1
36.553,2.8702e-05,1
36.553,2.8702e-05,1
36.554,3.3738e-05,1
36.554,4.1459e-05,1
36.555,4.3137e-05,1
36.555,3.7095e-05,1
36.556,2.7359e-05,1
36.556,1.9303e-05,1
36.557,1.3596e-05,1
36.557,9.9031e-06,1
36.558,8.2246e-06,1
36.559,7.8889e-06,1
36.559,5.2033e-06,1
36.56,1.5106e-06,1
36.56,-8.3925e-07,1
36.561,-1.1749e-06,1
36.561,1.8463e-06,1
36.562,8.2246e-06,1
36.562,1.2924e-05,1
36.563,1.326e-05,1
36.563,1.2421e-05,1
36.564,6.714e-06,1
36.564,-1.8463e-06,1
36.565,-2.8534e-06,1
36.565,7.7211e-06,1
36.566,2.2828e-05,1
36.566,3.2395e-05,1
36.567,3.0045e-05,1
36.567,1.9974e-05,1
36.568,1.0575e-05,1
36.568,9.0639e-06,1
36.569,1.4939e-05,1
36.569,2.4338e-05,1
36.57,3.4073e-05,1
36.57,4.448e-05,1
36.571,5.8244e-05,1
36.572,7.335e-05,1
36.572,8.9128e-05,1
36.573,0.00010961,1
36.573,0.00013646,1
36.574,0.0001566,1
36.574,0.00015358,1
36.575,0.00011632,1
36.575,4.9348e-05,1
36.576,-1.7121e-05,1
36.576,-6.6972e-05,1
36.577,-9.7017e-05,1
36.577,-9.3996e-05,1
36.578,-6.8315e-05,1
36.578,-4.1291e-05,1
36.579,-2.9038e-05,1
36.579,-4.7333e-05,1
36.58,-8.6107e-05,1
36.58,-0.00010709,1
36.581,-7.8218e-05,1
36.581,-1.8463e-06,1
36.582,8.5771e-05,1
36.582,0.00015677,1
36.583,0.00020041,1
36.583,0.00021032,1
36.584,0.00018044,1
36.584,0.00012471,1
36.585,7.7043e-05,1
36.586,5.5894e-05,1
36.586,6.0761e-05,1
36.587,7.9561e-05,1
36.587,0.00010591,1
36.588,0.0001274,1
36.588,0.000118,1
36.589,7.2343e-05,1
36.589,1.4939e-05,1
36.59,-2.5681e-05,1
36.59,-3.7934e-05,1
36.591,-2.7192e-05,1
36.591,-6.5461e-06,1
36.592,1.6281e-05,1
36.592,4.2634e-05,1
36.593,7.8721e-05,1
36.593,0.00011666,1
36.594,0.00013814,1
36.594,0.0001368,1
36.595,0.00011833,1
36.595,8.7785e-05,1
36.596,5.4887e-05,1
36.596,2.4002e-05,1
36.597,-1.1749e-06,1
36.597,-1.7288e-05,1
36.598,-2.3499e-05,1
36.599,-1.8967e-05,1
36.599,-1.3428e-06,1
36.6,2.1317e-05,1
36.6,2.9038e-05,1
36.601,-1.5946e-05,1
36.601,-9.5506e-05,1
36.602,-0.00015409,1
36.602,-0.00016701,1
36.603,-0.00014586,1
36.603,-0.0001133,1
36.604,-7.4357e-05,1
36.604,-3.8437e-05,1
36.605,-1.8128e-05,1
36.605,-1.561e-05,1
36.606,-2.1653e-05,1
36.606,-2.0645e-05,1
36.607,-6.8818e-06,1
36.607,1.561e-05,1
36.608,3.9277e-05,1
36.608,5.2369e-05,1
36.609,4.7333e-05,1
36.609,3.508e-05,1
36.61,2.5177e-05,1
36.61,1.7792e-05,1
36.611,1.0239e-05,1
36.611,1.5106e-06,1
36.612,-1.6785e-06,1
36.613,8.3925e-07,1
36.613,5.0355e-07,1
36.614,-1.6785e-07,1
36.614,7.5532e-06,1
36.615,2.1317e-05,1
36.615,2.5345e-05,1
36.616,1.1582e-05,1
36.616,-1.8128e-05,1
36.617,-5.5558e-05,1
36.617,-8.6107e-05,1
36.618,-9.5842e-05,1
36.618,-8.1407e-05,1
36.619,-5.0019e-05,1
36.619,-2.0981e-05,1
36.62,-1.0239e-05,1
36.62,-1.7288e-05,1
36.621,-2.9206e-05,1
36.621,-3.508e-05,1
36.622,-2.2828e-05,1
36.622,1.7121e-05,1
36.623,7.6707e-05,1
36.623,0.00012639,1
36.624,0.00014217,1
36.624,0.00011867,1
36.625,6.7643e-05,1
36.626,1.3092e-05,1
36.626,-2.417e-05,1
36.627,-4.918e-05,1
36.627,-6.7475e-05,1
36.628,-6.865e-05,1
36.628,-5.304e-05,1
36.629,-3.3738e-05,1
36.629,-1.3764e-05,1
36.63,7.5532e-06,1
36.63,3.0045e-05,1
36.631,5.2873e-05,1
36.631,7.1504e-05,1
36.632,8.3589e-05,1
36.632,9.1646e-05,1
36.633,9.1478e-05,1
36.633,8.4092e-05,1
36.634,8.2414e-05,1
36.634,7.6371e-05,1
36.635,3.7766e-05,1
36.635,-1.091e-05,1
36.636,-2.6352e-05,1
36.636,-8.896e-06,1
36.637,2.5345e-05,1
36.637,6.9657e-05,1
36.638,0.00011162,1
36.638,0.00013848,1
36.639,0.0001472,1
36.64,0.00014653,1
36.64,0.0001519,1
36.641,0.0001702,1
36.641,0.00018749,1
36.642,0.00018682,1
36.642,0.00016533,1
36.643,0.00012807,1
36.643,7.8218e-05,1
36.644,2.182e-05,1
36.644,-2.5681e-05,1
36.645,-4.918e-05,1
36.645,-5.0355e-05,1
36.646,-3.6927e-05,1
36.646,-1.6617e-05,1
36.647,2.3499e-06,1
36.647,1.4267e-05,1
36.648,1.8631e-05,1
36.648,1.6449e-05,1
36.649,1.2421e-05,1
36.649,6.5461e-06,1
36.65,-3.357e-07,1
36.65,-5.0355e-06,1
36.651,-7.3854e-06,1
36.651,-1.5274e-05,1
36.652,-3.5752e-05,1
36.653,-5.8244e-05,1
36.653,-7.3182e-05,1
36.654,-7.6371e-05,1
36.654,-8.0064e-05,1
36.655,-9.3996e-05,1
36.655,-0.00010961,1
36.656,-0.00010994,1
36.656,-8.5603e-05,1
36.657,-3.9109e-05,1
36.657,1.1917e-05,1
36.658,4.062e-05,1
36.658,4.3641e-05,1
36.659,4.2802e-05,1
36.659,4.7837e-05,1
36.66,5.6565e-05,1
36.66,6.3111e-05,1
36.661,6.949e-05,1
36.661,9.4499e-05,1
36.662,0.00013881,1
36.662,0.00016634,1
36.663,0.00015291,1
36.663,0.00010155,1
36.664,4.0116e-05,1
36.664,1.8463e-06,1
36.665,-1.5106e-05,1
36.665,-4.2466e-05,1
36.666,-8.6107e-05,1
36.667,-0.00012387,1
36.667,-0.00014318,1
36.668,-0.00013613,1
36.668,-0.00010843,1
36.669,-7.8889e-05,1
36.669,-4.9851e-05,1
36.67,-1.326e-05,1
36.67,2.6688e-05,1
36.671,6.0594e-05,1
36.671,8.6442e-05,1
36.672,0.00010826,1
36.672,0.0001331,1
36.673,0.00015157,1
36.673,0.00014788,1
36.674,0.00012555,1
36.674,9.8863e-05,1
36.675,7.4357e-05,1
36.675,5.7404e-05,1
36.676,5.8579e-05,1
36.676,8.2078e-05,1
36.677,9.8192e-05,1
36.677,9.0471e-05,1
36.678,7.0329e-05,1
36.678,5.4551e-05,1
36.679,3.7095e-05,1
36.679,4.1962e-06,1
36.68,-3.0213e-05,1
36.681,-5.5055e-05,1
36.681,-6.9993e-05,1
36.682,-7.1e-05,1
36.682,-5.6733e-05,1
36.683,-4.0284e-05,1
36.683,-3.0045e-05,1
36.684,-2.3331e-05,1
36.684,-3.5752e-05,1
36.685,-7.6036e-05,1
36.685,-0.00010793,1
36.686,-9.2317e-05,1
36.686,-3.6759e-05,1
36.687,2.1988e-05,1
36.687,5.8244e-05,1
36.688,6.8986e-05,1
36.688,6.1601e-05,1
36.689,4.6662e-05,1
36.689,3.2563e-05,1
36.69,2.4002e-05,1
36.69,2.1653e-05,1
36.691,2.6352e-05,1
36.691,2.9709e-05,1
36.692,3.8605e-06,1
36.692,-4.3641e-05,1
36.693,-6.6972e-05,1
36.694,-5.7572e-05,1
36.694,-3.1724e-05,1
36.695,-7.8889e-06,1
36.695,-3.5248e-06,1
36.696,-1.1749e-06,1
36.696,3.1891e-05,1
36.697,9.2821e-05,1
36.697,0.00014754,1
36.698,0.00017339,1
36.698,0.00016046,1
36.699,0.00012253,1
36.699,7.9896e-05,1
36.7,3.6927e-05,1
36.7,-1.3596e-05,1
36.701,-6.63e-05,1
36.701,-0.00010457,1
36.702,-0.00011397,1
36.702,-9.6345e-05,1
36.703,-7.2679e-05,1
36.703,-5.3376e-05,1
36.704,-2.4338e-05,1
36.704,1.8631e-05,1
36.705,5.5726e-05,1
36.705,7.9561e-05,1
36.706,9.5506e-05,1
36.706,0.00011363,1
36.707,0.00014166,1
36.708,0.00017876,1
36.708,0.00021099,1
36.709,0.00021669,1
36.709,0.00019118,1
36.71,0.00015023,1
36.71,0.00011162,1
36.711,7.9728e-05,1
36.711,4.918e-05,1
36.712,1.9806e-05,1
36.712,-5.0355e-07,1
36.713,-4.1962e-06,1
36.713,-3.357e-07,1
36.714,3.357e-07,1
36.714,-2.182e-06,1
36.715,-4.1962e-06,1
36.715,2.182e-06,1
36.716,1.9806e-05,1
36.716,3.122e-05,1
36.717,2.266e-05,1
36.717,-6.714e-06,1
36.718,-5.7572e-05,1
36.718,-0.00012773,1
36.719,-0.0002031,1
36.719,-0.00026973,1
36.72,-0.00030565,1
36.721,-0.00029424,1
36.721,-0.00024472,1
36.722,-0.0001697,1
36.722,-8.6107e-05,1
36.723,-1.8631e-05,1
36.723,1.9974e-05,1
36.724,4.062e-05,1
36.724,6.2943e-05,1
36.725,9.7856e-05,1
36.725,0.00013948,1
36.726,0.00016516,1
36.726,0.00015828,1
36.727,0.00013378,1
36.727,0.00010658,1
36.728,7.1672e-05,1
36.728,3.2731e-05,1
36.729,8.2246e-06,1
36.729,5.7069e-06,1
36.73,1.1078e-05,1
36.73,1.0575e-05,1
36.731,5.7069e-06,1
36.731,3.8605e-06,1
36.732,6.2104e-06,1
36.732,6.8818e-06,1
36.733,9.5674e-06,1
36.733,3.8941e-05,1
36.734,9.752e-05,1
36.735,0.00012874,1
36.735,9.3156e-05,1
36.736,3.4913e-05,1
36.736,-3.357e-06,1
36.737,-7.0497e-06,1
36.737,1.9806e-05,1
36.738,3.9445e-05,1
36.738,3.0549e-05,1
36.739,1.5274e-05,1
36.739,2.2324e-05,1
36.74,5.6901e-05,1
36.74,0.00010373,1
36.741,0.00014687,1
36.741,0.00017893,1
36.742,0.00019689,1
36.742,0.00019857,1
36.743,0.00018648,1
36.743,0.00016265,1
36.744,0.00013747,1
36.744,0.00014821,1
36.745,0.00019202,1
36.745,0.00022525,1
36.746,0.00020629,1
36.746,0.00012639,1
36.747,1.3428e-05,1
36.748,-9.1478e-05,1
36.748,-0.00016281,1
36.749,-0.00019689,1
36.749,-0.0002036,1
36.75,-0.0001895,1
36.75,-0.00016684,1
36.751,-0.00014737,1
36.751,-0.00012924,1
36.752,-0.00010491,1
36.752,-7.2007e-05,1
36.753,-2.9709e-05,1
36.753,1.7121e-05,1
36.754,5.6565e-05,1
36.754,7.6036e-05,1
36.755,7.2007e-05,1
36.755,4.5487e-05,1
36.756,-2.8534e-06,1
36.756,-4.7837e-05,1
36.757,-7.6204e-05,1
36.757,-9.2988e-05,1
36.758,-9.1478e-05,1
36.758,-7.5364e-05,1
36.759,-4.8341e-05,1
36.759,-2.0645e-05,1
36.76,-4.0284e-06,1
36.761,7.8889e-06,1
36.761,2.3667e-05,1
36.762,4.3473e-05,1
36.762,5.9586e-05,1
36.763,6.3279e-05,1
36.763,6.5293e-05,1
36.764,6.714e-05,1
36.764,5.6733e-05,1
36.765,4.213e-05,1
36.765,3.4745e-05,1
36.766,3.5584e-05,1
36.766,3.4577e-05,1
36.767,2.8031e-05,1
36.767,1.6617e-05,1
36.768,3.6927e-06,1
36.768,-8.3925e-07,1
36.769,1.1749e-06,1
36.769,-5.7069e-06,1
36.77,-2.9206e-05,1
36.77,-5.6062e-05,1
36.771,-7.335e-05,1
36.771,-7.4525e-05,1
36.772,-6.2608e-05,1
36.772,-4.7501e-05,1
36.773,-3.3234e-05,1
36.773,-2.0645e-05,1
36.774,-1.5274e-05,1
36.775,-1.091e-05,1
36.775,2.182e-06,1
36.776,2.8702e-05,1
36.776,6.2608e-05,1
36.777,9.5842e-05,1
36.777,0.0001185,1
36.778,0.00012001,1
36.778,0.00011397,1
36.779,0.00012303,1
36.779,0.00013931,1
36.78,0.00014318,1
36.78,0.00013143,1
36.781,0.00011263,1
36.781,9.5506e-05,1
36.782,8.3421e-05,1
36.782,7.1504e-05,1
36.783,5.3544e-05,1
36.783,3.3066e-05,1
36.784,1.2757e-05,1
36.784,-6.8818e-06,1
36.785,-1.8463e-05,1
36.785,-1.4267e-05,1
36.786,-3.6927e-06,1
36.786,1.6785e-07,1
36.787,-9.5674e-06,1
36.788,-2.6017e-05,1
36.788,-3.2731e-05,1
36.789,-2.8534e-06,1
36.789,5.4215e-05,1
36.79,9.3828e-05,1
36.79,9.3828e-05,1
36.791,6.3951e-05,1
36.791,1.8631e-05,1
36.792,-3.3402e-05,1
36.792,-8.7449e-05,1
36.793,-0.00013764,1
36.793,-0.00015795,1
36.794,-0.00014788,1
36.794,-0.0001284,1
36.795,-0.00010289,1
36.795,-6.3279e-05,1
36.796,-1.6617e-05,1
36.796,1.7624e-05,1
36.797,3.8605e-05,1
