2.2311,-0.00010524,0
36.797,6.0929e-05,1
36.798,8.6442e-05,1
36.798,0.00011699,1
36.799,0.00015023,1
36.799,0.00016835,1
36.8,0.0001556,1
36.8,0.00011682,1
36.801,4.1459e-05,1
36.802,-7.6539e-05,1
36.802,-0.00016449,1
36.803,-0.00017188,1
36.803,-0.00012119,1
36.804,-6.5293e-05,1
36.804,-2.5849e-05,1
36.805,1.4099e-05,1
36.805,6.2608e-05,1
36.806,0.00010054,1
36.806,0.00011598,1
36.807,0.00013143,1
36.807,0.00016835,1
36.808,0.00021971,1
36.808,0.0002647,1
36.809,0.00028148,1
36.809,0.00025765,1
36.81,0.00021233,1
36.81,0.00017423,1
36.811,0.00013931,1
36.811,8.8792e-05,1
36.812,2.7024e-05,1
36.812,-1.9638e-05,1
36.813,-4.1962e-05,1
36.813,-5.3376e-05,1
36.814,-6.63e-05,1
36.815,-0.00010054,1
36.815,-0.00014636,1
36.816,-0.00017406,1
36.816,-0.00016265,1
36.817,-0.00011984,1
36.817,-6.7308e-05,1
36.818,-1.091e-05,1
36.818,4.3137e-05,1
36.819,7.6036e-05,1
36.819,8.1575e-05,1
36.82,7.2343e-05,1
36.82,6.479e-05,1
36.821,7.3014e-05,1
36.821,0.00010759,1
36.822,0.0001556,1
36.822,0.00017826,1
36.823,0.00015476,1
36.823,9.601e-05,1
36.824,2.4674e-05,1
36.824,-4.1459e-05,1
36.825,-9.0806e-05,1
36.825,-0.00011229,1
36.826,-0.00011061,1
36.826,-9.8695e-05,1
36.827,-8.04e-05,1
36.827,-5.1865e-05,1
36.828,-2.2828e-05,1
36.829,-8.896e-06,1
36.829,-5.7069e-06,1
36.83,-2.182e-06,1
36.83,-7.8889e-06,1
36.831,-2.2995e-05,1
36.831,-3.357e-05,1
36.832,-2.9206e-05,1
36.832,-2.5681e-05,1
36.833,-3.743e-05,1
36.833,-6.4622e-05,1
36.834,-9.4163e-05,1
36.834,-0.00011196,1
36.835,-0.00011447,1
36.835,-0.00011296,1
36.836,-0.000118,1
36.836,-0.00012203,1
36.837,-0.00011514,1
36.837,-9.8192e-05,1
36.838,-7.335e-05,1
36.838,-3.8941e-05,1
36.839,7.8889e-06,1
36.839,6.2608e-05,1
36.84,0.00011128,1
36.84,0.00015157,1
36.841,0.00017977,1
36.842,0.0001942,1
36.842,0.00019689,1
36.843,0.00019806,1
36.843,0.00019722,1
36.844,0.00018312,1
36.844,0.00015828,1
36.845,0.00013243,1
36.845,0.0001138,1
36.846,0.00010524,1
36.846,9.987e-05,1
36.847,8.9632e-05,1
36.847,7.4861e-05,1
36.848,6.2104e-05,1
36.848,5.2537e-05,1
36.849,3.9948e-05,1
36.849,1.9974e-05,1
36.85,-3.0213e-06,1
36.85,-3.3738e-05,1
36.851,-7.4525e-05,1
36.851,-0.00010272,1
36.852,-0.00010944,1
36.852,-0.00010373,1
36.853,-8.7282e-05,1
36.853,-6.1097e-05,1
36.854,-3.1052e-05,1
36.854,-4.6998e-06,1
36.855,1.1917e-05,1
36.856,1.9974e-05,1
36.856,2.3163e-05,1
36.857,3.3234e-05,1
36.857,5.8915e-05,1
36.858,8.7617e-05,1
36.858,0.00010088,1
36.859,0.00010021,1
36.859,9.0806e-05,1
36.86,6.1936e-05,1
36.86,3.1891e-06,1
36.861,-6.3951e-05,1
36.861,-0.0001138,1
36.862,-0.00013915,1
36.862,-0.00013915,1
36.863,-0.00011632,1
36.863,-7.6539e-05,1
36.864,-3.9109e-05,1
36.864,-1.1246e-05,1
36.865,1.4771e-05,1
36.865,4.0116e-05,1
36.866,6.2608e-05,1
36.866,8.51e-05,1
36.867,0.00010121,1
36.867,9.8024e-05,1
36.868,7.805e-05,1
36.868,5.1026e-05,1
36.869,2.8367e-05,1
36.87,1.561e-05,1
36.87,7.7211e-06,1
36.871,-8.3925e-07,1
36.871,-9.5674e-06,1
36.872,-1.3596e-05,1
36.872,-1.6785e-07,1
36.873,3.7095e-05,1
36.873,7.805e-05,1
36.874,9.6513e-05,1
36.874,8.9128e-05,1
36.875,6.5629e-05,1
36.875,3.8773e-05,1
36.876,1.5946e-05,1
36.876,1.3931e-05,1
36.877,3.8773e-05,1
36.877,6.6972e-05,1
36.878,7.8553e-05,1
36.878,6.4958e-05,1
36.879,3.0716e-05,1
36.879,-8.896e-06,1
36.88,-4.1459e-05,1
36.88,-5.5894e-05,1
36.881,-5.8915e-05,1
36.881,-8.8792e-05,1
36.882,-0.0001415,1
36.883,-0.00016802,1
36.883,-0.00016315,1
36.884,-0.00014871,1
36.884,-0.00012975,1
36.885,-9.987e-05,1
36.885,-6.1769e-05,1
36.886,-2.2828e-05,1
36.886,1.8631e-05,1
36.887,7.2343e-05,1
36.887,0.0001321,1
36.888,0.00017775,1
36.888,0.00020209,1
36.889,0.00022408,1
36.889,0.00025765,1
36.89,0.00029206,1
36.89,0.00031606,1
36.891,0.00031136,1
36.891,0.00026537,1
36.892,0.0001942,1
36.892,0.00012522,1
36.893,7.5532e-05,1
36.893,4.6998e-05,1
36.894,3.0381e-05,1
36.894,3.6927e-06,1
36.895,-3.5752e-05,1
36.895,-7.5364e-05,1
36.896,-0.00010826,1
36.897,-0.00012605,1
36.897,-0.00012505,1
36.898,-0.00012287,1
36.898,-0.0001613,1
36.899,-0.00021468,1
36.899,-0.00021753,1
36.9,-0.00015459,1
36.9,-5.1698e-05,1
36.901,6.1601e-05,1
36.901,0.00016718,1
36.902,0.00024607,1
36.902,0.00027779,1
36.903,0.0002553,1
36.903,0.00020192,1
36.904,0.00015492,1
36.904,0.00013075,1
36.905,0.0001185,1
36.905,9.8527e-05,1
36.906,6.5461e-05,1
36.906,3.1052e-05,1
36.907,9.2317e-06,1
36.907,-2.182e-06,1
36.908,-1.3596e-05,1
36.908,-2.3835e-05,1
36.909,-2.5681e-05,1
36.91,-2.3331e-05,1
36.91,-2.2995e-05,1
36.911,-2.3667e-05,1
36.911,-2.4674e-05,1
36.912,-3.7095e-05,1
36.912,-6.0929e-05,1
36.913,-6.865e-05,1
36.913,-5.1194e-05,1
36.914,-3.0213e-05,1
36.914,-2.4674e-05,1
36.915,-3.5248e-05,1
36.915,-5.7572e-05,1
36.916,-8.3421e-05,1
36.916,-8.7449e-05,1
36.917,-6.1936e-05,1
36.917,-2.652e-05,1
36.918,-7.0497e-06,1
36.918,-1.6617e-05,1
36.919,-3.8102e-05,1
36.919,-4.1627e-05,1
36.92,-3.3906e-05,1
36.92,-3.9109e-05,1
36.921,-6.2776e-05,1
36.921,-9.6178e-05,1
36.922,-0.00011363,1
36.922,-8.9967e-05,1
36.923,-3.8437e-05,1
36.924,-6.5461e-06,1
36.924,-1.1078e-05,1
36.925,-2.7024e-05,1
36.925,-3.8437e-05,1
36.926,-4.2969e-05,1
36.926,-3.7095e-05,1
36.927,-2.1317e-05,1
36.927,8.3925e-06,1
36.928,5.2873e-05,1
36.928,9.6849e-05,1
36.929,0.00012438,1
36.929,0.00013193,1
36.93,0.00012757,1
36.93,0.0001274,1
36.931,0.00013445,1
36.931,0.00013747,1
36.932,0.00013344,1
36.932,0.00012874,1
36.933,0.00013143,1
36.933,0.0001368,1
36.934,0.00012035,1
36.934,8.1071e-05,1
36.935,4.5487e-05,1
36.935,2.7695e-05,1
36.936,2.4506e-05,1
36.937,3.0045e-05,1
36.937,3.8437e-05,1
36.938,4.1627e-05,1
36.938,3.7095e-05,1
36.939,3.0716e-05,1
36.939,2.8702e-05,1
36.94,2.8702e-05,1
36.94,2.4674e-05,1
36.941,2.031e-05,1
36.941,1.7288e-05,1
36.942,1.0239e-05,1
36.942,-1.8463e-06,1
36.943,-2.0981e-05,1
36.943,-4.1291e-05,1
36.944,-4.683e-05,1
36.944,-3.3234e-05,1
36.945,-9.5674e-06,1
36.945,1.5946e-05,1
36.946,3.6423e-05,1
36.946,3.4409e-05,1
36.947,-2.031e-05,1
36.947,-9.2317e-05,1
36.948,-0.00011481,1
36.948,-7.8721e-05,1
36.949,-2.5681e-05,1
36.95,1.3092e-05,1
36.95,4.2802e-05,1
36.951,5.9251e-05,1
36.951,4.8844e-05,1
36.952,2.5849e-05,1
36.952,8.5603e-06,1
36.953,0,1
36.953,-1.0071e-06,1
36.954,-6.2104e-06,1
36.954,-1.4603e-05,1
36.955,-6.0426e-06,1
36.955,3.743e-05,1
36.956,0.00010121,1
36.956,0.00013613,1
36.957,0.0001368,1
36.957,0.00011565,1
36.958,7.3014e-05,1
36.958,2.4506e-05,1
36.959,-3.8605e-06,1
36.959,-1.8463e-06,1
36.96,1.8296e-05,1
36.96,3.7766e-05,1
36.961,5.4215e-05,1
36.961,8.04e-05,1
36.962,0.00012505,1
36.962,0.00017809,1
36.963,0.00020259,1
36.964,0.00017641,1
36.964,0.00012203,1
36.965,7.9057e-05,1
36.965,5.2537e-05,1
36.966,3.0213e-05,1
36.966,8.7282e-06,1
36.967,-1.1917e-05,1
36.967,-3.122e-05,1
36.968,-3.9445e-05,1
36.968,-3.9612e-05,1
36.969,-5.0187e-05,1
36.969,-5.9754e-05,1
36.97,-5.1026e-05,1
36.97,-4.448e-05,1
36.971,-4.7501e-05,1
36.971,-4.3137e-05,1
36.972,-3.2059e-05,1
36.972,-2.9877e-05,1
36.973,-4.1291e-05,1
36.973,-6.0258e-05,1
36.974,-7.3014e-05,1
36.974,-6.865e-05,1
36.975,-4.7166e-05,1
36.975,-1.9471e-05,1
36.976,4.3641e-06,1
36.977,2.3835e-05,1
36.977,4.7501e-05,1
36.978,6.6804e-05,1
36.978,6.1601e-05,1
36.979,3.4409e-05,1
36.979,9.3996e-06,1
36.98,-5.0355e-07,1
36.98,-3.8605e-06,1
36.981,-1.1246e-05,1
36.981,-1.5946e-05,1
36.982,-1.2421e-05,1
36.982,-5.7069e-06,1
36.983,-1.6785e-07,1
36.983,7.5532e-06,1
36.984,1.9303e-05,1
36.984,3.0045e-05,1
36.985,3.8102e-05,1
36.985,4.6494e-05,1
36.986,4.8844e-05,1
36.986,3.6759e-05,1
36.987,1.5274e-05,1
36.987,-1.6785e-06,1
36.988,-1.4939e-05,1
36.988,-3.9948e-05,1
36.989,-6.6133e-05,1
36.989,-7.7211e-05,1
36.99,-7.4525e-05,1
36.991,-6.479e-05,1
36.991,-6.009e-05,1
36.992,-6.5293e-05,1
36.992,-6.9993e-05,1
36.993,-6.2272e-05,1
36.993,-3.2395e-05,1
36.994,1.6617e-05,1
36.994,7.0832e-05,1
36.995,0.00011917,1
36.995,0.00016231,1
36.996,0.00019554,1
36.996,0.00021048,1
36.997,0.00020931,1
36.997,0.00019655,1
36.998,0.00017238,1
36.998,0.00014032,1
36.999,0.00010625,1
36.999,7.2343e-05,1
37,4.0452e-05,1
37,1.4771e-05,1
37.001,-4.3641e-06,1
37.001,-1.5274e-05,1
37.002,-1.8463e-05,1
37.002,-1.0407e-05,1
37.003,1.4603e-05,1
37.004,4.5319e-05,1
37.004,6.5629e-05,1
37.005,7.1336e-05,1
37.005,6.8315e-05,1
37.006,5.7572e-05,1
37.006,4.1794e-05,1
37.007,2.0478e-05,1
37.007,-6.0426e-06,1
37.008,-3.827e-05,1
37.008,-7.6371e-05,1
37.009,-0.00010893,1
37.009,-0.00012723,1
37.01,-0.00012941,1
37.01,-0.00010793,1
37.011,-6.4622e-05,1
37.011,-1.8967e-05,1
37.012,1.0575e-05,1
37.012,2.4002e-05,1
37.013,3.743e-05,1
37.013,5.5222e-05,1
37.014,6.8315e-05,1
37.014,7.57e-05,1
37.015,8.2078e-05,1
37.015,8.8121e-05,1
37.016,8.9464e-05,1
37.016,8.5435e-05,1
37.017,8.1575e-05,1
37.018,8.04e-05,1
37.018,7.7714e-05,1
37.019,6.9322e-05,1
37.019,5.4719e-05,1
37.02,3.6088e-05,1
37.02,2.1317e-05,1
37.021,1.2589e-05,1
37.021,-2.8534e-06,1
37.022,-2.8031e-05,1
37.022,-3.8102e-05,1
37.023,-1.8296e-05,1
37.023,6.2104e-06,1
37.024,1.3931e-05,1
37.024,9.9031e-06,1
37.025,5.2033e-06,1
37.025,4.5319e-06,1
37.026,7.0497e-06,1
37.026,8.2246e-06,1
37.027,8.2246e-06,1
37.027,1.1749e-05,1
37.028,2.2324e-05,1
37.028,3.3066e-05,1
37.029,2.7359e-05,1
37.029,-4.8676e-06,1
37.03,-4.918e-05,1
37.031,-8.5939e-05,1
37.031,-0.00010373,1
37.032,-9.752e-05,1
37.032,-7.3518e-05,1
37.033,-3.9109e-05,1
37.033,5.2033e-06,1
37.034,4.9683e-05,1
37.034,7.8721e-05,1
37.035,8.1575e-05,1
37.035,6.5293e-05,1
37.036,5.5894e-05,1
37.036,6.3615e-05,1
37.037,8.04e-05,1
37.037,9.366e-05,1
37.038,9.7856e-05,1
37.038,8.9464e-05,1
37.039,7.5364e-05,1
37.039,6.63e-05,1
37.04,6.1936e-05,1
37.04,5.7404e-05,1
37.041,5.3544e-05,1
37.041,5.3544e-05,1
37.042,5.8915e-05,1
37.042,6.2272e-05,1
37.043,5.3544e-05,1
37.043,3.6255e-05,1
37.044,2.1988e-05,1
37.045,1.4267e-05,1
37.045,6.8818e-06,1
37.046,-2.6856e-06,1
37.046,-1.326e-05,1
37.047,-2.1653e-05,1
37.047,-2.7863e-05,1
37.048,-3.2563e-05,1
37.048,-3.6255e-05,1
37.049,-4.0452e-05,1
37.049,-4.683e-05,1
37.05,-5.623e-05,1
37.05,-6.4622e-05,1
37.051,-6.5461e-05,1
37.051,-6.1433e-05,1
37.052,-5.7572e-05,1
37.052,-5.0019e-05,1
37.053,-4.2298e-05,1
37.053,-4.062e-05,1
37.054,-4.3137e-05,1
37.054,-4.4984e-05,1
37.055,-4.2634e-05,1
37.055,-3.2731e-05,1
37.056,-1.3931e-05,1
37.056,1.3428e-05,1
37.057,5.0355e-05,1
37.057,9.3156e-05,1
37.058,0.00013109,1
37.059,0.00014821,1
37.059,0.00014133,1
37.06,0.00011061,1
37.06,5.6062e-05,1
37.061,-1.4771e-05,1
37.061,-7.7211e-05,1
37.062,-0.00010507,1
37.062,-9.8695e-05,1
37.063,-7.7714e-05,1
37.063,-5.6062e-05,1
37.064,-3.592e-05,1
37.064,-1.5778e-05,1
37.065,1.5946e-05,1
37.065,6.8315e-05,1
37.066,0.00012471,1
37.066,0.00017675,1
37.067,0.00021988,1
37.067,0.00025093,1
37.068,0.00026369,1
37.068,0.00024875,1
37.069,0.00021451,1
37.069,0.00018111,1
37.07,0.00016097,1
37.07,0.00015358,1
37.071,0.00015795,1
37.072,0.000166,1
37.072,0.00014922,1
37.073,8.8121e-05,1
37.073,1.0071e-06,1
37.074,-7.7379e-05,1
37.074,-0.00012203,1
37.075,-0.00013478,1
37.075,-0.00012975,1
37.076,-0.00012068,1
37.076,-0.00010759,1
37.077,-8.3421e-05,1
37.077,-5.5894e-05,1
37.078,-4.5655e-05,1
37.078,-5.2537e-05,1
37.079,-5.2873e-05,1
37.079,-3.4073e-05,1
37.08,-1.1246e-05,1
37.08,-1.6785e-07,1
37.081,8.3925e-07,1
37.081,1.8463e-06,1
37.082,3.8605e-06,1
37.082,1.0071e-06,1
37.083,-3.5248e-06,1
37.083,-7.0497e-06,1
37.084,-1.7288e-05,1
37.084,-3.9277e-05,1
37.085,-6.3951e-05,1
37.086,-8.3085e-05,1
37.086,-9.4835e-05,1
37.087,-9.4499e-05,1
37.087,-8.3757e-05,1
37.088,-8.5267e-05,1
37.088,-9.6178e-05,1
37.089,-9.0639e-05,1
37.089,-5.4215e-05,1
37.09,7.0497e-06,1
37.09,7.2343e-05,1
37.091,0.00012287,1
37.091,0.00015224,1
37.092,0.00016315,1
37.092,0.00016281,1
37.093,0.00014989,1
37.093,0.0001284,1
37.094,0.00010692,1
37.094,9.3492e-05,1
37.095,9.4835e-05,1
37.095,0.00011128,1
37.096,0.00013529,1
37.096,0.00015459,1
37.097,0.00015291,1
37.097,0.00011934,1
37.098,5.2537e-05,1
37.099,-3.3066e-05,1
37.099,-0.00011296,1
37.1,-0.000166,1
37.1,-0.00018766,1
37.101,-0.00019001,1
37.101,-0.00018027,1
37.102,-0.00016349,1
37.102,-0.00013915,1
37.103,-0.00010423,1
37.103,-5.8076e-05,1
37.104,-1.6785e-06,1
37.104,5.9922e-05,1
37.105,0.00011682,1
37.105,0.00015123,1
37.106,0.00015023,1
37.106,0.00012773,1
37.107,9.8192e-05,1
37.107,6.8147e-05,1
37.108,5.0187e-05,1
37.108,5.4887e-05,1
37.109,7.4693e-05,1
37.109,7.8721e-05,1
37.11,4.683e-05,1
37.11,5.0355e-07,1
37.111,-3.978e-05,1
37.111,-7.2007e-05,1
37.112,-9.2149e-05,1
37.113,-9.1142e-05,1
37.113,-6.9322e-05,1
37.114,-4.1291e-05,1
37.114,-1.5274e-05,1
37.115,2.1988e-05,1
37.115,6.8818e-05,1
37.116,0.00010188,1
37.116,0.00011414,1
37.117,0.00011263,1
37.117,0.00010373,1
37.118,9.0135e-05,1
37.118,7.7546e-05,1
37.119,6.5965e-05,1
37.119,5.9754e-05,1
37.12,6.5965e-05,1
37.12,8.4092e-05,1
37.121,0.00010507,1
37.121,0.00011733,1
37.122,0.00011263,1
37.122,9.9535e-05,1
37.123,9.2149e-05,1
37.123,8.5771e-05,1
37.124,7.1336e-05,1
37.124,5.1698e-05,1
37.125,3.5248e-05,1
37.126,3.3738e-05,1
37.126,5.8076e-05,1
37.127,8.2246e-05,1
37.127,7.3686e-05,1
37.128,2.9709e-05,1
37.128,-2.887e-05,1
37.129,-8.1575e-05,1
37.129,-0.0001138,1
37.13,-0.00012236,1
37.13,-0.00011615,1
37.131,-0.00010356,1
37.131,-8.9296e-05,1
37.132,-6.8986e-05,1
37.132,-3.0884e-05,1
37.133,2.2156e-05,1
37.133,6.8315e-05,1
37.134,9.5842e-05,1
37.134,0.00010558,1
37.135,9.8192e-05,1
37.135,7.3686e-05,1
37.136,3.8605e-05,1
37.136,4.6998e-06,1
37.137,-2.031e-05,1
37.137,-3.9109e-05,1
37.138,-5.2705e-05,1
37.139,-6.6804e-05,1
37.139,-8.6778e-05,1
37.14,-0.00011363,1
37.14,-0.00014083,1
37.141,-0.0001514,1
37.141,-0.00013982,1
37.142,-0.00011196,1
37.142,-7.9561e-05,1
37.143,-4.7166e-05,1
37.143,-1.0071e-05,1
37.144,2.652e-05,1
37.144,5.3208e-05,1
37.145,6.5797e-05,1
37.145,6.9322e-05,1
37.146,7.2007e-05,1
37.146,7.6036e-05,1
37.147,8.3085e-05,1
37.147,9.2821e-05,1
37.148,9.6513e-05,1
37.148,8.5771e-05,1
37.149,6.7308e-05,1
37.149,5.9586e-05,1
37.15,5.8915e-05,1
37.15,5.1865e-05,1
37.151,4.062e-05,1
37.151,3.6759e-05,1
37.152,5.0187e-05,1
37.153,8.4092e-05,1
37.153,0.00011867,1
37.154,0.00013193,1
37.154,0.00012169,1
37.155,9.752e-05,1
37.155,7.9057e-05,1
37.156,8.04e-05,1
37.156,8.7785e-05,1
37.157,7.8721e-05,1
37.157,5.7069e-05,1
37.158,4.1459e-05,1
37.158,2.5681e-05,1
37.159,-5.539e-06,1
37.159,-4.4816e-05,1
37.16,-7.3686e-05,1
37.16,-8.3925e-05,1
37.161,-9.5338e-05,1
37.161,-0.00013075,1
37.162,-0.00017154,1
37.162,-0.0001749,1
37.163,-0.00013629,1
37.163,-8.2582e-05,1
37.164,-3.2059e-05,1
37.164,8.5603e-06,1
37.165,4.4144e-05,1
37.166,7.8721e-05,1
37.166,0.00010524,1
37.167,0.00011666,1
37.167,0.00013025,1
37.168,0.00016634,1
37.168,0.00020662,1
37.169,0.00021921,1
37.169,0.00019454,1
37.17,0.00015157,1
37.17,0.00011666,1
37.171,0.00010121,1
37.171,8.5603e-05,1
37.172,3.5752e-05,1
37.172,-7.4861e-05,1
37.173,-0.0002412,1
37.173,-0.0003879,1
37.174,-0.00042264,1
37.174,-0.00034778,1
37.175,-0.0002266,1
37.175,-0.00010759,1
37.176,-6.5461e-06,1
37.176,7.9057e-05,1
37.177,0.00015123,1
37.177,0.00021669,1
37.178,0.00028316,1
37.178,0.00034493,1
37.179,0.0003879,1
37.18,0.00040049,1
37.18,0.00036776,1
37.181,0.00029323,1
37.181,0.00019924,1
37.182,0.00010843,1
37.182,3.5416e-05,1
37.183,-1.1414e-05,1
37.183,-3.0045e-05,1
37.184,-3.3738e-05,1
37.184,-3.5248e-05,1
37.185,-3.6088e-05,1
37.185,-3.2563e-05,1
37.186,-3.3738e-05,1
37.186,-4.683e-05,1
37.187,-6.6636e-05,1
37.187,-8.3253e-05,1
37.188,-8.8121e-05,1
37.188,-8.8792e-05,1
37.189,-9.8863e-05,1
37.189,-0.00011347,1
37.19,-0.00011783,1
37.19,-0.00010994,1
37.191,-9.8192e-05,1
37.191,-8.5771e-05,1
37.192,-6.7811e-05,1
37.193,-4.4648e-05,1
37.193,-2.6352e-05,1
37.194,-1.5778e-05,1
37.194,-6.8818e-06,1
37.195,-5.0355e-07,1
37.195,8.3925e-06,1
37.196,3.122e-05,1
37.196,5.4215e-05,1
37.197,5.8076e-05,1
37.197,4.7669e-05,1
37.198,4.0787e-05,1
37.198,4.1291e-05,1
37.199,3.4409e-05,1
37.199,9.7353e-06,1
37.2,-2.3835e-05,1
37.2,-3.8437e-05,1
37.201,-1.8967e-05,1
37.201,8.2246e-06,1
37.202,1.6953e-05,1
37.202,4.8676e-06,1
37.203,-1.6617e-05,1
37.203,-2.7024e-05,1
37.204,-1.9303e-05,1
37.204,-1.6281e-05,1
37.205,-3.0213e-05,1
37.205,-4.7501e-05,1
37.206,-4.8508e-05,1
37.207,-3.0213e-05,1
37.207,-4.5319e-06,1
37.208,2.2828e-05,1
37.208,5.153e-05,1
37.209,7.8721e-05,1
37.209,9.2149e-05,1
37.21,7.3686e-05,1
37.21,3.743e-05,1
37.211,1.9471e-05,1
37.211,3.3402e-05,1
37.212,6.2272e-05,1
37.212,9.2317e-05,1
37.213,0.00012337,1
37.213,0.00014351,1
37.214,0.00013948,1
37.214,0.00011128,1
37.215,7.4022e-05,1
37.215,4.1627e-05,1
37.216,1.5442e-05,1
37.216,2.3499e-06,1
37.217,7.5532e-06,1
37.217,1.8631e-05,1
37.218,2.5177e-05,1
37.218,3.1556e-05,1
37.219,3.6759e-05,1
37.219,3.0381e-05,1
37.22,1.3931e-05,1
37.221,-2.8534e-06,1
37.221,-1.8967e-05,1
37.222,-3.2395e-05,1
37.222,-4.0955e-05,1
37.223,-3.7095e-05,1
37.223,-1.9974e-05,1
37.224,1.8463e-06,1
37.224,2.2995e-05,1
37.225,4.4144e-05,1
37.225,6.1601e-05,1
37.226,7.1e-05,1
37.226,7.3686e-05,1
37.227,7.1672e-05,1
37.227,6.4622e-05,1
37.228,5.623e-05,1
37.228,5.2705e-05,1
37.229,4.918e-05,1
37.229,4.3137e-05,1
37.23,4.0116e-05,1
37.23,4.6159e-05,1
37.231,5.8915e-05,1
37.231,7.335e-05,1
37.232,8.4932e-05,1
37.232,8.7114e-05,1
37.233,8.1239e-05,1
37.234,7.3182e-05,1
37.234,6.63e-05,1
37.235,6.009e-05,1
37.235,5.388e-05,1
37.236,4.7669e-05,1
37.236,3.8102e-05,1
37.237,2.6352e-05,1
37.237,1.8799e-05,1
37.238,1.3764e-05,1
37.238,1.6785e-07,1
37.239,-2.1317e-05,1
37.239,-4.4648e-05,1
37.24,-7.2679e-05,1
37.24,-0.00010843,1
37.241,-0.00015425,1
37.241,-0.00021552,1
37.242,-0.0002746,1
37.242,-0.00030582,1
37.243,-0.00029575,1
37.243,-0.00025631,1
37.244,-0.00020931,1
37.244,-0.0001603,1
37.245,-9.4163e-05,1
37.245,-2.0478e-05,1
37.246,4.8173e-05,1
37.246,0.00011716,1
37.247,0.00019118,1
37.248,0.00026134,1
37.248,0.00030867,1
37.249,0.00031774,1
37.249,0.00029458,1
37.25,0.00026033,1
37.25,0.0002365,1
37.251,0.00022509,1
37.251,0.00021401,1
37.252,0.00017977,1
37.252,0.00011598,1
37.253,5.6733e-05,1
37.253,3.7766e-05,1
37.254,4.8844e-05,1
37.254,3.8102e-05,1
37.255,-3.2898e-05,1
37.255,-0.00011397,1
37.256,-0.00014183,1
37.256,-0.00012169,1
37.257,-0.00010642,1
37.257,-0.00010759,1
37.258,-7.5364e-05,1
37.258,5.2033e-06,1
37.259,9.3156e-05,1
37.259,0.00014351,1
37.26,0.00014284,1
37.261,0.00011397,1
37.261,8.8121e-05,1
37.262,7.1839e-05,1
37.262,5.5558e-05,1
37.263,4.1459e-05,1
37.263,4.4648e-05,1
37.264,6.2608e-05,1
37.264,7.2175e-05,1
37.265,5.5726e-05,1
37.265,1.6953e-05,1
37.266,-1.9974e-05,1
37.266,-3.7766e-05,1
37.267,-4.1123e-05,1
37.267,-3.743e-05,1
37.268,-2.6352e-05,1
37.268,-1.4435e-05,1
37.269,-1.4435e-05,1
37.269,-2.7527e-05,1
37.27,-4.448e-05,1
37.27,-5.8244e-05,1
37.271,-6.5965e-05,1
37.271,-7.0497e-05,1
37.272,-7.1672e-05,1
37.272,-7.2847e-05,1
37.273,-8.4092e-05,1
37.273,-0.00010625,1
37.274,-0.00012337,1
37.275,-0.00011548,1
37.275,-7.4861e-05,1
37.276,-1.8463e-05,1
37.276,2.8031e-05,1
37.277,5.388e-05,1
37.277,6.6468e-05,1
37.278,7.8721e-05,1
37.278,9.9199e-05,1
37.279,0.00012807,1
37.279,0.00015627,1
37.28,0.00017507,1
37.28,0.00017926,1
37.281,0.00016265,1
37.281,0.0001368,1
37.282,0.00012068,1
37.282,0.00012102,1
37.283,0.00013059,1
37.283,0.0001368,1
37.284,0.00013193,1
37.284,0.00011934,1
37.285,0.00010423,1
37.285,8.2246e-05,1
37.286,5.7237e-05,1
37.286,3.9948e-05,1
37.287,2.9206e-05,1
37.288,1.4603e-05,1
37.288,-4.8676e-06,1
37.289,-2.2828e-05,1
37.289,-3.8437e-05,1
37.29,-4.8508e-05,1
37.29,-4.5151e-05,1
37.291,-3.1724e-05,1
37.291,-2.182e-05,1
37.292,-2.501e-05,1
