2.2311,-0.00010524,0
37.292,-4.213e-05,1
37.293,-5.6901e-05,1
37.293,-6.2608e-05,1
37.294,-7.1504e-05,1
37.294,-8.9632e-05,1
37.295,-0.00010877,1
37.295,-0.00011615,1
37.296,-0.00010222,1
37.296,-7.2511e-05,1
37.297,-4.4144e-05,1
37.297,-1.9806e-05,1
37.298,1.3596e-05,1
37.298,6.009e-05,1
37.299,9.6178e-05,1
37.299,9.6849e-05,1
37.3,6.4958e-05,1
37.3,2.2995e-05,1
37.301,-2.3331e-05,1
37.302,-8.6778e-05,1
37.302,-0.00015073,1
37.303,-0.00017305,1
37.303,-0.00015543,1
37.304,-0.00012706,1
37.304,-0.00010457,1
37.305,-9.131e-05,1
37.305,-8.3757e-05,1
37.306,-7.4357e-05,1
37.306,-4.3809e-05,1
37.307,1.2421e-05,1
37.307,7.335e-05,1
37.308,0.00012068,1
37.308,0.00015224,1
37.309,0.0001697,1
37.309,0.00016147,1
37.31,0.00012639,1
37.31,9.752e-05,1
37.311,9.3828e-05,1
37.311,9.5171e-05,1
37.312,7.2679e-05,1
37.312,2.3499e-05,1
37.313,-2.3331e-05,1
37.313,-4.6159e-05,1
37.314,-5.6565e-05,1
37.315,-7.4693e-05,1
37.315,-9.9367e-05,1
37.316,-0.00012219,1
37.316,-0.00013327,1
37.317,-0.0001227,1
37.317,-9.0471e-05,1
37.318,-5.0355e-05,1
37.318,-1.8296e-05,1
37.319,-4.8676e-06,1
37.319,-1.6281e-05,1
37.32,-3.6423e-05,1
37.32,-3.827e-05,1
37.321,-1.1582e-05,1
37.321,3.2059e-05,1
37.322,8.3589e-05,1
37.322,0.00014015,1
37.323,0.00019034,1
37.323,0.00021602,1
37.324,0.00021032,1
37.324,0.00019185,1
37.325,0.00018379,1
37.325,0.00018967,1
37.326,0.00019319,1
37.326,0.00017507,1
37.327,0.00013512,1
37.328,9.1646e-05,1
37.328,5.7908e-05,1
37.329,3.7095e-05,1
37.329,2.501e-05,1
37.33,9.9031e-06,1
37.33,-1.091e-05,1
37.331,-2.9206e-05,1
37.331,-3.6088e-05,1
37.332,-3.2898e-05,1
37.332,-3.0381e-05,1
37.333,-3.508e-05,1
37.333,-4.1962e-05,1
37.334,-4.0284e-05,1
37.334,-3.2395e-05,1
37.335,-1.9806e-05,1
37.335,5.0355e-07,1
37.336,2.0142e-05,1
37.336,2.501e-05,1
37.337,1.3092e-05,1
37.337,-1.6785e-07,1
37.338,-4.5319e-06,1
37.338,-3.0213e-06,1
37.339,-7.2175e-06,1
37.339,-2.6352e-05,1
37.34,-5.2705e-05,1
37.34,-5.8579e-05,1
37.341,-3.0716e-05,1
37.342,1.1917e-05,1
37.342,4.3473e-05,1
37.343,5.4047e-05,1
37.343,4.8508e-05,1
37.344,3.8437e-05,1
37.344,2.9877e-05,1
37.345,2.8367e-05,1
37.345,3.3066e-05,1
37.346,2.0981e-05,1
37.346,-1.4603e-05,1
37.347,-4.0452e-05,1
37.347,-5.0858e-05,1
37.348,-5.4719e-05,1
37.348,-5.3208e-05,1
37.349,-4.918e-05,1
37.349,-3.8773e-05,1
37.35,-1.4939e-05,1
37.35,1.9135e-05,1
37.351,5.5726e-05,1
37.351,8.3421e-05,1
37.352,8.9799e-05,1
37.352,7.9057e-05,1
37.353,6.9322e-05,1
37.353,6.5629e-05,1
37.354,6.4118e-05,1
37.355,6.1601e-05,1
37.355,5.9251e-05,1
37.356,6.2776e-05,1
37.356,7.4693e-05,1
37.357,9.2988e-05,1
37.357,0.00010977,1
37.358,0.00012203,1
37.358,0.00014066,1
37.359,0.0001754,1
37.359,0.00020864,1
37.36,0.00021065,1
37.36,0.00017339,1
37.361,0.00011246,1
37.361,4.7333e-05,1
37.362,-1.1078e-05,1
37.362,-5.8412e-05,1
37.363,-8.9799e-05,1
37.363,-0.00010625,1
37.364,-0.00010692,1
37.364,-9.5338e-05,1
37.365,-9.1142e-05,1
37.365,-0.000118,1
37.366,-0.0001603,1
37.366,-0.00016533,1
37.367,-0.00011766,1
37.367,-4.683e-05,1
37.368,1.8631e-05,1
37.369,6.63e-05,1
37.369,9.1142e-05,1
37.37,0.00010155,1
37.37,0.00010809,1
37.371,0.00011128,1
37.371,0.00010709,1
37.372,0.00010726,1
37.372,0.00011833,1
37.373,0.00011666,1
37.373,8.9128e-05,1
37.374,5.7908e-05,1
37.374,4.2802e-05,1
37.375,4.918e-05,1
37.375,7.1839e-05,1
37.376,8.9128e-05,1
37.376,8.7617e-05,1
37.377,7.6707e-05,1
37.377,7.335e-05,1
37.378,9.3492e-05,1
37.378,0.00013327,1
37.379,0.00015895,1
37.379,0.00013529,1
37.38,6.1601e-05,1
37.38,-2.887e-05,1
37.381,-9.8024e-05,1
37.382,-0.00013378,1
37.382,-0.00014687,1
37.383,-0.000142,1
37.383,-0.00012454,1
37.384,-0.00010961,1
37.384,-0.00010457,1
37.385,-0.00010423,1
37.385,-0.00010088,1
37.386,-9.5338e-05,1
37.386,-9.0806e-05,1
37.387,-8.9128e-05,1
37.387,-8.7114e-05,1
37.388,-8.0735e-05,1
37.388,-7.2007e-05,1
37.389,-6.3951e-05,1
37.389,-5.7069e-05,1
37.39,-6.1265e-05,1
37.39,-6.9322e-05,1
37.391,-5.7572e-05,1
37.391,-1.1582e-05,1
37.392,4.9851e-05,1
37.392,9.5171e-05,1
37.393,0.00011196,1
37.393,9.987e-05,1
37.394,6.5965e-05,1
37.394,3.2731e-05,1
37.395,2.3163e-05,1
37.396,4.3977e-05,1
37.396,8.6442e-05,1
37.397,0.00013411,1
37.397,0.00016785,1
37.398,0.00016768,1
37.398,0.00013143,1
37.399,8.896e-05,1
37.399,7.4693e-05,1
37.4,8.5771e-05,1
37.4,0.00010054,1
37.401,0.00011901,1
37.401,0.00015291,1
37.402,0.00018178,1
37.402,0.00017574,1
37.403,0.0001368,1
37.403,9.2485e-05,1
37.404,5.9922e-05,1
37.404,3.7263e-05,1
37.405,2.0645e-05,1
37.405,1.5778e-05,1
37.406,1.8799e-05,1
37.406,1.4771e-05,1
37.407,-3.5248e-06,1
37.407,-2.9541e-05,1
37.408,-5.623e-05,1
37.408,-6.63e-05,1
37.409,-5.388e-05,1
37.41,-3.9277e-05,1
37.41,-3.8773e-05,1
37.411,-4.918e-05,1
37.411,-6.0929e-05,1
37.412,-7.5029e-05,1
37.412,-8.9296e-05,1
37.413,-9.8192e-05,1
37.413,-9.5171e-05,1
37.414,-7.9728e-05,1
37.414,-5.7572e-05,1
37.415,-3.592e-05,1
37.415,-1.0071e-05,1
37.416,3.0549e-05,1
37.416,7.9728e-05,1
37.417,0.00011934,1
37.417,0.00013579,1
37.418,0.00012773,1
37.418,0.00011363,1
37.419,0.00011716,1
37.419,0.00014049,1
37.42,0.00016097,1
37.42,0.00015358,1
37.421,0.00011531,1
37.421,6.3447e-05,1
37.422,1.4435e-05,1
37.423,-2.4338e-05,1
37.423,-5.2033e-05,1
37.424,-7.0832e-05,1
37.424,-8.5603e-05,1
37.425,-9.5171e-05,1
37.425,-0.00010138,1
37.426,-0.00011968,1
37.426,-0.00015778,1
37.427,-0.00019554,1
37.427,-0.00021082,1
37.428,-0.00020008,1
37.428,-0.000166,1
37.429,-0.00011917,1
37.429,-7.4022e-05,1
37.43,-3.6423e-05,1
37.43,-2.5177e-06,1
37.431,3.508e-05,1
37.431,8.5771e-05,1
37.432,0.00015677,1
37.432,0.00023851,1
37.433,0.00029525,1
37.433,0.00030163,1
37.434,0.00026822,1
37.434,0.00021871,1
37.435,0.0001697,1
37.435,0.00012706,1
37.436,9.3156e-05,1
37.437,6.2608e-05,1
37.437,2.8031e-05,1
37.438,-6.714e-06,1
37.438,-2.8702e-05,1
37.439,-3.122e-05,1
37.439,-2.031e-05,1
37.44,-6.5461e-06,1
37.44,5.539e-06,1
37.441,1.5274e-05,1
37.441,1.8463e-05,1
37.442,1.3596e-05,1
37.442,7.8889e-06,1
37.443,9.2317e-06,1
37.443,-5.8747e-06,1
37.444,-4.7669e-05,1
37.444,-9.2485e-05,1
37.445,-0.00012169,1
37.445,-0.0001227,1
37.446,-9.5506e-05,1
37.446,-5.4887e-05,1
37.447,-1.0239e-05,1
37.447,3.2898e-05,1
37.448,7.7043e-05,1
37.448,0.00012656,1
37.449,0.00017943,1
37.45,0.00022039,1
37.45,0.00023214,1
37.451,0.00020931,1
37.451,0.00016634,1
37.452,0.00012236,1
37.452,8.2918e-05,1
37.453,4.7501e-05,1
37.453,2.1988e-05,1
37.454,1.9974e-05,1
37.454,4.3473e-05,1
37.455,8.3757e-05,1
37.455,0.00011598,1
37.456,0.00011347,1
37.456,6.5629e-05,1
37.457,-1.4267e-05,1
37.457,-9.4163e-05,1
37.458,-0.00013696,1
37.458,-0.00013512,1
37.459,-0.00011095,1
37.459,-8.7953e-05,1
37.46,-6.3951e-05,1
37.46,-3.6759e-05,1
37.461,-2.2324e-05,1
37.461,-3.1556e-05,1
37.462,-4.918e-05,1
37.462,-5.7572e-05,1
37.463,-5.3208e-05,1
37.464,-2.8367e-05,1
37.464,1.1917e-05,1
37.465,3.978e-05,1
37.465,3.9109e-05,1
37.466,1.3764e-05,1
37.466,-1.9638e-05,1
37.467,-5.5726e-05,1
37.467,-9.8863e-05,1
37.468,-0.00012757,1
37.468,-0.00012589,1
37.469,-0.00010961,1
37.469,-9.4835e-05,1
37.47,-7.5532e-05,1
37.47,-4.4816e-05,1
37.471,-1.3764e-05,1
37.471,1.4099e-05,1
37.472,4.5319e-05,1
37.472,8.04e-05,1
37.473,0.00011196,1
37.473,0.00013411,1
37.474,0.00015425,1
37.474,0.00016416,1
37.475,0.00015694,1
37.475,0.00013948,1
37.476,0.00011817,1
37.477,0.00010021,1
37.477,8.3757e-05,1
37.478,6.2272e-05,1
37.478,3.4577e-05,1
37.479,9.5674e-06,1
37.479,-5.7069e-06,1
37.48,-7.8889e-06,1
37.48,-1.1749e-06,1
37.481,1.1749e-06,1
37.481,-8.896e-06,1
37.482,-2.2324e-05,1
37.482,-2.4674e-05,1
37.483,-1.4267e-05,1
37.483,-2.8534e-06,1
37.484,2.182e-06,1
37.484,5.2033e-06,1
37.485,8.896e-06,1
37.485,1.1917e-05,1
37.486,1.4267e-05,1
37.486,1.3596e-05,1
37.487,1.326e-05,1
37.487,1.9974e-05,1
37.488,3.508e-05,1
37.488,5.2537e-05,1
37.489,6.244e-05,1
37.489,5.3208e-05,1
37.49,2.652e-05,1
37.491,-3.6927e-06,1
37.491,-2.8031e-05,1
37.492,-4.683e-05,1
37.492,-5.9251e-05,1
37.493,-6.5126e-05,1
37.493,-6.2608e-05,1
37.494,-5.1194e-05,1
37.494,-3.4577e-05,1
37.495,-1.3428e-05,1
37.495,1.1246e-05,1
37.496,3.6759e-05,1
37.496,6.9322e-05,1
37.497,0.00010289,1
37.497,0.00011901,1
37.498,0.00011397,1
37.498,9.6513e-05,1
37.499,7.1504e-05,1
37.499,3.5752e-05,1
37.5,-1.2421e-05,1
37.5,-4.8676e-05,1
37.501,-5.3208e-05,1
37.501,-3.6088e-05,1
37.502,-1.5946e-05,1
37.502,4.1962e-06,1
37.503,2.3667e-05,1
37.504,3.0884e-05,1
37.504,2.7192e-05,1
37.505,2.5681e-05,1
37.505,2.3163e-05,1
37.506,1.1917e-05,1
37.506,3.0213e-06,1
37.507,3.1891e-06,1
37.507,7.7211e-06,1
37.508,1.326e-05,1
37.508,1.8967e-05,1
37.509,2.501e-05,1
37.509,3.5248e-05,1
37.51,5.0019e-05,1
37.51,6.63e-05,1
37.511,7.9225e-05,1
37.511,9.0974e-05,1
37.512,0.0001039,1
37.512,0.0001091,1
37.513,0.00010121,1
37.513,8.2918e-05,1
37.514,5.9586e-05,1
37.514,3.743e-05,1
37.515,1.796e-05,1
37.515,1.8463e-06,1
37.516,-1.0575e-05,1
37.517,-1.796e-05,1
37.517,-2.2492e-05,1
37.518,-1.7288e-05,1
37.518,1.6785e-06,1
37.519,2.2492e-05,1
37.519,3.1388e-05,1
37.52,2.2995e-05,1
37.52,-4.3641e-06,1
37.521,-4.1962e-05,1
37.521,-6.9154e-05,1
37.522,-7.4022e-05,1
37.522,-6.2943e-05,1
37.523,-4.8173e-05,1
37.523,-3.2898e-05,1
37.524,-1.8967e-05,1
37.524,-5.0355e-06,1
37.525,1.1582e-05,1
37.525,2.0645e-05,1
37.526,1.8296e-05,1
37.526,9.9031e-06,1
37.527,-1.0071e-06,1
37.527,-1.5274e-05,1
37.528,-3.2059e-05,1
37.528,-4.1459e-05,1
37.529,-3.2898e-05,1
37.529,-2.0142e-06,1
37.53,3.6423e-05,1
37.531,5.9419e-05,1
37.531,5.3544e-05,1
37.532,3.0716e-05,1
37.532,1.7121e-05,1
37.533,3.2731e-05,1
37.533,6.8818e-05,1
37.534,9.752e-05,1
37.534,9.9199e-05,1
37.535,7.9561e-05,1
37.535,5.5894e-05,1
37.536,3.2898e-05,1
37.536,1.2253e-05,1
37.537,1.1749e-06,1
37.537,3.357e-06,1
37.538,1.5946e-05,1
37.538,3.3906e-05,1
37.539,4.6494e-05,1
37.539,4.3473e-05,1
37.54,3.0045e-05,1
37.54,2.0645e-05,1
37.541,2.3163e-05,1
37.541,3.5416e-05,1
37.542,5.2537e-05,1
37.542,7.3854e-05,1
37.543,9.0806e-05,1
37.544,9.2485e-05,1
37.544,7.7714e-05,1
37.545,4.9516e-05,1
37.545,2.0142e-05,1
37.546,2.182e-06,1
37.546,8.3925e-07,1
37.547,1.0071e-06,1
37.547,-1.5274e-05,1
37.548,-5.0858e-05,1
37.548,-9.366e-05,1
37.549,-0.00012404,1
37.549,-0.00013109,1
37.55,-0.00011716,1
37.55,-9.2149e-05,1
37.551,-6.3783e-05,1
37.551,-3.4577e-05,1
37.552,-9.7353e-06,1
37.552,1.1582e-05,1
37.553,3.8605e-05,1
37.553,8.0232e-05,1
37.554,0.00013193,1
37.554,0.00018044,1
37.555,0.00021065,1
37.555,0.00020461,1
37.556,0.00016231,1
37.556,0.00010927,1
37.557,6.5797e-05,1
37.558,4.1291e-05,1
37.558,3.592e-05,1
37.559,4.213e-05,1
37.559,4.6326e-05,1
37.56,4.213e-05,1
37.56,3.508e-05,1
37.561,3.2563e-05,1
37.561,2.6352e-05,1
37.562,5.2033e-06,1
37.562,-3.0716e-05,1
37.563,-9.1646e-05,1
37.563,-0.00018279,1
37.564,-0.00026067,1
37.564,-0.00028501,1
37.565,-0.00025261,1
37.565,-0.00018447,1
37.566,-0.00010138,1
37.566,-1.3092e-05,1
37.567,6.6804e-05,1
37.567,0.00012572,1
37.568,0.00017624,1
37.568,0.00022811,1
37.569,0.0002741,1
37.569,0.00029928,1
37.57,0.00029592,1
37.571,0.00027041,1
37.571,0.00024086,1
37.572,0.00021636,1
37.572,0.00019185,1
37.573,0.00015996,1
37.573,0.00011833,1
37.574,6.8315e-05,1
37.574,1.9135e-05,1
37.575,-1.6953e-05,1
37.575,-3.6088e-05,1
37.576,-4.2634e-05,1
37.576,-3.8605e-05,1
37.577,-3.0381e-05,1
37.577,-1.6281e-05,1
37.578,1.3428e-06,1
37.578,7.8889e-06,1
37.579,-4.3641e-06,1
37.579,-2.5849e-05,1
37.58,-4.7837e-05,1
37.58,-6.4958e-05,1
37.581,-7.8553e-05,1
37.581,-9.3156e-05,1
37.582,-0.00010289,1
37.582,-9.7017e-05,1
37.583,-7.7882e-05,1
37.583,-5.8076e-05,1
37.584,-5.1194e-05,1
37.585,-5.1362e-05,1
37.585,-4.3473e-05,1
37.586,-2.2156e-05,1
37.586,5.8747e-06,1
37.587,3.4577e-05,1
37.587,5.9251e-05,1
37.588,7.8721e-05,1
37.588,9.3828e-05,1
37.589,0.00010289,1
37.589,0.00010155,1
37.59,9.1646e-05,1
37.59,7.9728e-05,1
37.591,6.9657e-05,1
37.591,6.1265e-05,1
37.592,5.4887e-05,1
37.592,4.8508e-05,1
37.593,4.0116e-05,1
37.593,2.7863e-05,1
37.594,1.5946e-05,1
37.594,1.4267e-05,1
37.595,1.7288e-05,1
37.595,1.3931e-05,1
37.596,3.357e-06,1
37.596,-9.3996e-06,1
37.597,-2.182e-05,1
37.597,-3.2059e-05,1
37.598,-3.8437e-05,1
37.599,-2.6856e-05,1
37.599,7.7211e-06,1
37.6,4.3809e-05,1
37.6,5.2201e-05,1
37.601,2.266e-05,1
37.601,-2.1653e-05,1
37.602,-5.7237e-05,1
37.602,-8.3421e-05,1
37.603,-0.00010491,1
37.603,-0.00011833,1
37.604,-0.00011196,1
37.604,-8.4428e-05,1
37.605,-5.2033e-05,1
37.605,-3.4745e-05,1
37.606,-3.4745e-05,1
37.606,-4.0116e-05,1
37.607,-4.2969e-05,1
37.607,-2.8702e-05,1
37.608,1.7288e-05,1
37.608,7.2175e-05,1
37.609,9.8192e-05,1
37.609,8.896e-05,1
37.61,6.6972e-05,1
37.61,5.623e-05,1
37.611,6.0258e-05,1
37.612,6.7643e-05,1
37.612,7.4022e-05,1
37.613,8.275e-05,1
37.613,9.3996e-05,1
37.614,0.0001039,1
37.614,0.00010591,1
37.615,9.6345e-05,1
37.615,7.7043e-05,1
37.616,5.8915e-05,1
37.616,5.3208e-05,1
37.617,5.2873e-05,1
37.617,4.448e-05,1
37.618,2.9541e-05,1
37.618,1.561e-05,1
37.619,5.2033e-06,1
37.619,-2.8534e-06,1
37.62,-7.8889e-06,1
37.62,-1.2253e-05,1
37.621,-2.9374e-05,1
37.621,-5.2873e-05,1
37.622,-6.0594e-05,1
37.622,-5.2873e-05,1
37.623,-4.6662e-05,1
37.623,-4.3305e-05,1
37.624,-2.031e-05,1
37.624,2.0645e-05,1
37.625,4.4144e-05,1
37.626,2.8702e-05,1
37.626,-1.9806e-05,1
37.627,-7.7211e-05,1
37.627,-0.0001232,1
37.628,-0.00014754,1
37.628,-0.00014737,1
37.629,-0.00012287,1
37.629,-7.3182e-05,1
37.63,-8.3925e-07,1
37.63,7.3854e-05,1
37.631,0.0001321,1
37.631,0.00016869,1
37.632,0.00019437,1
37.632,0.00021535,1
37.633,0.00022341,1
37.633,0.00021585,1
37.634,0.00019554,1
37.634,0.00015895,1
37.635,8.8289e-05,1
37.635,3.8605e-06,1
37.636,-4.8508e-05,1
37.636,-6.1265e-05,1
37.637,-5.4551e-05,1
37.637,-4.7166e-05,1
37.638,-3.4409e-05,1
37.639,2.8534e-06,1
37.639,5.623e-05,1
37.64,0.0001044,1
37.64,0.00013445,1
37.641,0.00014922,1
37.641,0.0001519,1
37.642,0.00014418,1
37.642,0.00012706,1
37.643,0.00010323,1
37.643,8.2414e-05,1
37.644,6.8315e-05,1
37.644,5.4887e-05,1
37.645,4.4144e-05,1
37.645,3.6088e-05,1
37.646,2.1988e-05,1
37.646,4.6998e-06,1
37.647,-5.0355e-06,1
37.647,-3.6927e-06,1
37.648,-1.1749e-06,1
37.648,-1.2924e-05,1
37.649,-5.2873e-05,1
37.649,-9.4331e-05,1
37.65,-0.00010759,1
37.65,-8.7617e-05,1
37.651,-3.9445e-05,1
37.651,1.1414e-05,1
37.652,3.5416e-05,1
37.653,3.0045e-05,1
37.653,9.2317e-06,1
37.654,-1.1917e-05,1
37.654,-2.9374e-05,1
37.655,-4.0787e-05,1
37.655,-3.1388e-05,1
37.656,-8.2246e-06,1
37.656,5.0355e-06,1
37.657,-3.6927e-06,1
37.657,-2.4338e-05,1
37.658,-2.652e-05,1
37.658,1.1749e-06,1
37.659,2.8031e-05,1
37.659,1.2589e-05,1
37.66,-4.0116e-05,1
37.66,-8.8121e-05,1
37.661,-9.9535e-05,1
37.661,-7.2847e-05,1
37.662,-3.6423e-05,1
37.662,-1.8967e-05,1
37.663,-1.326e-05,1
37.663,1.4603e-05,1
37.664,7.7379e-05,1
37.664,0.00013848,1
37.665,0.00015962,1
37.666,0.00014284,1
37.666,0.00011649,1
37.667,9.2821e-05,1
37.667,7.4357e-05,1
37.668,5.9251e-05,1
37.668,4.918e-05,1
37.669,4.7501e-05,1
37.669,5.2537e-05,1
37.67,5.8915e-05,1
37.67,6.0258e-05,1
37.671,4.9851e-05,1
37.671,2.8702e-05,1
37.672,5.0355e-06,1
37.672,-1.2421e-05,1
37.673,-3.0045e-05,1
37.673,-5.1362e-05,1
37.674,-6.4286e-05,1
37.674,-6.1769e-05,1
37.675,-3.8773e-05,1
37.675,-5.0355e-06,1
37.676,9.2317e-06,1
37.676,-1.0407e-05,1
37.677,-5.2873e-05,1
37.677,-9.3828e-05,1
37.678,-0.00011044,1
37.678,-9.8527e-05,1
37.679,-6.3615e-05,1
37.68,-1.6449e-05,1
37.68,3.6255e-05,1
37.681,8.7785e-05,1
37.681,0.00012706,1
37.682,0.00013545,1
37.682,0.00011531,1
37.683,8.2414e-05,1
37.683,5.9586e-05,1
37.684,5.8915e-05,1
37.684,6.7643e-05,1
37.685,6.7475e-05,1
37.685,5.8076e-05,1
37.686,4.4816e-05,1
37.686,3.5248e-05,1
37.687,3.3402e-05,1
37.687,3.0716e-05,1
37.688,2.3331e-05,1
37.688,2.182e-05,1
37.689,2.9877e-05,1
37.689,4.0787e-05,1
37.69,4.7837e-05,1
37.69,5.1194e-05,1
37.691,5.539e-05,1
37.691,6.4286e-05,1
37.692,7.4189e-05,1
37.693,7.5532e-05,1
37.693,6.2608e-05,1
37.694,3.4409e-05,1
37.694,2.182e-06,1
37.695,-1.9974e-05,1
37.695,-2.182e-05,1
37.696,-7.2175e-06,1
37.696,1.1917e-05,1
37.697,2.4674e-05,1
37.697,2.6184e-05,1
37.698,1.7288e-05,1
37.698,6.3783e-06,1
37.699,1.5106e-06,1
37.699,6.8818e-06,1
37.7,1.8799e-05,1
37.7,2.4002e-05,1
37.701,1.8631e-05,1
37.701,5.2033e-06,1
37.702,-1.4435e-05,1
37.702,-3.6759e-05,1
37.703,-5.388e-05,1
37.703,-6.3615e-05,1
37.704,-7.0665e-05,1
37.704,-7.5868e-05,1
37.705,-7.5532e-05,1
37.706,-6.1936e-05,1
37.706,-2.4338e-05,1
37.707,2.6352e-05,1
37.707,4.6494e-05,1
37.708,1.326e-05,1
37.708,-5.6901e-05,1
37.709,-0.00012555,1
37.709,-0.00015056,1
37.71,-0.00011531,1
37.71,-4.1459e-05,1
37.711,4.1123e-05,1
37.711,0.00010205,1
37.712,0.00010289,1
37.712,3.6088e-05,1
37.713,-3.9109e-05,1
37.713,-7.6036e-05,1
37.714,-6.6133e-05,1
37.714,-2.3331e-05,1
37.715,1.0239e-05,1
37.715,2.6017e-05,1
37.716,3.9948e-05,1
37.716,5.1865e-05,1
37.717,6.6133e-05,1
37.717,9.1142e-05,1
37.718,0.00012589,1
37.718,0.00016097,1
37.719,0.00017775,1
37.72,0.00016953,1
37.72,0.00015761,1
37.721,0.00015761,1
37.721,0.00017104,1
37.722,0.00019655,1
37.722,0.00021602,1
37.723,0.00020931,1
37.723,0.00017137,1
37.724,0.00011464,1
37.724,6.3279e-05,1
37.725,2.9374e-05,1
37.725,6.8818e-06,1
37.726,-1.0575e-05,1
37.726,-2.3331e-05,1
37.727,-2.6017e-05,1
37.727,-1.6953e-05,1
37.728,-1.3428e-06,1
37.728,1.2253e-05,1
37.729,1.6953e-05,1
37.729,1.1078e-05,1
37.73,1.6785e-07,1
37.73,-7.8889e-06,1
37.731,-1.4603e-05,1
37.731,-2.7527e-05,1
37.732,-4.9012e-05,1
37.733,-7.0665e-05,1
37.733,-8.0903e-05,1
37.734,-8.4932e-05,1
37.734,-8.6442e-05,1
37.735,-6.8482e-05,1
37.735,-3.3906e-05,1
37.736,-5.539e-06,1
37.736,6.2104e-06,1
37.737,0,1
37.737,-1.8631e-05,1
37.738,-3.827e-05,1
37.738,-6.1936e-05,1
37.739,-9.0135e-05,1
37.739,-8.4764e-05,1
37.74,-3.3234e-05,1
37.74,1.2253e-05,1
37.741,1.9638e-05,1
37.741,-5.7069e-06,1
37.742,-4.6662e-05,1
37.742,-8.1407e-05,1
37.743,-8.9464e-05,1
37.743,-6.5629e-05,1
37.744,-1.2253e-05,1
37.744,6.0594e-05,1
37.745,0.00012975,1
37.745,0.00017339,1
37.746,0.00017893,1
37.747,0.00014385,1
37.747,8.9464e-05,1
37.748,4.8844e-05,1
37.748,3.2395e-05,1
37.749,2.0981e-05,1
37.749,-1.0575e-05,1
37.75,-7.0665e-05,1
37.75,-0.00014133,1
37.751,-0.00018447,1
37.751,-0.00018279,1
37.752,-0.0001425,1
37.752,-7.805e-05,1
37.753,2.8534e-06,1
37.753,8.426e-05,1
37.754,0.00014049,1
37.754,0.00017171,1
37.755,0.00019437,1
37.755,0.0002125,1
37.756,0.00022542,1
37.756,0.00024523,1
37.757,0.00026302,1
37.757,0.00025345,1
37.758,0.00020981,1
37.758,0.00014989,1
37.759,9.5506e-05,1
37.76,5.8579e-05,1
37.76,4.062e-05,1
37.761,2.9038e-05,1
37.761,9.9031e-06,1
37.762,-9.9031e-06,1
37.762,-1.9974e-05,1
37.763,-1.7792e-05,1
37.763,-1.0239e-05,1
37.764,-3.0213e-06,1
37.764,2.182e-06,1
37.765,3.8605e-06,1
37.765,2.5177e-06,1
37.766,6.714e-07,1
37.766,0,1
37.767,-4.1962e-06,1
37.767,-1.4603e-05,1
37.768,-2.8031e-05,1
37.768,-4.5487e-05,1
37.769,-8.275e-05,1
37.769,-0.00012303,1
37.77,-0.00013075,1
37.77,-0.00011044,1
37.771,-8.2918e-05,1
37.771,-5.9251e-05,1
37.772,-4.5151e-05,1
37.772,-5.0858e-05,1
37.773,-7.2679e-05,1
37.774,-9.1142e-05,1
37.774,-9.8024e-05,1
37.775,-9.5506e-05,1
37.775,-8.4932e-05,1
37.776,-6.6133e-05,1
37.776,-4.3641e-05,1
37.777,-2.3163e-05,1
37.777,-4.0284e-06,1
37.778,2.1317e-05,1
37.778,4.9851e-05,1
37.779,7.5532e-05,1
37.779,0.00010121,1
37.78,0.00012337,1
37.78,0.00013008,1
37.781,0.00011347,1
37.781,8.7449e-05,1
37.782,6.9993e-05,1
37.782,6.2272e-05,1
37.783,5.4719e-05,1
37.783,4.4816e-05,1
37.784,3.743e-05,1
37.784,3.6759e-05,1
37.785,4.0787e-05,1
37.785,4.0452e-05,1
37.786,3.4745e-05,1
37.786,3.4577e-05,1
