2.2311,-0.00010524,0
37.787,4.7669e-05,1
37.788,7.2175e-05,1
37.788,9.0974e-05,1
37.789,8.4428e-05,1
37.789,5.2369e-05,1
37.79,1.4267e-05,1
37.79,-7.0497e-06,1
37.791,5.8747e-06,1
37.791,3.2059e-05,1
37.792,1.326e-05,1
37.792,-4.0787e-05,1
37.793,-7.2679e-05,1
37.793,-7.4693e-05,1
37.794,-7.7882e-05,1
37.794,-0.00010054,1
37.795,-0.00011951,1
37.795,-0.00010541,1
37.796,-6.7475e-05,1
37.796,-3.2563e-05,1
37.797,-2.501e-05,1
37.797,-3.6423e-05,1
37.798,-3.6255e-05,1
37.798,-5.539e-06,1
37.799,4.2802e-05,1
37.799,7.8889e-05,1
37.8,9.1814e-05,1
37.801,9.7017e-05,1
37.801,0.0001133,1
37.802,0.00013864,1
37.802,0.00015492,1
37.803,0.00015492,1
37.803,0.00013931,1
37.804,0.00010726,1
37.804,7.2343e-05,1
37.805,4.2466e-05,1
37.805,1.2924e-05,1
37.806,-1.6449e-05,1
37.806,-3.508e-05,1
37.807,-2.8534e-05,1
37.807,7.7211e-06,1
37.808,5.4887e-05,1
37.808,9.0135e-05,1
37.809,9.9702e-05,1
37.809,9.2149e-05,1
37.81,7.6036e-05,1
37.81,5.8915e-05,1
37.811,4.448e-05,1
37.811,3.5416e-05,1
37.812,2.7024e-05,1
37.812,9.2317e-06,1
37.813,-1.9303e-05,1
37.813,-5.153e-05,1
37.814,-6.7811e-05,1
37.815,-5.623e-05,1
37.815,-2.3667e-05,1
37.816,1.6953e-05,1
37.816,5.0019e-05,1
37.817,5.4887e-05,1
37.817,3.4073e-05,1
37.818,-2.8534e-06,1
37.818,-4.4648e-05,1
37.819,-5.0187e-05,1
37.819,-1.2253e-05,1
37.82,4.0116e-05,1
37.82,8.9296e-05,1
37.821,0.00013327,1
37.821,0.00016735,1
37.822,0.00018849,1
37.822,0.00019722,1
37.823,0.00019857,1
37.823,0.00019521,1
37.824,0.00017154,1
37.824,0.00013176,1
37.825,7.8386e-05,1
37.825,1.7624e-05,1
37.826,-3.0549e-05,1
37.826,-5.6062e-05,1
37.827,-6.3951e-05,1
37.828,-6.8818e-05,1
37.828,-7.0832e-05,1
37.829,-5.6397e-05,1
37.829,-2.887e-05,1
37.83,1.8463e-06,1
37.83,3.0884e-05,1
37.831,5.3544e-05,1
37.831,5.7908e-05,1
37.832,3.2563e-05,1
37.832,-1.1749e-05,1
37.833,-5.388e-05,1
37.833,-8.8121e-05,1
37.834,-0.00011128,1
37.834,-0.00012421,1
37.835,-0.0001373,1
37.835,-0.0001462,1
37.836,-0.00013646,1
37.836,-0.00011464,1
37.837,-9.6681e-05,1
37.837,-9.2317e-05,1
37.838,-9.4499e-05,1
37.838,-8.5435e-05,1
37.839,-5.9922e-05,1
37.839,-2.1988e-05,1
37.84,3.1891e-05,1
37.84,9.6849e-05,1
37.841,0.00015476,1
37.842,0.0001848,1
37.842,0.00018312,1
37.843,0.00015795,1
37.843,0.00012303,1
37.844,9.5506e-05,1
37.844,8.4428e-05,1
37.845,8.1239e-05,1
37.845,7.3686e-05,1
37.846,6.2943e-05,1
37.846,5.1865e-05,1
37.847,3.9948e-05,1
37.847,2.8702e-05,1
37.848,1.9806e-05,1
37.848,1.2757e-05,1
37.849,4.1962e-06,1
37.849,-8.5603e-06,1
37.85,-1.7792e-05,1
37.85,-2.3835e-05,1
37.851,-3.4409e-05,1
37.851,-4.448e-05,1
37.852,-4.7837e-05,1
37.852,-4.3305e-05,1
37.853,-2.9709e-05,1
37.853,-8.5603e-06,1
37.854,1.1917e-05,1
37.855,1.3092e-05,1
37.855,-1.0071e-05,1
37.856,-2.6352e-05,1
37.856,-2.0813e-05,1
37.857,-7.5532e-06,1
37.857,1.5274e-05,1
37.858,3.6423e-05,1
37.858,1.6617e-05,1
37.859,-5.1194e-05,1
37.859,-0.00013445,1
37.86,-0.00019789,1
37.86,-0.00021367,1
37.861,-0.00017708,1
37.861,-0.00010893,1
37.862,-3.0716e-05,1
37.862,4.213e-05,1
37.863,9.8863e-05,1
37.863,0.00014687,1
37.864,0.00020125,1
37.864,0.00026537,1
37.865,0.00032865,1
37.865,0.00037313,1
37.866,0.0003832,1
37.866,0.00035534,1
37.867,0.000307,1
37.867,0.00025463,1
37.868,0.00020125,1
37.869,0.00014972,1
37.869,0.00010809,1
37.87,8.9464e-05,1
37.87,0.00011397,1
37.871,0.00016231,1
37.871,0.00018447,1
37.872,0.00015224,1
37.872,7.5029e-05,1
37.873,-1.7792e-05,1
37.873,-9.9535e-05,1
37.874,-0.00015795,1
37.874,-0.00019252,1
37.875,-0.00020931,1
37.875,-0.00022022,1
37.876,-0.00021804,1
37.876,-0.00019554,1
37.877,-0.00016298,1
37.877,-0.00013747,1
37.878,-0.00011649,1
37.878,-8.7114e-05,1
37.879,-5.4047e-05,1
37.879,-2.8702e-05,1
37.88,-9.5674e-06,1
37.88,9.9031e-06,1
37.881,2.9709e-05,1
37.882,4.4144e-05,1
37.882,5.0858e-05,1
37.883,4.9012e-05,1
37.883,3.592e-05,1
37.884,1.0575e-05,1
37.884,-1.561e-05,1
37.885,-3.3402e-05,1
37.885,-4.1291e-05,1
37.886,-4.2466e-05,1
37.886,-3.8437e-05,1
37.887,-3.3738e-05,1
37.887,-3.0381e-05,1
37.888,-2.5345e-05,1
37.888,-2.0645e-05,1
37.889,-2.2324e-05,1
37.889,-2.5681e-05,1
37.89,-2.6017e-05,1
37.89,-2.266e-05,1
37.891,-2.1317e-05,1
37.891,-2.3163e-05,1
37.892,-2.7024e-05,1
37.892,-3.2731e-05,1
37.893,-4.213e-05,1
37.893,-4.7166e-05,1
37.894,-3.8102e-05,1
37.895,-1.6281e-05,1
37.895,1.6617e-05,1
37.896,4.6494e-05,1
37.896,5.4887e-05,1
37.897,4.8173e-05,1
37.897,4.6159e-05,1
37.898,5.1865e-05,1
37.898,6.2608e-05,1
37.899,7.4022e-05,1
37.899,8.4764e-05,1
37.9,9.3828e-05,1
37.9,9.5674e-05,1
37.901,8.9128e-05,1
37.901,7.6707e-05,1
37.902,6.2608e-05,1
37.902,5.4047e-05,1
37.903,4.8508e-05,1
37.903,4.3137e-05,1
37.904,3.6088e-05,1
37.904,2.6352e-05,1
37.905,1.9974e-05,1
37.905,2.1317e-05,1
37.906,2.4338e-05,1
37.906,2.2995e-05,1
37.907,2.501e-05,1
37.907,3.6423e-05,1
37.908,2.9038e-05,1
37.909,-2.1149e-05,1
37.909,-9.3492e-05,1
37.91,-0.00014116,1
37.91,-0.0001472,1
37.911,-0.00012924,1
37.911,-0.00011078,1
37.912,-9.3156e-05,1
37.912,-6.5126e-05,1
37.913,-2.5513e-05,1
37.913,2.4002e-05,1
37.914,8.426e-05,1
37.914,0.00015207,1
37.915,0.000213,1
37.915,0.00024825,1
37.916,0.00024053,1
37.916,0.00017339,1
37.917,6.6636e-05,1
37.917,-1.1582e-05,1
37.918,-3.1388e-05,1
37.918,-1.4435e-05,1
37.919,9.9031e-06,1
37.919,3.6088e-05,1
37.92,8.7953e-05,1
37.92,0.00015341,1
37.921,0.00019689,1
37.922,0.00022307,1
37.922,0.00023616,1
37.923,0.0002271,1
37.923,0.00019185,1
37.924,0.00013663,1
37.924,7.0329e-05,1
37.925,3.357e-06,1
37.925,-4.4816e-05,1
37.926,-5.9251e-05,1
37.926,-4.8508e-05,1
37.927,-3.6423e-05,1
37.927,-3.508e-05,1
37.928,-4.6159e-05,1
37.928,-5.8076e-05,1
37.929,-7.3686e-05,1
37.929,-9.8192e-05,1
37.93,-0.00012236,1
37.93,-0.00013126,1
37.931,-0.00012689,1
37.931,-0.00011431,1
37.932,-9.3828e-05,1
37.932,-6.8315e-05,1
37.933,-4.3137e-05,1
37.933,-2.031e-05,1
37.934,-2.3499e-06,1
37.934,1.1246e-05,1
37.935,2.9709e-05,1
37.936,6.1097e-05,1
37.936,0.00010155,1
37.937,0.00013814,1
37.937,0.00015274,1
37.938,0.0001373,1
37.938,0.00010021,1
37.939,6.0258e-05,1
37.939,3.6088e-05,1
37.94,3.508e-05,1
37.94,4.7333e-05,1
37.941,5.3376e-05,1
37.941,4.7837e-05,1
37.942,3.6759e-05,1
37.942,2.266e-05,1
37.943,7.3854e-06,1
37.943,-6.2104e-06,1
37.944,-1.2924e-05,1
37.944,-1.4939e-05,1
37.945,-1.5106e-05,1
37.945,-1.3092e-05,1
37.946,-1.1078e-05,1
37.946,-1.2589e-05,1
37.947,-1.1917e-05,1
37.947,-6.5461e-06,1
37.948,-2.182e-06,1
37.949,1.5106e-06,1
37.949,9.0639e-06,1
37.95,4.5319e-06,1
37.95,-2.031e-05,1
37.951,-5.0355e-05,1
37.951,-6.7811e-05,1
37.952,-7.0832e-05,1
37.952,-6.3111e-05,1
37.953,-4.8844e-05,1
37.953,-3.2059e-05,1
37.954,-1.2253e-05,1
37.954,1.0575e-05,1
37.955,3.3066e-05,1
37.955,5.8579e-05,1
37.956,8.9967e-05,1
37.956,0.00011397,1
37.957,0.00011934,1
37.957,0.00010726,1
37.958,8.6778e-05,1
37.958,7.335e-05,1
37.959,6.8818e-05,1
37.959,6.2943e-05,1
37.96,4.2634e-05,1
37.96,6.8818e-06,1
37.961,-3.4745e-05,1
37.961,-6.7308e-05,1
37.962,-8.1071e-05,1
37.963,-7.8889e-05,1
37.963,-6.6636e-05,1
37.964,-4.3137e-05,1
37.964,-1.091e-05,1
37.965,2.3331e-05,1
37.965,4.7501e-05,1
37.966,5.4719e-05,1
37.966,5.069e-05,1
37.967,4.6494e-05,1
37.967,7.0161e-05,1
37.968,0.0001227,1
37.968,0.00015962,1
37.969,0.00014553,1
37.969,8.3421e-05,1
37.97,7.8889e-06,1
37.97,-4.2466e-05,1
37.971,-6.1601e-05,1
37.971,-6.7979e-05,1
37.972,-6.2943e-05,1
37.972,-3.6927e-05,1
37.973,1.4099e-05,1
37.973,7.9728e-05,1
37.974,0.00012303,1
37.974,0.00012119,1
37.975,8.9296e-05,1
37.975,5.8244e-05,1
37.976,3.6088e-05,1
37.977,1.5106e-05,1
37.977,3.6927e-06,1
37.978,8.7282e-06,1
37.978,2.6352e-05,1
37.979,4.683e-05,1
37.979,5.7908e-05,1
37.98,5.0523e-05,1
37.98,2.8367e-05,1
37.981,5.0355e-07,1
37.981,-2.0981e-05,1
37.982,-3.4409e-05,1
37.982,-4.5487e-05,1
37.983,-5.774e-05,1
37.983,-6.6468e-05,1
37.984,-6.5461e-05,1
37.984,-5.4551e-05,1
37.985,-3.8437e-05,1
37.985,-2.4338e-05,1
37.986,-1.8799e-05,1
37.986,-1.6449e-05,1
37.987,-9.5674e-06,1
37.987,5.8747e-06,1
37.988,2.7695e-05,1
37.988,5.5558e-05,1
37.989,9.0806e-05,1
37.99,0.00012303,1
37.99,0.00013411,1
37.991,0.0001274,1
37.991,0.00011028,1
37.992,8.6778e-05,1
37.992,6.1769e-05,1
37.993,4.5487e-05,1
37.993,3.4745e-05,1
37.994,2.4002e-05,1
37.994,1.2589e-05,1
37.995,-1.6114e-05,1
37.995,-8.4092e-05,1
37.996,-0.0001566,1
37.996,-0.00017557,1
37.997,-0.00013143,1
37.997,-6.7308e-05,1
37.998,-1.7624e-05,1
37.998,1.0407e-05,1
37.999,3.4073e-05,1
37.999,6.2272e-05,1
38,8.9128e-05,1
38,0.00011867,1
38.001,0.00014217,1
38.001,0.00015023,1
38.002,0.00014183,1
38.002,0.00011263,1
38.003,6.8986e-05,1
38.004,3.1388e-05,1
38.004,1.1246e-05,1
38.005,-2.6856e-06,1
38.005,-1.1749e-05,1
38.006,-2.7359e-05,1
38.006,-6.4622e-05,1
38.007,-9.5003e-05,1
38.007,-8.9464e-05,1
38.008,-5.623e-05,1
38.008,-1.1246e-05,1
38.009,3.2563e-05,1
38.009,6.3951e-05,1
38.01,8.0735e-05,1
38.01,6.9154e-05,1
38.011,2.6184e-05,1
38.011,-2.0478e-05,1
38.012,-3.9445e-05,1
38.012,-2.4506e-05,1
38.013,5.8747e-06,1
38.013,3.6088e-05,1
38.014,5.7572e-05,1
38.014,6.2776e-05,1
38.015,4.4816e-05,1
38.015,-1.4603e-05,1
38.016,-0.00010037,1
38.017,-0.00016986,1
38.017,-0.00020511,1
38.018,-0.00021115,1
38.018,-0.00019672,1
38.019,-0.00017037,1
38.019,-0.00013059,1
38.02,-6.5629e-05,1
38.02,1.9974e-05,1
38.021,0.00011917,1
38.021,0.00023046,1
38.022,0.00034073,1
38.022,0.00042869,1
38.023,0.00048391,1
38.023,0.00049734,1
38.024,0.0004584,1
38.024,0.00038421,1
38.025,0.00030314,1
38.025,0.00022525,1
38.026,0.00015258,1
38.026,9.2149e-05,1
38.027,4.3809e-05,1
38.027,-1.0575e-05,1
38.028,-5.4047e-05,1
38.028,-6.0594e-05,1
38.029,-5.2537e-05,1
38.029,-6.5629e-05,1
38.03,-9.2317e-05,1
38.031,-0.00010759,1
38.031,-0.00010893,1
38.032,-0.00010491,1
38.032,-9.9702e-05,1
38.033,-9.5338e-05,1
38.033,-8.9632e-05,1
38.034,-8.275e-05,1
38.034,-7.9057e-05,1
38.035,-8.4596e-05,1
38.035,-9.9535e-05,1
38.036,-0.00011061,1
38.036,-0.00011548,1
38.037,-0.00011917,1
38.037,-0.0001237,1
38.038,-0.0001331,1
38.038,-0.00014922,1
38.039,-0.000166,1
38.039,-0.00017339,1
38.04,-0.00015795,1
38.04,-0.00011867,1
38.041,-7.2847e-05,1
38.041,-2.7024e-05,1
38.042,2.3499e-05,1
38.042,6.2272e-05,1
38.043,7.8889e-05,1
38.044,9.1142e-05,1
38.044,0.00012438,1
38.045,0.00016936,1
38.045,0.00018715,1
38.046,0.00016953,1
38.046,0.00014553,1
38.047,0.00013646,1
38.047,0.00013243,1
38.048,0.00011431,1
38.048,6.244e-05,1
38.049,-3.0381e-05,1
38.049,-0.00011632,1
38.05,-0.00012538,1
38.05,-6.5629e-05,1
38.051,1.4939e-05,1
38.051,8.2918e-05,1
38.052,0.00012186,1
38.052,0.00013529,1
38.053,0.00012941,1
38.053,0.00010574,1
38.054,8.1407e-05,1
38.054,8.2414e-05,1
38.055,0.00011565,1
38.055,0.00016164,1
38.056,0.00019051,1
38.056,0.00018413,1
38.057,0.00014855,1
38.058,0.00010423,1
38.058,6.3951e-05,1
38.059,3.4073e-05,1
38.059,1.9303e-05,1
38.06,1.7288e-05,1
38.06,1.8631e-05,1
38.061,1.1917e-05,1
38.061,-4.8676e-06,1
38.062,-2.6017e-05,1
38.062,-4.4816e-05,1
38.063,-5.623e-05,1
38.063,-5.9922e-05,1
38.064,-6.0929e-05,1
38.064,-6.714e-05,1
38.065,-7.805e-05,1
38.065,-8.5771e-05,1
38.066,-8.7617e-05,1
38.066,-8.7449e-05,1
38.067,-8.8121e-05,1
38.067,-8.2078e-05,1
38.068,-6.714e-05,1
38.068,-4.7669e-05,1
38.069,-2.7192e-05,1
38.069,-7.8889e-06,1
38.07,6.2104e-06,1
38.071,8.0568e-06,1
38.071,-3.0213e-06,1
38.072,-1.8296e-05,1
38.072,-2.5345e-05,1
38.073,-2.0981e-05,1
38.073,-1.3092e-05,1
38.074,-7.2175e-06,1
38.074,-4.3641e-06,1
38.075,5.8747e-06,1
38.075,3.122e-05,1
38.076,5.7237e-05,1
38.076,6.7475e-05,1
38.077,5.8747e-05,1
38.077,4.0955e-05,1
38.078,2.4674e-05,1
38.078,5.539e-06,1
38.079,-2.266e-05,1
38.079,-5.2873e-05,1
38.08,-6.479e-05,1
38.08,-4.4144e-05,1
38.081,3.5248e-06,1
38.081,5.9251e-05,1
38.082,0.00010323,1
38.082,0.00012656,1
38.083,0.0001373,1
38.084,0.00014015,1
38.084,0.00013848,1
38.085,0.00013948,1
38.085,0.00014754,1
38.086,0.0001613,1
38.086,0.00016852,1
38.087,0.00015879,1
38.087,0.00013059,1
38.088,9.5842e-05,1
38.088,6.3279e-05,1
38.089,2.4338e-05,1
38.089,-3.7095e-05,1
38.09,-9.1646e-05,1
38.09,-0.00010759,1
38.091,-9.8863e-05,1
38.091,-9.836e-05,1
38.092,-0.00012018,1
38.092,-0.0001556,1
38.093,-0.00018531,1
38.093,-0.00019319,1
38.094,-0.00017809,1
38.094,-0.00013999,1
38.095,-7.5364e-05,1
38.095,3.6927e-06,1
38.096,8.3421e-05,1
38.096,0.0001519,1
38.097,0.00020377,1
38.098,0.00024355,1
38.098,0.00029172,1
38.099,0.00034241,1
38.099,0.00034795,1
38.1,0.00030062,1
38.1,0.00023952,1
38.101,0.00017708,1
38.101,0.00010256,1
38.102,3.0381e-05,1
38.102,-1.0239e-05,1
38.103,-1.0239e-05,1
38.103,2.031e-05,1
38.104,5.6733e-05,1
38.104,7.3686e-05,1
38.105,6.0258e-05,1
38.105,2.8702e-05,1
38.106,3.357e-07,1
38.106,-2.031e-05,1
38.107,-4.1794e-05,1
38.107,-6.3111e-05,1
38.108,-7.5868e-05,1
38.108,-8.0735e-05,1
38.109,-8.9632e-05,1
38.109,-0.00010205,1
38.11,-0.00010994,1
38.111,-0.00011279,1
38.111,-0.00011313,1
38.112,-0.00010893,1
38.112,-0.00010088,1
38.113,-8.9296e-05,1
38.113,-7.57e-05,1
38.114,-6.4118e-05,1
38.114,-6.1265e-05,1
38.115,-7.5364e-05,1
38.115,-0.00010507,1
38.116,-0.00013931,1
38.116,-0.00017053,1
38.117,-0.00016986,1
38.117,-0.0001326,1
38.118,-0.00010239,1
38.118,-9.5003e-05,1
38.119,-9.6849e-05,1
38.119,-0.0001086,1
38.12,-0.0001185,1
38.12,-0.00010642,1
38.121,-5.8412e-05,1
38.121,3.1052e-05,1
38.122,0.0001519,1
38.122,0.00027846,1
38.123,0.00037783,1
38.123,0.00043322,1
38.124,0.00044111,1
38.125,0.00039243,1
38.125,0.00029256,1
38.126,0.00017238,1
38.126,5.8244e-05,1
38.127,-3.9445e-05,1
38.127,-0.0001138,1
38.128,-0.00015979,1
38.128,-0.00018212,1
38.129,-0.00018514,1
38.129,-0.00017339,1
38.13,-0.00015006,1
38.13,-0.00011347,1
38.131,-5.304e-05,1
38.131,3.2731e-05,1
38.132,0.00012337,1
38.132,0.00020461,1
38.133,0.00026973,1
38.133,0.00030834,1
38.134,0.00030666,1
38.134,0.00026067,1
38.135,0.00019437,1
38.135,0.00013646,1
38.136,9.9031e-05,1
38.136,7.8889e-05,1
38.137,6.6636e-05,1
38.138,5.539e-05,1
38.138,4.4984e-05,1
38.139,4.5151e-05,1
38.139,6.4622e-05,1
38.14,8.1743e-05,1
38.14,7.7379e-05,1
38.141,5.7069e-05,1
38.141,3.1388e-05,1
38.142,4.1962e-06,1
38.142,-2.652e-05,1
38.143,-5.5558e-05,1
38.143,-7.7379e-05,1
38.144,-9.0806e-05,1
38.144,-9.366e-05,1
38.145,-8.6946e-05,1
38.145,-8.2918e-05,1
38.146,-8.9632e-05,1
38.146,-9.5842e-05,1
38.147,-8.51e-05,1
38.147,-6.2608e-05,1
38.148,-4.2802e-05,1
38.148,-3.0549e-05,1
38.149,-2.6688e-05,1
38.149,-2.6688e-05,1
38.15,-2.4674e-05,1
38.15,-2.1988e-05,1
38.151,-1.8967e-05,1
38.152,-1.091e-05,1
38.152,-1.0071e-06,1
38.153,2.5177e-06,1
38.153,-1.3428e-06,1
38.154,-4.3641e-06,1
38.154,-7.8889e-06,1
38.155,-1.561e-05,1
38.155,-2.0478e-05,1
38.156,-2.3835e-05,1
38.156,-3.2395e-05,1
38.157,-4.5487e-05,1
38.157,-5.5558e-05,1
38.158,-5.2201e-05,1
38.158,-3.6088e-05,1
38.159,-1.6281e-05,1
38.159,4.1962e-06,1
38.16,2.4002e-05,1
38.16,4.2634e-05,1
38.161,5.8747e-05,1
38.161,7.5364e-05,1
38.162,9.1142e-05,1
38.162,9.7856e-05,1
38.163,8.9799e-05,1
38.163,6.8315e-05,1
38.164,4.6159e-05,1
38.164,3.592e-05,1
38.165,3.7095e-05,1
38.166,4.062e-05,1
38.166,3.9109e-05,1
38.167,3.4913e-05,1
38.167,3.3738e-05,1
38.168,3.508e-05,1
38.168,2.9206e-05,1
38.169,1.091e-05,1
38.169,-4.1962e-06,1
38.17,-9.9031e-06,1
38.17,-1.1414e-05,1
38.171,-2.1317e-05,1
38.171,-4.5319e-05,1
38.172,-7.335e-05,1
38.172,-9.1646e-05,1
38.173,-9.4163e-05,1
38.173,-7.6204e-05,1
38.174,-3.3738e-05,1
38.174,3.978e-05,1
38.175,0.0001368,1
38.175,0.00022794,1
38.176,0.00027762,1
38.176,0.0002751,1
38.177,0.00023851,1
38.177,0.00018648,1
38.178,0.00012706,1
38.179,7.0161e-05,1
38.179,2.8199e-05,1
38.18,5.0355e-07,1
38.18,-2.9709e-05,1
38.181,-7.7211e-05,1
38.181,-0.00012572,1
38.182,-0.0001462,1
38.182,-0.00012605,1
38.183,-6.6636e-05,1
38.183,2.3163e-05,1
38.184,0.00012253,1
38.184,0.00021065,1
38.185,0.00025832,1
38.185,0.00025026,1
38.186,0.00020562,1
38.186,0.0001561,1
38.187,0.00012068,1
38.187,9.9199e-05,1
38.188,8.0232e-05,1
38.188,5.2537e-05,1
38.189,2.2492e-05,1
38.189,-1.0071e-06,1
38.19,-1.5946e-05,1
38.19,-2.4002e-05,1
38.191,-3.1724e-05,1
38.191,-4.0787e-05,1
38.192,-4.5319e-05,1
38.193,-4.5319e-05,1
38.193,-3.9109e-05,1
38.194,-1.8296e-05,1
38.194,1.091e-05,1
38.195,2.4002e-05,1
38.195,7.8889e-06,1
38.196,-2.9374e-05,1
38.196,-6.5293e-05,1
38.197,-8.4092e-05,1
38.197,-8.8121e-05,1
38.198,-8.426e-05,1
38.198,-7.1336e-05,1
38.199,-5.1194e-05,1
38.199,-3.3738e-05,1
38.2,-2.501e-05,1
38.2,-2.4674e-05,1
38.201,-3.0045e-05,1
38.201,-4.4816e-05,1
38.202,-6.5126e-05,1
38.202,-7.9561e-05,1
38.203,-8.3253e-05,1
38.203,-8.1407e-05,1
38.204,-7.805e-05,1
38.204,-6.7811e-05,1
38.205,-6.1936e-05,1
38.206,-8.7282e-05,1
38.206,-0.00012035,1
38.207,-0.0001237,1
38.207,-0.00011431,1
38.208,-0.00011212,1
38.208,-9.5171e-05,1
38.209,-5.153e-05,1
38.209,-1.5106e-06,1
38.21,3.1891e-05,1
38.21,5.7237e-05,1
38.211,8.5435e-05,1
38.211,0.00010927,1
38.212,0.00012689,1
38.212,0.00014888,1
38.213,0.00018363,1
38.213,0.00022458,1
38.214,0.00024791,1
38.214,0.00023751,1
38.215,0.00019521,1
38.215,0.00015023,1
38.216,0.00012538,1
38.216,0.00010726,1
38.217,8.0232e-05,1
38.217,6.5461e-05,1
38.218,7.8218e-05,1
38.218,0.00010658,1
38.219,0.00013075,1
38.22,0.00013948,1
38.22,0.00013361,1
38.221,0.00012471,1
38.221,0.00012136,1
38.222,0.00012136,1
38.222,0.00012136,1
38.223,0.00011833,1
38.223,0.00010574,1
38.224,8.1071e-05,1
38.224,3.8773e-05,1
38.225,-1.796e-05,1
38.225,-7.5364e-05,1
38.226,-0.00011498,1
38.226,-0.00012975,1
38.227,-0.00011934,1
38.227,-0.00010088,1
38.228,-9.7185e-05,1
38.228,-0.00010222,1
38.229,-9.836e-05,1
38.229,-8.9967e-05,1
38.23,-7.7043e-05,1
38.23,-5.2033e-05,1
38.231,-2.0981e-05,1
38.231,0,1
38.232,8.2246e-06,1
38.233,1.4603e-05,1
38.233,2.1149e-05,1
38.234,1.7288e-05,1
38.234,1.6785e-06,1
38.235,-1.4267e-05,1
38.235,-2.7527e-05,1
38.236,-4.1962e-05,1
38.236,-5.5055e-05,1
38.237,-5.8747e-05,1
38.237,-4.1123e-05,1
38.238,-7.2175e-06,1
38.238,1.1246e-05,1
38.239,-3.0213e-06,1
38.239,-3.7263e-05,1
38.24,-7.1839e-05,1
38.24,-8.7282e-05,1
38.241,-7.9728e-05,1
38.241,-6.2608e-05,1
38.242,-4.4144e-05,1
38.242,-3.0213e-05,1
38.243,-2.3835e-05,1
38.243,-2.9709e-05,1
38.244,-3.9445e-05,1
38.244,-4.8508e-05,1
38.245,-5.0858e-05,1
38.245,-3.978e-05,1
38.246,-2.1988e-05,1
38.247,-1.2589e-05,1
38.247,-1.5106e-06,1
38.248,4.6159e-05,1
38.248,0.00013042,1
38.249,0.00020511,1
38.249,0.00025396,1
38.25,0.00028635,1
38.25,0.00029189,1
38.251,0.0002751,1
38.251,0.00025866,1
38.252,0.00024489,1
38.252,0.00022324,1
38.253,0.00019319,1
38.253,0.00015895,1
38.254,0.00011917,1
38.254,7.7714e-05,1
38.255,3.1556e-05,1
38.255,-2.3163e-05,1
38.256,-7.7546e-05,1
38.256,-0.00011733,1
38.257,-0.00013109,1
38.257,-0.00012505,1
38.258,-0.00011363,1
38.258,-0.00010524,1
38.259,-0.00011984,1
38.26,-0.00019051,1
38.26,-0.00028736,1
38.261,-0.00032496,1
38.261,-0.00028098,1
38.262,-0.00019236,1
38.262,-9.5506e-05,1
38.263,-9.0639e-06,1
38.263,6.5293e-05,1
38.264,0.00012807,1
38.264,0.00014788,1
38.265,0.00011128,1
38.265,8.9464e-05,1
38.266,0.00011968,1
38.266,0.00016265,1
38.267,0.00017691,1
38.267,0.00016332,1
38.268,0.00012505,1
38.268,5.9586e-05,1
38.269,-1.1749e-06,1
38.269,-2.6184e-05,1
38.27,-9.9031e-06,1
38.27,5.1865e-05,1
38.271,0.00015023,1
38.271,0.0002459,1
38.272,0.00029961,1
38.273,0.00029424,1
38.273,0.00024002,1
38.274,0.00017305,1
38.274,0.0001274,1
38.275,9.7688e-05,1
38.275,6.8818e-05,1
38.276,3.7766e-05,1
38.276,2.182e-06,1
38.277,-4.2466e-05,1
38.277,-8.9967e-05,1
38.278,-0.00013126,1
38.278,-0.00015862,1
38.279,-0.00016399,1
38.279,-0.0001462,1
38.28,-0.00010491,1
