2.2311,-0.00010524,0
38.28,-5.0187e-05,1
38.281,4.5319e-06,1
38.281,7.6707e-05,1
38.282,0.0002182,1
38.282,0.00037414,1
38.283,0.0004349,1
38.283,0.00036944,1
38.284,0.00022206,1
38.284,6.9657e-05,1
38.285,-2.7695e-05,1
38.285,-7.3014e-05,1
38.286,-0.00010356,1
38.287,-0.00014116,1
38.287,-0.0001942,1
38.288,-0.00026067,1
38.288,-0.00031942,1
38.289,-0.00034073,1
38.289,-0.00033805,1
38.29,-0.00032294,1
38.29,-0.00027964,1
38.291,-0.00021283,1
38.291,-0.000142,1
38.292,-8.1407e-05,1
38.292,-4.2298e-05,1
38.293,-9.5674e-06,1
38.293,5.388e-05,1
38.294,0.0001425,1
38.294,0.00021535,1
38.295,0.0002412,1
38.295,0.00020847,1
38.296,0.00013579,1
38.296,6.5293e-05,1
38.297,1.5274e-05,1
38.297,-1.5946e-05,1
38.298,-1.3931e-05,1
38.298,1.1246e-05,1
38.299,1.9974e-05,1
38.3,-2.9709e-05,1
38.3,-0.00012052,1
38.301,-0.00020713,1
38.301,-0.00026067,1
38.302,-0.00025966,1
38.302,-0.00021149,1
38.303,-0.00014267,1
38.303,-7.9057e-05,1
38.304,-3.122e-05,1
38.304,-1.1749e-06,1
38.305,1.1414e-05,1
38.305,2.4842e-05,1
38.306,8.51e-05,1
38.306,0.00019051,1
38.307,0.00028769,1
38.307,0.00033587,1
38.308,0.0003315,1
38.308,0.00029357,1
38.309,0.00023835,1
38.309,0.00018564,1
38.31,0.00017104,1
38.31,0.00023767,1
38.311,0.00032412,1
38.311,0.00033553,1
38.312,0.00027141,1
38.312,0.0001937,1
38.313,0.00015962,1
38.314,0.0001707,1
38.314,0.00018463,1
38.315,0.00016097,1
38.315,9.752e-05,1
38.316,2.1149e-05,1
38.316,-4.1123e-05,1
38.317,-8.0232e-05,1
38.317,-8.896e-05,1
38.318,-7.4189e-05,1
38.318,-4.683e-05,1
38.319,-3.4577e-05,1
38.319,-6.9322e-05,1
38.32,-0.00014536,1
38.32,-0.00022223,1
38.321,-0.00027242,1
38.321,-0.0002986,1
38.322,-0.00030314,1
38.322,-0.00027813,1
38.323,-0.00023331,1
38.323,-0.00018614,1
38.324,-0.0001331,1
38.324,-6.865e-05,1
38.325,2.6856e-06,1
38.325,9.1142e-05,1
38.326,0.00018715,1
38.327,0.00024724,1
38.327,0.00023214,1
38.328,0.00013445,1
38.328,5.0355e-07,1
38.329,-0.00010105,1
38.329,-0.00014553,1
38.33,-0.00014418,1
38.33,-0.00010759,1
38.331,-4.683e-05,1
38.331,1.4099e-05,1
38.332,5.623e-05,1
38.332,0.00012018,1
38.333,0.00022911,1
38.333,0.00034862,1
38.334,0.00043859,1
38.334,0.00045806,1
38.335,0.00044396,1
38.335,0.00040804,1
38.336,0.00031656,1
38.336,0.00015459,1
38.337,-3.5584e-05,1
38.337,-0.00017255,1
38.338,-0.00022777,1
38.338,-0.00022878,1
38.339,-0.0001994,1
38.339,-0.00014989,1
38.34,-7.9393e-05,1
38.341,2.5345e-05,1
38.341,0.00011128,1
38.342,0.00011917,1
38.342,5.4215e-05,1
38.343,-1.0239e-05,1
38.343,-4.2298e-05,1
38.344,-5.5894e-05,1
38.344,-5.5894e-05,1
38.345,-3.2059e-05,1
38.345,2.182e-06,1
38.346,2.6017e-05,1
38.346,2.652e-05,1
38.347,1.3428e-06,1
38.347,-3.0045e-05,1
38.348,-4.5991e-05,1
38.348,-4.7333e-05,1
38.349,-6.6133e-05,1
38.349,-9.9535e-05,1
38.35,-5.623e-05,1
38.35,4.918e-05,1
38.351,0.00010625,1
38.351,8.5771e-05,1
38.352,3.3402e-05,1
38.352,-1.8463e-05,1
38.353,-5.9251e-05,1
38.353,-7.6371e-05,1
38.354,-7.2007e-05,1
38.355,-4.5151e-05,1
38.355,-7.8889e-06,1
38.356,1.3931e-05,1
38.356,7.5532e-06,1
38.357,-1.3596e-05,1
38.357,-4.8173e-05,1
38.358,-0.00010961,1
38.358,-0.00019991,1
38.359,-0.00030095,1
38.359,-0.00035853,1
38.36,-0.00035013,1
38.36,-0.0003033,1
38.361,-0.00022878,1
38.361,-0.00013109,1
38.362,-3.6255e-05,1
38.362,4.062e-05,1
38.363,9.601e-05,1
38.363,0.0001472,1
38.364,0.0002177,1
38.364,0.00030716,1
38.365,0.0003785,1
38.365,0.00041408,1
38.366,0.00042332,1
38.366,0.00039998,1
38.367,0.0003555,1
38.368,0.00030632,1
38.368,0.00024758,1
38.369,0.00018279,1
38.369,0.0001274,1
38.37,8.9799e-05,1
38.37,5.153e-05,1
38.371,-1.8967e-05,1
38.371,-8.6778e-05,1
38.372,-0.00010826,1
38.372,-8.8121e-05,1
38.373,-5.2201e-05,1
38.373,-1.8967e-05,1
38.374,-8.3925e-07,1
38.374,-2.8534e-06,1
38.375,-2.2828e-05,1
38.375,-3.7095e-05,1
38.376,-2.0813e-05,1
38.376,4.1962e-06,1
38.377,1.8296e-05,1
38.377,2.5849e-05,1
38.378,3.0716e-05,1
38.378,3.5584e-05,1
38.379,3.7934e-05,1
38.379,3.1891e-05,1
38.38,1.8631e-05,1
38.38,-1.8463e-06,1
38.381,-3.3906e-05,1
38.382,-7.2847e-05,1
38.382,-0.00010121,1
38.383,-0.00011296,1
38.383,-0.00011061,1
38.384,-8.6778e-05,1
38.384,-2.4338e-05,1
38.385,3.8102e-05,1
38.385,5.8412e-05,1
38.386,4.2802e-05,1
38.386,4.5319e-06,1
38.387,-2.9374e-05,1
38.387,-3.2395e-05,1
38.388,2.8534e-06,1
38.388,4.7166e-05,1
38.389,6.2272e-05,1
38.389,4.8844e-05,1
38.39,2.501e-05,1
38.39,4.5319e-06,1
38.391,5.7069e-06,1
38.391,2.8534e-05,1
38.392,5.0523e-05,1
38.392,5.8579e-05,1
38.393,5.4887e-05,1
38.393,5.1194e-05,1
38.394,4.9516e-05,1
38.395,4.3473e-05,1
38.395,3.4745e-05,1
38.396,2.8702e-05,1
38.396,2.3835e-05,1
38.397,1.7288e-05,1
38.397,6.2104e-06,1
38.398,-1.326e-05,1
38.398,-3.5752e-05,1
38.399,-2.7359e-05,1
38.399,1.0071e-05,1
38.4,2.5849e-05,1
38.4,1.1917e-05,1
38.401,2.0981e-05,1
38.401,5.2033e-05,1
38.402,7.57e-05,1
38.402,4.683e-05,1
38.403,-3.4745e-05,1
38.403,-0.00012001,1
38.404,-0.00017809,1
38.404,-0.0001989,1
38.405,-0.00017322,1
38.405,-0.00012824,1
38.406,-0.00010759,1
38.406,-7.6036e-05,1
38.407,-8.5603e-06,1
38.407,2.5177e-06,1
38.408,-8.8792e-05,1
38.409,-0.00016701,1
38.409,-0.00013864,1
38.41,-4.1962e-05,1
38.41,5.304e-05,1
38.411,0.00012522,1
38.411,0.00017977,1
38.412,0.00022307,1
38.412,0.00026,1
38.413,0.00029525,1
38.413,0.00033587,1
38.414,0.00037346,1
38.414,0.00039277,1
38.415,0.0003879,1
38.415,0.00034292,1
38.416,0.00027091,1
38.416,0.00019689,1
38.417,0.00013075,1
38.417,0.00010826,1
38.418,0.00013361,1
38.418,0.000142,1
38.419,9.7185e-05,1
38.419,1.8128e-05,1
38.42,-6.3279e-05,1
38.42,-0.00012068,1
38.421,-0.00015241,1
38.422,-0.00015761,1
38.422,-0.00012941,1
38.423,-7.6707e-05,1
38.423,-2.1317e-05,1
38.424,1.5946e-05,1
38.424,3.2898e-05,1
38.425,1.8799e-05,1
38.425,-1.9974e-05,1
38.426,-5.2201e-05,1
38.426,-6.9322e-05,1
38.427,-8.4092e-05,1
38.427,-8.4092e-05,1
38.428,-5.0858e-05,1
38.428,1.8463e-06,1
38.429,5.8244e-05,1
38.429,9.6513e-05,1
38.43,9.3492e-05,1
38.43,5.6733e-05,1
38.431,7.8889e-06,1
38.431,-4.1962e-05,1
38.432,-7.9561e-05,1
38.432,-0.00010105,1
38.433,-0.00013327,1
38.433,-0.00018463,1
38.434,-0.00022643,1
38.434,-0.00023331,1
38.435,-0.00020024,1
38.436,-0.00013814,1
38.436,-8.2414e-05,1
38.437,-7.4693e-05,1
38.437,-9.2821e-05,1
38.438,-9.4835e-05,1
38.438,-5.7908e-05,1
38.439,-1.6785e-07,1
38.439,3.2563e-05,1
38.44,3.4409e-05,1
38.44,2.0981e-05,1
38.441,8.3925e-07,1
38.441,-2.6017e-05,1
38.442,-3.508e-05,1
38.442,-1.2924e-05,1
38.443,2.266e-05,1
38.443,7.5532e-05,1
38.444,0.00015056,1
38.444,0.00023449,1
38.445,0.00032747,1
38.445,0.00039864,1
38.446,0.00039948,1
38.446,0.00031875,1
38.447,0.00018245,1
38.447,5.3376e-05,1
38.448,5.0355e-07,1
38.449,-1.8799e-05,1
38.449,-6.4622e-05,1
38.45,-6.7811e-05,1
38.45,1.9471e-05,1
38.451,9.1646e-05,1
38.451,6.1601e-05,1
38.452,-3.0549e-05,1
38.452,-9.4499e-05,1
38.453,-9.0303e-05,1
38.453,-4.448e-05,1
38.454,7.5532e-06,1
38.454,4.4816e-05,1
38.455,5.6565e-05,1
38.455,4.9516e-05,1
38.456,5.2705e-05,1
38.456,6.5797e-05,1
38.457,5.5726e-05,1
38.457,2.1317e-05,1
38.458,-1.2924e-05,1
38.458,-3.1052e-05,1
38.459,-3.4745e-05,1
38.459,-4.4984e-05,1
38.46,-7.9728e-05,1
38.46,-0.00010356,1
38.461,-8.661e-05,1
38.462,-3.8102e-05,1
38.462,3.0045e-05,1
38.463,0.00010021,1
38.463,0.00014049,1
38.464,0.00012639,1
38.464,6.3951e-05,1
38.465,-4.1962e-06,1
38.465,-4.0955e-05,1
38.466,-4.0955e-05,1
38.466,-2.0981e-05,1
38.467,-2.8534e-06,1
38.467,6.3783e-06,1
38.468,1.0239e-05,1
38.468,8.896e-06,1
38.469,-5.0355e-07,1
38.469,-5.8747e-06,1
38.47,1.1246e-05,1
38.47,4.6159e-05,1
38.471,7.4022e-05,1
38.471,8.5435e-05,1
38.472,9.7856e-05,1
38.472,0.00011078,1
38.473,9.5842e-05,1
38.473,4.7837e-05,1
38.474,-8.7282e-06,1
38.474,-4.7333e-05,1
38.475,-7.2847e-05,1
38.476,-9.836e-05,1
38.476,-9.7353e-05,1
38.477,-5.2537e-05,1
38.477,-8.5603e-06,1
38.478,1.1749e-06,1
38.478,-1.0071e-06,1
38.479,1.5946e-05,1
38.479,4.5991e-05,1
38.48,5.1194e-05,1
38.48,2.4002e-05,1
38.481,-1.4771e-05,1
38.481,-5.5894e-05,1
38.482,-9.0974e-05,1
38.482,-0.00011833,1
38.483,-0.00012891,1
38.483,-0.00011565,1
38.484,-8.3757e-05,1
38.484,-5.5558e-05,1
38.485,-4.6159e-05,1
38.485,-4.1123e-05,1
38.486,-1.0407e-05,1
38.486,4.4648e-05,1
38.487,9.0135e-05,1
38.487,0.00011867,1
38.488,0.00016617,1
38.489,0.00021132,1
38.489,0.00019991,1
38.49,0.0001509,1
38.49,0.0001039,1
38.491,9.836e-05,1
38.491,0.00015291,1
38.492,0.00021653,1
38.492,0.00023751,1
38.493,0.00020797,1
38.493,0.00013713,1
38.494,3.3738e-05,1
38.494,-4.1291e-05,1
38.495,-3.122e-05,1
38.495,1.5274e-05,1
38.496,9.5674e-06,1
38.496,-8.0903e-05,1
38.497,-0.00021115,1
38.497,-0.00028719,1
38.498,-0.00024875,1
38.498,-0.00015274,1
38.499,-7.0665e-05,1
38.499,-1.3092e-05,1
38.5,5.1194e-05,1
38.5,0.00012303,1
38.501,0.0001519,1
38.501,0.00012085,1
38.502,9.2317e-05,1
38.503,9.8527e-05,1
38.503,0.00014049,1
38.504,0.00022358,1
38.504,0.00031136,1
38.505,0.00032882,1
38.505,0.00022928,1
38.506,1.561e-05,1
38.506,-0.00020175,1
38.507,-0.00032529,1
38.507,-0.00036692,1
38.508,-0.00035148,1
38.508,-0.00029256,1
38.509,-0.00022206,1
38.509,-0.000165,1
38.51,-0.0001331,1
38.51,-0.00012035,1
38.511,-8.4932e-05,1
38.511,2.3667e-05,1
38.512,0.00016953,1
38.512,0.00028484,1
38.513,0.0003597,1
38.513,0.000402,1
38.514,0.0003973,1
38.514,0.0003503,1
38.515,0.00028283,1
38.516,0.00022341,1
38.516,0.00019773,1
38.517,0.00020797,1
38.517,0.00021585,1
38.518,0.00019152,1
38.518,0.00014939,1
38.519,0.00011128,1
38.519,9.1478e-05,1
38.52,6.1601e-05,1
38.52,-1.796e-05,1
38.521,-0.00013713,1
38.521,-0.00021888,1
38.522,-0.0002177,1
38.522,-0.00015241,1
38.523,-7.2343e-05,1
38.523,-2.9709e-05,1
38.524,-2.9709e-05,1
38.524,-4.7166e-05,1
38.525,-2.9374e-05,1
38.525,8.9799e-05,1
38.526,0.00031035,1
38.526,0.00046444,1
38.527,0.00038253,1
38.527,9.2149e-05,1
38.528,-0.00021686,1
38.528,-0.00039377,1
38.529,-0.00043825,1
38.53,-0.00038488,1
38.53,-0.00028333,1
38.531,-0.00021451,1
38.531,-0.00022139,1
38.532,-0.00027846,1
38.532,-0.00032831,1
38.533,-0.00033855,1
38.533,-0.0003122,1
38.534,-0.00026873,1
38.534,-0.00024456,1
38.535,-0.00032126,1
38.535,-0.00045185,1
38.536,-0.00050036,1
38.536,-0.00041744,1
38.537,-0.00025731,1
38.537,-9.9535e-05,1
38.538,2.1988e-05,1
38.538,0.00011028,1
38.539,0.00017641,1
38.539,0.00026352,1
38.54,0.00041241,1
38.54,0.0006014,1
38.541,0.00078537,1
38.541,0.00089984,1
38.542,0.00088138,1
38.542,0.00073501,1
38.543,0.00053007,1
38.544,0.00035299,1
38.544,0.00024154,1
38.545,0.00018749,1
38.545,0.0001744,1
38.546,0.00016869,1
38.546,0.00013478,1
38.547,7.1336e-05,1
38.547,4.5319e-06,1
38.548,-4.213e-05,1
38.548,-7.8721e-05,1
38.549,-0.00011296,1
38.549,-0.00013092,1
38.55,-0.00013092,1
38.55,-0.00012505,1
38.551,-0.00011867,1
38.551,-0.00011162,1
38.552,-0.00010491,1
38.552,-9.6849e-05,1
38.553,-8.8457e-05,1
38.553,-7.8386e-05,1
38.554,-6.63e-05,1
38.554,-5.3376e-05,1
38.555,-4.3977e-05,1
38.555,-4.5823e-05,1
38.556,-6.4118e-05,1
38.557,-0.00010961,1
38.557,-0.00015526,1
38.558,-0.00016315,1
38.558,-0.00013411,1
38.559,-8.8792e-05,1
38.559,-4.2969e-05,1
38.56,-8.7282e-06,1
38.56,9.9031e-06,1
38.561,1.8967e-05,1
38.561,2.2492e-05,1
38.562,3.6088e-05,1
38.562,7.8218e-05,1
38.563,0.00012673,1
38.563,0.00015811,1
38.564,0.00017993,1
38.564,0.00017758,1
38.565,0.00013277,1
38.565,5.8915e-05,1
38.566,-7.7211e-06,1
38.566,-5.4887e-05,1
38.567,-9.7017e-05,1
38.567,-0.00015056,1
38.568,-0.00021753,1
38.568,-0.00026705,1
38.569,-0.00027292,1
38.569,-0.00023734,1
38.57,-0.00017507,1
38.571,-0.00010138,1
38.571,-2.7359e-05,1
38.572,3.8605e-05,1
38.572,9.0806e-05,1
38.573,0.00014099,1
38.573,0.00019454,1
38.574,0.00024103,1
38.574,0.00026705,1
38.575,0.00026772,1
38.575,0.00024825,1
38.576,0.00021736,1
38.576,0.0001848,1
38.577,0.00015291,1
38.577,0.00012572,1
38.578,0.00010625,1
38.578,9.2485e-05,1
38.579,8.0064e-05,1
38.579,6.6972e-05,1
38.58,5.5222e-05,1
38.58,4.5151e-05,1
38.581,3.4745e-05,1
38.581,2.7527e-05,1
38.582,1.5274e-05,1
38.582,-9.2317e-06,1
38.583,-3.6423e-05,1
38.584,-5.4047e-05,1
38.584,-3.827e-05,1
38.585,7.7211e-06,1
38.585,4.6998e-06,1
38.586,-0.00010272,1
38.586,-0.00027745,1
38.587,-0.0004161,1
38.587,-0.00041677,1
38.588,-0.00031942,1
38.588,-0.00025295,1
38.589,-0.00020545,1
38.589,-0.00012874,1
38.59,-6.0594e-05,1
38.59,-2.4002e-05,1
38.591,-1.6281e-05,1
38.591,1.2085e-05,1
38.592,9.6178e-05,1
38.592,0.00020343,1
38.593,0.00024422,1
38.593,0.00018514,1
38.594,0.00010037,1
38.594,7.0161e-05,1
38.595,9.2485e-05,1
38.595,0.00014435,1
38.596,0.00019655,1
38.596,0.00019168,1
38.597,0.00013579,1
38.598,7.7546e-05,1
38.598,1.2924e-05,1
38.599,-4.0787e-05,1
38.599,-1.4435e-05,1
38.6,9.4835e-05,1
38.6,0.00018849,1
38.601,0.00020629,1
38.601,0.0001462,1
38.602,6.2608e-05,1
38.602,3.0045e-05,1
38.603,7.0329e-05,1
38.603,0.00015946,1
38.604,0.00026369,1
38.604,0.00037766,1
38.605,0.00048391,1
38.605,0.00052755,1
38.606,0.0004829,1
38.606,0.00037649,1
38.607,0.00023616,1
38.607,9.5171e-05,1
38.608,-7.0497e-06,1
38.608,-5.4719e-05,1
38.609,-6.9993e-05,1
38.609,-7.6371e-05,1
38.61,-6.1601e-05,1
38.611,-2.9038e-05,1
38.611,-3.0045e-05,1
38.612,-6.0929e-05,1
38.612,-0.00010977,1
38.613,-0.00015929,1
38.613,-0.00018614,1
38.614,-0.00018413,1
38.614,-0.00016718,1
38.615,-0.00014989,1
38.615,-0.00013428,1
38.616,-0.00012001,1
38.616,-0.00011011,1
38.617,-0.00010172,1
38.617,-0.00010222,1
38.618,-0.00011615,1
38.618,-0.00012605,1
38.619,-0.00012303,1
38.619,-0.00012387,1
38.62,-0.0001321,1
38.62,-0.00013411,1
38.621,-0.00012538,1
38.621,-0.00010877,1
38.622,-9.2485e-05,1
38.622,-8.2582e-05,1
38.623,-7.5029e-05,1
38.623,-6.8315e-05,1
38.624,-6.9322e-05,1
38.625,-8.1239e-05,1
38.625,-9.2653e-05,1
38.626,-4.4816e-05,1
38.626,8.4932e-05,1
38.627,0.00018715,1
38.627,0.00017607,1
38.628,6.6804e-05,1
38.628,-5.0523e-05,1
38.629,-8.9296e-05,1
38.629,-8.6778e-05,1
38.63,-0.00010121,1
38.63,-0.00011078,1
38.631,-0.00012102,1
38.631,-0.00013848,1
38.632,-0.00012152,1
38.632,-6.6133e-05,1
38.633,-1.8463e-06,1
38.633,6.5629e-05,1
38.634,0.00012068,1
38.634,0.00014569,1
38.635,0.00017221,1
38.635,0.00022676,1
38.636,0.00027913,1
38.636,0.00030146,1
38.637,0.00030867,1
38.638,0.00031237,1
38.638,0.00029055,1
38.639,0.000236,1
38.639,0.00017708,1
38.64,0.00013747,1
38.64,0.00010977,1
38.641,8.04e-05,1
38.641,4.8508e-05,1
38.642,2.4002e-05,1
38.642,1.2253e-05,1
38.643,5.2033e-06,1
38.643,-4.8676e-06,1
38.644,-1.0407e-05,1
38.644,-7.2175e-06,1
38.645,0,1
38.645,9.5674e-06,1
38.646,2.0645e-05,1
38.646,2.9877e-05,1
38.647,2.7863e-05,1
38.647,-1.4099e-05,1
38.648,-7.8386e-05,1
38.648,-0.00010256,1
38.649,-7.8218e-05,1
38.649,-3.3402e-05,1
38.65,1.2589e-05,1
38.651,5.4383e-05,1
38.651,8.2414e-05,1
38.652,0.00010491,1
38.652,0.00011649,1
38.653,0.00010188,1
38.653,6.7475e-05,1
38.654,2.6352e-05,1
38.654,-1.2589e-05,1
38.655,-4.8508e-05,1
38.655,-7.6707e-05,1
38.656,-9.6849e-05,1
38.656,-0.00010961,1
38.657,-0.00013965,1
38.657,-0.00021921,1
38.658,-0.00031304,1
38.658,-0.00036222,1
38.659,-0.00035752,1
38.659,-0.00031438,1
38.66,-0.00024556,1
38.66,-0.00016281,1
38.661,-8.3757e-05,1
38.661,-1.3931e-05,1
38.662,4.4144e-05,1
38.662,0.00010826,1
38.663,0.00019689,1
38.663,0.0002835,1
38.664,0.00034359,1
38.665,0.00037414,1
38.665,0.00037028,1
38.666,0.00032882,1
38.666,0.00025866,1
38.667,0.00018363,1
38.667,9.7688e-05,1
38.668,-9.2317e-06,1
38.668,-0.00011498,1
38.669,-0.00020494,1
38.669,-0.00025681,1
38.67,-0.00025983,1
38.67,-0.00022626,1
38.671,-0.00016466,1
38.671,-7.7714e-05,1
38.672,2.0645e-05,1
38.672,0.00010658,1
38.673,0.00019521,1
38.673,0.00030599,1
38.674,0.00039696,1
38.674,0.00043288,1
38.675,0.00043053,1
38.675,0.00039864,1
38.676,0.00033721,1
38.676,0.00026252,1
38.677,0.00019185,1
38.678,0.00013109,1
38.678,7.9728e-05,1
38.679,4.0787e-05,1
38.679,2.4338e-05,1
38.68,4.6159e-05,1
38.68,0.0001039,1
38.681,0.00018766,1
38.681,0.00023113,1
38.682,0.00014888,1
38.682,-2.4338e-05,1
38.683,-0.00017607,1
38.683,-0.00024103,1
38.684,-0.00024321,1
38.684,-0.0002276,1
38.685,-0.00020562,1
38.685,-0.00017473,1
38.686,-0.00015056,1
38.686,-0.00013109,1
38.687,-0.00010021,1
38.687,-6.8315e-05,1
38.688,-4.0452e-05,1
38.688,-1.7792e-05,1
38.689,-2.3499e-06,1
38.689,7.8889e-06,1
38.69,3.5248e-06,1
38.69,-3.122e-05,1
38.691,-8.7114e-05,1
38.692,-0.0001185,1
38.692,-0.00010591,1
38.693,-7.7714e-05,1
38.693,-5.623e-05,1
38.694,-3.4745e-05,1
38.694,-7.2175e-06,1
38.695,4.6159e-05,1
38.695,0.00014099,1
38.696,0.00020931,1
38.696,0.00018849,1
38.697,0.00010088,1
38.697,-2.182e-06,1
38.698,-9.8192e-05,1
38.698,-0.00015862,1
38.699,-0.00017826,1
38.699,-0.00016567,1
38.7,-0.00014015,1
38.7,-0.00012689,1
38.701,-0.0001227,1
38.701,-0.00010961,1
38.702,-8.3757e-05,1
38.702,-5.2873e-05,1
38.703,-2.1317e-05,1
38.703,1.5442e-05,1
38.704,7.4357e-05,1
38.705,0.00015509,1
38.705,0.00021703,1
38.706,0.00022676,1
38.706,0.00018833,1
38.707,0.00013378,1
38.707,8.1743e-05,1
38.708,6.714e-06,1
38.708,-8.6442e-05,1
38.709,-0.00015241,1
38.709,-0.00018228,1
38.71,-0.0001613,1
38.71,-0.00010541,1
38.711,-7.0161e-05,1
38.711,-7.8721e-05,1
38.712,-0.00011212,1
38.712,-0.00012236,1
38.713,-0.00011044,1
38.713,-7.9057e-05,1
38.714,2.5345e-05,1
38.714,0.00017372,1
38.715,0.00028585,1
38.715,0.00033285,1
38.716,0.00033687,1
38.716,0.00032311,1
38.717,0.00029525,1
38.717,0.00025396,1
38.718,0.00017574,1
38.719,8.6778e-05,1
38.719,4.918e-05,1
38.72,5.8915e-05,1
38.72,7.4022e-05,1
38.721,8.7953e-05,1
38.721,6.1265e-05,1
38.722,-5.0355e-07,1
38.722,-3.5416e-05,1
38.723,-3.2395e-05,1
38.723,-9.5674e-06,1
38.724,1.4099e-05,1
38.724,2.5681e-05,1
38.725,2.3835e-05,1
38.725,1.9806e-05,1
38.726,2.8031e-05,1
38.726,4.9516e-05,1
38.727,8.5771e-05,1
38.727,0.00012639,1
38.728,0.0001509,1
38.728,0.0001514,1
38.729,0.00013327,1
38.729,0.00010658,1
38.73,7.4525e-05,1
38.73,3.6927e-05,1
38.731,-2.5177e-06,1
38.731,-3.508e-05,1
38.732,-5.6733e-05,1
38.733,-6.8818e-05,1
38.733,-7.4693e-05,1
38.734,-7.7379e-05,1
38.734,-6.8482e-05,1
38.735,1.0071e-06,1
38.735,0.00010961,1
38.736,0.00014284,1
38.736,5.8244e-05,1
38.737,-6.6468e-05,1
38.737,-0.00014519,1
38.738,-0.00015996,1
38.738,-0.00013915,1
38.739,-0.0001138,1
38.739,-0.00010021,1
38.74,-9.9535e-05,1
38.74,-9.3828e-05,1
38.741,-6.7308e-05,1
38.741,-4.448e-05,1
38.742,-4.3137e-05,1
38.742,-5.6901e-05,1
38.743,-7.2679e-05,1
38.743,-8.275e-05,1
38.744,-8.275e-05,1
38.744,-7.3182e-05,1
38.745,-6.2943e-05,1
38.746,-5.8579e-05,1
38.746,-4.7166e-05,1
38.747,-2.5849e-05,1
38.747,-1.796e-05,1
38.748,-3.0549e-05,1
38.748,-6.6133e-05,1
38.749,-0.00013579,1
38.749,-0.00019286,1
38.75,-0.00018363,1
38.75,-0.00012102,1
38.751,-4.8508e-05,1
38.751,-2.8534e-06,1
38.752,1.5946e-05,1
38.752,3.592e-05,1
38.753,7.5029e-05,1
38.753,0.00015106,1
38.754,0.00028652,1
38.754,0.00047787,1
38.755,0.00063363,1
38.755,0.00063497,1
38.756,0.0004829,1
38.756,0.00029155,1
38.757,0.00016147,1
38.757,0.00011598,1
38.758,0.00012807,1
38.758,0.00014855,1
38.759,0.00013713,1
38.76,8.8121e-05,1
38.76,2.1317e-05,1
38.761,-2.8534e-05,1
38.761,-4.3137e-05,1
38.762,-3.8437e-05,1
38.762,-3.8102e-05,1
38.763,-4.8508e-05,1
38.763,-7.0329e-05,1
38.764,-9.1814e-05,1
38.764,-0.00010155,1
38.765,-0.00010423,1
38.765,-0.00010826,1
38.766,-0.00011498,1
38.766,-0.00011431,1
38.767,-9.8024e-05,1
38.767,-7.6204e-05,1
38.768,-6.1769e-05,1
38.768,-5.4047e-05,1
38.769,-4.3305e-05,1
38.769,-2.5513e-05,1
38.77,-4.3641e-06,1
38.77,1.4267e-05,1
38.771,2.7527e-05,1
38.771,3.1724e-05,1
38.772,3.3906e-05,1
38.773,4.3809e-05,1
38.773,5.5222e-05,1
