2.2311,-0.00010524,0
39.266,-2.6688e-05,1
39.266,-3.592e-05,1
39.267,-5.304e-05,1
39.267,-7.3518e-05,1
39.268,-9.366e-05,1
39.268,-0.00011347,1
39.269,-0.00013579,1
39.269,-0.00014838,1
39.27,-0.00013294,1
39.27,-0.00010961,1
39.271,-0.00010893,1
39.272,-0.00014485,1
39.272,-0.00023046,1
39.273,-0.00032915,1
39.273,-0.00038303,1
39.274,-0.00037514,1
39.274,-0.00031354,1
39.275,-0.00022274,1
39.275,-0.00012908,1
39.276,-2.7695e-05,1
39.276,8.8121e-05,1
39.277,0.00023348,1
39.277,0.00040922,1
39.278,0.00056918,1
39.278,0.00064605,1
39.279,0.00059603,1
39.279,0.00045168,1
39.28,0.0002845,1
39.28,0.00014485,1
39.281,4.8844e-05,1
39.281,-1.2253e-05,1
39.282,-5.1865e-05,1
39.282,-8.275e-05,1
39.283,-0.00011431,1
39.283,-0.0001378,1
39.284,-0.00013848,1
39.284,-0.00011884,1
39.285,-0.00011817,1
39.286,-0.000165,1
39.286,-0.00021501,1
39.287,-0.00026033,1
39.287,-0.00030599,1
39.288,-0.00027578,1
39.288,-0.00015123,1
39.289,-2.7359e-05,1
39.289,4.2466e-05,1
39.29,7.7714e-05,1
39.29,0.0001561,1
39.291,0.00028988,1
39.291,0.00039998,1
39.292,0.00044396,1
39.292,0.00045235,1
39.293,0.00043456,1
39.293,0.00037984,1
39.294,0.00029424,1
39.294,0.00016416,1
39.295,2.0813e-05,1
39.295,-5.388e-05,1
39.296,-3.5752e-05,1
39.296,-4.1962e-06,1
39.297,-2.2324e-05,1
39.297,-8.2078e-05,1
39.298,-0.00014485,1
39.298,-0.00018195,1
39.299,-0.00018833,1
39.3,-0.00015879,1
39.3,-0.00011699,1
39.301,-6.5965e-05,1
39.301,1.8128e-05,1
39.302,0.00010423,1
39.302,0.00014418,1
39.303,0.00013512,1
39.303,0.00010239,1
39.304,7.1336e-05,1
39.304,3.3402e-05,1
39.305,-1.1749e-06,1
39.305,-4.5319e-06,1
39.306,1.4099e-05,1
39.306,7.7211e-06,1
39.307,-4.7501e-05,1
39.307,-0.00011145,1
39.308,-0.00014788,1
39.308,-0.00016281,1
39.309,-0.00017876,1
39.309,-0.00020427,1
39.31,-0.00021686,1
39.31,-0.0001702,1
39.311,-7.6036e-05,1
39.311,6.8818e-06,1
39.312,6.6972e-05,1
39.313,0.00011229,1
39.313,0.0001274,1
39.314,9.8863e-05,1
39.314,5.3544e-05,1
39.315,2.2492e-05,1
39.315,9.5674e-06,1
39.316,2.1317e-05,1
39.316,5.7572e-05,1
39.317,9.8527e-05,1
39.317,0.00013411,1
39.318,0.00020511,1
39.318,0.00032479,1
39.319,0.00037246,1
39.319,0.00026403,1
39.32,7.57e-05,1
39.32,-8.3085e-05,1
39.321,-0.0001791,1
39.321,-0.00025496,1
39.322,-0.00035114,1
39.322,-0.00044211,1
39.323,-0.0004829,1
39.323,-0.00042953,1
39.324,-0.00028736,1
39.324,-0.00011632,1
39.325,4.1794e-05,1
39.325,0.00016466,1
39.326,0.00024254,1
39.327,0.00029122,1
39.327,0.00034275,1
39.328,0.00040233,1
39.328,0.00045621,1
39.329,0.00048324,1
39.329,0.00046645,1
39.33,0.00038219,1
39.33,0.00024523,1
39.331,8.7785e-05,1
39.331,-5.5222e-05,1
39.332,-0.00014435,1
39.332,-0.00016399,1
39.333,-0.00013378,1
39.333,-8.6778e-05,1
39.334,-3.5752e-05,1
39.334,7.2175e-06,1
39.335,1.6281e-05,1
39.335,-2.9038e-05,1
39.336,-8.5603e-05,1
39.336,-7.0665e-05,1
39.337,-2.9709e-05,1
39.337,-8.4428e-05,1
39.338,-0.00022844,1
39.338,-0.00034141,1
39.339,-0.00035315,1
39.34,-0.00030716,1
39.34,-0.00026705,1
39.341,-0.00021736,1
39.341,-0.0001425,1
39.342,-6.6636e-05,1
39.342,1.4939e-05,1
39.343,0.00011867,1
39.343,0.00021602,1
39.344,0.0002934,1
39.344,0.00030716,1
39.345,0.00021149,1
39.345,7.0665e-05,1
39.346,-1.0239e-05,1
39.346,-6.8818e-06,1
39.347,2.6352e-05,1
39.347,4.9516e-05,1
39.348,4.1459e-05,1
39.348,1.5106e-05,1
39.349,3.1052e-05,1
39.349,9.1478e-05,1
39.35,0.00013646,1
39.35,0.00013881,1
39.351,0.00011531,1
39.351,8.6778e-05,1
39.352,4.8173e-05,1
39.352,-1.3596e-05,1
39.353,-8.8792e-05,1
39.354,-0.00014586,1
39.354,-0.0001514,1
39.355,-0.00014569,1
39.355,-0.00017691,1
39.356,-0.00019689,1
39.356,-0.00015409,1
39.357,-8.2918e-05,1
39.357,-2.1988e-05,1
39.358,3.3234e-05,1
39.358,0.00011028,1
39.359,0.00020562,1
39.359,0.0002751,1
39.36,0.00030381,1
39.36,0.00031472,1
39.361,0.000307,1
39.361,0.00028685,1
39.362,0.00028115,1
39.362,0.00027829,1
39.363,0.00024422,1
39.363,0.00019319,1
39.364,0.00014485,1
39.364,8.3589e-05,1
39.365,1.4603e-05,1
39.365,-1.6785e-06,1
39.366,1.4435e-05,1
39.367,-1.2253e-05,1
39.367,-0.00011431,1
39.368,-0.00025563,1
39.368,-0.00035651,1
39.369,-0.00035567,1
39.369,-0.00026168,1
39.37,-0.00014519,1
39.37,-6.949e-05,1
39.371,-4.1794e-05,1
39.371,-3.7934e-05,1
39.372,-2.9709e-05,1
39.372,7.8889e-06,1
39.373,8.3925e-05,1
39.373,0.00017305,1
39.374,0.00022911,1
39.374,0.00022324,1
39.375,0.00014485,1
39.375,8.896e-06,1
39.376,-0.00010944,1
39.376,-0.0001326,1
39.377,-4.5823e-05,1
39.377,6.0929e-05,1
39.378,0.00011464,1
39.378,0.00011246,1
39.379,8.8457e-05,1
39.38,7.2175e-05,1
39.38,4.448e-05,1
39.381,5.539e-06,1
39.381,-8.5603e-06,1
39.382,1.9303e-05,1
39.382,4.6159e-05,1
39.383,-2.4674e-05,1
39.383,-0.00015912,1
39.384,-0.00023969,1
39.384,-0.00023667,1
39.385,-0.00020494,1
39.385,-0.00018547,1
39.386,-0.00015979,1
39.386,-8.2414e-05,1
39.387,5.5558e-05,1
39.387,0.00020931,1
39.388,0.00034627,1
39.388,0.0004542,1
39.389,0.00052285,1
39.389,0.00053158,1
39.39,0.00047317,1
39.39,0.00038354,1
39.391,0.00028518,1
39.391,0.00018967,1
39.392,0.00011229,1
39.392,5.7908e-05,1
39.393,2.266e-05,1
39.394,-5.3712e-06,1
39.394,-4.9851e-05,1
39.395,-9.5338e-05,1
39.395,-0.00010591,1
39.396,-0.00013143,1
39.396,-0.00020511,1
39.397,-0.00029541,1
39.397,-0.00034879,1
39.398,-0.00034862,1
39.398,-0.00032412,1
39.399,-0.00028081,1
39.399,-0.00018396,1
39.4,-6.3615e-05,1
39.4,-1.6953e-05,1
39.401,-6.0426e-05,1
39.401,-0.00010625,1
39.402,-0.00010591,1
39.402,-0.00010642,1
39.403,-0.00011095,1
39.403,-8.4092e-05,1
39.404,-2.501e-05,1
39.404,4.4312e-05,1
39.405,9.2149e-05,1
39.405,0.00011179,1
39.406,0.000118,1
39.407,0.00011884,1
39.407,0.00012454,1
39.408,0.00014351,1
39.408,0.0001556,1
39.409,0.00017708,1
39.409,0.00025765,1
39.41,0.00032311,1
39.41,0.00026772,1
39.411,9.752e-05,1
39.411,-9.2485e-05,1
39.412,-0.000236,1
39.412,-0.00034527,1
39.413,-0.00040133,1
39.413,-0.00037028,1
39.414,-0.00027208,1
39.414,-0.00016667,1
39.415,-0.00010658,1
39.415,-8.6107e-05,1
39.416,-5.9586e-05,1
39.416,-3.6927e-06,1
39.417,7.7546e-05,1
39.417,0.00017305,1
39.418,0.00020629,1
39.418,0.00013797,1
39.419,7.3854e-06,1
39.419,-0.00014368,1
39.42,-0.00026436,1
39.421,-0.000308,1
39.421,-0.0002506,1
39.422,-0.00011363,1
39.422,6.2608e-05,1
39.423,0.00024657,1
39.423,0.00041274,1
39.424,0.00056515,1
39.424,0.00069741,1
39.425,0.0007716,1
39.425,0.00076522,1
39.426,0.00067861,1
39.426,0.00053158,1
39.427,0.00035735,1
39.427,0.00020327,1
39.428,0.00010054,1
39.428,4.2802e-05,1
39.429,6.5461e-06,1
39.429,-2.4506e-05,1
39.43,-6.244e-05,1
39.43,-0.00010692,1
39.431,-0.00014687,1
39.431,-0.00016248,1
39.432,-0.00013747,1
39.432,-8.5267e-05,1
39.433,-4.3305e-05,1
39.434,-3.9109e-05,1
39.434,-4.4816e-05,1
39.435,1.5946e-05,1
39.435,0.00012102,1
39.436,0.00015392,1
39.436,6.6972e-05,1
39.437,-6.8147e-05,1
39.437,-0.00015962,1
39.438,-0.00021149,1
39.438,-0.00025748,1
39.439,-0.00029676,1
39.439,-0.00031287,1
39.44,-0.00029961,1
39.44,-0.00024422,1
39.441,-0.00016886,1
39.441,-0.00011498,1
39.442,-8.1071e-05,1
39.442,-4.448e-05,1
39.443,-7.2175e-06,1
39.443,6.8818e-06,1
39.444,-1.6281e-05,1
39.444,-6.949e-05,1
39.445,-0.00011699,1
39.445,-0.00015476,1
39.446,-0.00020293,1
39.446,-0.00024976,1
39.447,-0.0002558,1
39.448,-0.00020578,1
39.448,-0.00012454,1
39.449,-3.7095e-05,1
39.449,7.3014e-05,1
39.45,0.00020394,1
39.45,0.00029374,1
39.451,0.00030935,1
39.451,0.00030666,1
39.452,0.00031539,1
39.452,0.00029827,1
39.453,0.00023986,1
39.453,0.0001744,1
39.454,0.0001237,1
39.454,8.7785e-05,1
39.455,6.9322e-05,1
39.455,7.0665e-05,1
39.456,9.0471e-05,1
39.456,0.0001321,1
39.457,0.00018849,1
39.457,0.00019051,1
39.458,0.00010776,1
39.458,-6.5461e-06,1
39.459,-8.9464e-05,1
39.459,-0.0001232,1
39.46,-0.00013411,1
39.461,-0.0002036,1
39.461,-0.00030884,1
39.462,-0.00032126,1
39.462,-0.00021149,1
39.463,-4.5151e-05,1
39.463,0.00012605,1
39.464,0.00021132,1
39.464,0.00017473,1
39.465,0.00011095,1
39.465,7.2007e-05,1
39.466,2.5681e-05,1
39.466,-5.1194e-05,1
39.467,-0.00013025,1
39.467,-0.0001707,1
39.468,-0.00017372,1
39.468,-0.0001514,1
39.469,-9.5506e-05,1
39.469,-2.3499e-06,1
39.47,0.00010944,1
39.47,0.00021837,1
39.471,0.00034426,1
39.471,0.00048324,1
39.472,0.00060375,1
39.472,0.0006531,1
39.473,0.00058529,1
39.473,0.0004119,1
39.474,0.00017641,1
39.475,-3.8773e-05,1
39.475,-0.00018178,1
39.476,-0.00026436,1
39.476,-0.00025446,1
39.477,-0.0001509,1
39.477,-5.1698e-05,1
39.478,-2.4338e-05,1
39.478,-7.7714e-05,1
39.479,-0.0001331,1
39.479,-0.00012639,1
39.48,-4.9348e-05,1
39.48,7.3014e-05,1
39.481,0.00019554,1
39.481,0.00027208,1
39.482,0.00029306,1
39.482,0.00026671,1
39.483,0.00018547,1
39.483,7.4693e-05,1
39.484,-1.9471e-05,1
39.484,-7.7043e-05,1
39.485,-0.00011179,1
39.485,-0.0001373,1
39.486,-0.0001603,1
39.486,-0.00017372,1
39.487,-0.000165,1
39.487,-0.00013193,1
39.488,-9.2821e-05,1
39.489,-7.4022e-05,1
39.489,-8.5939e-05,1
39.49,-0.00011313,1
39.49,-0.00012303,1
39.491,-0.00011984,1
39.491,-0.00012908,1
39.492,-0.00014401,1
39.492,-0.00015761,1
39.493,-0.00017171,1
39.493,-0.00018262,1
39.494,-0.00017456,1
39.494,-0.00015073,1
39.495,-0.00011598,1
39.495,-7.1168e-05,1
39.496,-1.8296e-05,1
39.496,2.7527e-05,1
39.497,5.3208e-05,1
39.497,8.4428e-05,1
39.498,0.00014083,1
39.498,0.00018984,1
39.499,0.00020444,1
39.499,0.00019521,1
39.5,0.00018782,1
39.5,0.00018212,1
39.501,0.00015694,1
39.502,0.00012874,1
39.502,0.00011397,1
39.503,0.00010994,1
39.503,0.00011632,1
39.504,0.00012337,1
39.504,0.00011179,1
39.505,5.8747e-05,1
39.505,1.2421e-05,1
39.506,5.8076e-05,1
39.506,0.00017641,1
39.507,0.00027645,1
39.507,0.00027276,1
39.508,0.00015929,1
39.508,2.1653e-05,1
39.509,-5.4215e-05,1
39.509,-7.9561e-05,1
39.51,-0.00010407,1
39.51,-0.00013378,1
39.511,-0.00014788,1
39.511,-0.0001509,1
39.512,-0.00015744,1
39.512,-0.00016097,1
39.513,-0.00015358,1
39.513,-0.00016349,1
39.514,-0.00021552,1
39.514,-0.00030431,1
39.515,-0.00037498,1
39.516,-0.00037615,1
39.516,-0.00031136,1
39.517,-0.00021569,1
39.517,-0.00013864,1
39.518,-8.4764e-05,1
39.518,-2.8534e-06,1
39.519,0.00012186,1
39.519,0.00026235,1
39.52,0.00039696,1
39.52,0.00049331,1
39.521,0.00052134,1
39.521,0.00047921,1
39.522,0.00039495,1
39.522,0.00030666,1
39.523,0.00023583,1
39.523,0.00019588,1
39.524,0.00018698,1
39.524,0.00019722,1
39.525,0.00021971,1
39.525,0.00029659,1
39.526,0.00039797,1
39.526,0.00040385,1
39.527,0.00026436,1
39.527,6.7308e-05,1
39.528,-7.6539e-05,1
39.529,-0.00013797,1
39.529,-0.00015895,1
39.53,-0.00016986,1
39.53,-0.0001613,1
39.531,-0.00012807,1
39.531,-6.865e-05,1
39.532,-5.539e-06,1
39.532,1.1917e-05,1
39.533,-2.9374e-05,1
39.533,-9.8192e-05,1
39.534,-0.00015509,1
39.534,-0.00018715,1
39.535,-0.00020461,1
39.535,-0.00022055,1
39.536,-0.00024724,1
39.536,-0.00028971,1
39.537,-0.00030901,1
39.537,-0.00027611,1
39.538,-0.00024405,1
39.538,-0.0002647,1
39.539,-0.00032932,1
39.539,-0.00039126,1
39.54,-0.00041912,1
39.54,-0.00039763,1
39.541,-0.00029592,1
39.541,-0.00013277,1
39.542,2.6352e-05,1
39.543,0.0001462,1
39.543,0.00023348,1
39.544,0.00034627,1
39.544,0.00047921,1
39.545,0.00056716,1
39.545,0.00062625,1
39.546,0.00066418,1
39.546,0.00062557,1
39.547,0.00049868,1
39.547,0.00033721,1
39.548,0.00020528,1
39.548,0.00012203,1
39.549,7.8218e-05,1
39.549,6.6133e-05,1
39.55,6.6804e-05,1
39.55,5.3208e-05,1
39.551,4.3977e-05,1
39.551,6.9322e-05,1
39.552,8.275e-05,1
39.552,3.9445e-05,1
39.553,-3.0549e-05,1
39.553,-8.0903e-05,1
39.554,-0.00010726,1
39.554,-0.00011733,1
39.555,-0.00011162,1
39.556,-8.9128e-05,1
39.556,-6.1265e-05,1
39.557,-3.7766e-05,1
39.557,-1.091e-05,1
39.558,1.5946e-05,1
39.558,6.5965e-05,1
39.559,0.00013613,1
39.559,0.00013462,1
39.56,1.9974e-05,1
39.56,-0.00015157,1
39.561,-0.0003592,1
39.561,-0.0005529,1
39.562,-0.00063027,1
39.562,-0.00056901,1
39.563,-0.00043238,1
39.563,-0.00029139,1
39.564,-0.00014939,1
39.564,2.6688e-05,1
39.565,0.00021518,1
39.565,0.0003738,1
39.566,0.00048911,1
39.566,0.00055373,1
39.567,0.00055373,1
39.567,0.0004918,1
39.568,0.00038891,1
39.569,0.000284,1
39.569,0.00020159,1
39.57,0.00012505,1
39.57,4.062e-05,1
39.571,-2.887e-05,1
39.571,-5.9251e-05,1
39.572,-3.7095e-05,1
39.572,1.5946e-05,1
39.573,4.0452e-05,1
39.573,4.6998e-06,1
39.574,-6.4622e-05,1
39.574,-0.00012236,1
39.575,-0.00014301,1
39.575,-0.00011766,1
39.576,-6.6133e-05,1
39.576,-2.8534e-05,1
39.577,-4.2802e-05,1
39.577,-0.00010121,1
39.578,-0.0001472,1
39.578,-0.00016735,1
39.579,-0.00019403,1
39.579,-0.0002454,1
39.58,-0.00027594,1
39.58,-0.00022425,1
39.581,-0.00010961,1
39.581,-4.8676e-06,1
39.582,5.1362e-05,1
39.583,9.3828e-05,1
39.583,0.00016667,1
39.584,0.00026151,1
39.584,0.00033268,1
39.585,0.00035634,1
39.585,0.00033452,1
39.586,0.00026923,1
39.586,0.0001848,1
39.587,0.00010507,1
39.587,3.4073e-05,1
39.588,-3.8605e-06,1
39.588,-6.714e-07,1
39.589,5.2033e-06,1
39.589,-8.5603e-06,1
39.59,-1.9303e-05,1
39.59,1.6785e-07,1
39.591,5.7572e-05,1
39.591,0.0001561,1
39.592,0.00025966,1
39.592,0.00027141,1
39.593,0.00012471,1
39.593,-9.7185e-05,1
39.594,-0.00025077,1
39.594,-0.00029709,1
39.595,-0.00028115,1
39.596,-0.00024959,1
39.596,-0.00021837,1
39.597,-0.00018077,1
39.597,-0.0001232,1
39.598,-8.4428e-05,1
39.598,-9.2821e-05,1
39.599,-9.6849e-05,1
39.599,-6.3951e-05,1
39.6,3.8605e-06,1
39.6,6.9322e-05,1
39.601,7.2007e-05,1
39.601,3.508e-05,1
39.602,1.3931e-05,1
39.602,-1.0239e-05,1
39.603,-6.3783e-05,1
39.603,-0.00013848,1
39.604,-0.00018413,1
39.604,-0.00017977,1
39.605,-0.00013629,1
39.605,-1.7624e-05,1
39.606,0.0001697,1
39.606,0.00032663,1
39.607,0.00035685,1
39.607,0.00027846,1
39.608,0.00019252,1
39.608,0.00015207,1
39.609,0.0001556,1
39.61,0.00017708,1
39.61,0.00019789,1
39.611,0.00020629,1
39.611,0.00021804,1
39.612,0.00023264,1
39.612,0.00021434,1
39.613,0.00016097,1
39.613,0.00010625,1
39.614,6.865e-05,1
39.614,4.6159e-05,1
39.615,2.2492e-05,1
39.615,-1.9974e-05,1
39.616,-8.1071e-05,1
39.616,-0.0001279,1
39.617,-0.00016332,1
39.617,-0.00023935,1
39.618,-0.00035601,1
39.618,-0.00044195,1
39.619,-0.00044866,1
39.619,-0.00040855,1
39.62,-0.00038119,1
39.62,-0.00035651,1
39.621,-0.00027561,1
39.621,-0.00013596,1
39.622,3.6423e-05,1
39.623,0.00022408,1
39.623,0.00039109,1
39.624,0.00051916,1
39.624,0.0005863,1
39.625,0.0005576,1
39.625,0.0004453,1
39.626,0.00033083,1
39.626,0.00024858,1
39.627,9.9535e-05,1
39.627,-8.7282e-05,1
39.628,-0.00023532,1
39.628,-0.00034224,1
39.629,-0.00040418,1
39.629,-0.00040804,1
39.63,-0.00034359,1
39.63,-0.00022374,1
39.631,-8.8289e-05,1
39.631,6.1601e-05,1
39.632,0.00025396,1
39.632,0.00045823,1
39.633,0.00058495,1
39.633,0.00060946,1
39.634,0.00055776,1
39.634,0.00045638,1
39.635,0.00033553,1
39.635,0.00021367,1
39.636,0.00010457,1
39.637,1.9974e-05,1
39.637,-3.1724e-05,1
39.638,-5.9922e-05,1
39.638,-8.191e-05,1
39.639,-9.752e-05,1
39.639,-0.00010373,1
39.64,-0.00010558,1
39.64,-0.00010474,1
39.641,-0.00010071,1
39.641,-9.4667e-05,1
39.642,-8.3253e-05,1
39.642,-6.8147e-05,1
39.643,-5.153e-05,1
39.643,-3.3234e-05,1
39.644,-2.031e-05,1
39.644,-1.9303e-05,1
39.645,-2.5345e-05,1
39.645,-3.1388e-05,1
39.646,-3.7095e-05,1
39.646,-4.5151e-05,1
39.647,-5.388e-05,1
39.647,-5.9586e-05,1
39.648,-6.1601e-05,1
39.648,-5.8747e-05,1
39.649,-5.4887e-05,1
39.65,-5.4047e-05,1
39.65,-5.7069e-05,1
39.651,-6.7308e-05,1
39.651,-8.7114e-05,1
39.652,-0.00010591,1
39.652,-9.8695e-05,1
39.653,-2.7527e-05,1
39.653,5.153e-05,1
39.654,2.5681e-05,1
39.654,-0.00011296,1
39.655,-0.0002835,1
39.655,-0.00039864,1
39.656,-0.00042516,1
39.656,-0.00039008,1
39.657,-0.00031707,1
39.657,-0.0002041,1
39.658,-5.9419e-05,1
39.658,0.0001086,1
39.659,0.00029525,1
39.659,0.00047686,1
39.66,0.00058042,1
39.66,0.00055558,1
39.661,0.0004307,1
39.661,0.00028988,1
39.662,0.00020024,1
39.662,0.00016097,1
39.663,0.00013881,1
39.664,0.00012102,1
39.664,0.00010927,1
39.665,9.987e-05,1
39.665,0.00010356,1
39.666,0.00012387,1
39.666,0.00014267,1
39.667,0.00015895,1
39.667,0.00017893,1
39.668,0.00017876,1
39.668,0.00013411,1
39.669,6.009e-05,1
39.669,-1.1582e-05,1
39.67,-6.2104e-05,1
39.67,-9.4667e-05,1
39.671,-0.00010961,1
39.671,-9.8695e-05,1
39.672,-7.4861e-05,1
39.672,-5.304e-05,1
39.673,-3.827e-05,1
39.673,-4.3137e-05,1
39.674,-6.5965e-05,1
39.674,-7.9057e-05,1
39.675,-7.3518e-05,1
39.675,-5.4551e-05,1
39.676,-3.1388e-05,1
39.676,-7.5532e-06,1
39.677,1.6785e-05,1
39.678,3.743e-05,1
39.678,5.2873e-05,1
39.679,6.7308e-05,1
39.679,7.805e-05,1
39.68,7.1e-05,1
39.68,4.213e-05,1
39.681,7.8889e-06,1
39.681,-1.1582e-05,1
39.682,-1.2924e-05,1
39.682,-1.6617e-05,1
39.683,-5.4551e-05,1
39.683,-9.9367e-05,1
39.684,-0.00010256,1
39.684,-5.5726e-05,1
39.685,5.2201e-05,1
39.685,0.00018816,1
39.686,0.00019521,1
39.686,1.3428e-05,1
39.687,-0.0002365,1
39.687,-0.00041006,1
39.688,-0.00048391,1
39.688,-0.00049818,1
39.689,-0.00045823,1
39.689,-0.00037011,1
39.69,-0.00024204,1
39.691,-6.3279e-05,1
39.691,0.00017339,1
39.692,0.00041711,1
39.692,0.00057186,1
39.693,0.00060678,1
39.693,0.00058495,1
39.694,0.00053863,1
39.694,0.00043154,1
39.695,0.00026235,1
39.695,0.0001472,1
39.696,0.00013277,1
39.696,0.00012236,1
39.697,4.8173e-05,1
39.697,-7.0329e-05,1
39.698,-0.00018698,1
39.698,-0.00025127,1
39.699,-0.00024959,1
39.699,-0.00017121,1
39.7,-6.2272e-05,1
39.7,-3.978e-05,1
39.701,-8.2414e-05,1
39.701,-5.4719e-05,1
39.702,7.8721e-05,1
39.702,0.00020562,1
39.703,0.00023297,1
39.703,0.00020209,1
39.704,0.00018346,1
39.705,0.00018581,1
39.705,0.00019454,1
39.706,0.00019454,1
39.706,0.00017406,1
39.707,0.00011632,1
39.707,2.9038e-05,1
39.708,-4.5487e-05,1
39.708,-8.3421e-05,1
39.709,-8.9464e-05,1
39.709,-6.8315e-05,1
39.71,-1.0239e-05,1
39.71,6.2776e-05,1
39.711,7.805e-05,1
39.711,3.1388e-05,1
39.712,-3.3738e-05,1
39.712,-8.661e-05,1
39.713,-0.00012052,1
39.713,-0.00014183,1
39.714,-0.00015828,1
39.714,-0.00017372,1
39.715,-0.0001697,1
39.715,-0.0001561,1
39.716,-0.00018547,1
39.716,-0.00027494,1
39.717,-0.00035886,1
39.718,-0.00039294,1
39.718,-0.0003884,1
39.719,-0.00036222,1
39.719,-0.00033738,1
39.72,-0.00029508,1
39.72,-0.00019303,1
39.721,-6.479e-05,1
39.721,4.1794e-05,1
39.722,0.00012303,1
39.722,0.00018245,1
39.723,0.00023465,1
39.723,0.000307,1
39.724,0.00040703,1
39.724,0.000497,1
39.725,0.00055172,1
39.725,0.00058529,1
39.726,0.00058982,1
39.726,0.00054836,1
39.727,0.00046242,1
39.727,0.00034224,1
39.728,0.00022005,1
39.728,0.00013143,1
39.729,8.3925e-05,1
39.729,5.1194e-05,1
39.73,1.4099e-05,1
39.73,-1.796e-05,1
39.731,-2.9709e-05,1
39.732,-2.7695e-05,1
39.732,-3.1724e-05,1
39.733,-4.3641e-05,1
39.733,-5.6062e-05,1
39.734,-6.865e-05,1
39.734,-8.4764e-05,1
39.735,-0.00010356,1
39.735,-0.00012068,1
39.736,-0.00012941,1
39.736,-0.00012757,1
39.737,-0.00011028,1
39.737,-5.8915e-05,1
39.738,3.122e-05,1
39.738,8.9799e-05,1
39.739,6.5461e-05,1
39.739,-2.5681e-05,1
39.74,-0.00012673,1
39.74,-0.00019672,1
39.741,-0.00021955,1
39.741,-0.00020209,1
39.742,-0.00017003,1
39.742,-0.00014435,1
39.743,-0.00012924,1
39.743,-0.00010474,1
39.744,-5.9586e-05,1
39.745,-4.1962e-06,1
39.745,5.0187e-05,1
39.746,8.8792e-05,1
39.746,9.6178e-05,1
39.747,7.2007e-05,1
39.747,2.8031e-05,1
39.748,-1.2757e-05,1
39.748,-2.9038e-05,1
39.749,-2.0981e-05,1
39.749,-8.3925e-07,1
39.75,2.182e-05,1
39.75,3.9277e-05,1
39.751,5.1194e-05,1
39.751,6.2776e-05,1
39.752,7.4189e-05,1
39.752,8.9128e-05,1
39.753,0.00010726,1
39.753,0.00011766,1
39.754,0.0001086,1
39.754,8.0735e-05,1
39.755,3.8605e-05,1
39.755,-1.6617e-05,1
39.756,-8.1407e-05,1
39.756,-0.00013277,1
39.757,-0.00014485,1
39.758,-0.00012438,1
39.758,-0.00010105,1
