2.2311,-0.00010524,0
39.759,-8.8792e-05,1
39.759,-5.9922e-05,1
39.76,6.0426e-06,1
39.76,9.5338e-05,1
39.761,0.00018245,1
39.761,0.00024623,1
39.762,0.0002892,1
39.762,0.00030565,1
39.763,0.0002882,1
39.763,0.00025228,1
39.764,0.00020058,1
39.764,0.0001274,1
39.765,3.3738e-05,1
39.765,-7.1336e-05,1
39.766,-0.00018782,1
39.766,-0.00028014,1
39.767,-0.00030515,1
39.767,-0.00026839,1
39.768,-0.00020914,1
39.768,-0.00015459,1
39.769,-0.00011112,1
39.769,-6.8482e-05,1
39.77,4.8676e-06,1
39.77,0.00012538,1
39.771,0.00028568,1
39.772,0.00043825,1
39.772,0.00051278,1
39.773,0.00047988,1
39.773,0.00038119,1
39.774,0.00027343,1
39.774,0.00018614,1
39.775,0.00012639,1
39.775,8.5771e-05,1
39.776,3.4745e-05,1
39.776,-1.7624e-05,1
39.777,-3.1724e-05,1
39.777,-1.3596e-05,1
39.778,1.1917e-05,1
39.778,2.266e-05,1
39.779,-3.1388e-05,1
39.779,-0.00013613,1
39.78,-0.00020679,1
39.78,-0.00020075,1
39.781,-0.00010054,1
39.781,5.9419e-05,1
39.782,0.00013713,1
39.782,1.4267e-05,1
39.783,-0.00022979,1
39.783,-0.00040821,1
39.784,-0.00042533,1
39.785,-0.00033603,1
39.785,-0.00023197,1
39.786,-0.00016298,1
39.786,-0.00012253,1
39.787,-7.6539e-05,1
39.787,6.2104e-06,1
39.788,0.0001462,1
39.788,0.0002929,1
39.789,0.00034426,1
39.789,0.0002939,1
39.79,0.00021065,1
39.79,0.00014418,1
39.791,8.5267e-05,1
39.791,1.0575e-05,1
39.792,-4.8005e-05,1
39.792,-4.7166e-05,1
39.793,2.2995e-05,1
39.793,0.00012488,1
39.794,0.00019907,1
39.794,0.00022475,1
39.795,0.00021938,1
39.795,0.00020729,1
39.796,0.00020377,1
39.796,0.0002078,1
39.797,0.00020327,1
39.797,0.00016818,1
39.798,0.00010826,1
39.799,4.4984e-05,1
39.799,-5.0355e-07,1
39.8,-2.8367e-05,1
39.8,-5.7908e-05,1
39.801,-0.0001086,1
39.801,-0.00014116,1
39.802,-0.00011649,1
39.802,-9.9702e-05,1
39.803,-0.00017356,1
39.803,-0.00030632,1
39.804,-0.00039864,1
39.804,-0.00041979,1
39.805,-0.00038672,1
39.805,-0.00029575,1
39.806,-0.00017238,1
39.806,-5.8579e-05,1
39.807,4.2466e-05,1
39.807,7.1e-05,1
39.808,2.9038e-05,1
39.808,-3.4913e-05,1
39.809,-8.7114e-05,1
39.809,-8.2414e-05,1
39.81,1.0239e-05,1
39.81,0.00014989,1
39.811,0.00028551,1
39.812,0.00045638,1
39.812,0.00061282,1
39.813,0.00059704,1
39.813,0.0004067,1
39.814,0.00018514,1
39.814,6.1601e-05,1
39.815,4.213e-05,1
39.815,3.8605e-05,1
39.816,9.2317e-06,1
39.816,-6.8818e-06,1
39.817,-4.3641e-06,1
39.817,2.5849e-05,1
39.818,7.0665e-05,1
39.818,7.8889e-05,1
39.819,3.8437e-05,1
39.819,-2.9206e-05,1
39.82,-0.00010188,1
39.82,-0.000142,1
39.821,-0.00010625,1
39.821,-1.9303e-05,1
39.822,4.7669e-05,1
39.822,5.539e-05,1
39.823,2.0645e-05,1
39.823,-1.9974e-05,1
39.824,-4.5991e-05,1
39.824,-5.3376e-05,1
39.825,-5.2873e-05,1
39.826,-5.7404e-05,1
39.826,-6.1265e-05,1
39.827,-5.8412e-05,1
39.827,-5.4551e-05,1
39.828,-5.623e-05,1
39.828,-5.9586e-05,1
39.829,-5.4215e-05,1
39.829,-4.4984e-05,1
39.83,-3.6088e-05,1
39.83,-2.652e-05,1
39.831,-4.683e-05,1
39.831,-9.1981e-05,1
39.832,-0.00011666,1
39.832,-9.752e-05,1
39.833,-5.5894e-05,1
39.833,-2.5345e-05,1
39.834,-2.0981e-05,1
39.834,-4.3473e-05,1
39.835,-8.1743e-05,1
39.835,-0.00011296,1
39.836,-0.00011565,1
39.836,-9.0135e-05,1
39.837,-5.6901e-05,1
39.837,-3.6591e-05,1
39.838,-2.6688e-05,1
39.839,-5.8747e-06,1
39.839,2.9541e-05,1
39.84,7.1336e-05,1
39.84,0.00012522,1
39.841,0.00019252,1
39.841,0.00025631,1
39.842,0.00029055,1
39.842,0.00028249,1
39.843,0.00024472,1
39.843,0.00019756,1
39.844,0.00016332,1
39.844,0.00015459,1
39.845,0.00015224,1
39.845,0.00012253,1
39.846,6.0258e-05,1
39.846,-6.3783e-06,1
39.847,-5.1362e-05,1
39.847,-6.8315e-05,1
39.848,-7.1e-05,1
39.848,-7.0329e-05,1
39.849,-6.1601e-05,1
39.849,-3.8102e-05,1
39.85,-8.896e-06,1
39.85,1.5946e-05,1
39.851,4.5151e-05,1
39.851,8.2582e-05,1
39.852,0.0001133,1
39.853,0.00012119,1
39.853,0.00010507,1
39.854,8.0903e-05,1
39.854,6.4286e-05,1
39.855,5.4719e-05,1
39.855,4.2802e-05,1
39.856,3.0045e-05,1
39.856,1.8631e-05,1
39.857,9.2317e-06,1
39.857,5.0355e-07,1
39.858,-9.5674e-06,1
39.858,-1.7121e-05,1
39.859,-2.0478e-05,1
39.859,-2.1653e-05,1
39.86,-2.0981e-05,1
39.86,-1.9135e-05,1
39.861,-1.7792e-05,1
39.861,-1.7624e-05,1
39.862,-1.8967e-05,1
39.862,-2.7192e-05,1
39.863,-4.4816e-05,1
39.863,-6.7811e-05,1
39.864,-8.6107e-05,1
39.864,-9.3324e-05,1
39.865,-8.4428e-05,1
39.865,-5.9754e-05,1
39.866,-2.3667e-05,1
39.867,1.3596e-05,1
39.867,4.6494e-05,1
39.868,7.1e-05,1
39.868,8.3421e-05,1
39.869,8.3085e-05,1
39.869,7.2343e-05,1
39.87,5.623e-05,1
39.87,3.978e-05,1
39.871,2.7024e-05,1
39.871,2.4002e-05,1
39.872,2.6017e-05,1
39.872,2.7192e-05,1
39.873,3.4577e-05,1
39.873,4.4144e-05,1
39.874,3.3234e-05,1
39.874,-1.9974e-05,1
39.875,-9.6849e-05,1
39.875,-0.00016197,1
39.876,-0.00020293,1
39.876,-0.00022878,1
39.877,-0.0002511,1
39.877,-0.00024154,1
39.878,-0.00017691,1
39.878,-7.1336e-05,1
39.879,3.6088e-05,1
39.88,0.00012605,1
39.88,0.00020209,1
39.881,0.00027108,1
39.881,0.0003221,1
39.882,0.00034493,1
39.882,0.00034426,1
39.883,0.00031791,1
39.883,0.00025127,1
39.884,0.00016063,1
39.884,8.0735e-05,1
39.885,1.091e-05,1
39.885,-6.1936e-05,1
39.886,-0.00010692,1
39.886,-9.0974e-05,1
39.887,-1.9806e-05,1
39.887,6.2104e-05,1
39.888,0.00012337,1
39.888,0.00014855,1
39.889,0.00012605,1
39.889,8.04e-05,1
39.89,5.388e-05,1
39.89,6.5126e-05,1
39.891,9.6513e-05,1
39.891,0.00011598,1
39.892,0.00011833,1
39.892,0.00011917,1
39.893,9.2485e-05,1
39.894,-9.2317e-06,1
39.894,-0.00014401,1
39.895,-0.00021703,1
39.895,-0.0002083,1
39.896,-0.00018212,1
39.896,-0.00021065,1
39.897,-0.00027208,1
39.897,-0.00028132,1
39.898,-0.00020545,1
39.898,-7.3518e-05,1
39.899,7.2343e-05,1
39.899,0.00019705,1
39.9,0.00029055,1
39.9,0.00034476,1
39.901,0.00035433,1
39.901,0.00034879,1
39.902,0.00035282,1
39.902,0.00035735,1
39.903,0.00032982,1
39.903,0.00025563,1
39.904,0.00016164,1
39.904,7.2343e-05,1
39.905,-1.2253e-05,1
39.905,-8.3253e-05,1
39.906,-0.00011464,1
39.907,-0.00010558,1
39.907,-8.3085e-05,1
39.908,-8.5771e-05,1
39.908,-0.00012404,1
39.909,-0.00014318,1
39.909,-0.0001284,1
39.91,-0.0001232,1
39.91,-0.00018514,1
39.911,-0.00029021,1
39.911,-0.00035383,1
39.912,-0.00034577,1
39.912,-0.00027494,1
39.913,-0.0001519,1
39.913,1.6785e-07,1
39.914,0.00016281,1
39.914,0.00030431,1
39.915,0.00039596,1
39.915,0.00042953,1
39.916,0.00040972,1
39.916,0.00034208,1
39.917,0.00024691,1
39.917,0.00015996,1
39.918,9.1478e-05,1
39.918,3.3066e-05,1
39.919,-1.3596e-05,1
39.919,-4.3137e-05,1
39.92,-6.7308e-05,1
39.921,-9.3996e-05,1
39.921,-0.00011649,1
39.922,-0.00012924,1
39.922,-0.00014636,1
39.923,-0.00018245,1
39.923,-0.00022039,1
39.924,-0.00022811,1
39.924,-0.00020629,1
39.925,-0.00018329,1
39.925,-0.00016869,1
39.926,-0.00015744,1
39.926,-0.00014469,1
39.927,-0.00012303,1
39.927,-8.6946e-05,1
39.928,-3.0381e-05,1
39.928,4.1123e-05,1
39.929,0.00011397,1
39.929,0.00017406,1
39.93,0.00020394,1
39.93,0.00019857,1
39.931,0.00017842,1
39.931,0.00015224,1
39.932,0.0001138,1
39.932,7.4357e-05,1
39.933,4.4648e-05,1
39.934,2.3331e-05,1
39.934,7.8889e-06,1
39.935,-1.1749e-06,1
39.935,-6.0426e-06,1
39.936,-6.8818e-06,1
39.936,-2.3499e-06,1
39.937,1.0575e-05,1
39.937,3.2395e-05,1
39.938,5.5558e-05,1
39.938,6.5126e-05,1
39.939,5.6565e-05,1
39.939,3.8437e-05,1
39.94,1.8631e-05,1
39.94,4.3641e-06,1
39.941,1.5946e-05,1
39.941,5.2201e-05,1
39.942,8.2918e-05,1
39.942,8.5771e-05,1
39.943,5.7237e-05,1
39.943,7.2175e-06,1
39.944,-4.8005e-05,1
39.944,-8.8457e-05,1
39.945,-9.7185e-05,1
39.945,-7.9225e-05,1
39.946,-5.3376e-05,1
39.947,-2.4842e-05,1
39.947,9.0639e-06,1
39.948,3.743e-05,1
39.948,3.5752e-05,1
39.949,-6.0426e-06,1
39.949,-4.3305e-05,1
39.95,-4.4144e-05,1
39.95,-2.2492e-05,1
39.951,5.0355e-07,1
39.951,1.4099e-05,1
39.952,1.9471e-05,1
39.952,2.1653e-05,1
39.953,2.5345e-05,1
39.953,3.2731e-05,1
39.954,4.3977e-05,1
39.954,5.8915e-05,1
39.955,6.5461e-05,1
39.955,6.7643e-05,1
39.956,8.2582e-05,1
39.956,0.00010289,1
39.957,0.00010675,1
39.957,9.5506e-05,1
39.958,8.9128e-05,1
39.958,8.9128e-05,1
39.959,8.5435e-05,1
39.959,7.9057e-05,1
39.96,7.3182e-05,1
39.961,6.4958e-05,1
39.961,5.2033e-05,1
39.962,3.6255e-05,1
39.962,2.6017e-05,1
39.963,2.8367e-05,1
39.963,3.508e-05,1
39.964,3.3234e-05,1
39.964,1.6281e-05,1
39.965,-1.561e-05,1
39.965,-6.5629e-05,1
39.966,-0.00012421,1
39.966,-0.00015929,1
39.967,-0.00016147,1
39.967,-0.00014955,1
39.968,-0.00013848,1
39.968,-0.00013243,1
39.969,-0.00012236,1
39.969,-8.8457e-05,1
39.97,-2.8367e-05,1
39.97,4.5823e-05,1
39.971,0.00012723,1
39.971,0.00020797,1
39.972,0.00025933,1
39.972,0.00026,1
39.973,0.00022878,1
39.974,0.00019303,1
39.974,0.00017288,1
39.975,0.00016063,1
39.975,0.00013042,1
39.976,7.4357e-05,1
39.976,7.2175e-06,1
39.977,-5.1362e-05,1
39.977,-9.4163e-05,1
39.978,-0.00011095,1
39.978,-0.00010843,1
39.979,-0.00011313,1
39.979,-0.00011162,1
39.98,-8.5771e-05,1
39.98,-3.2059e-05,1
39.981,3.9445e-05,1
39.981,0.00010054,1
39.982,0.00013143,1
39.982,0.0001368,1
39.983,0.00013344,1
39.983,0.00012874,1
39.984,0.0001274,1
39.984,0.00013126,1
39.985,0.00012203,1
39.985,8.04e-05,1
39.986,3.743e-05,1
39.986,2.0142e-05,1
39.987,1.8967e-05,1
39.988,1.326e-05,1
39.988,-2.0142e-06,1
39.989,-1.7792e-05,1
39.989,-2.7695e-05,1
39.99,-3.1724e-05,1
39.99,-3.1724e-05,1
39.991,-2.8367e-05,1
39.991,-4.6998e-06,1
39.992,3.7263e-05,1
39.992,3.9948e-05,1
39.993,-2.6856e-05,1
39.993,-0.0001044,1
39.994,-0.00013529,1
39.994,-0.00012941,1
39.995,-0.00011464,1
39.995,-0.00010105,1
39.996,-8.4764e-05,1
39.996,-6.009e-05,1
39.997,-2.6856e-05,1
39.997,1.9806e-05,1
39.998,7.5868e-05,1
39.998,0.00012068,1
39.999,0.0001373,1
39.999,0.00012958,1
40,0.00011263,1
40.001,9.5842e-05,1
40.001,7.5364e-05,1
40.002,5.0187e-05,1
40.002,2.7695e-05,1
40.003,1.4267e-05,1
40.003,-5.0355e-07,1
40.004,-1.9974e-05,1
40.004,-2.5681e-05,1
40.005,-8.5603e-06,1
40.005,1.0407e-05,1
40.006,9.9031e-06,1
40.006,-1.3764e-05,1
40.007,-4.7166e-05,1
40.007,-7.6036e-05,1
40.008,-9.0303e-05,1
40.008,-7.5532e-05,1
40.009,-3.3066e-05,1
40.009,1.5274e-05,1
40.01,4.1123e-05,1
40.01,3.9109e-05,1
40.011,3.5248e-05,1
40.011,5.3544e-05,1
40.012,0.00010188,1
40.012,0.00016785,1
40.013,0.0002177,1
40.013,0.00022005,1
40.014,0.00018497,1
40.015,0.00014855,1
40.015,0.0001368,1
40.016,0.00013931,1
40.016,0.00013143,1
40.017,0.00010423,1
40.017,6.0258e-05,1
40.018,8.7282e-06,1
40.018,-4.8173e-05,1
40.019,-9.987e-05,1
40.019,-0.0001237,1
40.02,-0.00011078,1
40.02,-6.479e-05,1
40.021,2.5177e-06,1
40.021,6.1601e-05,1
40.022,8.8457e-05,1
40.022,8.3589e-05,1
40.023,6.9154e-05,1
40.023,6.244e-05,1
40.024,5.9419e-05,1
40.024,3.5416e-05,1
40.025,-3.9445e-05,1
40.025,-0.00012824,1
40.026,-0.00017775,1
40.026,-0.00017507,1
40.027,-0.00013529,1
40.028,-9.0471e-05,1
40.028,-6.4118e-05,1
40.029,-4.2466e-05,1
40.029,-1.7456e-05,1
40.03,6.714e-07,1
40.03,2.1149e-05,1
40.031,7.2343e-05,1
40.031,0.00013042,1
40.032,0.00013663,1
40.032,9.0974e-05,1
40.033,2.0645e-05,1
40.033,-4.5823e-05,1
40.034,-7.6539e-05,1
40.034,-9.7688e-05,1
40.035,-0.00013613,1
40.035,-0.00017675,1
40.036,-0.00019705,1
40.036,-0.00018346,1
40.037,-0.00013881,1
40.037,-7.5029e-05,1
40.038,-1.6449e-05,1
40.038,2.417e-05,1
40.039,6.0929e-05,1
40.039,0.00010994,1
40.04,0.00017675,1
40.04,0.00025429,1
40.041,0.00031203,1
40.042,0.00032546,1
40.042,0.00030398,1
40.043,0.00026873,1
40.043,0.00021938,1
40.044,0.0001556,1
40.044,9.3492e-05,1
40.045,5.1698e-05,1
40.045,3.8437e-05,1
40.046,4.8005e-05,1
40.046,6.4286e-05,1
40.047,6.4286e-05,1
40.047,3.1388e-05,1
40.048,-1.7624e-05,1
40.048,-5.4215e-05,1
40.049,-6.5629e-05,1
40.049,-5.7908e-05,1
40.05,-4.2466e-05,1
40.05,-2.8702e-05,1
40.051,-2.2324e-05,1
40.051,-2.2156e-05,1
40.052,-2.4674e-05,1
40.052,-2.1317e-05,1
40.053,-5.8747e-06,1
40.053,1.6953e-05,1
40.054,3.3906e-05,1
40.054,3.508e-05,1
40.055,2.1317e-05,1
40.056,8.3925e-07,1
40.056,-1.5946e-05,1
40.057,-2.4338e-05,1
40.057,-2.4338e-05,1
40.058,-1.8463e-05,1
40.058,-9.9031e-06,1
40.059,-3.1891e-06,1
40.059,-5.3712e-06,1
40.06,-1.8296e-05,1
40.06,-3.7766e-05,1
40.061,-5.1362e-05,1
40.061,-4.8508e-05,1
40.062,-3.5416e-05,1
40.062,-2.3835e-05,1
40.063,-1.8631e-05,1
40.063,-1.8631e-05,1
40.064,-1.7121e-05,1
40.064,2.3499e-06,1
40.065,3.5752e-05,1
40.065,5.3544e-05,1
40.066,4.213e-05,1
40.066,0,1
40.067,-6.0594e-05,1
40.067,-0.000118,1
40.068,-0.00014972,1
40.069,-0.00013814,1
40.069,-9.1646e-05,1
40.07,-3.6088e-05,1
40.07,1.3764e-05,1
40.071,5.2033e-05,1
40.071,7.0329e-05,1
40.072,7.57e-05,1
40.072,8.51e-05,1
40.073,0.00010423,1
40.073,0.00012035,1
40.074,0.000118,1
40.074,9.2149e-05,1
40.075,5.2033e-05,1
40.075,1.1246e-05,1
40.076,-1.6617e-05,1
40.076,-1.9471e-05,1
40.077,-4.1962e-06,1
40.077,3.1724e-05,1
40.078,8.3589e-05,1
40.078,0.00013545,1
40.079,0.00016936,1
40.079,0.00018161,1
40.08,0.00017507,1
40.08,0.00014116,1
40.081,8.7114e-05,1
40.081,2.7863e-05,1
40.082,-3.2395e-05,1
40.083,-8.9296e-05,1
40.083,-0.00012807,1
40.084,-0.00015056,1
40.084,-0.00018497,1
40.085,-0.0002318,1
40.085,-0.00025412,1
40.086,-0.00024103,1
40.086,-0.00021132,1
40.087,-0.00016399,1
40.087,-8.6275e-05,1
40.088,5.8747e-06,1
40.088,9.4163e-05,1
40.089,0.00018245,1
40.089,0.00026218,1
40.09,0.00032009,1
40.09,0.00034728,1
40.091,0.00033822,1
40.091,0.00028232,1
40.092,0.00019303,1
40.092,0.00011397,1
40.093,7.2679e-05,1
40.093,6.4958e-05,1
40.094,7.1e-05,1
40.094,6.8818e-05,1
40.095,4.5487e-05,1
40.096,1.8463e-06,1
40.096,-3.4241e-05,1
40.097,-3.8605e-05,1
40.097,-1.2253e-05,1
40.098,2.3667e-05,1
40.098,4.0787e-05,1
40.099,3.9948e-05,1
40.099,4.8844e-05,1
40.1,6.6972e-05,1
40.1,8.1239e-05,1
40.101,9.6513e-05,1
40.101,0.0001086,1
40.102,8.9632e-05,1
40.102,1.7792e-05,1
40.103,-7.2175e-05,1
40.103,-0.00012538,1
40.104,-0.00013092,1
40.104,-0.00010423,1
40.105,-6.1601e-05,1
40.105,-2.3499e-05,1
40.106,-2.6352e-05,1
40.106,-0.00010574,1
40.107,-0.00021501,1
40.107,-0.0002986,1
40.108,-0.00033318,1
40.108,-0.00029793,1
40.109,-0.00020545,1
40.11,-0.00011531,1
40.11,-6.3951e-05,1
40.111,-3.357e-05,1
40.111,7.2175e-06,1
40.112,6.7308e-05,1
40.112,0.00015862,1
40.113,0.00029709,1
40.113,0.00045437,1
40.114,0.00055676,1
40.114,0.00055138,1
40.115,0.00045336,1
40.115,0.00032529,1
40.116,0.00020259,1
40.116,9.9199e-05,1
40.117,2.182e-05,1
40.117,-2.7024e-05,1
40.118,-3.0549e-05,1
40.118,7.2175e-06,1
40.119,5.5222e-05,1
40.119,9.0974e-05,1
40.12,9.8863e-05,1
40.12,7.2343e-05,1
40.121,4.6159e-05,1
40.121,3.8605e-05,1
40.122,2.3667e-05,1
40.123,-5.539e-06,1
40.123,-3.3402e-05,1
40.124,-5.539e-05,1
40.124,-7.6707e-05,1
40.125,-0.00011296,1
40.125,-0.00017607,1
40.126,-0.00027225,1
40.126,-0.0003978,1
40.127,-0.00048727,1
40.127,-0.00048777,1
40.128,-0.0004166,1
40.128,-0.0003211,1
40.129,-0.00020662,1
40.129,-8.04e-05,1
40.13,3.1388e-05,1
40.13,0.00013075,1
40.131,0.00021938,1
40.131,0.00026839,1
40.132,0.00026168,1
40.132,0.0002266,1
40.133,0.00019622,1
40.133,0.00017775,1
40.134,0.00015828,1
40.134,0.00013025,1
40.135,9.5842e-05,1
40.136,5.8915e-05,1
40.136,2.9038e-05,1
40.137,1.8967e-05,1
40.137,2.7863e-05,1
40.138,3.3234e-05,1
40.138,1.6617e-05,1
40.139,1.1749e-05,1
40.139,4.448e-05,1
40.14,6.2776e-05,1
40.14,4.1794e-05,1
40.141,2.182e-05,1
40.141,3.2563e-05,1
40.142,6.4622e-05,1
40.142,0.00010793,1
40.143,0.00015526,1
40.143,0.00018883,1
40.144,0.00021082,1
40.144,0.00020763,1
40.145,0.00017708,1
40.145,0.00013948,1
40.146,0.00010809,1
40.146,7.0329e-05,1
40.147,2.5345e-05,1
40.147,2.0142e-06,1
40.148,1.1749e-05,1
40.148,3.9445e-05,1
40.149,6.2272e-05,1
40.15,6.63e-05,1
40.15,6.7979e-05,1
40.151,8.6946e-05,1
40.151,0.00010558,1
40.152,9.5506e-05,1
40.152,5.5558e-05,1
40.153,3.5248e-06,1
40.153,-4.4816e-05,1
40.154,-8.51e-05,1
40.154,-0.00011363,1
40.155,-0.0001274,1
40.155,-0.0001279,1
40.156,-0.00011934,1
40.156,-0.00010977,1
40.157,-0.00010491,1
40.157,-0.00010507,1
40.158,-0.00010558,1
40.158,-0.00010356,1
40.159,-9.8192e-05,1
40.159,-8.9799e-05,1
40.16,-8.1407e-05,1
40.16,-7.5532e-05,1
40.161,-7.1839e-05,1
40.161,-6.7475e-05,1
40.162,-5.9251e-05,1
40.163,-5.1194e-05,1
40.163,-4.8844e-05,1
40.164,-4.8676e-05,1
40.164,-4.4816e-05,1
40.165,-3.5752e-05,1
40.165,-2.3331e-05,1
40.166,-1.326e-05,1
40.166,-8.5603e-06,1
40.167,-8.5603e-06,1
40.167,-9.5674e-06,1
40.168,-9.2317e-06,1
40.168,-7.0497e-06,1
40.169,-5.0355e-06,1
40.169,-4.0284e-06,1
40.17,-2.3499e-06,1
40.17,1.1749e-06,1
40.171,1.3596e-05,1
40.171,4.213e-05,1
40.172,7.7043e-05,1
40.172,9.1142e-05,1
40.173,7.9057e-05,1
40.173,6.0594e-05,1
40.174,5.2201e-05,1
40.174,4.8005e-05,1
40.175,4.1794e-05,1
40.175,3.5416e-05,1
40.176,2.9374e-05,1
40.177,2.7359e-05,1
40.177,2.8367e-05,1
40.178,2.4674e-05,1
40.178,9.5674e-06,1
40.179,-6.8818e-06,1
40.179,-9.7353e-06,1
40.18,-1.0071e-06,1
40.18,9.5674e-06,1
40.181,1.9638e-05,1
40.181,2.8702e-05,1
40.182,3.8941e-05,1
40.182,5.3208e-05,1
40.183,6.3615e-05,1
40.183,6.5293e-05,1
40.184,6.0761e-05,1
40.184,5.3544e-05,1
40.185,4.5487e-05,1
40.185,3.8102e-05,1
40.186,3.4409e-05,1
40.186,4.0452e-05,1
40.187,5.623e-05,1
40.187,7.1672e-05,1
40.188,7.9728e-05,1
40.188,7.9728e-05,1
40.189,7.9393e-05,1
40.19,8.275e-05,1
40.19,8.426e-05,1
40.191,7.4357e-05,1
40.191,5.0019e-05,1
40.192,6.5461e-06,1
40.192,-6.0929e-05,1
40.193,-0.0001368,1
40.193,-0.00018614,1
40.194,-0.00018346,1
40.194,-0.00013663,1
40.195,-7.6036e-05,1
40.195,-2.5345e-05,1
40.196,-6.2104e-06,1
40.196,-3.7766e-05,1
40.197,-9.8863e-05,1
40.197,-0.00015056,1
40.198,-0.00015593,1
40.198,-0.00010944,1
40.199,-2.9038e-05,1
40.199,6.3279e-05,1
40.2,0.00014788,1
40.2,0.0002182,1
40.201,0.00026302,1
40.201,0.0002939,1
40.202,0.00033083,1
40.202,0.0003832,1
40.203,0.00042583,1
40.204,0.00040401,1
40.204,0.00032261,1
40.205,0.00025194,1
40.205,0.00022324,1
40.206,0.00020226,1
40.206,0.00015677,1
40.207,0.00010776,1
40.207,8.6275e-05,1
40.208,9.1478e-05,1
40.208,9.9199e-05,1
40.209,0.00010088,1
40.209,9.5338e-05,1
40.21,7.0832e-05,1
40.21,1.2253e-05,1
40.211,-6.3615e-05,1
40.211,-0.00013378,1
40.212,-0.00020226,1
40.212,-0.00026923,1
40.213,-0.00033519,1
40.213,-0.00043389,1
40.214,-0.00055239,1
40.214,-0.0005769,1
40.215,-0.00046209,1
40.215,-0.00027007,1
40.216,-6.9993e-05,1
40.217,8.5771e-05,1
40.217,0.00016986,1
40.218,0.00021065,1
40.218,0.00026,1
40.219,0.00034409,1
40.219,0.00043691,1
40.22,0.00048223,1
40.22,0.00045252,1
40.221,0.000355,1
40.221,0.00023952,1
40.222,0.00016197,1
40.222,0.00012941,1
40.223,0.00011867,1
40.223,0.00010188,1
40.224,6.8315e-05,1
40.224,2.9877e-05,1
40.225,7.2175e-06,1
40.225,-4.5319e-06,1
40.226,-3.3738e-05,1
40.226,-8.7953e-05,1
40.227,-0.00014519,1
40.227,-0.00018027,1
40.228,-0.00017591,1
40.228,-0.00013075,1
40.229,-8.04e-05,1
40.229,-6.8986e-05,1
40.23,-0.00010927,1
40.231,-0.00017053,1
40.231,-0.00020931,1
40.232,-0.00020847,1
40.232,-0.0001608,1
40.233,-7.1168e-05,1
40.233,1.326e-05,1
40.234,5.9922e-05,1
40.234,8.4092e-05,1
40.235,9.2988e-05,1
40.235,0.00010188,1
40.236,0.00013378,1
40.236,0.00018245,1
40.237,0.00021736,1
40.237,0.00020444,1
40.238,0.0001462,1
40.238,7.3518e-05,1
40.239,1.1582e-05,1
40.239,-3.7766e-05,1
40.24,-7.4189e-05,1
40.24,-9.7856e-05,1
40.241,-0.00011313,1
40.241,-0.00012052,1
40.242,-0.00011598,1
40.242,-9.2988e-05,1
40.243,-5.6565e-05,1
40.243,-2.1653e-05,1
40.244,-4.5319e-06,1
40.245,-1.2253e-05,1
40.245,-3.4241e-05,1
40.246,-5.5558e-05,1
40.246,-6.9657e-05,1
40.247,-7.6707e-05,1
40.247,-7.7379e-05,1
40.248,-7.2679e-05,1
40.248,-5.8579e-05,1
40.249,-3.4409e-05,1
40.249,-2.3499e-05,1
40.25,-5.1362e-05,1
40.25,-0.00010793,1
40.251,-0.0001843,1
40.251,-0.00026806,1
40.252,-0.00031153,1
40.252,-0.00028417,1
40.253,-0.00020444,1
