2.2311,-0.00010524,0
40.253,-0.00011061,1
40.254,-2.6688e-05,1
40.254,4.6494e-05,1
40.255,0.00011884,1
40.255,0.00020914,1
40.256,0.00031606,1
40.256,0.0004161,1
40.257,0.0004829,1
40.258,0.00049129,1
40.258,0.00042936,1
40.259,0.00032345,1
40.259,0.00021367,1
40.26,0.00011531,1
40.26,4.0787e-05,1
40.261,5.539e-06,1
40.261,-1.0575e-05,1
40.262,-3.5248e-05,1
40.262,-5.8579e-05,1
40.263,-6.1936e-05,1
40.263,-4.9851e-05,1
40.264,-3.8773e-05,1
40.264,-3.0213e-05,1
40.265,-2.3499e-05,1
40.265,-2.4338e-05,1
40.266,-2.7024e-05,1
40.266,-1.6281e-05,1
40.267,1.0239e-05,1
40.267,4.2802e-05,1
40.268,7.2847e-05,1
40.268,8.9296e-05,1
40.269,8.3757e-05,1
40.269,5.6565e-05,1
40.27,2.4002e-05,1
40.27,1.6785e-06,1
40.271,-1.561e-05,1
40.272,-3.3738e-05,1
40.272,-4.3305e-05,1
40.273,-3.8437e-05,1
40.273,-3.1388e-05,1
40.274,-5.7572e-05,1
40.274,-0.00010893,1
40.275,-0.00013562,1
40.275,-0.00012219,1
40.276,-9.3156e-05,1
40.276,-6.2272e-05,1
40.277,-2.6017e-05,1
40.277,1.6953e-05,1
40.278,6.3951e-05,1
40.278,0.00011044,1
40.279,0.00015425,1
40.279,0.00018967,1
40.28,0.00020125,1
40.28,0.00017708,1
40.281,0.00012605,1
40.281,7.4693e-05,1
40.282,4.3137e-05,1
40.282,3.3402e-05,1
40.283,3.2059e-05,1
40.283,2.8367e-05,1
40.284,2.0981e-05,1
40.285,1.6617e-05,1
40.285,1.8296e-05,1
40.286,2.4506e-05,1
40.286,3.0716e-05,1
40.287,3.978e-05,1
40.287,5.4383e-05,1
40.288,6.5293e-05,1
40.288,6.1936e-05,1
40.289,4.9851e-05,1
40.289,3.7095e-05,1
40.29,2.6688e-05,1
40.29,1.4603e-05,1
40.291,3.1891e-06,1
40.291,-3.357e-06,1
40.292,-1.0071e-05,1
40.292,-2.0142e-05,1
40.293,-2.7863e-05,1
40.293,-2.9038e-05,1
40.294,-3.0381e-05,1
40.294,-4.5151e-05,1
40.295,-7.5532e-05,1
40.295,-9.2485e-05,1
40.296,-6.6636e-05,1
40.296,-2.3667e-05,1
40.297,-3.8605e-06,1
40.297,-1.5778e-05,1
40.298,-3.9277e-05,1
40.299,-4.213e-05,1
40.299,-1.326e-05,1
40.3,1.7121e-05,1
40.3,2.1653e-05,1
40.301,-5.539e-06,1
40.301,-6.4622e-05,1
40.302,-0.00013579,1
40.302,-0.00017876,1
40.303,-0.0001707,1
40.303,-0.00011246,1
40.304,-2.3667e-05,1
40.304,6.2272e-05,1
40.305,0.00011917,1
40.305,0.00014855,1
40.306,0.00017137,1
40.306,0.00021317,1
40.307,0.00027141,1
40.307,0.00030834,1
40.308,0.00029323,1
40.308,0.00024221,1
40.309,0.00019185,1
40.309,0.00015509,1
40.31,0.00011934,1
40.31,8.0903e-05,1
40.311,4.7501e-05,1
40.312,2.4002e-05,1
40.312,9.2317e-06,1
40.313,1.2589e-05,1
40.313,4.683e-05,1
40.314,9.0639e-05,1
40.314,0.0001138,1
40.315,0.00010726,1
40.315,7.4189e-05,1
40.316,2.4674e-05,1
40.316,-1.9303e-05,1
40.317,-3.978e-05,1
40.317,-4.6494e-05,1
40.318,-8.0735e-05,1
40.318,-0.00014704,1
40.319,-0.00019286,1
40.319,-0.00018967,1
40.32,-0.00014485,1
40.32,-7.1e-05,1
40.321,1.2924e-05,1
40.321,7.5029e-05,1
40.322,9.7185e-05,1
40.322,8.9799e-05,1
40.323,8.5771e-05,1
40.323,0.00010591,1
40.324,0.00013545,1
40.325,0.00013344,1
40.325,8.04e-05,1
40.326,6.714e-06,1
40.326,-5.5222e-05,1
40.327,-0.00010155,1
40.327,-0.0001378,1
40.328,-0.00015912,1
40.328,-0.00016399,1
40.329,-0.0001655,1
40.329,-0.0001702,1
40.33,-0.00016416,1
40.33,-0.00012438,1
40.331,-5.388e-05,1
40.331,-1.4939e-05,1
40.332,-3.7095e-05,1
40.332,-6.1265e-05,1
40.333,-4.2634e-05,1
40.333,9.2317e-06,1
40.334,7.6036e-05,1
40.334,0.0001472,1
40.335,0.00021602,1
40.335,0.00027041,1
40.336,0.00029424,1
40.336,0.00028048,1
40.337,0.00022911,1
40.337,0.00015492,1
40.338,9.1142e-05,1
40.339,5.774e-05,1
40.339,4.6662e-05,1
40.34,4.2466e-05,1
40.34,3.122e-05,1
40.341,5.8747e-06,1
40.341,-2.2324e-05,1
40.342,-3.0884e-05,1
40.342,-8.5603e-06,1
40.343,2.6688e-05,1
40.343,4.6998e-05,1
40.344,4.1123e-05,1
40.344,1.6281e-05,1
40.345,-1.1582e-05,1
40.345,-3.3402e-05,1
40.346,-4.7501e-05,1
40.346,-5.069e-05,1
40.347,-5.0523e-05,1
40.347,-6.1433e-05,1
40.348,-8.3085e-05,1
40.348,-9.6345e-05,1
40.349,-8.6275e-05,1
40.349,-5.9922e-05,1
40.35,-3.5752e-05,1
40.35,-1.5442e-05,1
40.351,4.5319e-06,1
40.352,1.2924e-05,1
40.352,4.3641e-06,1
40.353,-7.0497e-06,1
40.353,-8.5603e-06,1
40.354,-5.2033e-06,1
40.354,-8.7282e-06,1
40.355,-2.6017e-05,1
40.355,-5.0019e-05,1
40.356,-6.5965e-05,1
40.356,-6.6636e-05,1
40.357,-4.2802e-05,1
40.357,-3.357e-07,1
40.358,3.7766e-05,1
40.358,5.2873e-05,1
40.359,4.0787e-05,1
40.359,1.1917e-05,1
40.36,-6.0426e-06,1
40.36,9.5674e-06,1
40.361,4.5823e-05,1
40.361,7.7379e-05,1
40.362,0.00010256,1
40.362,0.00013059,1
40.363,0.00015023,1
40.363,0.00014855,1
40.364,0.00014083,1
40.364,0.0001514,1
40.365,0.00016634,1
40.366,0.00016013,1
40.366,0.0001368,1
40.367,0.00012253,1
40.367,0.00012454,1
40.368,0.00012337,1
40.368,0.00010256,1
40.369,6.5797e-05,1
40.369,2.7359e-05,1
40.37,1.1749e-06,1
40.37,-1.1414e-05,1
40.371,-1.6281e-05,1
40.371,-1.5274e-05,1
40.372,-4.3641e-06,1
40.372,1.5946e-05,1
40.373,2.9877e-05,1
40.373,2.2324e-05,1
40.374,-4.6998e-06,1
40.374,-2.9038e-05,1
40.375,-3.3906e-05,1
40.375,-2.5345e-05,1
40.376,-2.1988e-05,1
40.376,-4.0787e-05,1
40.377,-7.9393e-05,1
40.377,-0.00011582,1
40.378,-0.00012975,1
40.379,-0.00012891,1
40.379,-0.00012488,1
40.38,-0.0001237,1
40.38,-0.00014569,1
40.381,-0.00019403,1
40.381,-0.00021451,1
40.382,-0.0001566,1
40.382,-3.2731e-05,1
40.383,9.8192e-05,1
40.383,0.00016902,1
40.384,0.00014821,1
40.384,8.426e-05,1
40.385,5.3544e-05,1
40.385,7.9057e-05,1
40.386,0.00013814,1
40.386,0.00019118,1
40.387,0.00019857,1
40.387,0.00015996,1
40.388,0.00010239,1
40.388,3.9445e-05,1
40.389,-9.3996e-06,1
40.389,-1.3931e-05,1
40.39,1.9303e-05,1
40.39,5.3208e-05,1
40.391,5.5894e-05,1
40.391,3.6759e-05,1
40.392,3.0045e-05,1
40.393,4.5823e-05,1
40.393,6.9154e-05,1
40.394,8.2414e-05,1
40.394,8.4764e-05,1
40.395,8.7114e-05,1
40.395,8.7449e-05,1
40.396,8.0064e-05,1
40.396,6.4958e-05,1
40.397,4.1794e-05,1
40.397,1.1917e-05,1
40.398,-5.7069e-06,1
40.398,-1.4939e-05,1
40.399,-5.8076e-05,1
40.399,-0.00012992,1
40.4,-0.00019991,1
40.4,-0.00026268,1
40.401,-0.00031673,1
40.401,-0.00033956,1
40.402,-0.00030565,1
40.402,-0.0002313,1
40.403,-0.00015593,1
40.403,-9.6513e-05,1
40.404,-4.918e-05,1
40.404,-3.5248e-06,1
40.405,5.8915e-05,1
40.406,0.00015425,1
40.406,0.00027242,1
40.407,0.00037313,1
40.407,0.00040972,1
40.408,0.00038387,1
40.408,0.00033889,1
40.409,0.00029122,1
40.409,0.00023079,1
40.41,0.00016634,1
40.41,0.00011749,1
40.411,8.3085e-05,1
40.411,4.8844e-05,1
40.412,1.3092e-05,1
40.412,-1.1414e-05,1
40.413,-2.1988e-05,1
40.413,-2.7024e-05,1
40.414,-2.652e-05,1
40.414,-2.6856e-05,1
40.415,-3.6927e-05,1
40.415,-4.7166e-05,1
40.416,-3.6927e-05,1
40.416,4.3641e-06,1
40.417,5.5558e-05,1
40.417,9.1814e-05,1
40.418,0.00011196,1
40.418,0.00011565,1
40.419,9.5842e-05,1
40.42,5.4215e-05,1
40.42,0,1
40.421,-5.0858e-05,1
40.421,-7.9393e-05,1
40.422,-8.8121e-05,1
40.422,-9.752e-05,1
40.423,-0.00011833,1
40.423,-0.00014351,1
40.424,-0.00016265,1
40.424,-0.00018212,1
40.425,-0.00021283,1
40.425,-0.00023835,1
40.426,-0.00022878,1
40.426,-0.00018379,1
40.427,-0.00012706,1
40.427,-6.4286e-05,1
40.428,3.8605e-06,1
40.428,7.6204e-05,1
40.429,0.00015291,1
40.429,0.00022257,1
40.43,0.00026906,1
40.43,0.00028719,1
40.431,0.0002882,1
40.431,0.00027913,1
40.432,0.00023583,1
40.432,0.00011397,1
40.433,-9.3156e-05,1
40.434,-0.00028685,1
40.434,-0.0003738,1
40.435,-0.00035366,1
40.435,-0.00027729,1
40.436,-0.00020159,1
40.436,-0.00014183,1
40.437,-8.4428e-05,1
40.437,-2.1653e-05,1
40.438,7.2343e-05,1
40.438,0.00023046,1
40.439,0.00043087,1
40.439,0.00059335,1
40.44,0.000639,1
40.44,0.0005628,1
40.441,0.00044027,1
40.441,0.00034611,1
40.442,0.00028249,1
40.442,0.00023919,1
40.443,0.00022139,1
40.443,0.00021535,1
40.444,0.00019219,1
40.444,0.00014418,1
40.445,8.5435e-05,1
40.445,2.8534e-05,1
40.446,-2.4002e-05,1
40.447,-6.9154e-05,1
40.447,-0.00010658,1
40.448,-0.00013915,1
40.448,-0.00017406,1
40.449,-0.00020981,1
40.449,-0.00023885,1
40.45,-0.00026873,1
40.45,-0.00030918,1
40.451,-0.00032949,1
40.451,-0.00029944,1
40.452,-0.0002318,1
40.452,-0.00016197,1
40.453,-9.9535e-05,1
40.453,-3.743e-05,1
40.454,2.4338e-05,1
40.454,6.6133e-05,1
40.455,7.9728e-05,1
40.455,7.3854e-05,1
40.456,6.1433e-05,1
40.456,4.9851e-05,1
40.457,3.827e-05,1
40.457,2.3331e-05,1
40.458,1.2924e-05,1
40.458,1.9135e-05,1
40.459,4.213e-05,1
40.459,5.8747e-05,1
40.46,5.2705e-05,1
40.461,3.0884e-05,1
40.461,7.8889e-06,1
40.462,-1.0575e-05,1
40.462,-2.0645e-05,1
40.463,-2.417e-05,1
40.463,-3.3402e-05,1
40.464,-6.1936e-05,1
40.464,-9.987e-05,1
40.465,-0.00012824,1
40.465,-0.00013881,1
40.466,-0.0001326,1
40.466,-0.00010457,1
40.467,-5.4719e-05,1
40.467,-8.2246e-06,1
40.468,1.3092e-05,1
40.468,1.326e-05,1
40.469,1.6449e-05,1
40.469,3.2731e-05,1
40.47,5.9419e-05,1
40.47,9.0806e-05,1
40.471,0.00010961,1
40.471,0.0001091,1
40.472,0.00010054,1
40.472,7.6707e-05,1
40.473,2.2156e-05,1
40.474,-2.8031e-05,1
40.474,-2.652e-05,1
40.475,1.4603e-05,1
40.475,5.0355e-05,1
40.476,5.8915e-05,1
40.476,5.069e-05,1
40.477,4.3641e-05,1
40.477,3.7934e-05,1
40.478,2.1653e-05,1
40.478,-1.6785e-07,1
40.479,-1.2924e-05,1
40.479,-7.2175e-06,1
40.48,1.4771e-05,1
40.48,4.5487e-05,1
40.481,7.57e-05,1
40.481,8.7114e-05,1
40.482,7.1e-05,1
40.482,3.7766e-05,1
40.483,-5.0355e-07,1
40.483,-3.1388e-05,1
40.484,-4.2298e-05,1
40.484,-3.1891e-05,1
40.485,-1.0239e-05,1
40.485,8.896e-06,1
40.486,1.5946e-05,1
40.486,1.8128e-05,1
40.487,3.1388e-05,1
40.488,5.8915e-05,1
40.488,9.2821e-05,1
40.489,0.00012337,1
40.489,0.00013545,1
40.49,0.00012454,1
40.49,0.00010625,1
40.491,9.5674e-05,1
40.491,0.00010021,1
40.492,0.00011632,1
40.492,0.00013394,1
40.493,0.00014284,1
40.493,0.00013462,1
40.494,0.00011196,1
40.494,8.3421e-05,1
40.495,5.623e-05,1
40.495,3.6591e-05,1
40.496,2.5345e-05,1
40.496,1.7288e-05,1
40.497,8.2246e-06,1
40.497,0,1
40.498,-6.2104e-06,1
40.498,-9.2317e-06,1
40.499,-2.3499e-06,1
40.499,1.6449e-05,1
40.5,2.0981e-05,1
40.501,-5.2033e-06,1
40.501,-4.5319e-05,1
40.502,-8.0735e-05,1
40.502,-0.00010004,1
40.503,-0.00010306,1
40.503,-9.4163e-05,1
40.504,-8.1239e-05,1
40.504,-8.6946e-05,1
40.505,-0.00011565,1
40.505,-0.00012438,1
40.506,-0.00010188,1
40.506,-6.5629e-05,1
40.507,-1.8967e-05,1
40.507,3.4073e-05,1
40.508,6.5629e-05,1
40.508,5.8915e-05,1
40.509,3.6423e-05,1
40.509,2.7024e-05,1
40.51,3.5416e-05,1
40.51,4.5487e-05,1
40.511,3.4409e-05,1
40.511,-5.0355e-07,1
40.512,-2.5345e-05,1
40.512,-1.4267e-05,1
40.513,2.887e-05,1
40.514,7.9393e-05,1
40.514,0.00011901,1
40.515,0.00014788,1
40.515,0.00015023,1
40.516,0.00011733,1
40.516,7.3686e-05,1
40.517,5.6901e-05,1
40.517,7.2343e-05,1
40.518,8.9128e-05,1
40.518,8.0735e-05,1
40.519,5.2033e-05,1
40.519,1.4267e-05,1
40.52,-4.1962e-06,1
40.52,1.561e-05,1
40.521,4.6494e-05,1
40.521,6.2608e-05,1
40.522,5.7908e-05,1
40.522,2.887e-05,1
40.523,-3.3906e-05,1
40.523,-0.00012555,1
40.524,-0.00022458,1
40.524,-0.0003169,1
40.525,-0.00038119,1
40.525,-0.00039814,1
40.526,-0.00036407,1
40.526,-0.0002788,1
40.527,-0.0001603,1
40.528,-6.9993e-05,1
40.528,-2.4674e-05,1
40.529,3.4241e-05,1
40.529,0.00015425,1
40.53,0.00032059,1
40.53,0.0004824,1
40.531,0.0006108,1
40.531,0.00068566,1
40.532,0.00068801,1
40.532,0.00062356,1
40.533,0.00054434,1
40.533,0.00048458,1
40.534,0.0004255,1
40.534,0.00033922,1
40.535,0.00022609,1
40.535,0.00011749,1
40.536,4.213e-05,1
40.536,-1.326e-05,1
40.537,-6.9657e-05,1
40.537,-0.00012337,1
40.538,-0.00016416,1
40.538,-0.00020142,1
40.539,-0.00025161,1
40.539,-0.00030951,1
40.54,-0.00036004,1
40.541,-0.00039109,1
40.541,-0.00039394,1
40.542,-0.00036793,1
40.542,-0.00032244,1
40.543,-0.00028367,1
40.543,-0.00026873,1
40.544,-0.00026,1
40.544,-0.00020444,1
40.545,-7.9728e-05,1
40.545,6.4622e-05,1
40.546,0.00016332,1
40.546,0.00018849,1
40.547,0.00016063,1
40.547,0.00010793,1
40.548,5.6565e-05,1
40.548,3.0716e-05,1
40.549,4.213e-05,1
40.549,9.3828e-05,1
40.55,0.00017507,1
40.55,0.00023952,1
40.551,0.00025194,1
40.551,0.00022744,1
40.552,0.00019756,1
40.552,0.00017507,1
40.553,0.00015627,1
40.553,0.00012589,1
40.554,6.5293e-05,1
40.555,-3.4409e-05,1
40.555,-0.00015677,1
40.556,-0.00023919,1
40.556,-0.00024842,1
40.557,-0.0002083,1
40.557,-0.0001514,1
40.558,-9.3492e-05,1
40.558,-4.213e-05,1
40.559,-4.5319e-06,1
40.559,1.9471e-05,1
40.56,3.5248e-05,1
40.56,5.0858e-05,1
40.561,7.0161e-05,1
40.561,0.00010071,1
40.562,0.00013445,1
40.562,0.00014553,1
40.563,0.00013143,1
40.563,0.00010373,1
40.564,6.2608e-05,1
40.564,1.7121e-05,1
40.565,-1.7288e-05,1
40.565,-3.6759e-05,1
40.566,-4.918e-05,1
40.566,-5.9419e-05,1
40.567,-6.7308e-05,1
40.568,-6.6804e-05,1
40.568,-6.0929e-05,1
40.569,-5.3712e-05,1
40.569,-4.3809e-05,1
40.57,-3.2563e-05,1
40.57,-1.9303e-05,1
40.571,-1.1582e-05,1
40.571,-1.4603e-05,1
40.572,-2.0981e-05,1
40.572,-2.2324e-05,1
40.573,-1.5778e-05,1
40.573,-5.539e-06,1
40.574,1.1749e-06,1
40.574,1.5106e-06,1
40.575,5.2033e-06,1
40.575,1.4603e-05,1
40.576,1.9303e-05,1
40.576,1.326e-05,1
40.577,6.2104e-06,1
40.577,6.2104e-06,1
40.578,6.714e-06,1
40.578,3.5248e-06,1
40.579,1.0071e-06,1
40.579,6.2104e-06,1
40.58,1.8631e-05,1
40.58,2.7359e-05,1
40.581,2.7024e-05,1
40.582,2.6184e-05,1
40.582,2.8367e-05,1
40.583,3.1052e-05,1
40.583,3.8773e-05,1
40.584,5.4887e-05,1
40.584,7.1672e-05,1
40.585,7.2847e-05,1
40.585,5.4551e-05,1
40.586,2.8367e-05,1
40.586,7.5532e-06,1
40.587,-1.8463e-06,1
40.587,-6.2104e-06,1
40.588,-1.1246e-05,1
40.588,-4.0284e-06,1
40.589,2.5681e-05,1
40.589,5.8579e-05,1
40.59,7.7714e-05,1
40.59,8.8457e-05,1
40.591,9.3828e-05,1
40.591,7.8889e-05,1
40.592,3.9109e-05,1
40.592,-6.5461e-06,1
40.593,-4.6662e-05,1
40.593,-7.2343e-05,1
40.594,-7.6707e-05,1
40.594,-6.4958e-05,1
40.595,-4.6662e-05,1
40.596,-2.7695e-05,1
40.596,-8.2246e-06,1
40.597,1.6785e-05,1
40.597,3.1388e-05,1
40.598,1.7288e-05,1
40.598,-1.091e-05,1
40.599,-2.7863e-05,1
40.599,-2.5681e-05,1
40.6,-1.1917e-05,1
40.6,2.6856e-06,1
40.601,1.0407e-05,1
40.601,1.2421e-05,1
40.602,2.4002e-05,1
40.602,5.2033e-05,1
40.603,8.9464e-05,1
40.603,0.0001284,1
40.604,0.00016349,1
40.604,0.00019957,1
40.605,0.00024691,1
40.605,0.00029928,1
40.606,0.00031875,1
40.606,0.00026839,1
40.607,0.00015912,1
40.607,4.1291e-05,1
40.608,-4.0955e-05,1
40.609,-7.4357e-05,1
40.609,-7.4525e-05,1
40.61,-5.9922e-05,1
40.61,-3.3234e-05,1
40.611,1.1749e-06,1
40.611,2.3835e-05,1
40.612,2.4002e-05,1
40.612,1.9806e-05,1
40.613,3.2731e-05,1
40.613,6.0258e-05,1
40.614,7.8386e-05,1
40.614,6.3783e-05,1
40.615,2.2995e-05,1
40.615,-1.6953e-05,1
40.616,-3.508e-05,1
40.616,-2.6352e-05,1
40.617,-3.1891e-06,1
40.617,1.9303e-05,1
40.618,3.4073e-05,1
40.618,4.5823e-05,1
40.619,5.8579e-05,1
40.619,4.4144e-05,1
40.62,-2.7863e-05,1
40.62,-0.00011749,1
40.621,-0.00016869,1
40.621,-0.00016281,1
40.622,-0.00011582,1
40.623,-5.6565e-05,1
40.623,-9.9031e-06,1
40.624,1.4939e-05,1
40.624,1.7792e-05,1
40.625,1.2589e-05,1
40.625,2.1653e-05,1
40.626,6.0258e-05,1
40.626,0.00011498,1
40.627,0.00014485,1
40.627,0.0001467,1
40.628,0.00014754,1
40.628,0.00014737,1
40.629,0.0001326,1
40.629,9.8192e-05,1
40.63,5.9586e-05,1
40.63,3.4073e-05,1
40.631,2.8534e-06,1
40.631,-3.508e-05,1
40.632,-5.5222e-05,1
40.632,-5.7572e-05,1
40.633,-6.0594e-05,1
40.633,-6.8986e-05,1
40.634,-7.9728e-05,1
40.634,-9.6849e-05,1
40.635,-0.00012001,1
40.636,-0.00013965,1
40.636,-0.00014737,1
40.637,-0.00013176,1
40.637,-8.4764e-05,1
40.638,-2.7695e-05,1
40.638,8.2246e-06,1
40.639,2.0478e-05,1
40.639,2.266e-05,1
40.64,2.4674e-05,1
40.64,3.6759e-05,1
40.641,6.7308e-05,1
40.641,0.00012673,1
40.642,0.00021384,1
40.642,0.00029793,1
40.643,0.00034409,1
40.643,0.00034728,1
40.644,0.00031203,1
40.644,0.00025127,1
40.645,0.00018363,1
40.645,0.0001086,1
40.646,2.9374e-05,1
40.646,-2.8534e-05,1
40.647,-5.2537e-05,1
40.647,-4.5655e-05,1
40.648,-2.6688e-05,1
40.648,-1.4435e-05,1
40.649,-2.3163e-05,1
40.65,-5.2033e-05,1
40.65,-8.7617e-05,1
40.651,-0.00013394,1
40.651,-0.00017624,1
40.652,-0.00017238,1
40.652,-0.00012219,1
40.653,-6.4118e-05,1
40.653,-3.3066e-05,1
40.654,-5.8747e-05,1
40.654,-0.00015325,1
40.655,-0.00027913,1
40.655,-0.00036591,1
40.656,-0.00038421,1
40.656,-0.00035215,1
40.657,-0.00028467,1
40.657,-0.00018849,1
40.658,-8.7449e-05,1
40.658,3.8605e-06,1
40.659,9.987e-05,1
40.659,0.00021736,1
40.66,0.00035634,1
40.66,0.00049851,1
40.661,0.00062004,1
40.661,0.00067794,1
40.662,0.00064034,1
40.663,0.00053292,1
40.663,0.00040636,1
40.664,0.00028988,1
40.664,0.00019017,1
40.665,0.00010927,1
40.665,5.4887e-05,1
40.666,2.9038e-05,1
40.666,1.6953e-05,1
40.667,-3.5248e-06,1
40.667,-2.6688e-05,1
40.668,-4.3473e-05,1
40.668,-6.1936e-05,1
40.669,-0.00010088,1
40.669,-0.00016701,1
40.67,-0.00021854,1
40.67,-0.00021451,1
40.671,-0.00015828,1
40.671,-8.9632e-05,1
40.672,-4.4648e-05,1
40.672,-3.6088e-05,1
40.673,-5.5558e-05,1
40.673,-8.0064e-05,1
40.674,-9.3492e-05,1
40.674,-9.3996e-05,1
40.675,-7.8553e-05,1
40.675,-6.0594e-05,1
40.676,-7.5364e-05,1
40.677,-0.00011498,1
40.677,-0.0001425,1
40.678,-0.00014788,1
40.678,-0.0001462,1
40.679,-0.00014653,1
40.679,-0.0001415,1
40.68,-0.00012656,1
40.68,-0.00010239,1
40.681,-7.0329e-05,1
40.681,-3.4241e-05,1
40.682,1.0239e-05,1
40.682,6.1265e-05,1
40.683,9.5506e-05,1
40.683,0.00010457,1
40.684,0.00010591,1
40.684,0.00011263,1
40.685,0.00011397,1
40.685,9.8695e-05,1
40.686,7.4357e-05,1
40.686,5.3208e-05,1
40.687,3.8773e-05,1
40.687,2.6688e-05,1
40.688,1.8967e-05,1
40.688,1.9303e-05,1
40.689,2.501e-05,1
40.69,3.2563e-05,1
40.69,4.9851e-05,1
40.691,7.2007e-05,1
40.691,8.04e-05,1
40.692,6.0761e-05,1
40.692,1.6281e-05,1
40.693,-3.0381e-05,1
40.693,-5.6901e-05,1
40.694,-5.8076e-05,1
40.694,-5.2369e-05,1
40.695,-5.4215e-05,1
40.695,-5.4719e-05,1
40.696,-4.4984e-05,1
40.696,-3.2059e-05,1
40.697,-2.4506e-05,1
40.697,-1.6281e-05,1
40.698,2.0142e-06,1
40.698,2.4002e-05,1
40.699,4.0787e-05,1
40.699,5.388e-05,1
40.7,5.1026e-05,1
40.7,-1.6449e-05,1
40.701,-0.00014183,1
40.701,-0.00022744,1
40.702,-0.0002135,1
40.703,-0.00013042,1
40.703,-3.0045e-05,1
40.704,4.7166e-05,1
40.704,9.1646e-05,1
40.705,0.00011229,1
40.705,0.00012874,1
40.706,0.00015459,1
40.706,0.00019219,1
40.707,0.00024523,1
40.707,0.00032076,1
40.708,0.00039696,1
40.708,0.00042416,1
40.709,0.00038907,1
40.709,0.00032277,1
40.71,0.00024388,1
40.71,0.00015862,1
40.711,8.3757e-05,1
40.711,3.0884e-05,1
40.712,-5.2033e-06,1
40.712,-2.9038e-05,1
40.713,-3.8773e-05,1
40.713,-3.6255e-05,1
40.714,-2.8031e-05,1
40.714,-1.6449e-05,1
40.715,-2.8534e-06,1
40.715,1.5778e-05,1
40.716,3.8773e-05,1
40.717,6.3951e-05,1
40.717,8.2414e-05,1
40.718,8.661e-05,1
40.718,7.6707e-05,1
40.719,5.7237e-05,1
40.719,3.5416e-05,1
40.72,2.3667e-05,1
40.72,2.1653e-05,1
40.721,1.1582e-05,1
40.721,-1.6953e-05,1
40.722,-7.2007e-05,1
40.722,-0.00015056,1
40.723,-0.00022274,1
40.723,-0.0002553,1
40.724,-0.00024959,1
40.724,-0.00022593,1
40.725,-0.00019756,1
40.725,-0.00016399,1
40.726,-0.00012169,1
40.726,-7.3182e-05,1
40.727,-5.7069e-06,1
40.727,8.275e-05,1
40.728,0.00016533,1
40.728,0.00020578,1
40.729,0.00019789,1
40.73,0.00016349,1
40.73,0.00010961,1
40.731,4.1459e-05,1
40.731,-1.1582e-05,1
40.732,-3.5584e-05,1
40.732,-5.2537e-05,1
40.733,-8.1407e-05,1
40.733,-0.0001091,1
40.734,-0.00011615,1
40.734,-9.1981e-05,1
40.735,-3.5584e-05,1
40.735,3.8437e-05,1
40.736,0.00010222,1
40.736,0.00014301,1
40.737,0.00017037,1
40.737,0.00018296,1
40.738,0.00016835,1
40.738,0.00010306,1
40.739,2.3499e-06,1
40.739,-9.0639e-05,1
40.74,-0.00015459,1
40.74,-0.00017792,1
40.741,-0.00015929,1
40.741,-0.00012303,1
40.742,-0.00010071,1
40.742,-9.1814e-05,1
40.743,-6.8818e-05,1
40.744,-6.8818e-06,1
40.744,0.00011514,1
40.745,0.00029055,1
40.745,0.0004401,1
40.746,0.00047048,1
40.746,0.00038924,1
40.747,0.00028685,1
40.747,0.0002172,1
40.748,0.00016902,1
