2.2311,-0.00010524,0
40.748,0.00012673,1
40.749,8.5603e-05,1
40.749,4.7501e-05,1
40.75,1.7288e-05,1
40.75,-5.2033e-06,1
40.751,-2.2995e-05,1
40.751,-3.8605e-05,1
40.752,-5.2201e-05,1
40.752,-5.4551e-05,1
40.753,-4.2802e-05,1
40.753,-3.1724e-05,1
40.754,-4.7166e-05,1
40.754,-9.601e-05,1
40.755,-0.00016365,1
40.755,-0.00019789,1
40.756,-0.0001791,1
40.757,-0.00015526,1
40.757,-0.00018195,1
40.758,-0.00022324,1
40.758,-0.00021501,1
40.759,-0.0001561,1
40.759,-8.3421e-05,1
40.76,-1.7288e-05,1
40.76,4.7501e-05,1
40.761,0.00011934,1
40.761,0.00018346,1
40.762,0.00021602,1
40.762,0.0002078,1
40.763,0.00016986,1
40.763,0.00013411,1
40.764,0.00010994,1
40.764,7.7714e-05,1
40.765,3.7095e-05,1
40.765,1.3428e-05,1
40.766,1.0071e-05,1
40.766,1.1917e-05,1
40.767,1.6281e-05,1
40.767,3.0381e-05,1
40.768,5.2705e-05,1
40.768,7.3854e-05,1
40.769,8.3085e-05,1
40.769,8.04e-05,1
40.77,6.8147e-05,1
40.771,4.1794e-05,1
40.771,-1.8463e-06,1
40.772,-4.918e-05,1
40.772,-8.1407e-05,1
40.773,-9.4499e-05,1
40.773,-9.9199e-05,1
40.774,-0.00010658,1
40.774,-0.00011682,1
40.775,-0.00011833,1
40.775,-0.00010977,1
40.776,-0.00010155,1
40.776,-9.6178e-05,1
40.777,-8.0735e-05,1
40.777,-4.5487e-05,1
40.778,5.0355e-07,1
40.778,4.0116e-05,1
40.779,6.5629e-05,1
40.779,7.6036e-05,1
40.78,8.1743e-05,1
40.78,9.2317e-05,1
40.781,8.7114e-05,1
40.781,4.2298e-05,1
40.782,-1.9806e-05,1
40.782,-6.1097e-05,1
40.783,-7.1504e-05,1
40.783,-5.7908e-05,1
40.784,-3.0716e-05,1
40.785,5.0355e-07,1
40.785,2.6017e-05,1
40.786,4.1291e-05,1
40.786,5.4047e-05,1
40.787,7.6371e-05,1
40.787,0.00010323,1
40.788,0.00012824,1
40.788,0.00014687,1
40.789,0.0001472,1
40.789,0.00012119,1
40.79,8.5267e-05,1
40.79,5.7572e-05,1
40.791,3.592e-05,1
40.791,2.7695e-05,1
40.792,4.2802e-05,1
40.792,6.8315e-05,1
40.793,7.7043e-05,1
40.793,6.9657e-05,1
40.794,6.5461e-05,1
40.794,7.1e-05,1
40.795,6.7643e-05,1
40.795,4.2634e-05,1
40.796,1.1246e-05,1
40.796,6.5461e-06,1
40.797,2.7024e-05,1
40.798,3.4745e-05,1
40.798,6.5461e-06,1
40.799,-4.1627e-05,1
40.799,-8.191e-05,1
40.8,-0.00010088,1
40.8,-0.00010558,1
40.801,-0.00010457,1
40.801,-0.00010222,1
40.802,-8.8121e-05,1
40.802,-5.0858e-05,1
40.803,1.6785e-07,1
40.803,3.9109e-05,1
40.804,5.4047e-05,1
40.804,5.7572e-05,1
40.805,6.3279e-05,1
40.805,6.9322e-05,1
40.806,8.51e-05,1
40.806,0.00011649,1
40.807,0.00014804,1
40.807,0.00015862,1
40.808,0.00013579,1
40.808,8.896e-05,1
40.809,4.1962e-05,1
40.809,6.5461e-06,1
40.81,-1.3596e-05,1
40.81,-1.5106e-05,1
40.811,8.3925e-07,1
40.812,2.3163e-05,1
40.812,4.7166e-05,1
40.813,5.9586e-05,1
40.813,3.1388e-05,1
40.814,-1.7792e-05,1
40.814,-4.8844e-05,1
40.815,-4.7501e-05,1
40.815,-1.796e-05,1
40.816,1.9638e-05,1
40.816,1.9974e-05,1
40.817,-2.031e-05,1
40.817,-4.9851e-05,1
40.818,-4.5487e-05,1
40.818,-1.4939e-05,1
40.819,3.1388e-05,1
40.819,8.1239e-05,1
40.82,0.00011531,1
40.82,0.00012807,1
40.821,0.00014586,1
40.821,0.00018346,1
40.822,0.00022609,1
40.822,0.00023885,1
40.823,0.00020931,1
40.823,0.00016533,1
40.824,0.0001321,1
40.825,8.4932e-05,1
40.825,-2.2995e-05,1
40.826,-0.00017171,1
40.826,-0.00028115,1
40.827,-0.00031237,1
40.827,-0.00028786,1
40.828,-0.00024909,1
40.828,-0.00021736,1
40.829,-0.00020024,1
40.829,-0.00022542,1
40.83,-0.00027678,1
40.83,-0.00027091,1
40.831,-0.00017322,1
40.831,-3.2059e-05,1
40.832,0.00010054,1
40.832,0.00018514,1
40.833,0.00020327,1
40.833,0.0001848,1
40.834,0.00019202,1
40.834,0.00024154,1
40.835,0.00028988,1
40.835,0.00030968,1
40.836,0.00031505,1
40.836,0.00031136,1
40.837,0.00028316,1
40.837,0.00022979,1
40.838,0.00016835,1
40.839,0.00012404,1
40.839,9.5674e-05,1
40.84,7.5029e-05,1
40.84,5.539e-05,1
40.841,5.2033e-06,1
40.841,-9.5674e-05,1
40.842,-0.00020259,1
40.842,-0.00026386,1
40.843,-0.00027343,1
40.843,-0.00025966,1
40.844,-0.00024976,1
40.844,-0.00023919,1
40.845,-0.00021199,1
40.845,-0.00017406,1
40.846,-0.00011699,1
40.846,-8.3925e-06,1
40.847,0.00014015,1
40.847,0.00027846,1
40.848,0.00037279,1
40.848,0.00042499,1
40.849,0.00040703,1
40.849,0.00029659,1
40.85,0.00016046,1
40.85,6.8986e-05,1
40.851,3.0381e-05,1
40.852,1.796e-05,1
40.852,-1.0575e-05,1
40.853,-6.2608e-05,1
40.853,-0.00010105,1
40.854,-0.00011179,1
40.854,-0.00011078,1
40.855,-9.9702e-05,1
40.855,-5.9419e-05,1
40.856,-3.357e-06,1
40.856,2.5345e-05,1
40.857,3.4745e-05,1
40.857,6.9993e-05,1
40.858,0.00013344,1
40.858,0.00018766,1
40.859,0.0001843,1
40.859,0.0001133,1
40.86,3.1388e-05,1
40.86,-9.3996e-06,1
40.861,-1.6281e-05,1
40.861,-2.4506e-05,1
40.862,-4.918e-05,1
40.862,-0.00011246,1
40.863,-0.00019135,1
40.863,-0.00023247,1
40.864,-0.00017675,1
40.864,-6.9657e-05,1
40.865,-2.9709e-05,1
40.866,-8.8289e-05,1
40.866,-0.00016063,1
40.867,-0.00015627,1
40.867,-5.8579e-05,1
40.868,8.8121e-05,1
40.868,0.00022274,1
40.869,0.00031254,1
40.869,0.00034862,1
40.87,0.00031673,1
40.87,0.00021065,1
40.871,3.3906e-05,1
40.871,-0.00023532,1
40.872,-0.00052084,1
40.872,-0.0007006,1
40.873,-0.00075331,1
40.873,-0.00070043,1
40.874,-0.00056934,1
40.874,-0.00041224,1
40.875,-0.00027729,1
40.875,-0.00016785,1
40.876,-4.8508e-05,1
40.876,0.0001284,1
40.877,0.00037011,1
40.877,0.00062054,1
40.878,0.0007857,1
40.879,0.00082095,1
40.879,0.00075851,1
40.88,0.00065914,1
40.88,0.00056112,1
40.881,0.00046931,1
40.881,0.00038589,1
40.882,0.00032126,1
40.882,0.00027376,1
40.883,0.00023583,1
40.883,0.00018984,1
40.884,0.00011229,1
40.884,1.4603e-05,1
40.885,-5.5222e-05,1
40.885,-7.6707e-05,1
40.886,-6.865e-05,1
40.886,-6.0426e-05,1
40.887,-6.6972e-05,1
40.887,-8.3253e-05,1
40.888,-9.8024e-05,1
40.888,-0.00010675,1
40.889,-0.00011313,1
40.889,-0.00011968,1
40.89,-0.00012941,1
40.89,-0.00014905,1
40.891,-0.00017607,1
40.892,-0.0001989,1
40.892,-0.00020914,1
40.893,-0.00021434,1
40.893,-0.00022626,1
40.894,-0.00023919,1
40.894,-0.00023062,1
40.895,-0.00020293,1
40.895,-0.00017037,1
40.896,-0.0001368,1
40.896,-0.00010457,1
40.897,-7.3518e-05,1
40.897,-4.5823e-05,1
40.898,-2.031e-05,1
40.898,1.1078e-05,1
40.899,5.7404e-05,1
40.899,0.00011246,1
40.9,0.00014452,1
40.9,0.00014469,1
40.901,0.00011649,1
40.901,3.5752e-05,1
40.902,-7.2679e-05,1
40.902,-0.00014687,1
40.903,-0.00015727,1
40.903,-0.00011514,1
40.904,-4.4648e-05,1
40.904,2.4002e-05,1
40.905,6.2943e-05,1
40.906,7.1672e-05,1
40.906,7.2007e-05,1
40.907,8.4932e-05,1
40.907,0.00012605,1
40.908,0.00019991,1
40.908,0.00028434,1
40.909,0.00033889,1
40.909,0.00034879,1
40.91,0.00032949,1
40.91,0.00030062,1
40.911,0.00027611,1
40.911,0.00027242,1
40.912,0.00028215,1
40.912,0.00027074,1
40.913,0.00019252,1
40.913,4.1962e-05,1
40.914,-0.00012924,1
40.914,-0.00025731,1
40.915,-0.00031254,1
40.915,-0.00031572,1
40.916,-0.00031035,1
40.916,-0.00032798,1
40.917,-0.0003305,1
40.917,-0.00028988,1
40.918,-0.00022509,1
40.919,-0.00015392,1
40.919,-7.9728e-05,1
40.92,-4.2802e-05,1
40.92,-8.6107e-05,1
40.921,-0.0001378,1
40.921,-0.00010457,1
40.922,-4.3641e-06,1
40.922,9.9199e-05,1
40.923,0.00017372,1
40.923,0.00020629,1
40.924,0.00020595,1
40.924,0.00019622,1
40.925,0.00020645,1
40.925,0.00025698,1
40.926,0.00032059,1
40.926,0.00033771,1
40.927,0.00027242,1
40.927,0.00017104,1
40.928,0.00011162,1
40.928,0.00010692,1
40.929,0.00012035,1
40.929,0.00011766,1
40.93,9.2485e-05,1
40.93,6.8315e-05,1
40.931,5.4215e-05,1
40.931,4.3977e-05,1
40.932,4.3137e-05,1
40.933,5.3376e-05,1
40.933,6.0929e-05,1
40.934,5.153e-05,1
40.934,1.326e-05,1
40.935,-4.0787e-05,1
40.935,-7.1168e-05,1
40.936,-6.949e-05,1
40.936,-6.4622e-05,1
40.937,-7.5868e-05,1
40.937,-0.00010776,1
40.938,-0.00014888,1
40.938,-0.00017557,1
40.939,-0.00017775,1
40.939,-0.00016701,1
40.94,-0.00015056,1
40.94,-0.00012924,1
40.941,-0.00010541,1
40.941,-9.0303e-05,1
40.942,-9.4835e-05,1
40.942,-0.00011632,1
40.943,-0.00013478,1
40.943,-0.00013478,1
40.944,-0.00013008,1
40.944,-0.00013512,1
40.945,-0.0001138,1
40.946,-3.7934e-05,1
40.946,2.9206e-05,1
40.947,3.9445e-05,1
40.947,3.7263e-05,1
40.948,7.9057e-05,1
40.948,0.00015627,1
40.949,0.0002266,1
40.949,0.00025731,1
40.95,0.00026705,1
40.95,0.00029189,1
40.951,0.00032277,1
40.951,0.00032663,1
40.952,0.00028954,1
40.952,0.00022609,1
40.953,0.0001566,1
40.953,8.7785e-05,1
40.954,2.501e-05,1
40.954,-2.887e-05,1
40.955,-7.4022e-05,1
40.955,-9.7185e-05,1
40.956,-8.9128e-05,1
40.956,-6.2776e-05,1
40.957,-3.743e-05,1
40.957,-2.1317e-05,1
40.958,-1.1749e-05,1
40.958,4.1962e-06,1
40.959,2.7863e-05,1
40.96,4.9851e-05,1
40.96,7.2679e-05,1
40.961,9.6513e-05,1
40.961,0.00011414,1
40.962,0.00010692,1
40.962,5.5726e-05,1
40.963,-3.6591e-05,1
40.963,-0.00013646,1
40.964,-0.00018547,1
40.964,-0.00016835,1
40.965,-0.00013059,1
40.965,-0.00011363,1
40.966,-0.00011699,1
40.966,-0.0001331,1
40.967,-0.00016197,1
40.967,-0.00016802,1
40.968,-0.00012102,1
40.968,-2.8534e-05,1
40.969,7.4525e-05,1
40.969,0.00015106,1
40.97,0.00018228,1
40.97,0.00017591,1
40.971,0.00015207,1
40.971,0.00011363,1
40.972,7.7714e-05,1
40.972,6.4622e-05,1
40.973,6.2943e-05,1
40.974,5.3376e-05,1
40.974,2.9709e-05,1
40.975,-4.448e-05,1
40.975,-0.00016416,1
40.976,-0.00026705,1
40.976,-0.00031405,1
40.977,-0.00031354,1
40.977,-0.00029609,1
40.978,-0.00026906,1
40.978,-0.00021166,1
40.979,-0.00011363,1
40.979,-4.1962e-06,1
40.98,9.4835e-05,1
40.98,0.00019789,1
40.981,0.00032731,1
40.981,0.0004537,1
40.982,0.00052319,1
40.982,0.00052587,1
40.983,0.0004688,1
40.983,0.00036306,1
40.984,0.00024993,1
40.984,0.00015358,1
40.985,7.2175e-05,1
40.985,1.7624e-05,1
40.986,-6.0426e-06,1
40.987,-1.561e-05,1
40.987,-2.8534e-05,1
40.988,-4.448e-05,1
40.988,-4.9516e-05,1
40.989,-3.0716e-05,1
40.989,5.0355e-06,1
40.99,3.9109e-05,1
40.99,5.6901e-05,1
40.991,4.3473e-05,1
40.991,-1.8967e-05,1
40.992,-0.00010373,1
40.992,-0.00016449,1
40.993,-0.00018497,1
40.993,-0.00016013,1
40.994,-0.00010256,1
40.994,-6.9825e-05,1
40.995,-8.2078e-05,1
40.995,-8.4932e-05,1
40.996,-3.592e-05,1
40.996,4.9516e-05,1
40.997,0.00013713,1
40.997,0.00019739,1
40.998,0.00020998,1
40.998,0.00016298,1
40.999,6.2608e-05,1
40.999,-2.1653e-05,1
41,-2.8534e-05,1
41.001,1.1749e-06,1
41.001,7.8889e-06,1
41.002,-1.3428e-05,1
41.002,-6.3951e-05,1
41.003,-0.00014066,1
41.003,-0.00019722,1
41.004,-0.00019185,1
41.004,-0.00013344,1
41.005,-7.3686e-05,1
41.005,-4.5823e-05,1
41.006,-3.2059e-05,1
41.006,3.8605e-06,1
41.007,6.0258e-05,1
41.007,0.00012169,1
41.008,0.00016332,1
41.008,0.00015862,1
41.009,0.0001378,1
41.009,9.3156e-05,1
41.01,-2.4002e-05,1
41.01,-0.00016265,1
41.011,-0.00023499,1
41.011,-0.00022039,1
41.012,-0.00013713,1
41.012,-1.0575e-05,1
41.013,0.00013462,1
41.014,0.0002976,1
41.014,0.0004688,1
41.015,0.00061315,1
41.015,0.00069238,1
41.016,0.00068717,1
41.016,0.00059805,1
41.017,0.00046159,1
41.017,0.00032613,1
41.018,0.00021015,1
41.018,0.00010994,1
41.019,2.9877e-05,1
41.019,-3.0549e-05,1
41.02,-7.3014e-05,1
41.02,-0.00010256,1
41.021,-0.0001284,1
41.021,-0.00015056,1
41.022,-0.00017003,1
41.022,-0.00020964,1
41.023,-0.00027578,1
41.023,-0.00033587,1
41.024,-0.00036826,1
41.024,-0.00038505,1
41.025,-0.00038068,1
41.025,-0.00034762,1
41.026,-0.00029239,1
41.026,-0.00022441,1
41.027,-0.00015425,1
41.028,-8.7617e-05,1
41.028,-1.2924e-05,1
41.029,8.6275e-05,1
41.029,0.00019823,1
41.03,0.00028786,1
41.03,0.00031841,1
41.031,0.00028904,1
41.031,0.00024221,1
41.032,0.00019454,1
41.032,0.0001368,1
41.033,6.0258e-05,1
41.033,-3.1891e-05,1
41.034,-0.00012807,1
41.034,-0.00023415,1
41.035,-0.00032445,1
41.035,-0.00035114,1
41.036,-0.00032764,1
41.036,-0.00030733,1
41.037,-0.00027024,1
41.037,-0.00018077,1
41.038,-6.4118e-05,1
41.038,4.1291e-05,1
41.039,0.00012438,1
41.039,0.00018782,1
41.04,0.00023146,1
41.041,0.00025194,1
41.041,0.00025631,1
41.042,0.00025177,1
41.042,0.00023113,1
41.043,0.0001984,1
41.043,0.00015946,1
41.044,0.00011112,1
41.044,5.8915e-05,1
41.045,7.8889e-06,1
41.045,-4.1794e-05,1
41.046,-7.1672e-05,1
41.046,-6.1433e-05,1
41.047,-3.0045e-05,1
41.047,-7.8889e-06,1
41.048,-7.2175e-06,1
41.048,-3.6927e-05,1
41.049,-8.5435e-05,1
41.049,-0.00011431,1
41.05,-0.00011733,1
41.05,-0.00012505,1
41.051,-0.00014049,1
41.051,-0.00015023,1
41.052,-0.00015929,1
41.052,-0.00017775,1
41.053,-0.00018782,1
41.053,-0.00017406,1
41.054,-0.00013227,1
41.055,-5.9754e-05,1
41.055,3.6759e-05,1
41.056,0.00014888,1
41.056,0.00025899,1
41.057,0.0003409,1
41.057,0.00038958,1
41.058,0.00041173,1
41.058,0.00041862,1
41.059,0.0004161,1
41.059,0.00039361,1
41.06,0.00034829,1
41.06,0.00028786,1
41.061,0.00023281,1
41.061,0.00019185,1
41.062,0.00014821,1
41.062,9.0974e-05,1
41.063,2.9038e-05,1
41.063,-2.1653e-05,1
41.064,-5.153e-05,1
41.064,-6.7643e-05,1
41.065,-8.1407e-05,1
41.065,-0.00010256,1
41.066,-0.00014166,1
41.066,-0.00019571,1
41.067,-0.00022911,1
41.068,-0.00021585,1
41.068,-0.00017272,1
41.069,-0.00012773,1
41.069,-9.6849e-05,1
41.07,-8.9464e-05,1
41.07,-0.00010356,1
41.071,-0.00011968,1
41.071,-0.00012404,1
41.072,-0.00010692,1
41.072,-6.0761e-05,1
41.073,2.1653e-05,1
41.073,0.00013713,1
41.074,0.00025597,1
41.074,0.0003211,1
41.075,0.00029625,1
41.075,0.00020394,1
41.076,0.00011598,1
41.076,7.3686e-05,1
41.077,0.00010155,1
41.077,0.0001556,1
41.078,0.00013529,1
41.078,2.7192e-05,1
41.079,-8.9464e-05,1
41.079,-0.00014485,1
41.08,-0.00013831,1
41.081,-0.00010625,1
41.081,-7.8218e-05,1
41.082,-5.6062e-05,1
41.082,-3.2395e-05,1
41.083,1.1749e-06,1
41.083,4.4648e-05,1
41.084,8.426e-05,1
41.084,0.00010105,1
41.085,8.3085e-05,1
41.085,3.4745e-05,1
41.086,-2.3163e-05,1
41.086,-8.4092e-05,1
41.087,-0.00013848,1
41.087,-0.00016667,1
41.088,-0.00016818,1
41.088,-0.00015727,1
41.089,-0.00015039,1
41.089,-0.00014888,1
41.09,-0.00013629,1
41.09,-9.7185e-05,1
41.091,-3.7766e-05,1
41.091,3.4241e-05,1
41.092,0.00012186,1
41.092,0.00020226,1
41.093,0.00024422,1
41.093,0.00024405,1
41.094,0.00021334,1
41.095,0.00015929,1
41.095,7.57e-05,1
41.096,-7.3854e-06,1
41.096,-5.388e-05,1
41.097,-8.5267e-05,1
41.097,-0.00013596,1
41.098,-0.00017171,1
41.098,-0.00015258,1
41.099,-9.2485e-05,1
41.099,-3.4073e-05,1
41.1,-4.5319e-06,1
41.1,-8.3925e-06,1
41.101,-3.4073e-05,1
41.101,-6.7475e-05,1
41.102,-7.5868e-05,1
41.102,-3.8773e-05,1
41.103,2.1653e-05,1
41.103,7.5532e-05,1
41.104,0.00010759,1
41.104,8.3085e-05,1
41.105,1.5946e-05,1
41.105,-3.1891e-06,1
41.106,8.0232e-05,1
41.106,0.00021535,1
41.107,0.00031237,1
41.108,0.00032815,1
41.108,0.00028652,1
41.109,0.00024154,1
41.109,0.00022542,1
41.11,0.00021669,1
41.11,0.00019219,1
41.111,0.00015727,1
41.111,0.00012186,1
41.112,8.3085e-05,1
41.112,4.9516e-05,1
41.113,4.5487e-05,1
41.113,8.3757e-05,1
41.114,0.00012807,1
41.114,0.00014217,1
41.115,0.00013042,1
41.115,0.00010977,1
41.116,8.275e-05,1
41.116,4.9516e-05,1
41.117,8.896e-06,1
41.117,-3.7934e-05,1
41.118,-9.7688e-05,1
41.118,-0.00017641,1
41.119,-0.00025966,1
41.119,-0.00031858,1
41.12,-0.00029961,1
41.12,-0.00021585,1
41.121,-0.00015459,1
41.122,-0.00014183,1
41.122,-0.00013445,1
41.123,-8.4092e-05,1
41.123,2.1317e-05,1
41.124,0.0001566,1
41.124,0.00025496,1
41.125,0.0002835,1
41.125,0.00027578,1
41.126,0.00026302,1
41.126,0.00022089,1
41.127,0.00013075,1
41.127,3.1724e-05,1
41.128,-3.827e-05,1
41.128,-7.7714e-05,1
41.129,-9.5338e-05,1
41.129,-9.4835e-05,1
41.13,-8.4596e-05,1
41.13,-7.1e-05,1
41.131,-5.6062e-05,1
41.131,-4.1794e-05,1
41.132,-3.2731e-05,1
41.132,-3.2731e-05,1
41.133,-3.743e-05,1
41.133,-4.0116e-05,1
41.134,-3.9109e-05,1
41.135,-3.4745e-05,1
41.135,-3.0549e-05,1
41.136,-2.8031e-05,1
41.136,-2.6184e-05,1
41.137,-2.2324e-05,1
41.137,-1.6281e-05,1
41.138,-1.6953e-05,1
41.138,-2.7695e-05,1
41.139,-4.7166e-05,1
41.139,-6.6804e-05,1
41.14,-7.5364e-05,1
41.14,-7.2007e-05,1
41.141,-6.5461e-05,1
41.141,-6.2943e-05,1
41.142,-6.5293e-05,1
41.142,-7.2343e-05,1
41.143,-8.0735e-05,1
41.143,-8.04e-05,1
41.144,-6.4622e-05,1
41.144,-3.6423e-05,1
41.145,-8.5603e-06,1
41.145,8.5603e-06,1
41.146,1.4603e-05,1
41.146,1.9471e-05,1
41.147,3.3066e-05,1
41.147,4.4144e-05,1
41.148,3.1052e-05,1
41.149,2.0813e-05,1
41.149,4.2466e-05,1
41.15,6.6972e-05,1
41.15,6.7643e-05,1
41.151,6.6133e-05,1
41.151,7.5364e-05,1
41.152,8.6778e-05,1
41.152,9.3492e-05,1
41.153,9.4331e-05,1
41.153,9.5842e-05,1
41.154,0.00010037,1
41.154,9.9199e-05,1
41.155,8.3589e-05,1
41.155,6.6972e-05,1
41.156,6.6972e-05,1
41.156,8.3589e-05,1
41.157,0.00010709,1
41.157,0.00011733,1
41.158,0.00010994,1
41.158,9.9199e-05,1
41.159,9.2149e-05,1
41.159,8.4428e-05,1
41.16,6.7643e-05,1
41.16,4.0787e-05,1
41.161,9.2317e-06,1
41.161,-1.6953e-05,1
41.162,-2.9374e-05,1
41.163,-2.8534e-05,1
41.163,-2.2492e-05,1
41.164,-1.6449e-05,1
41.164,-1.0239e-05,1
41.165,2.182e-06,1
41.165,1.5778e-05,1
41.166,1.3596e-05,1
41.166,-1.7121e-05,1
41.167,-6.1936e-05,1
41.167,-9.3492e-05,1
41.168,-9.1981e-05,1
41.168,-5.8747e-05,1
41.169,-1.7121e-05,1
41.169,5.2033e-06,1
41.17,-1.2924e-05,1
41.17,-5.1362e-05,1
41.171,-5.9754e-05,1
41.171,-3.4409e-05,1
41.172,1.3428e-06,1
41.172,5.5894e-05,1
41.173,0.00012874,1
41.173,0.00019152,1
41.174,0.00022206,1
41.174,0.00021988,1
41.175,0.00019907,1
41.176,0.0001801,1
41.176,0.00017238,1
41.177,0.00016835,1
41.177,0.0001613,1
41.178,0.00014888,1
41.178,0.00012605,1
41.179,9.3828e-05,1
41.179,5.9586e-05,1
41.18,3.8102e-05,1
41.18,3.0716e-05,1
41.181,2.3499e-05,1
41.181,8.0568e-06,1
41.182,-8.5603e-06,1
41.182,-1.9135e-05,1
41.183,-2.7192e-05,1
41.183,-4.0116e-05,1
41.184,-5.7908e-05,1
41.184,-6.6804e-05,1
41.185,-5.7572e-05,1
41.185,-4.5151e-05,1
41.186,-4.9851e-05,1
41.186,-6.5797e-05,1
41.187,-6.3111e-05,1
41.187,-1.796e-05,1
41.188,4.2466e-05,1
41.188,7.1672e-05,1
41.189,7.0665e-05,1
41.19,5.7404e-05,1
41.19,3.9612e-05,1
41.191,1.6281e-05,1
41.191,-1.1246e-05,1
41.192,-3.357e-05,1
41.192,-4.4984e-05,1
41.193,-4.3809e-05,1
41.193,-1.8799e-05,1
41.194,2.7192e-05,1
41.194,4.683e-05,1
41.195,2.031e-05,1
41.195,-1.8296e-05,1
41.196,-4.5151e-05,1
41.196,-6.9993e-05,1
41.197,-0.00010306,1
41.197,-0.00014049,1
41.198,-0.00017708,1
41.198,-0.00020729,1
41.199,-0.00022072,1
41.199,-0.00020813,1
41.2,-0.0001754,1
41.2,-0.00013462,1
41.201,-9.1478e-05,1
41.201,-4.8508e-05,1
41.202,-7.8889e-06,1
41.203,3.1052e-05,1
41.203,6.63e-05,1
41.204,0.00010423,1
41.204,0.00014754,1
41.205,0.00017507,1
41.205,0.00016936,1
41.206,0.00014351,1
41.206,0.00012068,1
41.207,0.0001274,1
41.207,0.00016701,1
41.208,0.00022072,1
41.208,0.00026906,1
41.209,0.00030179,1
41.209,0.00031807,1
41.21,0.00031136,1
41.21,0.00028434,1
41.211,0.00025563,1
41.211,0.00022676,1
41.212,0.00018984,1
41.212,0.00014485,1
41.213,0.00010524,1
41.213,7.7043e-05,1
41.214,4.918e-05,1
41.214,1.2085e-05,1
41.215,-2.9709e-05,1
41.215,-6.8315e-05,1
41.216,-9.9535e-05,1
41.217,-0.00013629,1
41.217,-0.00018447,1
41.218,-0.00022945,1
41.218,-0.0002501,1
41.219,-0.00024237,1
41.219,-0.00021753,1
41.22,-0.00018698,1
41.22,-0.00015895,1
41.221,-0.00012706,1
41.221,-8.8457e-05,1
41.222,-4.8173e-05,1
41.222,-8.2246e-06,1
41.223,2.9877e-05,1
41.223,6.6804e-05,1
41.224,9.5171e-05,1
41.224,9.6513e-05,1
41.225,6.9657e-05,1
41.225,3.2059e-05,1
41.226,-1.0071e-06,1
41.226,-2.4506e-05,1
41.227,-4.7501e-05,1
41.227,-8.2582e-05,1
41.228,-0.00015123,1
41.228,-0.00022895,1
41.229,-0.00024926,1
41.23,-0.00018094,1
41.23,-6.3447e-05,1
41.231,4.0116e-05,1
41.231,0.00010172,1
41.232,0.00013478,1
41.232,0.00014485,1
41.233,0.0001321,1
41.233,0.0001368,1
41.234,0.00018883,1
41.234,0.00025983,1
41.235,0.00029508,1
41.235,0.00026957,1
41.236,0.00019857,1
41.236,8.0735e-05,1
41.237,-6.7979e-05,1
41.237,-0.00018044,1
41.238,-0.00021065,1
41.238,-0.00016886,1
41.239,-9.0303e-05,1
41.239,-1.2253e-05,1
41.24,2.7192e-05,1
41.24,1.9974e-05,1
