2.2311,-0.00010524,0
41.241,-1.0407e-05,1
41.241,-3.9277e-05,1
41.242,-4.9348e-05,1
41.242,-1.6617e-05,1
41.243,5.5222e-05,1
41.244,0.00013411,1
41.244,0.00018917,1
41.245,0.00021032,1
41.245,0.0002271,1
41.246,0.00024959,1
41.246,0.00025194,1
41.247,0.00021099,1
41.247,0.00014452,1
41.248,6.949e-05,1
41.248,-5.8747e-06,1
41.249,-6.5461e-05,1
41.249,-9.7688e-05,1
41.25,-9.9535e-05,1
41.25,-8.426e-05,1
41.251,-6.1936e-05,1
41.251,-4.4312e-05,1
41.252,-4.3137e-05,1
41.252,-5.7069e-05,1
41.253,-6.6133e-05,1
41.253,-5.8579e-05,1
41.254,-4.448e-05,1
41.254,-4.2802e-05,1
41.255,-5.6901e-05,1
41.255,-7.1e-05,1
41.256,-7.335e-05,1
41.257,-6.9993e-05,1
41.257,-7.1e-05,1
41.258,-7.6875e-05,1
41.258,-7.7714e-05,1
41.259,-6.5965e-05,1
41.259,-3.978e-05,1
41.26,-2.0142e-06,1
41.26,3.6927e-05,1
41.261,7.1672e-05,1
41.261,0.0001044,1
41.262,0.00013646,1
41.262,0.00016416,1
41.263,0.00018732,1
41.263,0.00019957,1
41.264,0.00017926,1
41.264,0.00012757,1
41.265,7.0665e-05,1
41.265,2.2324e-05,1
41.266,-1.6785e-05,1
41.266,-3.9109e-05,1
41.267,-5.2033e-05,1
41.267,-7.7882e-05,1
41.268,-0.00011162,1
41.268,-0.00013344,1
41.269,-0.00013747,1
41.27,-0.00012958,1
41.27,-0.00011431,1
41.271,-8.275e-05,1
41.271,-3.6423e-05,1
41.272,7.2175e-06,1
41.272,4.4648e-05,1
41.273,9.2821e-05,1
41.273,0.0001467,1
41.274,0.00019034,1
41.274,0.00022408,1
41.275,0.00024523,1
41.275,0.00023935,1
41.276,0.00020629,1
41.276,0.00016835,1
41.277,0.00014217,1
41.277,0.00012337,1
41.278,9.9367e-05,1
41.278,6.7643e-05,1
41.279,3.5416e-05,1
41.279,1.2589e-05,1
41.28,5.2033e-06,1
41.28,8.0568e-06,1
41.281,1.0407e-05,1
41.281,4.3641e-06,1
41.282,-1.6953e-05,1
41.282,-4.9516e-05,1
41.283,-7.6036e-05,1
41.284,-8.5939e-05,1
41.284,-7.2679e-05,1
41.285,-4.7166e-05,1
41.285,-3.4073e-05,1
41.286,-4.5487e-05,1
41.286,-7.6371e-05,1
41.287,-0.00010877,1
41.287,-0.00012639,1
41.288,-0.0001133,1
41.288,-6.8315e-05,1
41.289,-1.1078e-05,1
41.289,4.1291e-05,1
41.29,9.7856e-05,1
41.29,0.0001509,1
41.291,0.00016298,1
41.291,0.0001185,1
41.292,4.3305e-05,1
41.292,-2.4338e-05,1
41.293,-6.6133e-05,1
41.293,-8.9632e-05,1
41.294,-0.00010793,1
41.294,-0.00012538,1
41.295,-0.00013713,1
41.295,-0.00013294,1
41.296,-0.00011363,1
41.297,-8.7617e-05,1
41.297,-6.7475e-05,1
41.298,-7.3014e-05,1
41.298,-7.4693e-05,1
41.299,-2.8702e-05,1
41.299,5.8915e-05,1
41.3,0.00015694,1
41.3,0.00024288,1
41.301,0.00029592,1
41.301,0.00029592,1
41.302,0.00025228,1
41.302,0.00019789,1
41.303,0.0001556,1
41.303,0.00012068,1
41.304,6.7979e-05,1
41.304,-3.0213e-06,1
41.305,-6.8818e-05,1
41.305,-0.0001044,1
41.306,-0.00010524,1
41.306,-8.4092e-05,1
41.307,-5.5726e-05,1
41.307,-3.8941e-05,1
41.308,-3.2563e-05,1
41.308,-2.5345e-05,1
41.309,-1.1582e-05,1
41.309,1.0575e-05,1
41.31,3.6088e-05,1
41.311,5.0187e-05,1
41.311,4.6998e-05,1
41.312,4.1794e-05,1
41.312,4.683e-05,1
41.313,6.9657e-05,1
41.313,0.00011246,1
41.314,0.00016684,1
41.314,0.00021703,1
41.315,0.00024388,1
41.315,0.0002412,1
41.316,0.00022173,1
41.316,0.00018581,1
41.317,0.0001279,1
41.317,5.8579e-05,1
41.318,-2.031e-05,1
41.318,-9.7856e-05,1
41.319,-0.00013545,1
41.319,-0.00013008,1
41.32,-0.00011044,1
41.32,-9.3156e-05,1
41.321,-7.9561e-05,1
41.321,-6.4286e-05,1
41.322,-4.3137e-05,1
41.322,-2.2995e-05,1
41.323,-2.8534e-06,1
41.324,2.8702e-05,1
41.324,7.6204e-05,1
41.325,0.00011884,1
41.325,0.00013344,1
41.326,0.00012589,1
41.326,0.00011028,1
41.327,9.0471e-05,1
41.327,6.3111e-05,1
41.328,2.9206e-05,1
41.328,-2.5177e-06,1
41.329,-2.0645e-05,1
41.329,-2.7695e-05,1
41.33,-3.4409e-05,1
41.33,-4.9012e-05,1
41.331,-6.7643e-05,1
41.331,-8.426e-05,1
41.332,-9.8192e-05,1
41.332,-0.00010642,1
41.333,-0.00010121,1
41.333,-8.896e-05,1
41.334,-8.6946e-05,1
41.334,-9.836e-05,1
41.335,-0.00011313,1
41.335,-0.00012102,1
41.336,-0.00011598,1
41.336,-9.7688e-05,1
41.337,-6.7308e-05,1
41.338,-2.887e-05,1
41.338,4.8676e-06,1
41.339,1.3596e-05,1
41.339,-1.2589e-05,1
41.34,-5.8579e-05,1
41.34,-8.9967e-05,1
41.341,-8.3421e-05,1
41.341,-4.7837e-05,1
41.342,-8.2246e-06,1
41.342,2.2995e-05,1
41.343,4.1459e-05,1
41.343,5.2873e-05,1
41.344,6.8818e-05,1
41.344,9.4331e-05,1
41.345,0.00012639,1
41.345,0.00015761,1
41.346,0.00018497,1
41.346,0.00020192,1
41.347,0.00020327,1
41.347,0.00017977,1
41.348,0.00012387,1
41.348,4.8844e-05,1
41.349,-2.4002e-05,1
41.349,-7.7882e-05,1
41.35,-0.00010642,1
41.35,-0.00011112,1
41.351,-9.6849e-05,1
41.352,-6.7475e-05,1
41.352,-2.7695e-05,1
41.353,1.9303e-05,1
41.353,7.3014e-05,1
41.354,0.00013545,1
41.354,0.00020394,1
41.355,0.00026268,1
41.355,0.00028904,1
41.356,0.00026033,1
41.356,0.00017272,1
41.357,5.623e-05,1
41.357,-9.0639e-06,1
41.358,1.5106e-06,1
41.358,4.2634e-05,1
41.359,7.1504e-05,1
41.359,7.4693e-05,1
41.36,4.1459e-05,1
41.36,-2.8534e-06,1
41.361,-1.2085e-05,1
41.361,1.2589e-05,1
41.362,3.8437e-05,1
41.362,5.5558e-05,1
41.363,6.2272e-05,1
41.363,3.2563e-05,1
41.364,-4.1123e-05,1
41.365,-0.00011078,1
41.365,-0.00012387,1
41.366,-8.426e-05,1
41.366,-3.4409e-05,1
41.367,-7.3854e-06,1
41.367,4.6998e-06,1
41.368,2.7863e-05,1
41.368,6.3111e-05,1
41.369,0.00010222,1
41.369,0.0001373,1
41.37,0.0001509,1
41.37,0.00013478,1
41.371,0.00010457,1
41.371,7.3014e-05,1
41.372,4.8508e-05,1
41.372,3.8773e-05,1
41.373,4.5319e-05,1
41.373,5.0019e-05,1
41.374,1.3764e-05,1
41.374,-7.3014e-05,1
41.375,-0.00015526,1
41.375,-0.00019001,1
41.376,-0.00017255,1
41.376,-0.00011615,1
41.377,-5.069e-05,1
41.377,7.2175e-06,1
41.378,4.6159e-05,1
41.379,5.623e-05,1
41.379,4.5991e-05,1
41.38,2.9374e-05,1
41.38,2.0645e-05,1
41.381,2.2492e-05,1
41.381,2.7695e-05,1
41.382,2.652e-05,1
41.382,1.7121e-05,1
41.383,8.3925e-07,1
41.383,-2.0478e-05,1
41.384,-4.1459e-05,1
41.384,-6.3279e-05,1
41.385,-8.1239e-05,1
41.385,-7.9896e-05,1
41.386,-4.9348e-05,1
41.386,5.8747e-06,1
41.387,6.1601e-05,1
41.387,9.5842e-05,1
41.388,0.00010188,1
41.388,8.1407e-05,1
41.389,4.9516e-05,1
41.389,1.7624e-05,1
41.39,-1.8296e-05,1
41.39,-6.5126e-05,1
41.391,-0.00012102,1
41.392,-0.00017305,1
41.392,-0.00019722,1
41.393,-0.00017842,1
41.393,-0.00013445,1
41.394,-7.9393e-05,1
41.394,-1.9806e-05,1
41.395,2.9038e-05,1
41.395,6.0929e-05,1
41.396,8.4764e-05,1
41.396,0.00011498,1
41.397,0.00014838,1
41.397,0.00017641,1
41.398,0.0001848,1
41.398,0.00018816,1
41.399,0.00020629,1
41.399,0.00021468,1
41.4,0.00019185,1
41.4,0.00015895,1
41.401,0.00013713,1
41.401,0.00012152,1
41.402,0.00010507,1
41.402,8.8121e-05,1
41.403,6.9993e-05,1
41.403,4.8676e-05,1
41.404,2.5849e-05,1
41.404,5.2033e-06,1
41.405,-1.3931e-05,1
41.406,-3.2898e-05,1
41.406,-4.918e-05,1
41.407,-6.2943e-05,1
41.407,-7.4357e-05,1
41.408,-8.1743e-05,1
41.408,-8.2414e-05,1
41.409,-8.3421e-05,1
41.409,-0.00010054,1
41.41,-0.00012169,1
41.41,-0.00012102,1
41.411,-9.7353e-05,1
41.411,-6.5461e-05,1
41.412,-3.8102e-05,1
41.412,-1.9974e-05,1
41.413,-1.8128e-05,1
41.413,-2.887e-05,1
41.414,-2.9206e-05,1
41.414,-2.8534e-06,1
41.415,4.4144e-05,1
41.415,9.2149e-05,1
41.416,0.0001321,1
41.416,0.00015123,1
41.417,0.00011867,1
41.417,4.0787e-05,1
41.418,-4.0787e-05,1
41.419,-9.7185e-05,1
41.419,-0.00011431,1
41.42,-9.4331e-05,1
41.42,-6.1265e-05,1
41.421,-3.3906e-05,1
41.421,-1.2924e-05,1
41.422,1.5778e-05,1
41.422,6.6972e-05,1
41.423,0.00012857,1
41.423,0.00016164,1
41.424,0.00014821,1
41.424,9.2317e-05,1
41.425,1.4267e-05,1
41.425,-4.6494e-05,1
41.426,-7.7379e-05,1
41.426,-8.51e-05,1
41.427,-6.6636e-05,1
41.427,-2.417e-05,1
41.428,3.1388e-05,1
41.428,8.7617e-05,1
41.429,0.00015023,1
41.429,0.00023616,1
41.43,0.00032663,1
41.43,0.000355,1
41.431,0.00030867,1
41.431,0.00024623,1
41.432,0.00019857,1
41.433,0.00016768,1
41.433,0.00014804,1
41.434,0.00013394,1
41.434,0.0001227,1
41.435,0.00010407,1
41.435,7.2343e-05,1
41.436,3.5416e-05,1
41.436,6.8818e-06,1
41.437,-1.0575e-05,1
41.437,-2.6017e-05,1
41.438,-4.1794e-05,1
41.438,-6.5629e-05,1
41.439,-0.00010121,1
41.439,-0.00013008,1
41.44,-0.00013915,1
41.44,-0.00013075,1
41.441,-0.00011397,1
41.441,-0.00010188,1
41.442,-9.8863e-05,1
41.442,-9.8192e-05,1
41.443,-0.00010423,1
41.443,-0.00012136,1
41.444,-0.00013898,1
41.444,-0.00014318,1
41.445,-0.000142,1
41.446,-0.00014922,1
41.446,-0.00016231,1
41.447,-0.00018195,1
41.447,-0.00021569,1
41.448,-0.00028685,1
41.448,-0.00035416,1
41.449,-0.00033838,1
41.449,-0.00021518,1
41.45,-3.2059e-05,1
41.45,0.00013613,1
41.451,0.00022593,1
41.451,0.00023331,1
41.452,0.00023197,1
41.452,0.00027544,1
41.453,0.00032747,1
41.453,0.00033939,1
41.454,0.00029793,1
41.454,0.00021468,1
41.455,0.00011431,1
41.455,-2.8534e-06,1
41.456,-0.00012236,1
41.456,-0.00016986,1
41.457,-0.00011196,1
41.457,8.5603e-06,1
41.458,0.0001368,1
41.459,0.00024288,1
41.459,0.00031908,1
41.46,0.00037145,1
41.46,0.00039193,1
41.461,0.0003884,1
41.461,0.0003879,1
41.462,0.00037699,1
41.462,0.00034157,1
41.463,0.0002845,1
41.463,0.00017977,1
41.464,3.3738e-05,1
41.464,-9.9199e-05,1
41.465,-0.00018564,1
41.465,-0.00023113,1
41.466,-0.00024623,1
41.466,-0.00023516,1
41.467,-0.00019487,1
41.467,-0.00013109,1
41.468,-6.8315e-05,1
41.468,-2.9709e-05,1
41.469,-1.796e-05,1
41.469,-3.978e-05,1
41.47,-9.1142e-05,1
41.47,-0.00012673,1
41.471,-0.00011632,1
41.471,-6.9993e-05,1
41.472,-1.2589e-05,1
41.473,3.9109e-05,1
41.473,7.2007e-05,1
41.474,8.1575e-05,1
41.474,7.8386e-05,1
41.475,7.4022e-05,1
41.475,7.2679e-05,1
41.476,6.9322e-05,1
41.476,5.774e-05,1
41.477,2.8367e-05,1
41.477,-2.2995e-05,1
41.478,-8.9967e-05,1
41.478,-0.00015761,1
41.479,-0.00020713,1
41.479,-0.00022274,1
41.48,-0.00020494,1
41.48,-0.00017205,1
41.481,-0.00014099,1
41.481,-0.00011531,1
41.482,-8.9464e-05,1
41.482,-5.4551e-05,1
41.483,-6.8818e-06,1
41.483,5.8244e-05,1
41.484,0.00013478,1
41.484,0.00020075,1
41.485,0.00023197,1
41.486,0.00022341,1
41.486,0.00018715,1
41.487,0.00014452,1
41.487,0.00011028,1
41.488,8.3925e-05,1
41.488,5.7237e-05,1
41.489,2.5345e-05,1
41.489,-5.8747e-06,1
41.49,-2.8702e-05,1
41.49,-4.5487e-05,1
41.491,-5.9754e-05,1
41.491,-6.9993e-05,1
41.492,-7.3518e-05,1
41.492,-7.7379e-05,1
41.493,-8.7114e-05,1
41.493,-8.9128e-05,1
41.494,-6.8818e-05,1
41.494,-2.887e-05,1
41.495,1.0239e-05,1
41.495,4.1962e-05,1
41.496,7.2007e-05,1
41.496,9.3324e-05,1
41.497,0.00010121,1
41.497,0.00010373,1
41.498,0.00010793,1
41.498,0.00011397,1
41.499,0.00011766,1
41.5,0.00011263,1
41.5,9.6513e-05,1
41.501,6.8315e-05,1
41.501,3.3066e-05,1
41.502,-1.1749e-06,1
41.502,-1.8296e-05,1
41.503,-8.3925e-07,1
41.503,2.9038e-05,1
41.504,3.3738e-05,1
41.504,7.8889e-06,1
41.505,-2.0981e-05,1
41.505,-3.6759e-05,1
41.506,-5.4215e-05,1
41.506,-7.6707e-05,1
41.507,-7.9393e-05,1
41.507,-3.8102e-05,1
41.508,2.7024e-05,1
41.508,6.2104e-05,1
41.509,1.796e-05,1
41.509,-9.4163e-05,1
41.51,-0.00019252,1
41.51,-0.00021535,1
41.511,-0.00018178,1
41.511,-0.00013881,1
41.512,-0.00010155,1
41.513,-6.2272e-05,1
41.513,-1.5274e-05,1
41.514,2.8199e-05,1
41.514,6.009e-05,1
41.515,9.2821e-05,1
41.515,0.00012589,1
41.516,0.00013243,1
41.516,0.00011833,1
41.517,0.00011095,1
41.517,0.00011363,1
41.518,0.00013075,1
41.518,0.00016432,1
41.519,0.00019991,1
41.519,0.00022089,1
41.52,0.00023449,1
41.52,0.00026033,1
41.521,0.00029844,1
41.521,0.00033687,1
41.522,0.00034829,1
41.522,0.00028434,1
41.523,0.00014485,1
41.523,1.2924e-05,1
41.524,-5.1194e-05,1
41.524,-6.9993e-05,1
41.525,-8.7114e-05,1
41.525,-0.00010289,1
41.526,-0.00012723,1
41.527,-0.00020226,1
41.527,-0.0003122,1
41.528,-0.0003973,1
41.528,-0.00041039,1
41.529,-0.00034913,1
41.529,-0.00021837,1
41.53,-4.4816e-05,1
41.53,7.4022e-05,1
41.531,0.00011028,1
41.531,0.00012203,1
41.532,0.00013931,1
41.532,0.0001519,1
41.533,0.00017876,1
41.533,0.00023549,1
41.534,0.00028182,1
41.534,0.00027242,1
41.535,0.00019387,1
41.535,6.7643e-05,1
41.536,-6.4958e-05,1
41.536,-0.00017305,1
41.537,-0.00024472,1
41.537,-0.00026537,1
41.538,-0.00017507,1
41.538,3.6088e-05,1
41.539,0.00022979,1
41.539,0.00030733,1
41.54,0.00031673,1
41.541,0.0003258,1
41.541,0.00034057,1
41.542,0.00031724,1
41.542,0.00022173,1
41.543,6.2272e-05,1
41.543,-0.00016248,1
41.544,-0.0004594,1
41.544,-0.00064152,1
41.545,-0.00056364,1
41.545,-0.00035853,1
41.546,-0.00018245,1
41.546,-7.9057e-05,1
41.547,-4.9012e-05,1
41.547,-3.7766e-05,1
41.548,2.4002e-05,1
41.548,0.00015795,1
41.549,0.00034157,1
41.549,0.00053225,1
41.55,0.00069876,1
41.55,0.00079208,1
41.551,0.00075549,1
41.551,0.00060073,1
41.552,0.00038723,1
41.552,0.00019185,1
41.553,5.7908e-05,1
41.554,-1.3931e-05,1
41.554,-3.9445e-05,1
41.555,-3.9948e-05,1
41.555,-4.1794e-05,1
41.556,-5.9586e-05,1
41.556,-8.8624e-05,1
41.557,-0.00011363,1
41.557,-0.00012572,1
41.558,-0.00012488,1
41.558,-0.00012454,1
41.559,-0.00014099,1
41.559,-0.00016533,1
41.56,-0.00018413,1
41.56,-0.00021787,1
41.561,-0.00028786,1
41.561,-0.00036037,1
41.562,-0.00038303,1
41.562,-0.00034762,1
41.563,-0.00028518,1
41.563,-0.00022123,1
41.564,-0.00015459,1
41.564,-8.9632e-05,1
41.565,-4.1291e-05,1
41.565,-5.2033e-06,1
41.566,3.1052e-05,1
41.566,7.1e-05,1
41.567,0.00010591,1
41.568,0.0001091,1
41.568,7.7714e-05,1
41.569,3.9109e-05,1
41.569,6.8818e-06,1
41.57,-2.3331e-05,1
41.57,-5.1194e-05,1
41.571,-7.1672e-05,1
41.571,-8.3925e-05,1
41.572,-8.6107e-05,1
41.572,-7.8721e-05,1
41.573,-6.9993e-05,1
41.573,-7.1336e-05,1
41.574,-7.7714e-05,1
41.574,-7.9561e-05,1
41.575,-9.4667e-05,1
41.575,-0.00014116,1
41.576,-0.00019773,1
41.576,-0.00023214,1
41.577,-0.00022895,1
41.577,-0.00019924,1
41.578,-0.00015996,1
41.578,-0.00011632,1
41.579,-6.5629e-05,1
41.579,3.5248e-06,1
41.58,9.9199e-05,1
41.581,0.00021401,1
41.581,0.00032026,1
41.582,0.00038589,1
41.582,0.00041241,1
41.583,0.00041979,1
41.583,0.0004062,1
41.584,0.00036809,1
41.584,0.00031992,1
41.585,0.00028182,1
41.585,0.00026839,1
41.586,0.00026839,1
41.586,0.00025429,1
41.587,0.00020847,1
41.587,0.00013529,1
41.588,4.9516e-05,1
41.588,-3.6423e-05,1
41.589,-0.00010625,1
41.589,-0.00015593,1
41.59,-0.00020343,1
41.59,-0.00027561,1
41.591,-0.00034409,1
41.591,-0.00035114,1
41.592,-0.00030011,1
41.592,-0.00022492,1
41.593,-0.00014116,1
41.593,-5.0187e-05,1
41.594,4.7333e-05,1
41.595,0.00014687,1
41.595,0.00024372,1
41.596,0.00033285,1
41.596,0.00041274,1
41.597,0.00045269,1
41.597,0.00042113,1
41.598,0.00034493,1
41.598,0.00027276,1
41.599,0.00021367,1
41.599,0.00015425,1
41.6,8.2078e-05,1
41.6,1.5106e-06,1
41.601,-7.0665e-05,1
41.601,-0.00012857,1
41.602,-0.00017742,1
41.602,-0.00020847,1
41.603,-0.00020696,1
41.603,-0.00017691,1
41.604,-0.00013445,1
41.604,-9.0806e-05,1
41.605,-4.3305e-05,1
41.605,1.561e-05,1
41.606,7.2343e-05,1
41.606,0.00010188,1
41.607,9.6513e-05,1
41.608,7.2679e-05,1
41.608,4.1794e-05,1
41.609,8.0568e-06,1
41.609,-2.266e-05,1
41.61,-4.213e-05,1
41.61,-5.1698e-05,1
41.611,-5.7572e-05,1
41.611,-5.8244e-05,1
41.612,-4.5487e-05,1
41.612,-7.5532e-06,1
41.613,5.1362e-05,1
41.613,0.00010155,1
41.614,0.00011582,1
41.614,9.6178e-05,1
41.615,6.0258e-05,1
41.615,2.1149e-05,1
41.616,-2.8534e-06,1
41.616,-7.5532e-06,1
41.617,-1.5274e-05,1
41.617,-3.1388e-05,1
41.618,-4.3977e-05,1
41.618,-5.9586e-05,1
41.619,-8.4596e-05,1
41.619,-0.00011464,1
41.62,-0.00013075,1
41.62,-0.00011733,1
41.621,-9.1142e-05,1
41.622,-0.00010222,1
41.622,-0.00018144,1
41.623,-0.00025312,1
41.623,-0.00023767,1
41.624,-0.0001373,1
41.624,-8.2246e-06,1
41.625,9.7856e-05,1
41.625,0.00017104,1
41.626,0.00021938,1
41.626,0.00025228,1
41.627,0.00028837,1
41.627,0.00034426,1
41.628,0.0004067,1
41.628,0.00044463,1
41.629,0.00044631,1
41.629,0.00041039,1
41.63,0.0003258,1
41.63,0.00021132,1
41.631,8.9632e-05,1
41.631,-4.3137e-05,1
41.632,-0.00015778,1
41.632,-0.00020713,1
41.633,-0.00018614,1
41.633,-0.00013529,1
41.634,-9.2149e-05,1
41.635,-6.7979e-05,1
41.635,-4.3473e-05,1
41.636,-3.357e-07,1
41.636,5.2873e-05,1
41.637,9.0135e-05,1
41.637,9.7856e-05,1
41.638,9.1646e-05,1
41.638,8.3085e-05,1
41.639,6.1265e-05,1
41.639,1.8463e-05,1
41.64,-2.8702e-05,1
41.64,-5.7908e-05,1
41.641,-7.4693e-05,1
41.641,-0.0001237,1
41.642,-0.00022425,1
41.642,-0.00032261,1
41.643,-0.00036474,1
41.643,-0.00034711,1
41.644,-0.00029206,1
41.644,-0.00022676,1
41.645,-0.00017406,1
41.645,-0.00013512,1
41.646,-8.9464e-05,1
41.646,-1.6449e-05,1
41.647,8.5435e-05,1
41.648,0.00020729,1
41.648,0.0003315,1
41.649,0.00041341,1
41.649,0.00042365,1
41.65,0.00041593,1
41.65,0.0003973,1
41.651,0.00030532,1
41.651,0.00013512,1
41.652,-4.213e-05,1
41.652,-0.00016432,1
41.653,-0.00022274,1
41.653,-0.00023163,1
41.654,-0.00019655,1
41.654,-0.000118,1
41.655,-1.8967e-05,1
41.655,0.00010323,1
41.656,0.00020847,1
41.656,0.00022676,1
41.657,0.00015459,1
41.657,4.062e-05,1
41.658,-5.0523e-05,1
41.658,-8.6442e-05,1
41.659,-7.7882e-05,1
41.659,-4.2802e-05,1
41.66,2.0142e-05,1
41.66,0.00011397,1
41.661,0.00020864,1
41.662,0.00026151,1
41.662,0.00025631,1
41.663,0.00017943,1
41.663,5.1865e-05,1
41.664,-6.865e-05,1
41.664,-0.00012924,1
41.665,-0.00013243,1
41.665,-0.00011061,1
41.666,-8.9967e-05,1
41.666,-7.9057e-05,1
41.667,-7.3014e-05,1
41.667,-6.2272e-05,1
41.668,-4.6159e-05,1
41.668,-2.9206e-05,1
41.669,-1.091e-05,1
41.669,8.2246e-06,1
41.67,2.3331e-05,1
41.67,3.5248e-05,1
41.671,4.3977e-05,1
41.671,5.4887e-05,1
41.672,6.1936e-05,1
41.672,4.5151e-05,1
41.673,2.0142e-06,1
41.673,-4.7166e-05,1
41.674,-0.00010625,1
41.675,-0.000189,1
41.675,-0.00024724,1
41.676,-0.00024607,1
41.676,-0.00022005,1
41.677,-0.00021535,1
41.677,-0.00023264,1
41.678,-0.00024775,1
41.678,-0.00025798,1
41.679,-0.00025765,1
41.679,-0.00022844,1
41.68,-0.00016063,1
41.68,-2.652e-05,1
41.681,0.00017574,1
41.681,0.00038723,1
41.682,0.00053762,1
41.682,0.00061013,1
41.683,0.00063262,1
41.683,0.00063095,1
41.684,0.00060073,1
41.684,0.00054501,1
41.685,0.00048861,1
41.685,0.00043053,1
41.686,0.00034762,1
41.686,0.00022676,1
41.687,9.7185e-05,1
41.687,5.0355e-07,1
41.688,-5.4215e-05,1
41.689,-8.4932e-05,1
41.689,-0.00010356,1
41.69,-0.00011548,1
41.69,-0.00011833,1
41.691,-0.00011095,1
41.691,-9.7185e-05,1
41.692,-8.4428e-05,1
41.692,-7.5029e-05,1
41.693,-6.8482e-05,1
41.693,-6.7475e-05,1
41.694,-7.5364e-05,1
41.694,-8.7114e-05,1
41.695,-9.4499e-05,1
41.695,-9.5338e-05,1
41.696,-9.4667e-05,1
41.696,-9.2821e-05,1
41.697,-9.0639e-05,1
41.697,-8.9128e-05,1
41.698,-8.8121e-05,1
41.698,-8.9296e-05,1
41.699,-9.0135e-05,1
41.699,-8.4932e-05,1
41.7,-6.3279e-05,1
41.7,-2.9206e-05,1
41.701,-4.1962e-06,1
41.702,-1.6785e-06,1
41.702,-1.7624e-05,1
41.703,-3.9109e-05,1
41.703,-5.7908e-05,1
41.704,-6.9154e-05,1
41.704,-7.2007e-05,1
41.705,-6.6972e-05,1
41.705,-5.7404e-05,1
41.706,-4.683e-05,1
41.706,-3.6088e-05,1
41.707,-2.8031e-05,1
41.707,-2.8367e-05,1
41.708,-3.0549e-05,1
41.708,-2.4338e-05,1
41.709,-1.5274e-05,1
41.709,-5.0355e-06,1
41.71,5.2033e-06,1
41.71,1.561e-05,1
41.711,2.0813e-05,1
41.711,1.5106e-05,1
41.712,5.2033e-06,1
41.712,5.8747e-06,1
41.713,2.6017e-05,1
41.713,5.623e-05,1
41.714,8.2078e-05,1
41.714,8.661e-05,1
41.715,7.2007e-05,1
41.716,5.3208e-05,1
41.716,4.0284e-05,1
41.717,3.7934e-05,1
41.717,4.3977e-05,1
41.718,5.2705e-05,1
41.718,6.0426e-05,1
41.719,6.7979e-05,1
41.719,7.1672e-05,1
41.72,6.2776e-05,1
41.72,4.6494e-05,1
41.721,3.6088e-05,1
41.721,3.1724e-05,1
41.722,2.5849e-05,1
41.722,1.9303e-05,1
41.723,1.5106e-05,1
41.723,1.4099e-05,1
41.724,1.0407e-05,1
41.724,2.8534e-06,1
41.725,1.1749e-06,1
41.725,9.5674e-06,1
41.726,2.6688e-05,1
41.726,4.5823e-05,1
41.727,5.3544e-05,1
41.727,4.918e-05,1
41.728,4.2466e-05,1
41.728,3.8773e-05,1
41.729,3.4409e-05,1
41.73,3.1388e-05,1
41.73,3.4577e-05,1
41.731,4.0787e-05,1
41.731,4.0955e-05,1
41.732,3.1724e-05,1
41.732,2.5345e-05,1
41.733,3.8605e-05,1
41.733,8.7953e-05,1
