2.2311,-0.00010524,0
41.734,0.00015996,1
41.734,0.00021048,1
41.735,0.00021468,1
41.735,0.00018178,1
41.736,0.00013478,1
41.736,8.8792e-05,1
41.737,3.7766e-05,1
41.737,-3.5248e-06,1
41.738,-8.2246e-06,1
41.738,2.4674e-05,1
41.739,6.7979e-05,1
41.739,8.9128e-05,1
41.74,8.0064e-05,1
41.74,6.63e-05,1
41.741,6.865e-05,1
41.741,7.805e-05,1
41.742,8.275e-05,1
41.743,8.2078e-05,1
41.743,8.0735e-05,1
41.744,7.9728e-05,1
41.744,6.7308e-05,1
41.745,3.9948e-05,1
41.745,4.5319e-06,1
41.746,-2.8031e-05,1
41.746,-5.388e-05,1
41.747,-7.2679e-05,1
41.747,-8.3589e-05,1
41.748,-8.8792e-05,1
41.748,-8.7449e-05,1
41.749,-7.7379e-05,1
41.749,-6.4958e-05,1
41.75,-6.3615e-05,1
41.75,-6.9322e-05,1
41.751,-6.3951e-05,1
41.751,-7.8218e-05,1
41.752,-0.0001519,1
41.752,-0.00024372,1
41.753,-0.00030146,1
41.753,-0.00033536,1
41.754,-0.00041476,1
41.754,-0.00051765,1
41.755,-0.00055038,1
41.755,-0.00048357,1
41.756,-0.00035332,1
41.757,-0.0001801,1
41.757,2.5681e-05,1
41.758,0.00023197,1
41.758,0.00038253,1
41.759,0.00045689,1
41.759,0.0005017,1
41.76,0.00056481,1
41.76,0.0006484,1
41.761,0.0006912,1
41.761,0.0006578,1
41.762,0.00058227,1
41.762,0.00048156,1
41.763,0.00034292,1
41.763,0.00020192,1
41.764,0.0001039,1
41.764,4.2634e-05,1
41.765,-6.5461e-06,1
41.765,-4.6494e-05,1
41.766,-6.6972e-05,1
41.766,-7.3182e-05,1
41.767,-7.2007e-05,1
41.767,-5.9251e-05,1
41.768,-3.5248e-05,1
41.768,-1.0742e-05,1
41.769,1.8463e-06,1
41.77,-3.357e-06,1
41.77,-1.9303e-05,1
41.771,-3.122e-05,1
41.771,-2.6688e-05,1
41.772,-2.6856e-06,1
41.772,3.0716e-05,1
41.773,6.0929e-05,1
41.773,7.1336e-05,1
41.774,5.4551e-05,1
41.774,3.6927e-06,1
41.775,-6.7475e-05,1
41.775,-0.00012622,1
41.776,-0.0001697,1
41.776,-0.00021636,1
41.777,-0.00026688,1
41.777,-0.00029625,1
41.778,-0.00028685,1
41.778,-0.00023616,1
41.779,-0.00016886,1
41.779,-0.00010726,1
41.78,-5.8244e-05,1
41.78,-2.6017e-05,1
41.781,1.3931e-05,1
41.781,8.1071e-05,1
41.782,0.00015862,1
41.782,0.00021736,1
41.783,0.00024288,1
41.784,0.00024036,1
41.784,0.00021854,1
41.785,0.00018161,1
41.785,0.00014015,1
41.786,0.00010491,1
41.786,8.1407e-05,1
41.787,6.63e-05,1
41.787,4.6159e-05,1
41.788,9.2317e-06,1
41.788,-3.4073e-05,1
41.789,-5.8579e-05,1
41.789,-6.7979e-05,1
41.79,-9.2149e-05,1
41.79,-0.0001519,1
41.791,-0.00023549,1
41.791,-0.000308,1
41.792,-0.00034812,1
41.792,-0.00035366,1
41.793,-0.00033519,1
41.793,-0.00030784,1
41.794,-0.00026889,1
41.794,-0.00020259,1
41.795,-9.8527e-05,1
41.795,2.7359e-05,1
41.796,0.00014519,1
41.797,0.00024942,1
41.797,0.0003362,1
41.798,0.00039461,1
41.798,0.0004161,1
41.799,0.00040267,1
41.799,0.00035567,1
41.8,0.00028618,1
41.8,0.00021736,1
41.801,0.0001697,1
41.801,0.00013747,1
41.802,0.00010323,1
41.802,6.63e-05,1
41.803,3.3402e-05,1
41.803,-1.561e-05,1
41.804,-9.2821e-05,1
41.804,-0.00016382,1
41.805,-0.00021501,1
41.805,-0.00024573,1
41.806,-0.00023532,1
41.806,-0.00017272,1
41.807,-8.2414e-05,1
41.807,-3.6927e-06,1
41.808,3.9948e-05,1
41.808,5.1026e-05,1
41.809,6.5293e-05,1
41.809,0.00011078,1
41.81,0.00017137,1
41.811,0.00021233,1
41.811,0.00022274,1
41.812,0.00020964,1
41.812,0.00017037,1
41.813,0.00010826,1
41.813,4.683e-05,1
41.814,7.3854e-06,1
41.814,-1.0071e-05,1
41.815,-1.7624e-05,1
41.815,-2.3163e-05,1
41.816,-2.5345e-05,1
41.816,-2.182e-05,1
41.817,-1.7121e-05,1
41.817,-1.5946e-05,1
41.818,-1.7792e-05,1
41.818,-2.1317e-05,1
41.819,-2.4002e-05,1
41.819,-2.4674e-05,1
41.82,-2.3499e-05,1
41.82,-2.0478e-05,1
41.821,-1.6953e-05,1
41.821,-1.5106e-05,1
41.822,-1.3596e-05,1
41.822,-1.091e-05,1
41.823,-7.5532e-06,1
41.824,-5.2033e-06,1
41.824,-4.3641e-06,1
41.825,-4.8676e-06,1
41.825,-3.8605e-06,1
41.826,-5.0355e-07,1
41.826,4.5319e-06,1
41.827,1.091e-05,1
41.827,1.7288e-05,1
41.828,2.2492e-05,1
41.828,2.8031e-05,1
41.829,3.5416e-05,1
41.829,3.6591e-05,1
41.83,2.7863e-05,1
41.83,1.8631e-05,1
41.831,1.4939e-05,1
41.831,3.5248e-06,1
41.832,-1.326e-05,1
41.832,-1.3764e-05,1
41.833,-1.6785e-05,1
41.833,-3.6088e-05,1
41.834,-5.6733e-05,1
41.834,-7.6539e-05,1
41.835,-0.00010507,1
41.835,-0.00014368,1
41.836,-0.00017977,1
41.837,-0.00020092,1
41.837,-0.00019185,1
41.838,-0.0001519,1
41.838,-8.8289e-05,1
41.839,-8.2246e-06,1
41.839,8.9128e-05,1
41.84,0.00020528,1
41.84,0.00030649,1
41.841,0.00035148,1
41.841,0.00035265,1
41.842,0.00033553,1
41.842,0.00030666,1
41.843,0.00026571,1
41.843,0.00021602,1
41.844,0.00015811,1
41.844,8.4092e-05,1
41.845,-7.5532e-06,1
41.845,-8.7449e-05,1
41.846,-0.00011649,1
41.846,-0.00010021,1
41.847,-7.2343e-05,1
41.847,-4.2634e-05,1
41.848,-2.8534e-06,1
41.848,4.448e-05,1
41.849,9.5003e-05,1
41.849,0.0001566,1
41.85,0.00022945,1
41.851,0.00028081,1
41.851,0.00027712,1
41.852,0.00022945,1
41.852,0.00016936,1
41.853,0.00010726,1
41.853,3.9612e-05,1
41.854,-3.7095e-05,1
41.854,-0.00012203,1
41.855,-0.00020175,1
41.855,-0.00024892,1
41.856,-0.00024305,1
41.856,-0.0001942,1
41.857,-0.00012908,1
41.857,-6.9825e-05,1
41.858,-2.266e-05,1
41.858,1.796e-05,1
41.859,5.4215e-05,1
41.859,8.9799e-05,1
41.86,0.00011733,1
41.86,0.00012807,1
41.861,0.00012454,1
41.861,0.00011061,1
41.862,8.2414e-05,1
41.862,4.4816e-05,1
41.863,1.326e-05,1
41.864,-8.2246e-06,1
41.864,-2.3835e-05,1
41.865,-4.1794e-05,1
41.865,-6.0929e-05,1
41.866,-7.6371e-05,1
41.866,-0.00010826,1
41.867,-0.00016768,1
41.867,-0.00019622,1
41.868,-0.00016785,1
41.868,-0.00011833,1
41.869,-7.2175e-05,1
41.869,-3.9109e-05,1
41.87,-3.0381e-05,1
41.87,-3.9277e-05,1
41.871,-3.9109e-05,1
41.871,-5.8747e-06,1
41.872,6.3615e-05,1
41.872,0.00016197,1
41.873,0.00026101,1
41.873,0.00031102,1
41.874,0.0002882,1
41.874,0.00020897,1
41.875,0.00011934,1
41.875,4.6159e-05,1
41.876,-3.1891e-05,1
41.876,-0.00010759,1
41.877,-0.00013008,1
41.878,-8.6946e-05,1
41.878,-1.6953e-05,1
41.879,4.6998e-05,1
41.879,9.7856e-05,1
41.88,0.00013411,1
41.88,0.00015224,1
41.881,0.00015543,1
41.881,0.00014955,1
41.882,0.00013495,1
41.882,0.00010625,1
41.883,6.0761e-05,1
41.883,5.539e-06,1
41.884,-4.0787e-05,1
41.884,-6.0594e-05,1
41.885,-6.2608e-05,1
41.885,-6.6972e-05,1
41.886,-6.9322e-05,1
41.886,-5.9251e-05,1
41.887,-4.9012e-05,1
41.887,-4.918e-05,1
41.888,-5.3544e-05,1
41.888,-4.9851e-05,1
41.889,-3.2898e-05,1
41.889,-9.0639e-06,1
41.89,8.0568e-06,1
41.891,1.2421e-05,1
41.891,1.1246e-05,1
41.892,1.2589e-05,1
41.892,6.5461e-06,1
41.893,-1.4939e-05,1
41.893,-4.8508e-05,1
41.894,-8.0735e-05,1
41.894,-0.00010021,1
41.895,-0.00010977,1
41.895,-0.00013243,1
41.896,-0.00017708,1
41.896,-0.00022039,1
41.897,-0.00023449,1
41.897,-0.00021955,1
41.898,-0.00019756,1
41.898,-0.00017339,1
41.899,-0.00013495,1
41.899,-8.6946e-05,1
41.9,-3.4577e-05,1
41.9,2.8367e-05,1
41.901,0.00011666,1
41.901,0.00022341,1
41.902,0.00031807,1
41.902,0.0003879,1
41.903,0.00043339,1
41.903,0.00044497,1
41.904,0.00041408,1
41.905,0.0003409,1
41.905,0.00024825,1
41.906,0.00015828,1
41.906,8.7617e-05,1
41.907,4.918e-05,1
41.907,3.4073e-05,1
41.908,2.5681e-05,1
41.908,1.796e-05,1
41.909,1.5274e-05,1
41.909,3.5752e-05,1
41.91,9.3156e-05,1
41.91,0.00015442,1
41.911,0.00017003,1
41.911,0.00014267,1
41.912,0.00011867,1
41.912,0.00011229,1
41.913,0.00010289,1
41.913,7.7714e-05,1
41.914,3.4745e-05,1
41.914,-2.3331e-05,1
41.915,-7.9393e-05,1
41.915,-0.00012068,1
41.916,-0.00013931,1
41.916,-0.00013445,1
41.917,-0.00011531,1
41.917,-9.366e-05,1
41.918,-7.6371e-05,1
41.919,-6.7475e-05,1
41.919,-6.1601e-05,1
41.92,-5.153e-05,1
41.92,-3.9948e-05,1
41.921,-2.887e-05,1
41.921,-1.6281e-05,1
41.922,-5.8747e-06,1
41.922,-2.182e-05,1
41.923,-6.5293e-05,1
41.923,-8.9128e-05,1
41.924,-8.2078e-05,1
41.924,-7.1839e-05,1
41.925,-7.4861e-05,1
41.925,-0.00010172,1
41.926,-0.00013092,1
41.926,-0.0001274,1
41.927,-8.5771e-05,1
41.927,-2.0981e-05,1
41.928,5.8747e-05,1
41.928,0.00014116,1
41.929,0.00019219,1
41.929,0.00018312,1
41.93,0.00013646,1
41.93,9.4163e-05,1
41.931,7.6371e-05,1
41.932,7.3518e-05,1
41.932,6.3111e-05,1
41.933,3.508e-05,1
41.933,0,1
41.934,-2.0645e-05,1
41.934,-2.3667e-05,1
41.935,-1.9806e-05,1
41.935,-1.1078e-05,1
41.936,2.5177e-06,1
41.936,1.4267e-05,1
41.937,1.326e-05,1
41.937,-3.5248e-06,1
41.938,-2.0981e-05,1
41.938,-2.4506e-05,1
41.939,-1.7456e-05,1
41.939,-9.3996e-06,1
41.94,-2.0142e-06,1
41.94,3.8605e-06,1
41.941,5.2033e-06,1
41.941,-1.1749e-06,1
41.942,-1.2421e-05,1
41.942,-2.2995e-05,1
41.943,-3.0045e-05,1
41.943,-3.508e-05,1
41.944,-3.8773e-05,1
41.944,-4.3977e-05,1
41.945,-5.623e-05,1
41.946,-7.0161e-05,1
41.946,-7.2679e-05,1
41.947,-5.7572e-05,1
41.947,-2.5177e-05,1
41.948,8.2246e-06,1
41.948,2.8534e-05,1
41.949,3.5416e-05,1
41.949,4.3809e-05,1
41.95,7.0329e-05,1
41.95,0.00011649,1
41.951,0.0001744,1
41.951,0.00022173,1
41.952,0.00023818,1
41.952,0.00021736,1
41.953,0.00016634,1
41.953,0.00010726,1
41.954,7.7379e-05,1
41.954,7.2847e-05,1
41.955,6.7811e-05,1
41.955,5.2537e-05,1
41.956,2.9206e-05,1
41.956,8.5603e-06,1
41.957,-6.8818e-06,1
41.957,-1.7624e-05,1
41.958,-1.4603e-05,1
41.959,1.0071e-05,1
41.959,5.1865e-05,1
41.96,9.3156e-05,1
41.96,0.00011498,1
41.961,0.00010927,1
41.961,8.6275e-05,1
41.962,4.8173e-05,1
41.962,-4.8676e-06,1
41.963,-5.8579e-05,1
41.963,-0.00010591,1
41.964,-0.00014166,1
41.964,-0.00015761,1
41.965,-0.00015241,1
41.965,-0.00012438,1
41.966,-7.9225e-05,1
41.966,-9.5674e-06,1
41.967,8.8457e-05,1
41.967,0.00018379,1
41.968,0.0002365,1
41.968,0.00023264,1
41.969,0.00020092,1
41.969,0.00016365,1
41.97,0.00011867,1
41.97,5.4719e-05,1
41.971,-1.6281e-05,1
41.971,-7.5364e-05,1
41.972,-0.00011666,1
41.973,-0.00013344,1
41.973,-0.00012874,1
41.974,-0.00012203,1
41.974,-0.00011666,1
41.975,-0.00010222,1
41.975,-8.426e-05,1
41.976,-7.9057e-05,1
41.976,-8.3589e-05,1
41.977,-6.4286e-05,1
41.977,-1.2924e-05,1
41.978,4.683e-05,1
41.978,0.00010524,1
41.979,0.0001556,1
41.979,0.00018212,1
41.98,0.00018245,1
41.98,0.00017272,1
41.981,0.00016684,1
41.981,0.00016667,1
41.982,0.00017205,1
41.982,0.00018077,1
41.983,0.00017809,1
41.983,0.00015392,1
41.984,0.00010759,1
41.984,4.8508e-05,1
41.985,-1.5442e-05,1
41.986,-7.2175e-05,1
41.986,-0.00010994,1
41.987,-0.00013126,1
41.987,-0.00014217,1
41.988,-0.00014083,1
41.988,-0.00013042,1
41.989,-0.0001279,1
41.989,-0.00013646,1
41.99,-0.00014099,1
41.99,-0.00015526,1
41.991,-0.00016835,1
41.991,-0.00013999,1
41.992,-5.5894e-05,1
41.992,5.1194e-05,1
41.993,0.00013713,1
41.993,0.0001754,1
41.994,0.0001744,1
41.994,0.00015879,1
41.995,0.00014603,1
41.995,0.00014267,1
41.996,0.00014334,1
41.996,0.00013613,1
41.997,0.00011162,1
41.997,7.2343e-05,1
41.998,3.4745e-05,1
41.998,1.5778e-05,1
41.999,8.896e-06,1
42,-3.6927e-06,1
42,-2.3163e-05,1
42.001,-3.0045e-05,1
42.001,-2.0813e-05,1
42.002,-2.7527e-05,1
42.002,-4.918e-05,1
42.003,-6.7308e-05,1
42.003,-7.6539e-05,1
42.004,-8.6275e-05,1
42.004,-0.00010121,1
42.005,-0.00010994,1
42.005,-0.00011028,1
42.006,-0.00011162,1
42.006,-0.00011498,1
42.007,-0.00011481,1
42.007,-0.00010356,1
42.008,-9.0806e-05,1
42.008,-9.9199e-05,1
42.009,-0.00011582,1
42.009,-9.5842e-05,1
42.01,-3.4241e-05,1
42.01,4.0116e-05,1
42.011,0.00011733,1
42.011,0.00020293,1
42.012,0.00030246,1
42.013,0.00039646,1
42.013,0.00043825,1
42.014,0.00041006,1
42.014,0.00033654,1
42.015,0.00026554,1
42.015,0.00021602,1
42.016,0.00017943,1
42.016,0.00013646,1
42.017,8.7785e-05,1
42.017,4.8508e-05,1
42.018,1.9806e-05,1
42.018,-8.896e-06,1
42.019,-4.2298e-05,1
42.019,-7.7714e-05,1
42.02,-9.4163e-05,1
42.02,-8.9128e-05,1
42.021,-8.4764e-05,1
42.021,-9.7856e-05,1
42.022,-0.00011984,1
42.022,-0.00013713,1
42.023,-0.0001697,1
42.023,-0.00023482,1
42.024,-0.000307,1
42.024,-0.00034762,1
42.025,-0.00033016,1
42.026,-0.00026268,1
42.026,-0.0001749,1
42.027,-8.0735e-05,1
42.027,2.2324e-05,1
42.028,0.00013344,1
42.028,0.00023264,1
42.029,0.00029424,1
42.029,0.0003221,1
42.03,0.00035232,1
42.03,0.00039092,1
42.031,0.00040569,1
42.031,0.00037346,1
42.032,0.00030935,1
42.032,0.0002407,1
42.033,0.00018077,1
42.033,0.00013059,1
42.034,8.9464e-05,1
42.034,5.7572e-05,1
42.035,3.6423e-05,1
42.035,2.0813e-05,1
42.036,6.2104e-06,1
42.036,-9.7353e-06,1
42.037,-2.8031e-05,1
42.037,-5.0019e-05,1
42.038,-7.4022e-05,1
42.038,-9.2485e-05,1
42.039,-0.00010239,1
42.04,-0.00010591,1
42.04,-0.00010558,1
42.041,-0.00010356,1
42.041,-0.00010054,1
42.042,-9.3996e-05,1
42.042,-8.6778e-05,1
42.043,-7.6707e-05,1
42.043,-5.2033e-05,1
42.044,-2.501e-05,1
42.044,-1.6953e-05,1
42.045,-2.7863e-05,1
42.045,-4.2298e-05,1
42.046,-6.1936e-05,1
42.046,-0.00010793,1
42.047,-0.0001801,1
42.047,-0.00025563,1
42.048,-0.00032345,1
42.048,-0.0003874,1
42.049,-0.00042365,1
42.049,-0.00039579,1
42.05,-0.00029827,1
42.05,-0.00015459,1
42.051,-5.8747e-06,1
42.051,0.00011263,1
42.052,0.00018581,1
42.053,0.0002271,1
42.053,0.00026,1
42.054,0.00029458,1
42.054,0.00030767,1
42.055,0.00027745,1
42.055,0.00023516,1
42.056,0.00020696,1
42.056,0.00017708,1
42.057,0.00013579,1
42.057,0.00010289,1
42.058,9.3828e-05,1
42.058,8.8457e-05,1
42.059,6.4958e-05,1
42.059,5.7237e-05,1
42.06,9.5171e-05,1
42.06,0.0001655,1
42.061,0.00023616,1
42.061,0.00028014,1
42.062,0.00028115,1
42.062,0.00023583,1
42.063,0.00015644,1
42.063,6.9657e-05,1
42.064,-5.2033e-06,1
42.064,-6.8482e-05,1
42.065,-0.00010658,1
42.065,-0.00012152,1
42.066,-0.00013512,1
42.067,-0.00015392,1
42.067,-0.0001707,1
42.068,-0.00017876,1
42.068,-0.00017977,1
42.069,-0.0001754,1
42.069,-0.00016114,1
42.07,-0.00012102,1
42.07,-4.9348e-05,1
42.071,1.8128e-05,1
42.071,4.2634e-05,1
42.072,2.1317e-05,1
42.072,-2.4674e-05,1
42.073,-6.5126e-05,1
42.073,-8.9128e-05,1
42.074,-9.7353e-05,1
42.074,-7.7043e-05,1
42.075,-1.2589e-05,1
42.075,8.4428e-05,1
42.076,0.00016902,1
42.076,0.00022139,1
42.077,0.00024489,1
42.077,0.00022139,1
42.078,0.00014284,1
42.078,5.7572e-05,1
42.079,2.6352e-05,1
42.08,6.3279e-05,1
42.08,0.00012454,1
42.081,0.00017507,1
42.081,0.0002172,1
42.082,0.00024657,1
42.082,0.00025211,1
42.083,0.0002454,1
42.083,0.00026134,1
42.084,0.00030431,1
42.084,0.00032663,1
42.085,0.00028081,1
42.085,0.0001462,1
42.086,-1.7121e-05,1
42.086,-0.0001613,1
42.087,-0.00022408,1
42.087,-0.00020159,1
42.088,-0.00018749,1
42.088,-0.00023079,1
42.089,-0.00027141,1
42.089,-0.00022257,1
42.09,-9.6849e-05,1
42.09,1.4771e-05,1
42.091,7.57e-05,1
42.091,0.00010507,1
42.092,0.00012001,1
42.092,9.3492e-05,1
42.093,-1.5106e-06,1
42.094,-0.00011582,1
42.094,-0.00019252,1
42.095,-0.00020964,1
42.095,-0.00018178,1
42.096,-0.00014066,1
42.096,-0.00016399,1
42.097,-0.00025597,1
42.097,-0.00030716,1
42.098,-0.00025698,1
42.098,-9.8863e-05,1
42.099,7.805e-05,1
42.099,0.00014401,1
42.1,9.5171e-05,1
42.1,2.6352e-05,1
42.101,-9.9031e-06,1
42.101,-2.6856e-06,1
42.102,4.918e-05,1
42.102,0.00011112,1
42.103,0.00016735,1
42.103,0.00022542,1
42.104,0.00026503,1
42.104,0.00028702,1
42.105,0.00029642,1
42.105,0.00028115,1
42.106,0.00023868,1
42.106,0.00018094,1
42.107,0.00012639,1
42.108,9.2821e-05,1
42.108,8.3085e-05,1
42.109,9.4163e-05,1
42.109,0.00011666,1
42.11,0.00011061,1
42.11,6.0258e-05,1
42.111,-1.6785e-06,1
42.111,-4.8508e-05,1
42.112,-8.3085e-05,1
42.112,-0.00011061,1
42.113,-0.00013025,1
42.113,-0.00014485,1
42.114,-0.00015258,1
42.114,-0.00014519,1
42.115,-0.00012169,1
42.115,-8.6275e-05,1
42.116,-3.6591e-05,1
42.116,2.6688e-05,1
42.117,9.1814e-05,1
42.117,0.00012572,1
42.118,0.00011901,1
42.118,9.752e-05,1
42.119,7.9393e-05,1
42.119,6.244e-05,1
42.12,4.5823e-05,1
42.121,2.8031e-05,1
42.121,9.9031e-06,1
42.122,-8.5603e-06,1
42.122,-2.6352e-05,1
42.123,-4.0452e-05,1
42.123,-4.5991e-05,1
42.124,-4.448e-05,1
42.124,-4.0787e-05,1
42.125,-3.743e-05,1
42.125,-3.4241e-05,1
42.126,-3.122e-05,1
42.126,-3.2898e-05,1
42.127,-4.2802e-05,1
42.127,-6.7643e-05,1
42.128,-0.00011464,1
42.128,-0.00016735,1
42.129,-0.00020713,1
42.129,-0.00022408,1
42.13,-0.00020427,1
42.13,-0.00016567,1
42.131,-0.00013512,1
42.131,-0.00012018,1
42.132,-0.00010004,1
42.132,-5.2873e-05,1
42.133,1.4939e-05,1
42.133,9.0639e-05,1
42.134,0.00017171,1
42.135,0.00023197,1
42.135,0.00023851,1
42.136,0.0001994,1
42.136,0.00013596,1
42.137,4.1627e-05,1
42.137,-9.2485e-05,1
42.138,-0.00019471,1
42.138,-0.00018749,1
42.139,-9.2485e-05,1
42.139,1.7624e-05,1
42.14,8.8457e-05,1
42.14,0.00011263,1
42.141,0.00012471,1
42.141,0.00015627,1
42.142,0.00020897,1
42.142,0.00027074,1
42.143,0.00031069,1
42.143,0.00030465,1
42.144,0.00026738,1
42.144,0.0002271,1
42.145,0.00018766,1
42.145,0.00014989,1
42.146,0.00012102,1
42.146,0.00010306,1
42.147,9.1142e-05,1
42.148,8.275e-05,1
42.148,6.9322e-05,1
42.149,5.0858e-05,1
42.149,3.4073e-05,1
42.15,1.4267e-05,1
42.15,-6.3783e-06,1
42.151,-2.1988e-05,1
42.151,-3.508e-05,1
42.152,-4.7166e-05,1
42.152,-5.3208e-05,1
42.153,-5.0187e-05,1
42.153,-4.0452e-05,1
42.154,-2.9206e-05,1
42.154,-2.5681e-05,1
42.155,-3.8437e-05,1
42.155,-6.1769e-05,1
42.156,-7.9896e-05,1
42.156,-8.8792e-05,1
42.157,-8.0064e-05,1
42.157,-4.5319e-05,1
42.158,-4.4144e-05,1
42.158,-0.00013696,1
42.159,-0.00026688,1
42.159,-0.00034057,1
42.16,-0.00032781,1
42.16,-0.00026218,1
42.161,-0.00018044,1
42.162,-0.00011229,1
42.162,-7.0665e-05,1
42.163,-4.5823e-05,1
42.163,-1.561e-05,1
42.164,2.3667e-05,1
42.164,4.8173e-05,1
42.165,5.1362e-05,1
42.165,5.539e-05,1
42.166,8.51e-05,1
42.166,0.00013327,1
42.167,0.00017607,1
42.167,0.00020159,1
42.168,0.00023046,1
42.168,0.00028585,1
42.169,0.00034963,1
42.169,0.00039965,1
42.17,0.0004208,1
42.17,0.00039193,1
42.171,0.00031203,1
42.171,0.00022106,1
42.172,0.00015962,1
42.172,0.00013109,1
42.173,0.00011229,1
42.173,8.5771e-05,1
42.174,5.1194e-05,1
42.175,1.5946e-05,1
42.175,-1.561e-05,1
42.176,-4.4648e-05,1
42.176,-7.7211e-05,1
42.177,-0.00011128,1
42.177,-0.00012219,1
42.178,-0.00010491,1
42.178,-9.131e-05,1
42.179,-0.00010188,1
42.179,-0.00012639,1
42.18,-0.00013696,1
42.18,-0.00012068,1
42.181,-9.1478e-05,1
42.181,-8.0903e-05,1
42.182,-0.00010793,1
42.182,-0.00012572,1
42.183,-8.3757e-05,1
42.183,1.1749e-06,1
42.184,7.6707e-05,1
42.184,0.00011296,1
42.185,0.00011498,1
42.185,0.00010692,1
42.186,0.0001039,1
42.186,9.7856e-05,1
42.187,8.5771e-05,1
42.188,8.3085e-05,1
42.188,9.2485e-05,1
42.189,9.5003e-05,1
42.189,6.4958e-05,1
42.19,1.2253e-05,1
42.19,-2.182e-05,1
42.191,-9.3996e-06,1
42.191,2.2324e-05,1
42.192,2.8702e-05,1
42.192,1.0575e-05,1
42.193,-6.8818e-06,1
42.193,-1.091e-05,1
42.194,-1.5106e-06,1
42.194,1.561e-05,1
42.195,3.1724e-05,1
42.195,4.3809e-05,1
42.196,4.8844e-05,1
42.196,4.4144e-05,1
42.197,2.7359e-05,1
42.197,-5.0355e-07,1
42.198,-2.0478e-05,1
42.198,-1.8967e-05,1
42.199,-9.7353e-06,1
42.199,-1.5946e-05,1
42.2,-4.1459e-05,1
42.2,-6.9322e-05,1
42.201,-8.8457e-05,1
42.202,-0.00011632,1
42.202,-0.0001566,1
42.203,-0.00015039,1
42.203,-7.2847e-05,1
42.204,1.326e-05,1
42.204,3.2731e-05,1
42.205,-4.3977e-05,1
42.205,-0.00015459,1
42.206,-0.00024607,1
42.206,-0.00035164,1
42.207,-0.00045974,1
42.207,-0.00049381,1
42.208,-0.000426,1
42.208,-0.00029693,1
42.209,-0.00017037,1
42.209,-7.805e-05,1
42.21,-2.8534e-06,1
42.21,6.4118e-05,1
42.211,0.00010558,1
42.211,0.00018379,1
42.212,0.00035299,1
42.212,0.00052352,1
42.213,0.0005826,1
42.213,0.00051513,1
42.214,0.00041241,1
42.215,0.00036776,1
42.215,0.00037179,1
42.216,0.00038454,1
42.216,0.00040536,1
42.217,0.00045034,1
42.217,0.00049062,1
42.218,0.00047652,1
42.218,0.00040133,1
42.219,0.00029693,1
42.219,0.00019672,1
42.22,0.00010961,1
42.22,2.8367e-05,1
42.221,-5.2201e-05,1
42.221,-0.00011783,1
42.222,-0.0001373,1
42.222,-0.00012102,1
42.223,-0.00011095,1
42.223,-0.00012035,1
42.224,-0.0001462,1
42.224,-0.00016349,1
42.225,-0.00013545,1
42.225,-0.00010256,1
42.226,-0.00011833,1
42.226,-0.00017943,1
