2.2311,-0.00010524,0
42.227,-0.00026268,1
42.227,-0.00031254,1
42.228,-0.00027108,1
42.229,-0.00014334,1
42.229,1.6281e-05,1
42.23,0.00015023,1
42.23,0.00020847,1
42.231,0.0001791,1
42.231,9.7856e-05,1
42.232,1.5274e-05,1
42.232,-3.1724e-05,1
42.233,-4.1459e-05,1
42.233,-2.0478e-05,1
42.234,1.7792e-05,1
42.234,5.4047e-05,1
42.235,7.7714e-05,1
42.235,8.1407e-05,1
42.236,6.9322e-05,1
42.236,6.3279e-05,1
42.237,7.3182e-05,1
42.237,0.00010625,1
42.238,0.00015862,1
42.238,0.00013545,1
42.239,3.5248e-06,1
42.239,-0.00015509,1
42.24,-0.00025849,1
42.24,-0.00028971,1
42.241,-0.00028098,1
42.242,-0.00027124,1
42.242,-0.00026419,1
42.243,-0.00023667,1
42.243,-0.00017339,1
42.244,-7.9728e-05,1
42.244,1.7624e-05,1
42.245,7.1e-05,1
42.245,7.7211e-05,1
42.246,7.0329e-05,1
42.246,6.1936e-05,1
42.247,5.3544e-05,1
42.247,5.153e-05,1
42.248,5.1865e-05,1
42.248,4.213e-05,1
42.249,2.2156e-05,1
42.249,1.5106e-06,1
42.25,-1.796e-05,1
42.25,-4.4648e-05,1
42.251,-7.9896e-05,1
42.251,-0.00010037,1
42.252,-9.4163e-05,1
42.252,-7.1336e-05,1
42.253,-4.2634e-05,1
42.253,-1.091e-05,1
42.254,1.8967e-05,1
42.254,4.9012e-05,1
42.255,8.426e-05,1
42.256,0.00010709,1
42.256,6.479e-05,1
42.257,-4.1794e-05,1
42.257,-0.00010457,1
42.258,-9.4499e-05,1
42.258,-6.8482e-05,1
42.259,-5.7237e-05,1
42.259,-5.153e-05,1
42.26,-4.6159e-05,1
42.26,-3.7766e-05,1
42.261,-1.7792e-05,1
42.261,3.4073e-05,1
42.262,0.00013378,1
42.262,0.00025631,1
42.263,0.00036373,1
42.263,0.00042617,1
42.264,0.00042416,1
42.264,0.00036104,1
42.265,0.00026705,1
42.265,0.00018044,1
42.266,0.0001274,1
42.266,0.00010524,1
42.267,9.7017e-05,1
42.267,8.9967e-05,1
42.268,7.6036e-05,1
42.269,5.5726e-05,1
42.269,3.9445e-05,1
42.27,3.2395e-05,1
42.27,3.357e-05,1
42.271,3.3234e-05,1
42.271,2.6017e-05,1
42.272,1.8296e-05,1
42.272,2.0645e-05,1
42.273,2.652e-05,1
42.273,2.1988e-05,1
42.274,2.5177e-06,1
42.274,-2.4674e-05,1
42.275,-5.2537e-05,1
42.275,-7.4357e-05,1
42.276,-8.7617e-05,1
42.276,-9.0806e-05,1
42.277,-8.7449e-05,1
42.277,-9.0471e-05,1
42.278,-0.00011548,1
42.278,-0.00015979,1
42.279,-0.00021065,1
42.279,-0.0002553,1
42.28,-0.00026587,1
42.28,-0.0002407,1
42.281,-0.00020914,1
42.281,-0.0001744,1
42.282,-0.00014183,1
42.283,-0.00011833,1
42.283,-0.00010172,1
42.284,-0.00010155,1
42.284,-0.00011128,1
42.285,-9.5171e-05,1
42.285,-4.7333e-05,1
42.286,6.0426e-06,1
42.286,3.7095e-05,1
42.287,3.122e-05,1
42.287,2.7359e-05,1
42.288,6.4286e-05,1
42.288,0.00014553,1
42.289,0.00025026,1
42.289,0.00035232,1
42.29,0.00042583,1
42.29,0.00046444,1
42.291,0.00048928,1
42.291,0.00050439,1
42.292,0.00049801,1
42.292,0.00047166,1
42.293,0.00041711,1
42.293,0.00033889,1
42.294,0.00025261,1
42.294,0.00017456,1
42.295,0.00011363,1
42.295,5.539e-05,1
42.296,1.0071e-06,1
42.297,-4.0452e-05,1
42.297,-6.7308e-05,1
42.298,-8.9464e-05,1
42.298,-0.00011833,1
42.299,-0.00015157,1
42.299,-0.00017104,1
42.3,-0.00016298,1
42.3,-0.00013344,1
42.301,-0.00010054,1
42.301,-8.5435e-05,1
42.302,-0.00011447,1
42.302,-0.00019789,1
42.303,-0.00028568,1
42.303,-0.00031354,1
42.304,-0.00027594,1
42.304,-0.00020511,1
42.305,-0.0001284,1
42.305,-5.7237e-05,1
42.306,2.5177e-06,1
42.306,5.2873e-05,1
42.307,9.7353e-05,1
42.307,0.00013848,1
42.308,0.00018212,1
42.308,0.00024623,1
42.309,0.00029474,1
42.31,0.00027376,1
42.31,0.00019823,1
42.311,0.00010675,1
42.311,3.0045e-05,1
42.312,-2.2324e-05,1
42.312,-5.8915e-05,1
42.313,-9.2485e-05,1
42.313,-0.00013713,1
42.314,-0.00016953,1
42.314,-0.00016667,1
42.315,-0.0001519,1
42.315,-0.00015123,1
42.316,-0.000165,1
42.316,-0.00017725,1
42.317,-0.00015996,1
42.317,-0.00010558,1
42.318,-3.5416e-05,1
42.318,3.6423e-05,1
42.319,0.0001091,1
42.319,0.00015627,1
42.32,0.00014855,1
42.32,0.00011666,1
42.321,0.00010927,1
42.321,0.00012152,1
42.322,0.00012538,1
42.322,0.00011296,1
42.323,9.9535e-05,1
42.324,9.6849e-05,1
42.324,0.00010105,1
42.325,0.00010893,1
42.325,0.00012505,1
42.326,0.00014737,1
42.326,0.00019286,1
42.327,0.00030733,1
42.327,0.00041878,1
42.328,0.00036809,1
42.328,0.00014519,1
42.329,-9.4163e-05,1
42.329,-0.00022425,1
42.33,-0.00024724,1
42.33,-0.00022794,1
42.331,-0.00021854,1
42.331,-0.00022609,1
42.332,-0.00023365,1
42.332,-0.00022593,1
42.333,-0.00017943,1
42.333,-9.7856e-05,1
42.334,-1.091e-05,1
42.334,5.6565e-05,1
42.335,8.5771e-05,1
42.335,7.9728e-05,1
42.336,5.8579e-05,1
42.337,3.8773e-05,1
42.337,2.7024e-05,1
42.338,2.9877e-05,1
42.338,4.9851e-05,1
42.339,7.6371e-05,1
42.339,8.8457e-05,1
42.34,7.2679e-05,1
42.34,3.3066e-05,1
42.341,-1.6785e-06,1
42.341,-9.7353e-06,1
42.342,5.0355e-06,1
42.342,2.5345e-05,1
42.343,3.9277e-05,1
42.343,4.7166e-05,1
42.344,5.4887e-05,1
42.344,6.0258e-05,1
42.345,5.2873e-05,1
42.345,3.743e-05,1
42.346,2.0645e-05,1
42.346,-2.0142e-06,1
42.347,-3.1891e-05,1
42.347,-5.7237e-05,1
42.348,-6.2943e-05,1
42.348,-5.1194e-05,1
42.349,-3.6255e-05,1
42.349,-2.7695e-05,1
42.35,-2.887e-05,1
42.351,-3.2059e-05,1
42.351,-2.9038e-05,1
42.352,-2.4506e-05,1
42.352,-4.0284e-05,1
42.353,-6.5797e-05,1
42.353,-6.63e-05,1
42.354,-4.062e-05,1
42.354,-5.2033e-06,1
42.355,2.1317e-05,1
42.355,3.2059e-05,1
42.356,3.3234e-05,1
42.356,3.1891e-05,1
42.357,3.3402e-05,1
42.357,4.0787e-05,1
42.358,6.3279e-05,1
42.358,9.987e-05,1
42.359,0.00012807,1
42.359,0.00013445,1
42.36,0.00012538,1
42.36,0.00010457,1
42.361,7.3686e-05,1
42.361,4.1123e-05,1
42.362,1.9471e-05,1
42.362,1.561e-05,1
42.363,2.3835e-05,1
42.364,4.213e-05,1
42.364,6.2272e-05,1
42.365,6.7979e-05,1
42.365,5.0187e-05,1
42.366,2.5849e-05,1
42.366,2.8534e-05,1
42.367,5.6397e-05,1
42.367,6.9322e-05,1
42.368,4.683e-05,1
42.368,1.6785e-07,1
42.369,-5.0523e-05,1
42.369,-9.5506e-05,1
42.37,-0.00012639,1
42.37,-0.00013898,1
42.371,-0.00015291,1
42.371,-0.0001566,1
42.372,-0.00012605,1
42.372,-8.4932e-05,1
42.373,-6.2272e-05,1
42.373,-4.6326e-05,1
42.374,-1.561e-05,1
42.374,1.9471e-05,1
42.375,5.0523e-05,1
42.375,6.4622e-05,1
42.376,5.6901e-05,1
42.377,6.1433e-05,1
42.377,9.4499e-05,1
42.378,0.00012992,1
42.378,0.00015442,1
42.379,0.00016802,1
42.379,0.0001509,1
42.38,9.1142e-05,1
42.38,1.1078e-05,1
42.381,-4.3641e-05,1
42.381,-2.2492e-05,1
42.382,5.9754e-05,1
42.382,0.00015157,1
42.383,0.00022005,1
42.383,0.00023952,1
42.384,0.00022156,1
42.384,0.00020461,1
42.385,0.00022206,1
42.385,0.00027091,1
42.386,0.00032714,1
42.386,0.0003592,1
42.387,0.00032177,1
42.387,0.0002318,1
42.388,0.00014469,1
42.388,8.3421e-05,1
42.389,4.7166e-05,1
42.389,2.1988e-05,1
42.39,-9.9031e-06,1
42.391,-5.2537e-05,1
42.391,-9.987e-05,1
42.392,-0.00013915,1
42.392,-0.00015392,1
42.393,-0.00013361,1
42.393,-9.8863e-05,1
42.394,-8.7785e-05,1
42.394,-0.00013109,1
42.395,-0.00019907,1
42.395,-0.00020797,1
42.396,-0.00010809,1
42.396,-3.1891e-06,1
42.397,-1.5106e-05,1
42.397,-0.00012119,1
42.398,-0.0002172,1
42.398,-0.00024842,1
42.399,-0.00021904,1
42.399,-0.00014401,1
42.4,-4.4312e-05,1
42.4,5.1194e-05,1
42.401,0.00010826,1
42.401,0.00012874,1
42.402,0.00013999,1
42.402,0.00014788,1
42.403,0.00013663,1
42.404,9.6178e-05,1
42.404,4.448e-05,1
42.405,2.3499e-06,1
42.405,-3.1891e-05,1
42.406,-6.4286e-05,1
42.406,-0.00011128,1
42.407,-0.00015123,1
42.407,-0.00013344,1
42.408,-5.7908e-05,1
42.408,2.1317e-05,1
42.409,6.3111e-05,1
42.409,7.1336e-05,1
42.41,5.9419e-05,1
42.41,3.5248e-05,1
42.411,6.8818e-06,1
42.411,-2.7863e-05,1
42.412,-7.335e-05,1
42.412,-0.00010893,1
42.413,-0.00013075,1
42.413,-0.00016634,1
42.414,-0.00025681,1
42.414,-0.00040351,1
42.415,-0.00049734,1
42.415,-0.00041862,1
42.416,-0.00024254,1
42.416,-0.00013445,1
42.417,-0.00012656,1
42.418,-0.0001326,1
42.418,-7.5364e-05,1
42.419,4.0452e-05,1
42.419,0.00018245,1
42.42,0.00035869,1
42.42,0.00055642,1
42.421,0.00072276,1
42.421,0.00083236,1
42.422,0.00086711,1
42.422,0.00077966,1
42.423,0.00061047,1
42.423,0.00045823,1
42.424,0.00034846,1
42.424,0.00025328,1
42.425,0.00015811,1
42.425,7.6371e-05,1
42.426,1.3596e-05,1
42.426,-5.2537e-05,1
42.427,-0.00012203,1
42.427,-0.00016533,1
42.428,-0.00017003,1
42.428,-0.00016332,1
42.429,-0.00016449,1
42.429,-0.0001989,1
42.43,-0.00028283,1
42.431,-0.00039344,1
42.431,-0.00046377,1
42.432,-0.00043658,1
42.432,-0.00032999,1
42.433,-0.00020964,1
42.433,-0.0001331,1
42.434,-0.00014519,1
42.434,-0.00024355,1
42.435,-0.00030851,1
42.435,-0.00023516,1
42.436,-4.4144e-05,1
42.436,0.00018514,1
42.437,0.00033519,1
42.437,0.00030649,1
42.438,0.00013059,1
42.438,-7.0665e-05,1
42.439,-0.00014871,1
42.439,-7.805e-05,1
42.44,3.3402e-05,1
42.44,0.00012186,1
42.441,0.00025093,1
42.441,0.00039176,1
42.442,0.00044463,1
42.442,0.00042147,1
42.443,0.00041878,1
42.443,0.00048257,1
42.444,0.00052218,1
42.445,0.00047367,1
42.445,0.00038253,1
42.446,0.00029223,1
42.446,0.00019588,1
42.447,9.2149e-05,1
42.447,-1.8296e-05,1
42.448,-0.00011162,1
42.448,-0.00015929,1
42.449,-0.00015526,1
42.449,-0.00011833,1
42.45,-8.1239e-05,1
42.45,-5.8579e-05,1
42.451,-5.6062e-05,1
42.451,-8.9799e-05,1
42.452,-0.0001519,1
42.452,-0.00020528,1
42.453,-0.00021736,1
42.453,-0.00020243,1
42.454,-0.00018648,1
42.454,-0.00017742,1
42.455,-0.00017523,1
42.455,-0.00017171,1
42.456,-0.00015073,1
42.456,-0.00010759,1
42.457,-4.7333e-05,1
42.458,1.3764e-05,1
42.458,4.7501e-05,1
42.459,4.8676e-05,1
42.459,2.2995e-05,1
42.46,-3.0381e-05,1
42.46,-0.00010121,1
42.461,-0.00015744,1
42.461,-0.00017826,1
42.462,-0.0001749,1
42.462,-0.00015862,1
42.463,-0.00015258,1
42.463,-0.00017926,1
42.464,-0.00020897,1
42.464,-0.0001989,1
42.465,-0.00014318,1
42.465,-7.2679e-05,1
42.466,-3.1724e-05,1
42.466,-3.4409e-05,1
42.467,-6.5126e-05,1
42.467,-8.2918e-05,1
42.468,-4.6662e-05,1
42.468,6.2943e-05,1
42.469,0.00021804,1
42.469,0.00035416,1
42.47,0.00042516,1
42.47,0.00043221,1
42.471,0.00040116,1
42.472,0.00035668,1
42.472,0.00031606,1
42.473,0.00028048,1
42.473,0.00024808,1
42.474,0.00021099,1
42.474,0.00016298,1
42.475,0.00010961,1
42.475,6.2104e-05,1
42.476,3.3738e-05,1
42.476,2.4002e-05,1
42.477,1.7121e-05,1
42.477,6.5461e-06,1
42.478,-2.8534e-06,1
42.478,-1.0575e-05,1
42.479,-1.6281e-05,1
42.479,-1.5274e-05,1
42.48,-6.8818e-06,1
42.48,5.0355e-06,1
42.481,1.9303e-05,1
42.481,2.5345e-05,1
42.482,7.8889e-06,1
42.482,-1.5946e-05,1
42.483,-2.2995e-05,1
42.483,-1.7288e-05,1
42.484,-1.2253e-05,1
42.484,-1.2924e-05,1
42.485,-8.896e-06,1
42.486,-1.6785e-07,1
42.486,-4.3641e-06,1
42.487,-2.9038e-05,1
42.487,-6.0258e-05,1
42.488,-8.3589e-05,1
42.488,-0.00010054,1
42.489,-0.00011397,1
42.489,-0.00011783,1
42.49,-0.00010524,1
42.49,-7.5364e-05,1
42.491,-3.8605e-05,1
42.491,-9.7353e-06,1
42.492,5.8747e-06,1
42.492,7.8889e-06,1
42.493,-2.5177e-06,1
42.493,-1.6617e-05,1
42.494,-1.796e-05,1
42.494,5.0355e-06,1
42.495,3.978e-05,1
42.495,6.2943e-05,1
42.496,6.244e-05,1
42.496,4.8844e-05,1
42.497,3.6088e-05,1
42.497,2.4002e-05,1
42.498,1.1582e-05,1
42.499,2.182e-06,1
42.499,1.5106e-06,1
42.5,1.2085e-05,1
42.5,2.9374e-05,1
42.501,3.8102e-05,1
42.501,3.5248e-05,1
42.502,3.2731e-05,1
42.502,3.6759e-05,1
42.503,4.2802e-05,1
42.503,5.0187e-05,1
42.504,6.2776e-05,1
42.504,7.4022e-05,1
42.505,7.57e-05,1
42.505,6.5965e-05,1
42.506,5.1698e-05,1
42.506,3.978e-05,1
42.507,3.0716e-05,1
42.507,2.4002e-05,1
42.508,3.2059e-05,1
42.508,5.9754e-05,1
42.509,7.5364e-05,1
42.509,5.8747e-05,1
42.51,2.6352e-05,1
42.51,-2.182e-06,1
42.511,-1.8967e-05,1
42.511,-1.6953e-05,1
42.512,-2.8534e-06,1
42.513,1.6953e-05,1
42.513,4.8005e-05,1
42.514,7.9393e-05,1
42.514,8.04e-05,1
42.515,4.6326e-05,1
42.515,1.1749e-06,1
42.516,-2.8031e-05,1
42.516,-2.9709e-05,1
42.517,-1.5274e-05,1
42.517,-6.3783e-06,1
42.518,-2.5849e-05,1
42.518,-7.9561e-05,1
42.519,-0.00013344,1
42.519,-0.00015442,1
42.52,-0.0001378,1
42.52,-9.6849e-05,1
42.521,-5.2873e-05,1
42.521,-3.743e-05,1
42.522,-8.3421e-05,1
42.522,-0.00017943,1
42.523,-0.00028434,1
42.523,-0.00032563,1
42.524,-0.00025496,1
42.524,-0.00010491,1
42.525,5.623e-05,1
42.526,0.000189,1
42.526,0.00027108,1
42.527,0.00030297,1
42.527,0.00031472,1
42.528,0.00034057,1
42.528,0.0003832,1
42.529,0.00042617,1
42.529,0.00043053,1
42.53,0.00034896,1
42.53,0.00019588,1
42.531,7.1336e-05,1
42.531,3.1388e-05,1
42.532,4.1459e-05,1
42.532,4.2802e-05,1
42.533,2.2324e-05,1
42.533,-3.357e-07,1
42.534,-5.539e-06,1
42.534,1.6785e-06,1
42.535,2.182e-06,1
42.535,-2.5177e-05,1
42.536,-8.2078e-05,1
42.536,-0.00012001,1
42.537,-0.00011095,1
42.537,-6.3783e-05,1
42.538,9.9031e-06,1
42.538,8.8457e-05,1
42.539,0.00015946,1
42.54,0.00023381,1
42.54,0.00031237,1
42.541,0.00037749,1
42.541,0.00041039,1
42.542,0.00038924,1
42.542,0.00032076,1
42.543,0.00024204,1
42.543,0.00015828,1
42.544,6.7308e-05,1
42.544,-1.5274e-05,1
42.545,-7.1839e-05,1
42.545,-0.00010037,1
42.546,-0.00011884,1
42.546,-0.00013814,1
42.547,-0.00015946,1
42.547,-0.00017708,1
42.548,-0.00018766,1
42.548,-0.00019051,1
42.549,-0.00018883,1
42.549,-0.00018061,1
42.55,-0.00015828,1
42.55,-0.00011867,1
42.551,-7.4861e-05,1
42.551,-4.6998e-05,1
42.552,-4.7166e-05,1
42.553,-6.1936e-05,1
42.553,-6.865e-05,1
42.554,-6.4958e-05,1
42.554,-6.2943e-05,1
42.555,-6.6972e-05,1
42.555,-6.9993e-05,1
42.556,-6.9993e-05,1
42.556,-6.9993e-05,1
42.557,-6.9993e-05,1
42.557,-6.7308e-05,1
42.558,-5.8747e-05,1
42.558,-4.1962e-05,1
42.559,-1.9974e-05,1
42.559,-5.3712e-06,1
42.56,-3.0213e-06,1
42.56,-1.0407e-05,1
42.561,-2.0813e-05,1
42.561,-2.2324e-05,1
42.562,-9.3996e-06,1
42.562,1.0575e-05,1
42.563,2.8367e-05,1
42.563,3.4409e-05,1
42.564,3.1724e-05,1
42.564,2.8702e-05,1
42.565,2.7863e-05,1
42.566,2.7359e-05,1
42.566,2.3163e-05,1
42.567,1.9471e-05,1
42.567,2.2492e-05,1
42.568,3.2059e-05,1
42.568,4.1291e-05,1
42.569,4.1794e-05,1
42.569,3.3738e-05,1
42.57,2.0478e-05,1
42.57,1.0575e-05,1
42.571,6.5461e-06,1
42.571,3.1891e-06,1
42.572,-9.0639e-06,1
42.572,-2.9206e-05,1
42.573,-3.743e-05,1
42.573,-2.6184e-05,1
42.574,-2.5681e-05,1
42.574,-3.6423e-05,1
42.575,-3.743e-05,1
42.575,-3.0549e-05,1
42.576,-3.3066e-05,1
42.576,-5.388e-05,1
42.577,-7.7546e-05,1
42.577,-8.5771e-05,1
42.578,-7.0329e-05,1
42.578,-3.3738e-05,1
42.579,1.0575e-05,1
42.58,4.9516e-05,1
42.58,7.6371e-05,1
42.581,9.9535e-05,1
42.581,0.00012102,1
42.582,0.00013814,1
42.582,0.00015929,1
42.583,0.00019722,1
42.583,0.00023734,1
42.584,0.00025295,1
42.584,0.00023851,1
42.585,0.00020343,1
42.585,0.00015979,1
42.586,0.00011632,1
42.586,7.3686e-05,1
42.587,2.9877e-05,1
42.587,7.5532e-06,1
42.588,1.1917e-05,1
42.588,-4.8676e-06,1
42.589,-5.0019e-05,1
42.589,-8.4764e-05,1
42.59,-8.8792e-05,1
42.59,-7.0665e-05,1
42.591,-4.2802e-05,1
42.591,-1.4603e-05,1
42.592,8.7282e-06,1
42.593,2.8367e-05,1
42.593,4.918e-05,1
42.594,7.5364e-05,1
42.594,0.00010138,1
42.595,0.000118,1
42.595,0.00011733,1
42.596,0.00010256,1
42.596,7.9896e-05,1
42.597,5.0858e-05,1
42.597,1.9806e-05,1
42.598,-7.3854e-06,1
42.598,-1.9806e-05,1
42.599,-1.561e-05,1
42.599,-8.0568e-06,1
42.6,-6.2104e-06,1
42.6,-8.2246e-06,1
42.601,-7.0497e-06,1
42.601,-1.3428e-06,1
42.602,1.091e-05,1
42.602,2.3331e-05,1
42.603,1.2589e-05,1
42.603,-1.2421e-05,1
42.604,-1.6953e-05,1
42.604,1.2757e-05,1
42.605,5.8915e-05,1
42.605,9.8863e-05,1
42.606,0.00011565,1
42.607,9.836e-05,1
42.607,5.623e-05,1
42.608,7.3854e-06,1
42.608,-3.8102e-05,1
42.609,-6.7979e-05,1
42.609,-6.4958e-05,1
42.61,-4.1123e-05,1
42.61,-2.3331e-05,1
42.611,-2.3163e-05,1
42.611,-3.6255e-05,1
42.612,-4.683e-05,1
42.612,-4.3809e-05,1
42.613,-2.8367e-05,1
42.613,-8.2246e-06,1
42.614,7.8889e-06,1
42.614,2.2324e-05,1
42.615,3.9445e-05,1
42.615,5.7069e-05,1
42.616,5.8915e-05,1
42.616,3.978e-05,1
42.617,1.7288e-05,1
42.617,9.9031e-06,1
42.618,1.3931e-05,1
42.618,1.796e-05,1
42.619,1.1749e-05,1
42.62,-1.1917e-05,1
42.62,-4.5151e-05,1
42.621,-7.7379e-05,1
42.621,-0.00010289,1
42.622,-0.00011833,1
42.622,-0.00012706,1
42.623,-0.00013797,1
42.623,-0.00015811,1
42.624,-0.0001801,1
42.624,-0.00017876,1
42.625,-0.00012673,1
42.625,-2.7359e-05,1
42.626,8.3925e-05,1
42.626,0.00017507,1
42.627,0.00022744,1
42.627,0.00023784,1
42.628,0.00023197,1
42.628,0.00023616,1
42.629,0.00025597,1
42.629,0.00028685,1
42.63,0.00032815,1
42.63,0.00037145,1
42.631,0.00037044,1
42.631,0.0002986,1
42.632,0.00019857,1
42.632,0.00011112,1
42.633,3.6088e-05,1
42.634,-2.6856e-05,1
42.634,-6.7979e-05,1
42.635,-8.4092e-05,1
42.635,-8.5435e-05,1
42.636,-8.8792e-05,1
42.636,-9.7185e-05,1
42.637,-0.00011095,1
42.637,-0.00012471,1
42.638,-0.0001237,1
42.638,-0.00010088,1
42.639,-6.1936e-05,1
42.639,-1.7456e-05,1
42.64,1.5946e-05,1
42.64,2.8702e-05,1
42.641,2.652e-05,1
42.641,2.3667e-05,1
42.642,2.9374e-05,1
42.642,4.6998e-05,1
42.643,6.1601e-05,1
42.643,5.4887e-05,1
42.644,3.6088e-05,1
42.644,3.1724e-05,1
42.645,4.5823e-05,1
42.645,5.7404e-05,1
42.646,5.1698e-05,1
42.647,3.1724e-05,1
42.647,5.7069e-06,1
42.648,-2.3667e-05,1
42.648,-5.4887e-05,1
42.649,-7.5868e-05,1
42.649,-6.865e-05,1
42.65,-4.1794e-05,1
42.65,-1.4267e-05,1
42.651,-1.8463e-06,1
42.651,-1.2924e-05,1
42.652,-4.062e-05,1
42.652,-6.5126e-05,1
42.653,-7.57e-05,1
42.653,-6.9657e-05,1
42.654,-4.8676e-05,1
42.654,-2.3835e-05,1
42.655,-5.2033e-06,1
42.655,-5.0355e-07,1
42.656,-8.3925e-06,1
42.656,-1.3428e-05,1
42.657,-1.0071e-06,1
42.657,2.652e-05,1
42.658,5.8412e-05,1
42.658,8.3421e-05,1
42.659,9.5171e-05,1
42.659,9.3828e-05,1
42.66,8.3085e-05,1
42.661,6.4622e-05,1
42.661,4.448e-05,1
42.662,3.6088e-05,1
42.662,4.8173e-05,1
42.663,6.4286e-05,1
42.663,6.4958e-05,1
42.664,4.4312e-05,1
42.664,9.7353e-06,1
42.665,-2.2828e-05,1
42.665,-4.5823e-05,1
42.666,-5.8579e-05,1
42.666,-5.9922e-05,1
42.667,-5.2537e-05,1
42.667,-4.2466e-05,1
42.668,-2.9038e-05,1
42.668,-1.091e-05,1
42.669,3.8605e-06,1
42.669,1.0575e-05,1
42.67,1.1414e-05,1
42.67,7.2175e-06,1
42.671,3.8605e-06,1
42.671,-5.0355e-07,1
42.672,-1.9303e-05,1
42.672,-4.683e-05,1
42.673,-7.8386e-05,1
42.673,-0.00013025,1
42.674,-0.00022274,1
42.675,-0.00030683,1
42.675,-0.00032277,1
42.676,-0.00028148,1
42.676,-0.00022542,1
42.677,-0.0001519,1
42.677,-5.7237e-05,1
42.678,3.4409e-05,1
42.678,0.00011397,1
42.679,0.00019034,1
42.679,0.00026839,1
42.68,0.00034493,1
42.68,0.00040368,1
42.681,0.00043876,1
42.681,0.0004443,1
42.682,0.00041509,1
42.682,0.00036138,1
42.683,0.00029894,1
42.683,0.00024724,1
42.684,0.00021099,1
42.684,0.00017742,1
42.685,0.00013881,1
42.685,9.6513e-05,1
42.686,5.623e-05,1
42.686,2.4674e-05,1
42.687,5.2033e-06,1
42.688,-6.8818e-06,1
42.688,-1.6785e-05,1
42.689,-2.7863e-05,1
42.689,-3.9445e-05,1
42.69,-4.8844e-05,1
42.69,-5.4215e-05,1
42.691,-5.7572e-05,1
42.691,-6.009e-05,1
42.692,-6.0761e-05,1
42.692,-6.0594e-05,1
42.693,-5.9922e-05,1
42.693,-5.9754e-05,1
42.694,-5.8747e-05,1
42.694,-5.7404e-05,1
42.695,-5.6901e-05,1
42.695,-6.0258e-05,1
42.696,-7.7379e-05,1
42.696,-0.00010239,1
42.697,-0.00011565,1
42.697,-0.00011229,1
42.698,-0.00010105,1
42.698,-8.51e-05,1
42.699,-6.6972e-05,1
42.699,-5.0523e-05,1
42.7,-3.2898e-05,1
42.7,-1.326e-05,1
42.701,4.1962e-06,1
42.702,2.3667e-05,1
42.702,5.9586e-05,1
42.703,0.00011649,1
42.703,0.00016684,1
42.704,0.00018111,1
42.704,0.00015358,1
42.705,0.0001039,1
42.705,5.6901e-05,1
42.706,1.5442e-05,1
42.706,-2.6184e-05,1
42.707,-6.2608e-05,1
42.707,-7.3518e-05,1
42.708,-5.9251e-05,1
42.708,-4.3137e-05,1
42.709,-4.2466e-05,1
42.709,-5.388e-05,1
42.71,-6.1265e-05,1
42.71,-5.7908e-05,1
42.711,-4.8508e-05,1
42.711,-3.2059e-05,1
42.712,-5.2033e-06,1
42.712,2.8534e-05,1
42.713,5.0523e-05,1
42.713,3.3738e-05,1
42.714,-2.0645e-05,1
42.715,-6.865e-05,1
42.715,-7.57e-05,1
42.716,-5.8579e-05,1
42.716,-5.539e-05,1
42.717,-8.3421e-05,1
42.717,-0.00011766,1
42.718,-0.00011296,1
42.718,-4.7166e-05,1
42.719,4.7669e-05,1
42.719,0.00012303,1
42.72,0.00015811,1
42.72,0.00016735,0
