75.589,63.007,0
75.718,65.891,0
75.848,76.679,0
75.978,63.804,0
76.108,88.732,0
76.238,65.866,0
76.367,59.249,0
76.497,51.727,0
76.627,85.659,0
76.757,67.831,0
76.887,55.427,0
77.016,79.542,0
77.146,87.253,0
77.276,81.533,0
77.406,82.48,0
77.536,79.865,0
77.665,80.897,0
77.795,82,0
77.925,37.408,0
78.055,30.256,0
78.185,44.452,0
78.315,59.685,0
78.444,69.427,0
78.574,73.844,0
78.704,50.286,0
78.834,72.421,0
78.964,79.131,0
79.093,78.978,0
79.223,80.824,0
79.353,78.674,0
79.483,70.85,0
79.613,68.433,0
79.742,81.947,0
79.872,51.776,0
80.002,91.16,0
80.132,74.022,0
80.262,73.333,0
80.391,71.459,0
80.521,62.755,0
80.651,84.801,0
80.781,75.625,0
80.911,80.944,0
81.04,49.491,0
81.17,70.998,0
81.3,88.43,0
81.43,65.165,0
81.56,91.211,0
81.69,73.914,0
81.819,94.367,0
81.949,88.98,0
82.079,87.084,0
82.209,101.38,0
82.339,88.903,0
82.468,84.441,0
82.598,86.791,0
82.728,89.497,0
82.858,83.403,0
82.988,99.201,0
83.117,70.971,0
83.247,93.248,0
83.377,74.127,0
83.507,59.696,0
83.637,95.767,0
83.766,80.275,0
83.896,87.186,0
84.026,74.116,0
84.156,95.019,0
84.286,65.514,0
84.415,59.85,0
84.545,70.312,0
84.675,72.032,0
84.805,67.873,0
84.935,86.728,0
85.065,72.4,0
85.194,74.531,0
85.324,83.635,0
85.454,69.312,0
85.584,87.906,0
85.714,67.353,0
85.843,60.301,0
85.973,63.692,0
86.103,90.271,0
86.233,81.604,0
86.363,61.133,0
86.492,73.108,0
86.622,67.477,0
86.752,64.886,0
86.882,64.928,0
87.012,89.698,0
87.141,71.288,0
87.271,70.308,0
87.401,54.415,0
87.531,62.4,0
87.661,75.369,0
87.79,63.107,0
87.92,82.939,0
88.05,78.338,0
88.18,69.121,0
88.31,94.603,0
88.44,73.627,0
88.569,79.202,0
88.699,57.053,0
88.829,74.134,0
88.959,80.752,0
89.089,65.168,0
89.218,63.967,0
89.348,76.247,0
89.478,56.546,0
89.608,77.273,0
89.738,52.46,0
89.867,58.965,0
89.997,68.645,0
90.127,55.722,0
90.257,74.265,0
90.387,73.23,0
90.516,62.158,0
90.646,52.76,0
90.776,71.756,0
90.906,64.855,0
91.036,72.644,0
91.165,65.283,0
91.295,59.645,0
91.425,75.497,0
91.555,77.935,1
91.685,53.748,1
91.815,75.29,1
91.944,56.51,1
92.074,72.809,1
92.204,57.749,1
92.334,60.315,1
92.464,57.665,1
92.593,70.391,1
92.723,75.421,1
92.853,63.442,1
92.983,59.455,1
93.113,49.719,1
93.342,38.726,1
