7.1659,5.1557,0
7.8149,-3.8048,0
8.464,-8.034,0
9.113,-12.807,0
9.7621,7.7485,0
10.411,33.832,0
11.06,-31.951,0
11.709,0.33066,0
12.358,-2.8263,0
13.007,-4.2489,0
13.656,4.1666,0
14.305,4.71,0
14.954,-24.677,0
15.603,7.5741,0
16.252,-33.383,0
16.901,3.0642,0
17.551,-12.307,0
18.2,-15.265,0
18.849,17.318,0
19.498,1.8356,0
20.147,21.7,0
20.796,-14.065,0
21.445,14.081,0
22.094,-27.733,0
22.743,-2.1859,0
23.392,-17.712,0
24.041,42.199,0
24.69,-23.855,0
25.339,16.861,0
25.988,-13.84,0
26.637,3.2175,0
27.286,-11.668,0
27.935,6.8951,0
28.584,-8.7399,0
29.233,30.302,0
29.882,-12.889,0
30.531,23.982,0
31.18,-1.9884,0
31.829,-29.336,0
32.478,32.019,0
33.127,-37.355,0
33.776,-18.191,0
34.426,18.437,0
35.075,18.808,1
35.724,-7.3905,1
36.373,7.2023,1
37.022,6.084,1
37.671,-13.955,1
38.32,-1.9635,1
38.969,0.70821,1
39.618,0.96596,1
40.267,-0.28284,1
40.916,6.6341,1
41.565,-15.387,1
42.214,16.759,1
42.863,-12.307,1
43.512,-3.8721,1
44.161,1.9034,1
44.81,0.50087,1
45.459,4.1951,1
46.025,26.294,1
