0.0005,2.0789,0
0.1255,2.0538,0
0.2505,2.0483,0
0.3755,2.0632,0
0.5005,2.0738,0
0.6255,2.0507,0
0.7505,2.0534,0
0.8755,2.0744,0
1.0005,2.0703,0
1.1255,2.0783,0
1.2505,2.0895,0
1.3755,2.0758,0
1.5005,2.6897,0
1.6255,12.764,0
1.7505,39.106,0
1.8755,59.853,0
2.0005,53.195,0
2.1255,35.187,0
2.2505,61.558,0
2.3755,64.906,0
2.5005,62.036,0
2.6255,67.643,0
2.7505,43.287,0
2.8755,57.603,0
3.0005,51.81,0
3.1255,70.123,0
3.2505,50.037,0
3.3755,79.96,0
3.5005,79.763,0
3.6255,71.32,0
3.7505,69.804,0
3.8755,89.337,0
4.0005,75.774,0
4.1255,91.722,0
4.2505,65.859,0
4.3755,83.192,0
4.5005,73.934,0
4.6255,75.484,0
4.7505,75.623,0
4.8755,70.987,0
5.0005,93.087,0
5.1255,88.407,0
5.2505,77.612,0
5.3755,72.916,0
5.5005,96.718,0
5.6255,71.251,0
5.7505,73.222,0
5.8755,79.215,0
6.0005,74.147,0
6.1255,78.975,0
6.2505,78.787,0
6.3755,84.28,0
6.5005,74.244,0
6.6255,75.741,0
6.7505,72.552,0
6.8755,89.088,0
7.0005,72.902,0
7.1255,63.381,0
7.2505,63.786,0
7.3755,65.925,0
7.5005,66.132,0
7.6255,66.285,0
7.7505,71.905,0
7.8755,70.487,0
8.0005,66.698,0
8.1255,87.957,0
8.2505,65.37,0
8.3755,66.264,0
8.5005,66.231,0
8.6255,53.783,0
8.7505,71.476,0
8.8755,71.028,0
9.0005,83.683,0
9.1255,73.308,0
9.2505,66.394,0
9.3755,74.936,0
9.5005,74.361,0
9.6255,94.803,0
9.7505,70.703,0
9.8755,76.84,0
10.001,79.403,0
10.126,86.527,0
10.251,84.722,0
10.376,61.642,0
10.501,56.118,0
10.626,75.764,0
10.751,69.62,0
10.876,74.579,0
11.001,57.802,0
11.126,72.146,0
11.251,62.931,0
11.376,78.411,0
11.501,66.33,0
11.626,55.114,1
11.751,74.512,1
11.876,62.647,1
12.001,77.096,1
12.126,59.374,1
12.251,100.57,1
12.376,70.639,1
12.501,78.398,1
12.626,72.448,1
12.751,79.704,1
12.876,55.394,1
13.001,68.945,1
13.126,67.232,1
13.251,67.824,1
13.376,53.708,1
13.501,68.69,1
13.626,70.3,1
13.751,76.927,1
13.876,59.362,1
14.001,88.781,1
14.126,65.292,1
14.251,67.083,1
14.376,75.192,1
14.501,79.899,1
14.626,81.529,1
14.751,63.17,1
14.876,54.013,1
15.001,74.92,1
15.126,81.977,1
15.251,72.703,1
15.376,73.172,1
15.501,69.086,1
15.626,59.258,1
15.751,71.164,1
15.876,66.505,1
16,70.055,1
16.125,60.88,1
16.25,70.958,1
16.375,65.983,1
16.5,82.264,1
16.625,57.167,1
16.75,75.166,1
16.875,71.789,1
17,66.219,1
17.125,75.625,1
17.25,72.221,1
17.375,75.61,1
17.5,66.543,1
17.625,77.018,1
17.75,75.874,1
17.875,60.634,1
18,57.81,1
18.125,58.642,1
18.25,73.082,1
18.375,73.743,1
18.5,57.993,1
18.625,73.965,1
18.75,59.181,1
18.875,78.884,1
19,77.67,1
19.125,90.628,1
19.25,51.415,1
19.375,74.188,1
19.5,43.494,1
19.625,48.113,1
19.75,64.514,1
19.875,71.526,1
20,73.981,1
20.125,69.954,1
20.25,78.683,1
20.375,68.151,1
20.5,77.579,1
20.625,69.542,1
20.75,71.871,1
20.875,63.835,1
21,80.616,1
21.125,70.288,1
21.25,81.476,1
21.375,78.705,1
21.5,71.628,1
21.625,60.233,1
21.75,83.295,1
21.875,71.357,1
22,64.868,1
22.125,62.932,1
22.25,55.034,1
22.375,57.659,1
22.5,71.705,1
22.625,56.502,1
22.75,36.39,1
22.875,62.292,1
23,67.757,1
23.125,62.728,1
23.25,70.147,1
23.375,59.494,1
23.5,77.768,1
23.625,67.246,1
23.75,59.353,1
23.875,69.6,1
24,59.186,1
24.125,78.013,1
24.25,77.692,1
24.375,77.353,1
24.5,73.453,1
24.625,75.273,1
24.75,64.132,1
24.875,62.782,1
25,83.802,1
25.125,64.489,1
25.25,67.35,1
25.375,62.878,1
25.5,51.545,1
25.625,59.775,1
25.75,62.305,1
25.875,63.437,1
26,59.45,1
26.125,60.257,1
26.25,51.827,1
26.375,62.459,1
26.5,66.34,1
26.625,57.296,1
26.75,79.901,1
26.875,65.665,1
27,77.909,1
27.125,55.914,1
27.25,65.835,1
27.375,61.147,1
27.5,63.849,1
27.625,65.027,1
27.75,71.352,1
27.875,69.966,1
28,79.161,1
28.125,49.455,1
28.25,65.548,1
28.375,77.91,1
28.5,59.22,1
28.625,66.04,1
28.75,66.229,1
28.875,69.787,1
29,57.422,1
29.125,70.197,1
29.25,72.452,1
29.375,69.265,1
29.5,63.026,1
29.625,59.408,1
29.75,60.247,1
29.875,54.974,1
30,52.167,1
30.125,75.724,1
30.25,73.794,1
30.375,61.294,1
30.5,74.217,1
30.625,70.955,1
30.75,68.415,1
30.875,71.672,1
31,64.949,1
31.125,71.072,1
31.25,55.417,1
31.375,56.776,1
31.5,33.908,1
31.625,46.414,1
31.75,85.089,1
31.875,51.109,1
32.001,50.55,1
32.126,60.385,1
32.251,43.771,1
32.376,70.67,1
32.501,60.612,1
32.626,51.052,1
32.751,69.553,1
32.876,71.971,1
33.001,58.328,1
33.126,89.695,1
33.251,72.105,1
33.376,72.97,1
33.501,55.735,1
33.626,66.947,1
33.751,62.635,1
33.876,61.298,1
34.001,61.133,1
34.126,71.861,1
34.251,68.297,1
34.376,79.969,1
34.501,55.748,1
34.626,58.863,1
34.751,80.791,1
34.876,65.393,1
35.001,56.416,1
35.126,47.579,1
35.251,66.176,1
35.376,63.709,1
35.501,60.443,1
35.626,57.239,1
35.751,52.593,1
35.876,71.984,1
36.001,73.53,1
36.126,63.716,1
36.251,60.579,1
36.376,49.077,1
36.501,67.105,1
36.626,56.97,1
36.751,61.749,1
36.876,55.99,1
37.001,65.233,1
37.126,64.633,1
37.251,59.845,1
37.376,54.539,1
37.501,69.828,1
37.626,61.95,1
37.751,70.941,1
37.876,70.134,1
38.001,74.411,1
38.126,70.926,1
38.251,56.728,1
38.376,51.012,1
38.501,60.392,1
38.626,51.4,1
38.751,48.235,1
38.876,70.995,1
39.001,58.442,1
39.126,69.334,1
39.251,50.91,1
39.376,52.406,1
39.501,49.657,1
39.626,72.508,1
39.751,82.104,1
39.876,66.891,1
40.001,59.756,1
40.126,56.564,1
40.251,49.51,1
40.376,45.501,1
40.501,51.865,1
40.626,57.977,1
40.751,61.14,1
40.876,46.188,1
41.001,65.097,1
41.126,60.478,1
41.251,48.699,1
41.376,62.568,1
41.501,61.394,1
41.626,74.853,1
41.751,64.416,1
41.876,66.879,1
42.001,57.221,1
42.126,69.878,1
42.251,49.446,1
42.376,68.843,1
42.501,50.65,1
42.626,56.333,1
42.751,44.531,1
42.876,69.22,1
43.001,72.343,1
43.126,51.022,1
43.251,67.138,1
43.376,62.76,1
43.501,56.261,1
43.626,46.607,1
43.751,65.018,1
43.876,66.062,1
44.001,66.491,1
44.126,63.148,1
44.251,50.583,1
44.376,54.002,1
44.501,65.529,1
44.626,52.733,1
44.751,45.242,1
44.876,75.549,1
45.001,60.419,1
45.126,65.895,1
45.251,56.226,1
45.376,62.459,1
45.501,42.453,1
45.626,39.083,1
